t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
42.376488,"[0.437500, -1.199219, -2.238281]","[-1.323100, -0.332267, -0.825277]","[-0.719999, 0.529999, -0.365543]","[-1.529451, 0.498506, -0.108235]","[0.179443, 0.040527, -0.094482]","[0.024536, 0.088593, -0.048859, 0.994568]","[0.045288, 0.102539, -0.015594, 0.993561]","[-0.208740, -0.093506, 0.063965]","[[0.979431, -0.092896, -0.178650], [0.101562, 0.993958, 0.040100], [0.173767, -0.057434, 0.983032]]",0.979431,"[7941, 7952, 7603, 7912]"
42.409691,"[0.417969, -1.179688, -2.246094]","[-1.352801, -0.322693, -0.827412]","[-0.909998, 0.649998, -0.347870]","[-1.511195, 0.481583, -0.110383]","[0.177002, 0.034912, -0.094727]","[0.021606, 0.087494, -0.048706, 0.994720]","[0.039642, 0.095764, -0.014771, 0.994476]","[-0.045166, 0.039307, -0.049316]","[[0.979797, -0.093201, -0.176147], [0.100647, 0.994141, 0.034424], [0.171875, -0.051514, 0.983582]]",0.979797,"[8094, 7847, 7476, 7992]"
42.44289,"[0.398438, -1.156250, -2.250000]","[-1.411072, -0.304557, -0.831801]","[-0.799999, 0.559999, -0.290770]","[-1.471978, 0.446922, -0.114221]","[0.174561, 0.034424, -0.094971]","[0.021423, 0.086334, -0.048798, 0.994843]","[0.043213, 0.103607, -0.015442, 0.993530]","[-0.051758, 0.107422, 0.053711]","[[0.980286, -0.093445, -0.173889], [0.100769, 0.994263, 0.034119], [0.169617, -0.051086, 0.984131]]",0.980286,"[7958, 7915, 7556, 7930]"
42.478046,"[0.359375, -1.136719, -2.257812]","[-1.467747, -0.287793, -0.836327]","[-0.839998, 0.569998, -0.345278]","[-1.429220, 0.411233, -0.117444]","[0.169434, 0.033691, -0.094971]","[0.020874, 0.083771, -0.048706, 0.995056]","[0.042603, 0.103088, -0.015350, 0.993622]","[0.001709, -0.096680, -0.140137]","[[0.981079, -0.093506, -0.168762], [0.100464, 0.994202, 0.033325], [0.164612, -0.049683, 0.984924]]",0.981079,"[8051, 7944, 7472, 7858]"
42.51125,"[0.316406, -1.117188, -2.261719]","[-1.522691, -0.272440, -0.840968]","[-1.049997, 0.709999, -0.376089]","[-1.383030, 0.374610, -0.120049]","[0.167236, 0.032471, -0.095459]","[0.020233, 0.082764, -0.048859, 0.995178]","[0.035797, 0.093750, -0.014313, 0.994843]","[-0.046631, 0.113770, 0.005615]","[[0.981506, -0.093994, -0.166687], [0.100586, 0.994385, 0.032104], [0.162659, -0.048340, 0.985474]]",0.981506,"[8024, 7927, 7453, 7860]"
42.544453,"[0.296875, -1.097656, -2.269531]","[-1.549462, -0.265306, -0.843324]","[-0.919998, 0.599998, -0.377611]","[-1.358692, 0.355985, -0.121117]","[0.164795, 0.030518, -0.094971]","[0.019135, 0.081512, -0.048645, 0.995300]","[0.040710, 0.102081, -0.015106, 0.993805]","[-0.203369, -0.211182, 0.080322]","[[0.981873, -0.093750, -0.164124], [0.099976, 0.994446, 0.030151], [0.160339, -0.046021, 0.985901]]",0.981873,"[7882, 7889, 7507, 7842]"
42.577656,"[0.257812, -1.078125, -2.273438]","[-1.601547, -0.252137, -0.848089]","[-0.949999, 0.619999, -0.308813]","[-1.307584, 0.318152, -0.122788]","[0.160645, 0.025391, -0.094971]","[0.016571, 0.079590, -0.048431, 0.995514]","[0.039154, 0.101471, -0.014923, 0.993927]","[-0.052246, 0.102539, -0.050781]","[[0.982544, -0.093811, -0.160095], [0.099060, 0.994690, 0.025208], [0.156799, -0.040710, 0.986694]]",0.982544,"[8147, 7872, 7359, 7891]"
42.614765,"[0.226562, -1.046875, -2.277344]","[-1.651576, -0.240459, -0.852908]","[-1.179998, 0.749998, -0.222282]","[-1.253353, 0.279636, -0.123835]","[0.156006, 0.027344, -0.095703]","[0.017426, 0.077240, -0.048737, 0.995667]","[0.031860, 0.091492, -0.013885, 0.995178]","[0.249512, -0.328125, -0.062988]","[[0.983215, -0.094421, -0.155518], [0.099792, 0.994568, 0.027100], [0.152100, -0.042236, 0.987366]]",0.983215,"[8053, 7991, 7431, 7798]"
42.644062,"[0.199219, -1.027344, -2.277344]","[-1.675785, -0.235187, -0.855330]","[-1.019999, 0.629999, -0.168865]","[-1.225102, 0.260150, -0.124124]","[0.153564, 0.026123, -0.096436]","[0.016815, 0.076019, -0.049011, 0.995758]","[0.036774, 0.100311, -0.014648, 0.994141]","[0.056396, -0.457031, -0.030518]","[[0.983582, -0.095154, -0.153076], [0.100159, 0.994568, 0.025940], [0.149658, -0.040955, 0.987793]]",0.983582,"[7971, 8026, 7529, 7834]"
42.677269,"[0.148438, -1.007812, -2.281250]","[-1.722500, -0.225792, -0.860183]","[-1.249998, 0.779999, -0.144024]","[-1.166442, 0.220805, -0.124237]","[0.149170, 0.021240, -0.097168]","[0.014282, 0.073914, -0.049225, 0.995941]","[0.028992, 0.088867, -0.013550, 0.995514]","[-0.136963, 0.066162, -0.038086]","[[0.984131, -0.096008, -0.148682], [0.100159, 0.994690, 0.021118], [0.145752, -0.035767, 0.988586]]",0.984131,"[8189, 8011, 7404, 7906]"
42.712425,"[0.117188, -0.976562, -2.281250]","[-1.766873, -0.217943, -0.865028]","[-1.089998, 0.649998, -0.147640]","[-1.104997, 0.181033, -0.123729]","[0.144287, 0.017578, -0.097656]","[0.012360, 0.071655, -0.049408, 0.996124]","[0.032135, 0.097198, -0.014069, 0.994629]","[0.199707, -0.469482, -0.100342]","[[0.984802, -0.096680, -0.143982], [0.100220, 0.994751, 0.017456], [0.141418, -0.031738, 0.989319]]",0.984802,"[8066, 7981, 7459, 7947]"
42.747578,"[0.066406, -0.949219, -2.285156]","[-1.808797, -0.211653, -0.869841]","[-1.339998, 0.799999, -0.027506]","[-1.040913, 0.140939, -0.122604]","[0.140869, 0.013428, -0.098877]","[0.010315, 0.069977, -0.049774, 0.996277]","[0.020721, 0.084503, -0.012726, 0.996124]","[-0.276367, 0.217285, 0.039307]","[[0.985291, -0.097778, -0.140442], [0.100586, 0.994873, 0.013489], [0.138367, -0.027527, 0.990051]]",0.985291,"[8160, 8019, 7420, 7900]"
42.780785,"[0.027344, -0.929688, -2.285156]","[-1.828803, -0.209097, -0.872228]","[-1.149998, 0.679998, -0.091917]","[-1.007941, 0.120812, -0.121812]","[0.135010, 0.014893, -0.099121]","[0.010834, 0.067108, -0.049896, 0.996429]","[0.023621, 0.093658, -0.013184, 0.995209]","[0.214600, -0.532227, 0.020752]","[[0.985901, -0.098083, -0.134827], [0.100891, 0.994690, 0.014832], [0.132629, -0.028259, 0.990662]]",0.985901,"[8014, 8135, 7566, 7868]"
42.817894,"[-0.007812, -0.906250, -2.285156]","[-1.866864, -0.205166, -0.876949]","[-1.409998, 0.819998, -0.109005]","[-0.940197, 0.080445, -0.119772]","[0.130615, 0.004883, -0.098877]","[0.005737, 0.065063, -0.049561, 0.996643]","[0.011444, 0.080963, -0.011902, 0.996552]","[-0.065674, -0.321045, 0.031982]","[[0.986633, -0.098083, -0.130249], [0.099548, 0.994995, 0.004944], [0.129028, -0.017883, 0.991455]]",0.986633,"[8236, 7985, 7394, 7894]"
42.847191,"[-0.046875, -0.878906, -2.289062]","[-1.902228, -0.202813, -0.881578]","[-1.209997, 0.689999, -0.080328]","[-0.870228, 0.040040, -0.117130]","[0.127686, -0.000732, -0.099121]","[0.002838, 0.063843, -0.049408, 0.996704]","[0.011108, 0.089966, -0.011963, 0.995789]","[0.158203, -0.849854, 0.024414]","[[0.986816, -0.098206, -0.127563], [0.098816, 0.994934, -0.000732], [0.126953, -0.011963, 0.991638]]",0.986816,"[8057, 7975, 7459, 7920]"
42.882343,"[-0.089844, -0.859375, -2.285156]","[-1.934824, -0.202037, -0.886092]","[-1.229998, 0.689999, -0.037075]","[-0.798166, -0.000310, -0.113892]","[0.123047, -0.005615, -0.098633]","[0.000275, 0.061646, -0.049072, 0.996918]","[0.003754, 0.088043, -0.011292, 0.996033]","[-0.664795, 0.206543, -0.043945]","[[0.987671, -0.097900, -0.122925], [0.097900, 0.995239, -0.005615], [0.122803, -0.006592, 0.992432]]",0.987671,"[8143, 8079, 7425, 7828]"
42.913593,"[-0.148438, -0.816406, -2.285156]","[-1.950052, -0.202239, -0.888299]","[-1.499998, 0.839998, -0.047485]","[-0.761419, -0.020421, -0.112054]","[0.119141, -0.009277, -0.097900]","[-0.001770, 0.059692, -0.048615, 0.997040]","[-0.005768, 0.072632, -0.010590, 0.997284]","[-0.369385, -0.000244, -0.043945]","[[0.988159, -0.097229, -0.118896], [0.096741, 0.995239, -0.009399], [0.119141, -0.002319, 0.992859]]",0.988159,"[8123, 8101, 7452, 7798]"
42.94875,"[-0.179688, -0.808594, -2.289062]","[-1.978341, -0.203820, -0.892598]","[-1.269999, 0.689999, -0.013292]","[-0.686555, -0.060470, -0.107942]","[0.115234, -0.019287, -0.097412]","[-0.006866, 0.057983, -0.048065, 0.997131]","[0.000763, 0.083405, -0.011047, 0.996429]","[-0.205078, -0.127930, 0.071777]","[[0.988586, -0.096741, -0.114990], [0.095032, 0.995239, -0.019348], [0.116211, 0.008118, 0.993103]]",0.988586,"[8119, 7946, 7464, 7954]"
42.983906,"[-0.226562, -0.777344, -2.289062]","[-2.003668, -0.206959, -0.896724]","[-1.299997, 0.689999, -0.034355]","[-0.610051, -0.100176, -0.103260]","[0.109375, -0.029541, -0.097412]","[-0.012146, 0.055420, -0.047791, 0.997253]","[-0.001343, 0.080444, -0.010864, 0.996674]","[-0.180176, -0.322510, 0.044189]","[[0.989258, -0.096741, -0.109375], [0.093933, 0.995117, -0.029541], [0.111694, 0.018921, 0.993530]]",0.989258,"[8292, 7950, 7344, 7911]"
43.015156,"[-0.289062, -0.750000, -2.289062]","[-2.015207, -0.209109, -0.898717]","[-1.549997, 0.829998, -0.058739]","[-0.571221, -0.119875, -0.100708]","[0.105713, -0.030273, -0.096191]","[-0.012573, 0.053497, -0.047241, 0.997345]","[-0.009827, 0.065277, -0.010376, 0.997742]","[0.114014, -0.432617, 0.104248]","[[0.989685, -0.095642, -0.105530], [0.092834, 0.995056, -0.030151], [0.107849, 0.020020, 0.993835]]",0.989685,"[8157, 8021, 7416, 7828]"
43.050312,"[-0.328125, -0.726562, -2.289062]","[-2.035986, -0.214554, -0.902544]","[-1.329998, 0.679998, 0.067432]","[-0.492559, -0.158875, -0.095194]","[0.098633, -0.033203, -0.094482]","[-0.014282, 0.050110, -0.046417, 0.997559]","[-0.004791, 0.074219, -0.010651, 0.997162]","[-0.201416, 0.042725, -0.067383]","[[0.990601, -0.094116, -0.098633], [0.091187, 0.995239, -0.033203], [0.101196, 0.023804, 0.994507]]",0.990601,"[8065, 8025, 7492, 7804]"
43.083546,"[-0.378906, -0.707031, -2.289062]","[-2.053669, -0.221512, -0.906146]","[-1.059998, 0.539999, 0.110390]","[-0.412670, -0.197274, -0.089138]","[0.093018, -0.039795, -0.093506]","[-0.017670, 0.047455, -0.045776, 0.997681]","[0.000153, 0.084961, -0.010986, 0.996307]","[-0.363037, 0.000732, 0.105957]","[[0.991333, -0.093079, -0.093079], [0.089661, 0.995178, -0.039673], [0.096252, 0.030884, 0.994873]]",0.991333,"[8251, 8042, 7396, 7873]"
43.216328,"[-0.578125, -0.609375, -2.292969]","[-2.090595, -0.257367, -0.916678]","[-0.549999, 0.249998, -0.147930]","[-0.125988, -0.325417, -0.063899]","[0.087158, -0.043457, -0.084473]","[-0.019836, 0.044525, -0.041290, 0.997955]","[0.005188, 0.098755, -0.011444, 0.995026]","[-0.006348, -0.147949, 0.149658]","[[0.992554, -0.084229, -0.087280], [0.080688, 0.995728, -0.043335], [0.090454, 0.035889, 0.995178]]",0.992554,"[8084, 7968, 7382, 7659]"
43.249535,"[-0.628906, -0.578125, -2.296875]","[-2.092650, -0.263893, -0.917886]","[-1.639997, 0.699999, -0.112555]","[-0.084429, -0.342762, -0.059805]","[0.086426, -0.048340, -0.083008]","[-0.022369, 0.044189, -0.040436, 0.997955]","[-0.018677, 0.036163, -0.010406, 0.999115]","[-0.149658, 0.141113, 0.025635]","[[0.992798, -0.082764, -0.086426], [0.078735, 0.995667, -0.048279], [0.089966, 0.041077, 0.995056]]",0.992798,"[8259, 7893, 7141, 7638]"
43.284691,"[-0.679688, -0.566406, -2.296875]","[-2.094321, -0.277947, -0.920057]","[-1.459997, 0.649998, -0.104172]","[-0.001076, -0.376607, -0.051273]","[0.083984, -0.048584, -0.081299]","[-0.022552, 0.042938, -0.039612, 0.998047]","[-0.018036, 0.009064, -0.010925, 0.999725]","[0.187256, -0.666260, 0.105469]","[[0.993164, -0.081055, -0.083923], [0.077148, 0.995850, -0.048462], [0.087463, 0.041626, 0.995300]]",0.993164,"[7650, 7624, 7695, 7978]"
43.31789,"[-0.726562, -0.539062, -2.300781]","[-2.092731, -0.293300, -0.921886]","[-1.689997, 0.709999, -0.065992]","[0.082445, -0.409251, -0.042295]","[0.061768, -0.054199, -0.078125]","[-0.025909, 0.031982, -0.038208, 0.998413]","[-0.023621, -0.005249, -0.011230, 0.999634]","[-0.518066, -0.425293, 0.098389]","[[0.994934, -0.078064, -0.061890], [0.074646, 0.995667, -0.054260], [0.065796, 0.049255, 0.996521]]",0.994934,"[7970, 7791, 7487, 7798]"
43.351093,"[-0.777344, -0.519531, -2.300781]","[-2.087880, -0.309903, -0.923356]","[-1.409998, 0.569998, -0.122786]","[0.165963, -0.440603, -0.032889]","[0.033936, -0.060791, -0.075684]","[-0.029724, 0.018158, -0.037292, 0.998718]","[-0.019318, 0.004913, -0.010986, 0.999725]","[-0.240234, -0.536377, 0.021240]","[[0.996582, -0.075623, -0.034058], [0.073425, 0.995483, -0.060791], [0.038452, 0.057983, 0.997620]]",0.996582,"[8163, 7962, 7225, 7607]"
43.4175,"[-0.886719, -0.476562, -2.300781]","[-2.074492, -0.337036, -0.924852]","[-1.669998, 0.629999, 0.004303]","[0.290863, -0.485017, -0.018022]","[-0.000244, -0.067139, -0.070068]","[-0.033630, 0.001068, -0.035065, 0.998810]","[-0.027374, -0.015930, -0.011536, 0.999420]","[-0.058838, -0.475830, 0.076660]","[[0.997498, -0.070190, 0.000244], [0.069946, 0.995239, -0.067322], [0.004395, 0.067078, 0.997681]]",0.997498,"[8117, 7942, 7258, 7618]"
43.450703,"[-0.929688, -0.457031, -2.296875]","[-2.061513, -0.356529, -0.925354]","[-1.349998, 0.529999, 0.027443]","[0.373633, -0.512763, -0.007633]","[-0.012207, -0.071045, -0.067139]","[-0.035706, -0.005005, -0.033844, 0.998779]","[-0.025208, -0.004303, -0.011200, 0.999603]","[0.135254, -0.479004, 0.103760]","[[0.997620, -0.067322, 0.012390], [0.067932, 0.995117, -0.071045], [-0.007629, 0.071655, 0.997375]]",0.99762,"[8040, 7882, 7390, 7707]"
43.483906,"[-0.976562, -0.437500, -2.292969]","[-2.053813, -0.366674, -0.925451]","[-1.679998, 0.649998, 0.153769]","[0.414808, -0.526048, -0.002302]","[-0.026367, -0.072754, -0.064697]","[-0.036835, -0.012085, -0.032837, 0.998718]","[-0.033752, -0.024567, -0.011932, 0.999054]","[-0.499756, 0.169434, 0.055420]","[[0.997559, -0.064758, 0.026550], [0.066467, 0.995117, -0.072815], [-0.021790, 0.074402, 0.997009]]",0.997559,"[8214, 8045, 7287, 7626]"
43.517109,"[-1.027344, -0.429688, -2.289062]","[-2.036007, -0.387726, -0.925329]","[-1.319998, 0.449999, 0.158051]","[0.496644, -0.551393, 0.008618]","[-0.038574, -0.076416, -0.061279]","[-0.038757, -0.018127, -0.031372, 0.998596]","[-0.026215, -0.011749, -0.011414, 0.999512]","[-0.258545, -0.147461, 0.049561]","[[0.997375, -0.061279, 0.038635], [0.064087, 0.994995, -0.076355], [-0.033875, 0.078552, 0.996338]]",0.997375,"[8151, 8015, 7422, 7639]"
43.550312,"[-1.066406, -0.406250, -2.289062]","[-2.015024, -0.409730, -0.924774]","[-1.319998, 0.499998, 0.150351]","[0.577636, -0.575039, 0.019862]","[-0.049805, -0.079346, -0.058594]","[-0.040436, -0.023804, -0.030273, 0.998444]","[-0.031891, -0.016113, -0.011597, 0.999268]","[-0.278320, 0.018799, 0.175537]","[[0.997009, -0.058594, 0.049988], [0.062378, 0.994873, -0.079346], [-0.045105, 0.082153, 0.995605]]",0.997009,"[8262, 8012, 7314, 7646]"
43.585468,"[-1.128906, -0.386719, -2.285156]","[-1.990894, -0.432626, -0.923773]","[-1.569998, 0.549999, 0.218559]","[0.657654, -0.596926, 0.031413]","[-0.061523, -0.082031, -0.056152]","[-0.041809, -0.029602, -0.029297, 0.998260]","[-0.036896, -0.034241, -0.012360, 0.998627]","[0.297852, -0.523682, 0.028320]","[[0.996521, -0.056091, 0.061584], [0.060974, 0.994751, -0.081787], [-0.056702, 0.085205, 0.994751]]",0.996521,"[8249, 8014, 7329, 7656]"
43.618671,"[-1.167969, -0.367188, -2.281250]","[-1.977661, -0.444385, -0.923102]","[-1.229998, 0.400000, 0.196421]","[0.697247, -0.607187, 0.037296]","[-0.070801, -0.081055, -0.053711]","[-0.041473, -0.034332, -0.028290, 0.998138]","[-0.032928, -0.022339, -0.011841, 0.999115]","[-0.236816, -0.353516, 0.022949]","[[0.995972, -0.053711, 0.070862], [0.059326, 0.994873, -0.080933], [-0.066223, 0.084717, 0.994141]]",0.995972,"[8050, 8028, 7544, 7646]"
43.651875,"[-1.207031, -0.367188, -2.281250]","[-1.948893, -0.468483, -0.921412]","[-1.219997, 0.429998, 0.186749]","[0.775507, -0.626309, 0.049262]","[-0.082764, -0.088379, -0.051270]","[-0.045227, -0.040283, -0.027435, 0.997772]","[-0.036041, -0.026550, -0.012054, 0.998901]","[-0.086670, -0.488770, 0.000732]","[[0.995178, -0.051147, 0.082886], [0.058350, 0.994324, -0.088074], [-0.078003, 0.092468, 0.992554]]",0.995178,"[8332, 8006, 7307, 7641]"
43.685078,"[-1.257812, -0.347656, -2.281250]","[-1.917093, -0.493291, -0.919250]","[-0.929998, 0.309999, 0.128948]","[0.852413, -0.643515, 0.061478]","[-0.091064, -0.087891, -0.049072]","[-0.045013, -0.044403, -0.026520, 0.997650]","[-0.033325, -0.017944, -0.011688, 0.999207]","[0.162109, -0.449463, 0.138916]","[[0.994629, -0.048950, 0.091003], [0.056885, 0.994507, -0.087524], [-0.086243, 0.092163, 0.992004]]",0.994629,"[8204, 8034, 7373, 7620]"
43.718285,"[-1.289062, -0.328125, -2.277344]","[-1.900073, -0.505937, -0.917989]","[-1.129997, 0.359999, 0.064541]","[0.890314, -0.651382, 0.067672]","[-0.096436, -0.088623, -0.046631]","[-0.045441, -0.047180, -0.025452, 0.997528]","[-0.038513, -0.032684, -0.012329, 0.998627]","[0.056152, -0.491455, -0.017334]","[[0.994202, -0.046509, 0.096436], [0.055054, 0.994507, -0.088318], [-0.091919, 0.093079, 0.991394]]",0.994202,"[8162, 7999, 7347, 7572]"
43.751484,"[-1.339844, -0.316406, -2.277344]","[-1.863833, -0.531666, -0.915101]","[-1.299997, 0.409998, 0.250572]","[0.964927, -0.665614, 0.080218]","[-0.103516, -0.089600, -0.045166]","[-0.045990, -0.050720, -0.024933, 0.997345]","[-0.043640, -0.047028, -0.013123, 0.997833]","[0.417969, -0.840576, 0.060059]","[[0.993591, -0.045105, 0.103455], [0.054382, 0.994507, -0.089233], [-0.098938, 0.094238, 0.990601]]",0.993591,"[8124, 7930, 7368, 7680]"
43.786636,"[-1.367188, -0.308594, -2.273438]","[-1.824711, -0.557911, -0.911720]","[-1.029999, 0.329998, 0.141056]","[1.037841, -0.677804, 0.092955]","[-0.110596, -0.091309, -0.042969]","[-0.046753, -0.054260, -0.024017, 0.997131]","[-0.042206, -0.038971, -0.012726, 0.998260]","[0.085449, -0.717041, 0.022949]","[[0.992859, -0.042847, 0.110413], [0.052979, 0.994385, -0.090698], [-0.106018, 0.095825, 0.989624]]",0.992859,"[8040, 8083, 7524, 7650]"
43.819847,"[-1.406250, -0.296875, -2.273438]","[-1.782775, -0.584592, -0.907837]","[-0.979998, 0.320000, 0.075981]","[1.108931, -0.687911, 0.105858]","[-0.119141, -0.095703, -0.040527]","[-0.049011, -0.058533, -0.023071, 0.996826]","[-0.044464, -0.042053, -0.012939, 0.998016]","[0.059326, -0.540527, 0.100098]","[[0.992065, -0.040283, 0.118958], [0.051758, 0.994141, -0.095032], [-0.114441, 0.100403, 0.988342]]",0.992065,"[8175, 7982, 7346, 7626]"
43.956562,"[-1.437500, -0.289062, -2.269531]","[-1.614956, -0.680209, -0.890225]","[-0.729998, 0.219999, 0.038200]","[1.341629, -0.706391, 0.151987]","[-0.145752, -0.104004, -0.041016]","[-0.053375, -0.071716, -0.024231, 0.995697]","[-0.048248, -0.047729, -0.013367, 0.997589]","[-0.433594, 0.396240, -0.033203]","[[0.988464, -0.040649, 0.145386], [0.055908, 0.993042, -0.102905], [-0.140259, 0.109741, 0.983948]]",0.988464,"[8006, 7944, 7318, 7535]"
43.960468,"[-1.527344, -0.257812, -2.273438]","[-1.614956, -0.680209, -0.890225]","[-0.759998, 0.209999, -0.009525]","[1.341629, -0.706391, 0.151987]","[-0.147217, -0.104248, -0.041260]","[-0.053528, -0.072449, -0.024384, 0.995667]","[-0.049591, -0.054718, -0.013763, 0.997162]","[0.357910, -0.988525, -0.037598]","[[0.988342, -0.040833, 0.146851], [0.056335, 0.993103, -0.103149], [-0.141724, 0.110107, 0.983826]]",0.988342,"[7999, 7972, 7302, 7517]"
43.987808,"[-1.546875, -0.257812, -2.273438]","[-1.588449, -0.694011, -0.887191]","[-0.829998, 0.230000, 0.064075]","[1.372640, -0.706842, 0.158659]","[-0.152344, -0.103027, -0.041260]","[-0.052887, -0.075043, -0.024506, 0.995453]","[-0.052368, -0.062805, -0.014343, 0.996521]","[-0.090332, 0.164795, -0.086914]","[[0.987366, -0.040894, 0.151978], [0.056763, 0.993042, -0.101685], [-0.146851, 0.109009, 0.982971]]",0.987366,"[7976, 8026, 7334, 7478]"
44.1343,"[-1.578125, -0.250000, -2.273438]","[-1.355817, -0.803633, -0.858219]","[-0.649998, 0.150000, 0.052141]","[1.598274, -0.690399, 0.212178]","[-0.176270, -0.108643, -0.043213]","[-0.055939, -0.086731, -0.026276, 0.994324]","[-0.057434, -0.075958, -0.015411, 0.995331]","[-0.218018, -0.066650, -0.085938]","[[0.983582, -0.042664, 0.175415], [0.061951, 0.992371, -0.106750], [-0.169556, 0.115784, 0.978699]]",0.983582,"[7880, 7903, 7404, 7470]"
44.136246,"[-1.636719, -0.226562, -2.261719]","[-1.355817, -0.803633, -0.858219]","[-0.480000, 0.059999, 0.070589]","[1.598274, -0.690399, 0.212178]","[-0.176514, -0.108643, -0.043213]","[-0.055939, -0.086853, -0.026337, 0.994324]","[-0.054504, -0.071259, -0.014923, 0.995850]","[-0.038086, -0.149170, 0.025146]","[[0.983582, -0.042725, 0.175659], [0.062134, 0.992432, -0.106750], [-0.169800, 0.115784, 0.978699]]",0.983582,"[7871, 7904, 7409, 7462]"
44.155781,"[-1.656250, -0.226562, -2.257812]","[-1.324353, -0.817074, -0.854010]","[-0.469999, 0.089998, 0.066730]","[1.623513, -0.685830, 0.218839]","[-0.179688, -0.110840, -0.043457]","[-0.057129, -0.088470, -0.026581, 0.994080]","[-0.057098, -0.074860, -0.015320, 0.995422]","[-0.047852, -0.338135, -0.113037]","[[0.982849, -0.042786, 0.178894], [0.062927, 0.992004, -0.108887], [-0.172913, 0.118286, 0.977783]]",0.982849,"[7950, 7886, 7330, 7563]"
44.284702,"[-1.679688, -0.226562, -2.234375]","[-1.125839, -0.895350, -0.826041]","[-0.209999, -0.019999, 0.292671]","[1.760162, -0.646780, 0.258353]","[-0.188965, -0.114258, -0.046387]","[-0.059052, -0.092896, -0.028503, 0.993500]","[-0.058624, -0.082581, -0.015869, 0.994720]","[-0.417236, 0.163086, -0.060303]","[[0.981018, -0.045715, 0.187988], [0.067566, 0.991272, -0.112122], [-0.181274, 0.122620, 0.975647]]",0.981018,"[7844, 7813, 7491, 7659]"
44.442894,"[-1.687500, -0.226562, -2.199219]","[-0.801864, -1.001332, -0.775578]","[-0.070000, 0.039999, 0.406460]","[1.915251, -0.551792, 0.315065]","[-0.193604, -0.114746, -0.048340]","[-0.059448, -0.095154, -0.029572, 0.993225]","[-0.068756, -0.101837, -0.018005, 0.992249]","[0.091553, -0.358643, 0.042725]","[[0.979980, -0.047485, 0.192505], [0.070068, 0.991028, -0.112488], [-0.185547, 0.123718, 0.974670]]",0.97998,"[7848, 7862, 7776, 7864]"
44.4468,"[-1.687500, -0.238281, -2.183594]","[-0.801864, -1.001332, -0.775578]","[0.000000, -0.070000, 0.483269]","[1.915251, -0.551792, 0.315065]","[-0.193604, -0.114990, -0.048584]","[-0.059570, -0.095154, -0.029755, 0.993225]","[-0.062958, -0.098755, -0.017212, 0.992950]","[-0.034668, -0.026611, -0.023193]","[[0.980042, -0.047852, 0.192566], [0.070435, 0.991028, -0.112732], [-0.185486, 0.123962, 0.974731]]",0.980042,"[7875, 7884, 7766, 7866]"
44.458511,"[-1.679688, -0.250000, -2.175781]","[-0.801864, -1.001332, -0.775578]","[0.059999, -0.089998, 0.496141]","[1.915251, -0.551792, 0.315065]","[-0.195312, -0.114746, -0.048584]","[-0.059418, -0.096008, -0.029785, 0.993164]","[-0.062042, -0.097168, -0.017029, 0.993164]","[0.077148, -0.365479, 0.027100]","[[0.979736, -0.047852, 0.194214], [0.070557, 0.991150, -0.112366], [-0.187256, 0.123718, 0.974487]]",0.979736,"[7883, 7937, 7741, 7817]"
44.593281,"[-1.628906, -0.269531, -2.125000]","[-0.534326, -1.070046, -0.729685]","[0.349998, -0.289999, 0.669899]","[1.992742, -0.449651, 0.355810]","[-0.193848, -0.113525, -0.047607]","[-0.058807, -0.095276, -0.029175, 0.993286]","[-0.056366, -0.102051, -0.016724, 0.993011]","[0.166016, -0.261719, 0.056885]","[[0.980103, -0.046814, 0.192749], [0.069153, 0.991333, -0.111328], [-0.185913, 0.122437, 0.974854]]",0.980103,"[7831, 7904, 7969, 7997]"
44.626484,"[-1.609375, -0.277344, -2.109375]","[-0.456163, -1.086967, -0.715569]","[0.519999, -0.259998, 0.806574]","[2.007874, -0.416261, 0.366761]","[-0.195801, -0.113037, -0.047852]","[-0.058624, -0.096252, -0.029266, 0.993195]","[-0.058289, -0.097931, -0.016693, 0.993317]","[-0.097168, 0.187256, -0.076416]","[[0.979675, -0.046936, 0.194641], [0.069397, 0.991333, -0.110840], [-0.187805, 0.122070, 0.974548]]",0.979675,"[8011, 7978, 7867, 7979]"
44.694847,"[-1.589844, -0.296875, -2.082031]","[-0.338002, -1.109811, -0.693616]","[0.649998, -0.379999, 0.774645]","[2.024733, -0.362938, 0.382521]","[-0.185059, -0.108154, -0.048096]","[-0.056091, -0.090973, -0.028931, 0.993866]","[-0.052521, -0.101349, -0.016296, 0.993317]","[-0.244385, 0.243164, -0.065674]","[[0.981812, -0.047363, 0.184082], [0.067749, 0.992065, -0.106262], [-0.177612, 0.116760, 0.977173]]",0.981812,"[7802, 7896, 8081, 8109]"
44.837425,"[-1.539062, -0.328125, -2.023438]","[-0.020128, -1.154366, -0.630817]","[0.609999, -0.320000, 0.750191]","[2.035973, -0.203420, 0.420174]","[-0.177490, -0.093262, -0.049316]","[-0.048676, -0.087372, -0.028656, 0.994568]","[-0.046967, -0.123474, -0.016693, 0.991089]","[-0.047607, 0.184814, 0.073486]","[[0.982971, -0.048523, 0.176575], [0.065491, 0.993530, -0.091858], [-0.171082, 0.101868, 0.979858]]",0.982971,"[7758, 7854, 8091, 8116]"
