t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
65.980873,"[1.019531, 0.988281, -1.210938]","[0.523160, 0.708989, 0.188933]","[0.449999, -0.039999, 0.064941]","[-0.622692, -0.091898, -0.038322]","[0.110107, -0.040527, -0.073975]","[-0.018188, 0.055786, -0.035858, 0.997650]","[-0.020477, 0.050659, -0.021698, 0.998260]","[-0.031982, -0.163330, -0.023438]","[[0.991211, -0.073669, -0.109985], [0.069519, 0.996765, -0.040344], [0.112549, 0.032288, 0.993164]]",0.991211,"[7817, 7860, 8165, 8323]"
66.014076,"[1.027344, 0.988281, -1.210938]","[0.498399, 0.705200, 0.187246]","[0.349998, -0.039999, 0.072184]","[-0.644995, -0.102089, -0.048045]","[0.109131, -0.039307, -0.074463]","[-0.017578, 0.055267, -0.036133, 0.997650]","[-0.020813, 0.048340, -0.021729, 0.998352]","[0.100586, 0.100342, -0.030273]","[[0.991211, -0.074097, -0.109009], [0.070190, 0.996704, -0.039124], [0.111450, 0.031067, 0.993164]]",0.991211,"[7879, 7906, 8103, 8260]"
66.047279,"[1.027344, 0.988281, -1.210938]","[0.485694, 0.703156, 0.186260]","[0.309999, -0.059999, 0.058348]","[-0.655864, -0.107226, -0.052852]","[0.111328, -0.040527, -0.074951]","[-0.018188, 0.056458, -0.036255, 0.997589]","[-0.020203, 0.048615, -0.021759, 0.998352]","[-0.103516, 0.125732, 0.026367]","[[0.990967, -0.074463, -0.111328], [0.070312, 0.996704, -0.040466], [0.113892, 0.032166, 0.992981]]",0.990967,"[7855, 7861, 8142, 8289]"
66.082436,"[1.039062, 0.988281, -1.214844]","[0.459654, 0.698765, 0.184009]","[0.349998, -0.059999, 0.026443]","[-0.677029, -0.117587, -0.062354]","[0.111816, -0.040771, -0.075439]","[-0.018311, 0.056702, -0.036499, 0.997528]","[-0.020782, 0.053345, -0.021606, 0.998108]","[0.161865, -0.138916, -0.023438]","[[0.990723, -0.075012, -0.111816], [0.070740, 0.996521, -0.040710], [0.114380, 0.032410, 0.992737]]",0.990723,"[7872, 7851, 8109, 8293]"
66.115639,"[1.058594, 0.976562, -1.214844]","[0.432812, 0.693968, 0.181391]","[0.259998, -0.049999, 0.022295]","[-0.697397, -0.128052, -0.071695]","[0.112061, -0.039795, -0.076172]","[-0.017731, 0.056763, -0.036926, 0.997559]","[-0.020996, 0.052246, -0.021637, 0.998169]","[-0.138672, 0.316406, -0.008057]","[[0.990845, -0.075745, -0.111938], [0.071716, 0.996643, -0.039612], [0.114502, 0.031189, 0.992920]]",0.990845,"[7863, 7921, 8099, 8196]"
66.148842,"[1.066406, 0.988281, -1.210938]","[0.405185, 0.688760, 0.178411]","[0.289999, -0.080000, 0.019264]","[-0.716958, -0.138624, -0.080875]","[0.113037, -0.040527, -0.076660]","[-0.018036, 0.057220, -0.037109, 0.997498]","[-0.020721, 0.056519, -0.021545, 0.997925]","[-0.025391, -0.076172, -0.028320]","[[0.990601, -0.076111, -0.112854], [0.071960, 0.996521, -0.040283], [0.115417, 0.031738, 0.992737]]",0.990601,"[7840, 7874, 8085, 8234]"
66.18206,"[1.066406, 0.988281, -1.210938]","[0.391089, 0.686001, 0.176787]","[0.209999, -0.070000, 0.020187]","[-0.726428, -0.143948, -0.085401]","[0.113770, -0.040771, -0.076904]","[-0.018188, 0.057587, -0.037231, 0.997498]","[-0.021790, 0.054657, -0.021515, 0.998016]","[0.014893, -0.000732, -0.011230]","[[0.990601, -0.076416, -0.113525], [0.072144, 0.996582, -0.040649], [0.116211, 0.031982, 0.992737]]",0.990601,"[7885, 7882, 8077, 8224]"
66.217201,"[1.078125, 0.976562, -1.210938]","[0.362353, 0.680169, 0.173276]","[0.209999, -0.089998, 0.031225]","[-0.744735, -0.154671, -0.094324]","[0.114502, -0.040527, -0.077148]","[-0.018097, 0.057953, -0.037384, 0.997467]","[-0.020630, 0.057739, -0.021515, 0.997864]","[-0.041992, -0.168213, -0.098877]","[[0.990479, -0.076721, -0.114258], [0.072449, 0.996582, -0.040466], [0.116943, 0.031799, 0.992615]]",0.990479,"[7847, 7909, 8098, 8229]"
66.250404,"[1.078125, 0.976562, -1.210938]","[0.332918, 0.673916, 0.169420]","[0.139999, -0.089998, 0.006124]","[-0.762181, -0.165489, -0.103070]","[0.114502, -0.040527, -0.077393]","[-0.017975, 0.058014, -0.037537, 0.997437]","[-0.021088, 0.056641, -0.021515, 0.997925]","[0.123047, 0.090088, 0.037598]","[[0.990356, -0.077026, -0.114380], [0.072754, 0.996460, -0.040283], [0.117065, 0.031494, 0.992554]]",0.990356,"[7910, 7926, 8066, 8224]"
66.283607,"[1.097656, 0.976562, -1.210938]","[0.317950, 0.670631, 0.167365]","[0.129999, -0.089998, 0.015915]","[-0.770576, -0.170932, -0.107374]","[0.114990, -0.040283, -0.077881]","[-0.017853, 0.058289, -0.037781, 0.997437]","[-0.021515, 0.059540, -0.021423, 0.997742]","[-0.139160, 0.034424, -0.031494]","[[0.990356, -0.077515, -0.114929], [0.073242, 0.996521, -0.040100], [0.117615, 0.031189, 0.992554]]",0.990356,"[7862, 7938, 8081, 8195]"
66.318764,"[1.097656, 0.968750, -1.214844]","[0.287531, 0.663740, 0.163005]","[0.119999, -0.109999, -0.007183]","[-0.786697, -0.181886, -0.115842]","[0.114990, -0.040283, -0.078613]","[-0.017822, 0.058228, -0.038055, 0.997437]","[-0.020966, 0.061768, -0.021393, 0.997620]","[0.061279, 0.167236, 0.014648]","[[0.990356, -0.078064, -0.114807], [0.073792, 0.996521, -0.040039], [0.117493, 0.031128, 0.992615]]",0.990356,"[7916, 7953, 8072, 8189]"
66.351982,"[1.097656, 0.968750, -1.214844]","[0.256495, 0.656418, 0.158316]","[0.070000, -0.099998, -0.004852]","[-0.801917, -0.192926, -0.124121]","[0.115723, -0.041260, -0.079102]","[-0.018311, 0.058655, -0.038269, 0.997375]","[-0.022034, 0.061615, -0.021332, 0.997620]","[-0.118408, -0.079346, -0.013184]","[[0.990112, -0.078552, -0.115601], [0.074158, 0.996338, -0.041077], [0.118286, 0.032043, 0.992371]]",0.990112,"[7891, 7938, 8045, 8193]"
66.38517,"[1.097656, 0.968750, -1.210938]","[0.224894, 0.648667, 0.153310]","[0.039999, -0.129999, 0.013321]","[-0.816211, -0.204042, -0.132200]","[0.115967, -0.040771, -0.079590]","[-0.018005, 0.058777, -0.038544, 0.997375]","[-0.020966, 0.062744, -0.021362, 0.997559]","[0.121338, 0.022705, -0.065430]","[[0.990112, -0.079041, -0.115845], [0.074768, 0.996399, -0.040527], [0.118530, 0.031372, 0.992432]]",0.990112,"[7886, 7959, 8067, 8199]"
66.420334,"[1.097656, 0.957031, -1.210938]","[0.208885, 0.644627, 0.150690]","[0.019999, -0.109999, 0.016584]","[-0.823010, -0.209630, -0.136166]","[0.116455, -0.041504, -0.079834]","[-0.018372, 0.059052, -0.038666, 0.997345]","[-0.022095, 0.064178, -0.021240, 0.997437]","[-0.129150, -0.025635, 0.003662]","[[0.990051, -0.079346, -0.116333], [0.074951, 0.996338, -0.041260], [0.119141, 0.032104, 0.992310]]",0.990051,"[7911, 7962, 8045, 8203]"
66.453529,"[1.097656, 0.957031, -1.210938]","[0.176482, 0.636219, 0.145218]","[-0.009998, -0.129999, -0.000219]","[-0.835898, -0.220858, -0.143946]","[0.116211, -0.041260, -0.080566]","[-0.018280, 0.058868, -0.038971, 0.997345]","[-0.021881, 0.065155, -0.021240, 0.997406]","[0.136230, 0.013672, -0.022461]","[[0.989990, -0.079956, -0.115967], [0.075562, 0.996277, -0.041138], [0.118774, 0.031860, 0.992371]]",0.98999,"[7962, 7989, 8059, 8175]"
66.486732,"[1.109375, 0.949219, -1.207031]","[0.143593, 0.627371, 0.139446]","[-0.029999, -0.129999, 0.106665]","[-0.847832, -0.232153, -0.151519]","[0.115723, -0.040527, -0.081055]","[-0.017914, 0.058685, -0.039246, 0.997345]","[-0.022156, 0.067352, -0.021179, 0.997253]","[-0.062988, 0.070557, 0.074707]","[[0.989990, -0.080444, -0.115601], [0.076172, 0.996216, -0.040405], [0.118408, 0.031128, 0.992432]]",0.98999,"[7959, 8057, 8077, 8168]"
66.521889,"[1.097656, 0.949219, -1.207031]","[0.110257, 0.618081, 0.133383]","[-0.039999, -0.129999, 0.059765]","[-0.858797, -0.243509, -0.158881]","[0.115479, -0.040527, -0.081543]","[-0.017944, 0.058594, -0.039490, 0.997345]","[-0.022919, 0.068665, -0.021088, 0.997131]","[0.121338, -0.044678, 0.018799]","[[0.989990, -0.080933, -0.115417], [0.076660, 0.996216, -0.040466], [0.118225, 0.031189, 0.992493]]",0.98999,"[8002, 8056, 8044, 8173]"
66.553139,"[1.089844, 0.937500, -1.207031]","[0.093434, 0.613270, 0.130245]","[-0.089998, -0.150000, 0.066339]","[-0.863913, -0.249208, -0.162482]","[0.116211, -0.041016, -0.081787]","[-0.018097, 0.058929, -0.039642, 0.997314]","[-0.021820, 0.068207, -0.021179, 0.997192]","[-0.092773, 0.159912, 0.047363]","[[0.989868, -0.081238, -0.116089], [0.076965, 0.996155, -0.040833], [0.118896, 0.031433, 0.992371]]",0.989868,"[7986, 8052, 8049, 8188]"
66.588295,"[1.089844, 0.937500, -1.207031]","[0.059498, 0.603312, 0.123760]","[-0.109999, -0.139999, 0.074438]","[-0.873406, -0.260645, -0.169523]","[0.116699, -0.040771, -0.082275]","[-0.017975, 0.059204, -0.039856, 0.997284]","[-0.023285, 0.069885, -0.021027, 0.997040]","[0.158691, 0.002686, -0.015137]","[[0.989746, -0.081665, -0.116638], [0.077393, 0.996094, -0.040649], [0.119446, 0.031128, 0.992310]]",0.989746,"[7980, 8060, 8065, 8180]"
66.619545,"[1.078125, 0.929688, -1.207031]","[0.025205, 0.592904, 0.117002]","[-0.150000, -0.139999, 0.063711]","[-0.881907, -0.272130, -0.176346]","[0.117188, -0.041260, -0.082520]","[-0.018250, 0.059357, -0.040009, 0.997284]","[-0.023529, 0.069641, -0.020996, 0.997070]","[-0.149902, 0.151123, 0.021729]","[[0.989746, -0.082031, -0.116943], [0.077637, 0.996155, -0.041199], [0.119751, 0.031677, 0.992310]]",0.989746,"[7995, 8074, 8084, 8186]"
66.652748,"[1.078125, 0.929688, -1.203125]","[0.007949, 0.587535, 0.113527]","[-0.199999, -0.169998, 0.057369]","[-0.885779, -0.277884, -0.179673]","[0.116943, -0.042480, -0.082764]","[-0.018829, 0.059265, -0.040100, 0.997253]","[-0.022797, 0.069763, -0.021057, 0.997070]","[0.063232, -0.126953, -0.038086]","[[0.989685, -0.082275, -0.116699], [0.077759, 0.996033, -0.042358], [0.119629, 0.032837, 0.992188]]",0.989685,"[8014, 8061, 8041, 8206]"
66.687904,"[1.066406, 0.917969, -1.203125]","[-0.026792, 0.576455, 0.106381]","[-0.189999, -0.160000, 0.056583]","[-0.892771, -0.289423, -0.186162]","[0.116699, -0.042725, -0.083008]","[-0.018890, 0.059204, -0.040253, 0.997253]","[-0.023468, 0.072205, -0.020935, 0.996887]","[-0.135498, 0.026611, 0.036133]","[[0.989685, -0.082581, -0.116577], [0.078064, 0.995972, -0.042542], [0.119507, 0.032898, 0.992249]]",0.989685,"[8008, 8089, 8058, 8163]"
66.721107,"[1.066406, 0.917969, -1.203125]","[-0.061793, 0.564921, 0.098984]","[-0.249998, -0.189999, 0.051371]","[-0.898751, -0.300994, -0.192427]","[0.115723, -0.042480, -0.083252]","[-0.018829, 0.058716, -0.040283, 0.997253]","[-0.022858, 0.071838, -0.020996, 0.996918]","[0.168701, 0.015381, -0.037109]","[[0.989685, -0.082642, -0.115601], [0.078125, 0.995850, -0.042358], [0.118530, 0.032837, 0.992249]]",0.989685,"[8034, 8091, 8033, 8179]"
66.756264,"[1.058594, 0.898438, -1.203125]","[-0.096987, 0.552942, 0.091352]","[-0.240000, -0.169998, 0.043436]","[-0.903708, -0.312579, -0.198461]","[0.115234, -0.041992, -0.083252]","[-0.018524, 0.058441, -0.040314, 0.997284]","[-0.023499, 0.074371, -0.020874, 0.996704]","[0.056885, -0.135010, -0.018799]","[[0.989807, -0.082642, -0.115051], [0.078247, 0.995911, -0.041748], [0.117981, 0.032227, 0.992371]]",0.989807,"[8021, 8125, 8047, 8131]"
66.789467,"[1.039062, 0.898438, -1.203125]","[-0.114665, 0.546778, 0.087446]","[-0.329998, -0.199999, 0.035503]","[-0.905804, -0.318383, -0.201394]","[0.115234, -0.042725, -0.083252]","[-0.018921, 0.058502, -0.040283, 0.997284]","[-0.022949, 0.071350, -0.020996, 0.996948]","[-0.072510, 0.171387, 0.003906]","[[0.989807, -0.082642, -0.115173], [0.078125, 0.995972, -0.042542], [0.118103, 0.033020, 0.992371]]",0.989807,"[8051, 8125, 8035, 8142]"
66.82267,"[1.039062, 0.886719, -1.203125]","[-0.150118, 0.534114, 0.079467]","[-0.299999, -0.179998, 0.028025]","[-0.909225, -0.329992, -0.207087]","[0.114990, -0.043701, -0.083008]","[-0.019379, 0.058319, -0.040131, 0.997284]","[-0.024353, 0.075348, -0.020782, 0.996613]","[0.059082, -0.163574, -0.012451]","[[0.989868, -0.082397, -0.114746], [0.077759, 0.995911, -0.043396], [0.117798, 0.033997, 0.992310]]",0.989868,"[8027, 8092, 8034, 8154]"
66.855873,"[1.019531, 0.886719, -1.203125]","[-0.185685, 0.520997, 0.071270]","[-0.400000, -0.219999, 0.025002]","[-0.911617, -0.341605, -0.212548]","[0.114746, -0.043213, -0.082764]","[-0.019196, 0.058228, -0.040070, 0.997314]","[-0.023102, 0.071960, -0.020966, 0.996918]","[-0.034668, 0.183594, 0.023926]","[[0.989990, -0.082214, -0.114563], [0.077698, 0.996033, -0.043030], [0.117615, 0.033630, 0.992432]]",0.98999,"[8044, 8112, 8026, 8138]"
66.889084,"[1.007812, 0.878906, -1.203125]","[-0.203498, 0.514268, 0.067093]","[-0.339998, -0.189999, 0.022232]","[-0.912426, -0.347411, -0.215191]","[0.113770, -0.043701, -0.082275]","[-0.019531, 0.057709, -0.039795, 0.997345]","[-0.025116, 0.076538, -0.020691, 0.996521]","[0.005859, -0.252930, -0.006104]","[[0.990112, -0.081665, -0.113525], [0.077148, 0.996033, -0.043640], [0.116577, 0.034363, 0.992493]]",0.990112,"[8032, 8111, 8008, 8136]"
66.924232,"[1.000000, 0.878906, -1.207031]","[-0.239153, 0.500474, 0.058588]","[-0.369999, -0.179998, 0.014662]","[-0.913270, -0.359011, -0.220302]","[0.113037, -0.043213, -0.081543]","[-0.019226, 0.057343, -0.039520, 0.997375]","[-0.026581, 0.077240, -0.020569, 0.996429]","[-0.084961, -0.037598, 0.041992]","[[0.990234, -0.081116, -0.112915], [0.076599, 0.996033, -0.042969], [0.115845, 0.033813, 0.992615]]",0.990234,"[8045, 8154, 8021, 8084]"
66.957436,"[0.976562, 0.867188, -1.203125]","[-0.274827, 0.486224, 0.049886]","[-0.469999, -0.240000, 0.040359]","[-0.913081, -0.370598, -0.225181]","[0.112305, -0.043213, -0.081055]","[-0.019318, 0.057007, -0.039307, 0.997406]","[-0.023956, 0.073517, -0.020874, 0.996765]","[0.073975, 0.041504, -0.033691]","[[0.990356, -0.080688, -0.112244], [0.076172, 0.996094, -0.043091], [0.115173, 0.034058, 0.992676]]",0.990356,"[8070, 8158, 8020, 8075]"
66.990646,"[0.968750, 0.859375, -1.203125]","[-0.310474, 0.471521, 0.040999]","[-0.429998, -0.209999, 0.016495]","[-0.911860, -0.382159, -0.229825]","[0.113037, -0.044678, -0.080566]","[-0.020020, 0.057343, -0.039001, 0.997406]","[-0.025970, 0.077515, -0.020599, 0.996429]","[-0.091797, -0.001953, 0.029297]","[[0.990417, -0.080139, -0.112854], [0.075500, 0.996155, -0.044495], [0.115906, 0.035461, 0.992615]]",0.990417,"[8042, 8112, 8031, 8150]"
67.025803,"[0.949219, 0.847656, -1.203125]","[-0.328281, 0.463998, 0.036486]","[-0.529999, -0.249998, 0.006714]","[-0.910862, -0.387930, -0.232060]","[0.110107, -0.042969, -0.080078]","[-0.019257, 0.055908, -0.038757, 0.997498]","[-0.024353, 0.074127, -0.020813, 0.996704]","[-0.056396, 0.251221, 0.049072]","[[0.990723, -0.079529, -0.110046], [0.075134, 0.996216, -0.042847], [0.112976, 0.034058, 0.992981]]",0.990723,"[8071, 8183, 8011, 8070]"
67.058998,"[0.929688, 0.847656, -1.203125]","[-0.363811, 0.448620, 0.027337]","[-0.469999, -0.219999, -0.013945]","[-0.908096, -0.399438, -0.236354]","[0.108398, -0.043213, -0.079590]","[-0.019379, 0.055054, -0.038605, 0.997528]","[-0.026947, 0.078217, -0.020508, 0.996338]","[0.138672, -0.416992, -0.062012]","[[0.990845, -0.079163, -0.108337], [0.074890, 0.996155, -0.042969], [0.111267, 0.034424, 0.993042]]",0.990845,"[8082, 8157, 8009, 8099]"
67.094154,"[0.906250, 0.839844, -1.203125]","[-0.399213, 0.432792, 0.018024]","[-0.589998, -0.259998, -0.027538]","[-0.904304, -0.410899, -0.240413]","[0.108398, -0.043457, -0.079590]","[-0.019592, 0.055084, -0.038513, 0.997559]","[-0.025665, 0.073730, -0.020721, 0.996704]","[-0.157471, 0.064941, 0.015869]","[[0.990967, -0.079041, -0.108398], [0.074646, 0.996277, -0.043396], [0.111328, 0.034851, 0.993164]]",0.990967,"[8046, 8169, 7998, 8036]"
67.137123,"[0.898438, 0.816406, -1.207031]","[-0.434446, 0.416519, 0.008558]","[-0.509998, -0.240000, -0.035812]","[-0.899491, -0.422303, -0.244240]","[0.107422, -0.043945, -0.078857]","[-0.019867, 0.054565, -0.038269, 0.997589]","[-0.026764, 0.080292, -0.020447, 0.996185]","[-0.241699, 0.187256, 0.045166]","[[0.991089, -0.078552, -0.107361], [0.074158, 0.996277, -0.043884], [0.110291, 0.035461, 0.993225]]",0.991089,"[8047, 8155, 7970, 8082]"
67.160561,"[0.878906, 0.816406, -1.207031]","[-0.451988, 0.408215, 0.003769]","[-0.649998, -0.259998, -0.034117]","[-0.896702, -0.427982, -0.246066]","[0.106934, -0.043945, -0.078613]","[-0.019836, 0.054260, -0.038116, 0.997620]","[-0.026642, 0.073944, -0.020660, 0.996674]","[-0.119141, 0.047363, 0.020264]","[[0.991211, -0.078308, -0.106750], [0.073914, 0.996338, -0.043762], [0.109680, 0.035461, 0.993347]]",0.991211,"[8086, 8200, 7983, 8043]"
67.193764,"[0.859375, 0.808594, -1.203125]","[-0.486895, 0.391276, -0.005911]","[-0.559999, -0.240000, -0.022980]","[-0.890367, -0.439286, -0.249544]","[0.105713, -0.043701, -0.078125]","[-0.019775, 0.053680, -0.037903, 0.997620]","[-0.028320, 0.079529, -0.020355, 0.996216]","[0.044922, -0.044922, 0.013428]","[[0.991211, -0.077820, -0.105591], [0.073547, 0.996216, -0.043579], [0.108521, 0.035400, 0.993347]]",0.991211,"[8081, 8174, 7996, 8045]"
67.226967,"[0.839844, 0.796875, -1.203125]","[-0.521535, 0.373897, -0.015723]","[-0.579998, -0.240000, 0.018831]","[-0.883026, -0.450510, -0.252792]","[0.104248, -0.044678, -0.077881]","[-0.020325, 0.052948, -0.037750, 0.997681]","[-0.028809, 0.079529, -0.020294, 0.996185]","[-0.117188, -0.087646, -0.019531]","[[0.991516, -0.077576, -0.104065], [0.073181, 0.996277, -0.044617], [0.107117, 0.036560, 0.993530]]",0.991516,"[8121, 8214, 7963, 8019]"
67.260178,"[0.808594, 0.789062, -1.203125]","[-0.538742, 0.365043, -0.020676]","[-0.719999, -0.299999, -0.013435]","[-0.878980, -0.456090, -0.254329]","[0.103271, -0.045166, -0.077393]","[-0.020538, 0.052521, -0.037415, 0.997711]","[-0.026398, 0.073364, -0.020691, 0.996735]","[0.012451, 0.083008, 0.069824]","[[0.991638, -0.076904, -0.103271], [0.072510, 0.996338, -0.044983], [0.106323, 0.037048, 0.993591]]",0.991638,"[8127, 8231, 7952, 8024]"
67.295319,"[0.789062, 0.789062, -1.207031]","[-0.572908, 0.347011, -0.030668]","[-0.629999, -0.249998, -0.018335]","[-0.870146, -0.467178, -0.257234]","[0.102051, -0.045166, -0.076416]","[-0.020599, 0.051849, -0.037048, 0.997772]","[-0.030121, 0.078766, -0.020233, 0.996216]","[0.072754, 0.053223, 0.024414]","[[0.991882, -0.076111, -0.101929], [0.071838, 0.996460, -0.044983], [0.104980, 0.037292, 0.993774]]",0.991882,"[8106, 8186, 7978, 8042]"
67.328529,"[0.769531, 0.777344, -1.207031]","[-0.606703, 0.328550, -0.040767]","[-0.769999, -0.309999, -0.021231]","[-0.860329, -0.478160, -0.259912]","[0.099609, -0.044922, -0.075684]","[-0.020538, 0.050598, -0.036652, 0.997833]","[-0.027710, 0.072968, -0.020599, 0.996735]","[-0.023193, -0.227051, -0.021484]","[[0.992126, -0.075317, -0.099487], [0.071045, 0.996399, -0.044739], [0.102417, 0.037292, 0.994019]]",0.992126,"[8134, 8265, 7958, 7986]"
67.361732,"[0.738281, 0.769531, -1.207031]","[-0.640108, 0.309656, -0.050971]","[-0.669998, -0.259998, -0.020128]","[-0.849535, -0.489032, -0.262366]","[0.097412, -0.045654, -0.075195]","[-0.020996, 0.049561, -0.036377, 0.997894]","[-0.030945, 0.078125, -0.020172, 0.996246]","[-0.060059, 0.086182, 0.040527]","[[0.992432, -0.074768, -0.097351], [0.070496, 0.996460, -0.045593], [0.100403, 0.038269, 0.994202]]",0.992432,"[8140, 8199, 7965, 8009]"
67.394936,"[0.718750, 0.750000, -1.203125]","[-0.656638, 0.300055, -0.056104]","[-0.669998, -0.279999, -0.013277]","[-0.843780, -0.494420, -0.263509]","[0.095703, -0.045654, -0.074219]","[-0.021057, 0.048645, -0.036041, 0.997955]","[-0.030121, 0.079376, -0.020203, 0.996155]","[0.077881, -0.188232, 0.021240]","[[0.992676, -0.074036, -0.095581], [0.069885, 0.996521, -0.045593], [0.098511, 0.038513, 0.994385]]",0.992676,"[8142, 8268, 7941, 7979]"
67.428139,"[0.687500, 0.738281, -1.207031]","[-0.689369, 0.280529, -0.066442]","[-0.839998, -0.329998, -0.012339]","[-0.831548, -0.505104, -0.265632]","[0.094482, -0.046143, -0.073730]","[-0.021301, 0.048096, -0.035736, 0.997986]","[-0.028168, 0.071381, -0.020630, 0.996826]","[-0.157471, 0.150879, 0.031982]","[[0.992798, -0.073425, -0.094482], [0.069275, 0.996521, -0.046021], [0.097412, 0.039062, 0.994446]]",0.992798,"[8167, 8253, 7957, 7954]"
67.463295,"[0.667969, 0.738281, -1.203125]","[-0.721604, 0.260588, -0.076858]","[-0.709999, -0.279999, -0.036139]","[-0.818373, -0.515648, -0.267536]","[0.092041, -0.046631, -0.072266]","[-0.021698, 0.046814, -0.035065, 0.998077]","[-0.032043, 0.078613, -0.020081, 0.996185]","[0.063477, -0.050049, 0.057373]","[[0.993225, -0.072083, -0.091980], [0.067932, 0.996643, -0.046631], [0.094910, 0.040039, 0.994751]]",0.993225,"[8171, 8226, 7955, 8024]"
67.496506,"[0.648438, 0.726562, -1.207031]","[-0.753293, 0.240246, -0.087340]","[-0.729998, -0.279999, -0.026703]","[-0.804276, -0.526040, -0.269226]","[0.087646, -0.046143, -0.071289]","[-0.021484, 0.044708, -0.034607, 0.998169]","[-0.032532, 0.078339, -0.020050, 0.996185]","[-0.051025, -0.228760, -0.029541]","[[0.993591, -0.071045, -0.087769], [0.067139, 0.996643, -0.046021], [0.090698, 0.039795, 0.995056]]",0.993591,"[8189, 8333, 7927, 7897]"
67.529701,"[0.617188, 0.718750, -1.207031]","[-0.768923, 0.229926, -0.092604]","[-0.899998, -0.349998, -0.058270]","[-0.796885, -0.531175, -0.269991]","[0.085205, -0.046631, -0.069824]","[-0.021851, 0.043488, -0.033844, 0.998230]","[-0.030212, 0.070343, -0.020508, 0.996826]","[-0.052734, 0.116211, 0.115967]","[[0.993835, -0.069580, -0.085327], [0.065674, 0.996643, -0.046631], [0.088257, 0.040649, 0.995178]]",0.993835,"[8201, 8307, 7885, 7863]"
67.562904,"[0.589844, 0.707031, -1.207031]","[-0.799758, 0.208974, -0.103180]","[-0.749998, -0.299999, -0.043406]","[-0.781417, -0.541327, -0.271365]","[0.082275, -0.047363, -0.068359]","[-0.022247, 0.041962, -0.033142, 0.998322]","[-0.033386, 0.077850, -0.020020, 0.996185]","[0.087646, -0.220703, -0.020996]","[[0.994263, -0.068115, -0.082275], [0.064331, 0.996765, -0.047241], [0.085205, 0.041626, 0.995422]]",0.994263,"[8185, 8241, 7906, 7965]"
67.598061,"[0.558594, 0.687500, -1.207031]","[-0.829960, 0.187637, -0.113802]","[-0.919998, -0.359999, -0.047529]","[-0.765067, -0.551300, -0.272532]","[0.078369, -0.046387, -0.066406]","[-0.021881, 0.039948, -0.032288, 0.998444]","[-0.030701, 0.069855, -0.020508, 0.996857]","[0.163086, -0.290527, 0.025635]","[[0.994690, -0.066284, -0.078308], [0.062744, 0.996948, -0.046326], [0.081116, 0.041077, 0.995850]]",0.99469,"[8197, 8354, 7884, 7863]"
67.631264,"[0.527344, 0.679688, -1.207031]","[-0.844826, 0.176817, -0.119132]","[-0.779999, -0.299999, -0.035940]","[-0.756559, -0.556220, -0.273039]","[0.075684, -0.045410, -0.064453]","[-0.021454, 0.038605, -0.031403, 0.998535]","[-0.034454, 0.076721, -0.019958, 0.996246]","[-0.068115, 0.047119, 0.086182]","[[0.995056, -0.064453, -0.075745], [0.061035, 0.997070, -0.045288], [0.078430, 0.040405, 0.996094]]",0.995056,"[8172, 8302, 7935, 7864]"
67.664459,"[0.500000, 0.667969, -1.207031]","[-0.874037, 0.154900, -0.129815]","[-0.949999, -0.379999, -0.047920]","[-0.738903, -0.565911, -0.273904]","[0.072998, -0.043457, -0.062988]","[-0.020569, 0.037170, -0.030670, 0.998627]","[-0.031281, 0.068634, -0.020508, 0.996918]","[0.170654, 0.002441, 0.039795]","[[0.995300, -0.062866, -0.072998], [0.059692, 0.997253, -0.043457], [0.075439, 0.038818, 0.996338]]",0.9953,"[8165, 8377, 7944, 7798]"
67.697662,"[0.476562, 0.656250, -1.210938]","[-0.902542, 0.132608, -0.140528]","[-0.799999, -0.329998, -0.076456]","[-0.720404, -0.575401, -0.274573]","[0.071777, -0.042236, -0.061279]","[-0.020050, 0.036560, -0.029816, 0.998688]","[-0.034576, 0.076233, -0.019989, 0.996277]","[-0.045898, -0.249512, 0.046875]","[[0.995544, -0.061096, -0.071838], [0.058044, 0.997375, -0.042297], [0.074158, 0.037903, 0.996521]]",0.995544,"[8107, 8312, 7984, 7855]"
67.730873,"[0.449219, 0.648438, -1.214844]","[-0.930313, 0.109945, -0.151265]","[-0.819998, -0.320000, -0.057587]","[-0.701075, -0.584679, -0.275049]","[0.068848, -0.041016, -0.059814]","[-0.019440, 0.035126, -0.029236, 0.998779]","[-0.035889, 0.075378, -0.019928, 0.996307]","[0.124756, 0.244629, 0.065918]","[[0.995850, -0.059814, -0.069031], [0.057007, 0.997559, -0.040955], [0.071228, 0.036804, 0.996826]]",0.99585,"[8197, 8351, 7895, 7784]"
67.766029,"[0.417969, 0.628906, -1.210938]","[-0.943898, 0.098490, -0.156635]","[-0.979998, -0.400000, -0.191046]","[-0.691117, -0.589231, -0.275217]","[0.068359, -0.041748, -0.057617]","[-0.019928, 0.034821, -0.028076, 0.998810]","[-0.032227, 0.067505, -0.020477, 0.996979]","[0.040283, -0.109619, 0.127686]","[[0.996033, -0.057495, -0.068420], [0.054688, 0.997620, -0.041870], [0.070618, 0.037842, 0.996765]]",0.996033,"[8150, 8352, 7932, 7823]"
