t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
64.707542,"[2.406250, -1.386719, -1.113281]","[2.359172, -0.481928, 0.323465]","[0.480000, 1.809998, 0.326694]","[-0.041942, 1.143415, 0.040923]","[0.039551, 0.015381, -0.281738]","[0.010529, 0.018555, -0.140594, 0.989838]","[0.020844, 0.033356, -0.025909, 0.998871]","[0.449219, -0.136230, 0.096436]","[[0.959717, -0.278015, -0.039673], [0.278748, 0.960205, 0.015564], [0.033691, -0.026062, 0.999023]]",0.959717,"[8258, 8108, 7422, 8563]"
64.758324,"[2.429688, -1.328125, -1.097656]","[2.357288, -0.437429, 0.324854]","[0.389999, 1.509998, 0.375782]","[-0.054552, 1.135336, 0.030244]","[0.041016, 0.006836, -0.281494]","[0.006378, 0.019836, -0.140320, 0.989899]","[0.035645, 0.031555, -0.026367, 0.998505]","[-0.847412, 0.479248, 0.204346]","[[0.959839, -0.277588, -0.041077], [0.278076, 0.960510, 0.006958], [0.037415, -0.018188, 0.999146]]",0.959839,"[8172, 8214, 7567, 8480]"
64.775925,"[2.429688, -1.277344, -1.093750]","[2.356161, -0.415295, 0.325393]","[0.409998, 1.529997, 0.388395]","[-0.060876, 1.131101, 0.024932]","[0.041748, -0.002686, -0.280518]","[0.001556, 0.020874, -0.139832, 0.989960]","[0.032684, 0.032715, -0.026306, 0.998566]","[-0.165039, 0.109375, 0.041504]","[[0.960022, -0.276794, -0.041809], [0.276917, 0.960876, -0.002808], [0.040833, -0.008911, 0.999084]]",0.960022,"[8423, 7982, 7393, 8779]"
64.809105,"[2.449219, -1.218750, -1.089844]","[2.353536, -0.371283, 0.326161]","[0.469999, 1.819998, 0.374249]","[-0.073559, 1.122244, 0.014370]","[0.042236, -0.000244, -0.280518]","[0.002869, 0.020966, -0.139801, 0.989929]","[0.017456, 0.036804, -0.025848, 0.998810]","[-0.253174, -0.009521, 0.074463]","[[0.959900, -0.276733, -0.042358], [0.276855, 0.960754, -0.000244], [0.040649, -0.011597, 0.998962]]",0.9599,"[8084, 8156, 7586, 8511]"
64.842308,"[2.457031, -1.167969, -1.085938]","[2.350414, -0.327627, 0.326517]","[0.379999, 1.529997, 0.417982]","[-0.086284, 1.112877, 0.003900]","[0.039062, -0.001465, -0.279297]","[0.002014, 0.019440, -0.139252, 0.990082]","[0.030823, 0.033752, -0.026276, 0.998596]","[0.192871, -0.142090, -0.123047]","[[0.960510, -0.275696, -0.039062], [0.275818, 0.961243, -0.001465], [0.037842, -0.009399, 0.999268]]",0.96051,"[8172, 8234, 7568, 8385]"
64.875519,"[2.476562, -1.109375, -1.078125]","[2.348667, -0.305938, 0.326543]","[0.480000, 1.839998, 0.385029]","[-0.092661, 1.108004, -0.001298]","[0.037354, -0.007568, -0.280518]","[-0.001160, 0.019104, -0.139771, 0.989990]","[0.014465, 0.039673, -0.025757, 0.998749]","[-0.324951, -0.437988, 0.115967]","[[0.960144, -0.276855, -0.037476], [0.276733, 0.960815, -0.007690], [0.038086, -0.003052, 0.999207]]",0.960144,"[8217, 8236, 7501, 8489]"
64.910667,"[2.488281, -1.058594, -1.070312]","[2.344796, -0.262844, 0.326290]","[0.359999, 1.509998, 0.376240]","[-0.105444, 1.097885, -0.011618]","[0.037598, -0.008301, -0.280273]","[-0.001526, 0.019226, -0.139587, 0.990021]","[0.029816, 0.035553, -0.026276, 0.998566]","[0.609131, -0.171875, -0.044922]","[[0.960266, -0.276489, -0.037659], [0.276367, 0.960999, -0.008423], [0.038391, -0.002319, 0.999207]]",0.960266,"[8182, 8263, 7522, 8467]"
64.943893,"[2.507812, -1.000000, -1.066406]","[2.340427, -0.220164, 0.325636]","[0.459999, 1.819998, 0.399536]","[-0.118254, 1.087277, -0.021824]","[0.042725, -0.018066, -0.280273]","[-0.005981, 0.022522, -0.139404, 0.989960]","[0.013428, 0.041718, -0.025757, 0.998688]","[-1.025879, 0.175781, 0.126221]","[[0.960083, -0.276367, -0.042908], [0.275757, 0.960999, -0.018188], [0.046204, 0.005615, 0.998840]]",0.960083,"[8182, 8150, 7580, 8587]"
64.977081,"[2.519531, -0.949219, -1.058594]","[2.335558, -0.177915, 0.324587]","[0.359999, 1.519999, 0.393423]","[-0.131089, 1.076188, -0.031907]","[0.044678, -0.016113, -0.280273]","[-0.004883, 0.023285, -0.139557, 0.989929]","[0.027039, 0.038544, -0.026245, 0.998535]","[0.578125, 0.187012, -0.110352]","[[0.959900, -0.276550, -0.044739], [0.276062, 0.960938, -0.016235], [0.047424, 0.003174, 0.998840]]",0.9599,"[8148, 8183, 7590, 8576]"
65.01223,"[2.539062, -0.898438, -1.058594]","[2.332935, -0.156952, 0.323915]","[0.369999, 1.509998, 0.341053]","[-0.137516, 1.070465, -0.036902]","[0.049072, -0.026367, -0.278564]","[-0.009705, 0.026154, -0.138519, 0.989960]","[0.026855, 0.040863, -0.026306, 0.998444]","[-0.667725, 0.066162, -0.050781]","[[0.960205, -0.274841, -0.049072], [0.273743, 0.961365, -0.026489], [0.054443, 0.011963, 0.998352]]",0.960205,"[8229, 8000, 7588, 8703]"
65.045441,"[2.546875, -0.828125, -1.058594]","[2.327312, -0.115365, 0.322280]","[0.419998, 1.819998, 0.339815]","[-0.150386, 1.058665, -0.046791]","[0.050537, -0.015381, -0.280518]","[-0.004059, 0.026093, -0.139648, 0.989868]","[0.009491, 0.043915, -0.025604, 0.998657]","[0.264893, 0.803711, -0.139160]","[[0.959656, -0.276733, -0.050537], [0.276245, 0.960999, -0.015381], [0.052734, 0.000732, 0.998657]]",0.959656,"[8033, 8239, 7678, 8427]"
65.078636,"[2.558594, -0.777344, -1.054688]","[2.321186, -0.074249, 0.320261]","[0.339998, 1.479998, 0.298101]","[-0.163270, 1.046404, -0.056540]","[0.051270, -0.028076, -0.279053]","[-0.010345, 0.027435, -0.138641, 0.989899]","[0.024994, 0.042023, -0.026245, 0.998444]","[-0.075928, -0.339600, 0.003906]","[[0.959961, -0.275146, -0.051453], [0.273926, 0.961243, -0.028137], [0.057068, 0.012878, 0.998169]]",0.959961,"[8186, 8186, 7572, 8567]"
65.109894,"[2.566406, -0.738281, -1.050781]","[2.317933, -0.053865, 0.319109]","[0.309999, 1.499998, 0.300827]","[-0.169719, 1.040100, -0.061362]","[0.052734, -0.023926, -0.279297]","[-0.008179, 0.027802, -0.138855, 0.989899]","[0.023682, 0.041504, -0.026184, 0.998505]","[0.010498, 0.426514, -0.062988]","[[0.959900, -0.275452, -0.052734], [0.274475, 0.961304, -0.023987], [0.057251, 0.008484, 0.998291]]",0.9599,"[8099, 8195, 7578, 8504]"
65.14505,"[2.578125, -0.679688, -1.050781]","[2.311053, -0.013495, 0.316526]","[0.379999, 1.799997, 0.232697]","[-0.182616, 1.027165, -0.070885]","[0.052734, -0.033447, -0.277588]","[-0.012939, 0.028442, -0.137848, 0.989960]","[0.007599, 0.046082, -0.025513, 0.998566]","[0.177002, -0.190430, -0.137451]","[[0.960327, -0.273743, -0.052734], [0.272156, 0.961609, -0.033508], [0.059814, 0.017761, 0.997986]]",0.960327,"[8318, 7960, 7440, 8686]"
65.178268,"[2.589844, -0.628906, -1.050781]","[2.303667, 0.026368, 0.313574]","[0.329998, 1.529997, 0.162388]","[-0.195520, 1.013787, -0.080251]","[0.053223, -0.022217, -0.279053]","[-0.007294, 0.028015, -0.138794, 0.989868]","[0.019531, 0.045654, -0.026062, 0.998413]","[0.045166, 0.136475, 0.147949]","[[0.959717, -0.275208, -0.053406], [0.274353, 0.961182, -0.022278], [0.057434, 0.006653, 0.998169]]",0.959717,"[7869, 8381, 7732, 8253]"
65.213409,"[2.609375, -0.566406, -1.046875]","[2.295778, 0.065701, 0.310259]","[0.309999, 1.719997, 0.182903]","[-0.208424, 0.999979, -0.089450]","[0.056641, -0.037354, -0.277588]","[-0.014618, 0.030701, -0.137817, 0.989868]","[0.008575, 0.046112, -0.025574, 0.998566]","[0.375488, -0.000732, 0.099609]","[[0.960083, -0.273804, -0.056702], [0.271973, 0.961487, -0.037476], [0.064758, 0.020508, 0.997620]]",0.960083,"[8288, 8000, 7407, 8697]"
65.246628,"[2.617188, -0.519531, -1.046875]","[2.291644, 0.085163, 0.308467]","[0.269999, 1.469997, 0.174053]","[-0.214875, 0.992917, -0.093986]","[0.062012, -0.032959, -0.278809]","[-0.012024, 0.033112, -0.138367, 0.989777]","[0.019897, 0.046021, -0.026093, 0.998383]","[-0.421387, -0.083984, 0.064941]","[[0.959534, -0.274780, -0.062195], [0.273071, 0.961426, -0.033020], [0.068787, 0.014587, 0.997559]]",0.959534,"[7858, 8226, 7729, 8438]"
65.279816,"[2.628906, -0.457031, -1.046875]","[2.282998, 0.123668, 0.304621]","[0.320000, 1.739998, 0.183790]","[-0.227770, 0.978481, -0.102924]","[0.063477, -0.041992, -0.276367]","[-0.016449, 0.034424, -0.136963, 0.989838]","[0.004578, 0.049652, -0.025391, 0.998413]","[0.239746, -0.046387, -0.013428]","[[0.960022, -0.272339, -0.063660], [0.270020, 0.961853, -0.042053], [0.072571, 0.023132, 0.997009]]",0.960022,"[8260, 7914, 7457, 8693]"
65.313011,"[2.636719, -0.406250, -1.042969]","[2.273848, 0.161609, 0.300428]","[0.259998, 1.459997, 0.144594]","[-0.240656, 0.963636, -0.111681]","[0.065430, -0.038086, -0.275635]","[-0.014404, 0.035034, -0.136719, 0.989868]","[0.017029, 0.048523, -0.026001, 0.998322]","[-0.412354, 0.466309, 0.235840]","[[0.960022, -0.271729, -0.065430], [0.269653, 0.962097, -0.038147], [0.073242, 0.018982, 0.997009]]",0.960022,"[7900, 8212, 7678, 8357]"
65.346222,"[2.648438, -0.367188, -1.042969]","[2.264196, 0.198955, 0.295897]","[0.230000, 1.429998, 0.103745]","[-0.253523, 0.948397, -0.120247]","[0.063477, -0.043457, -0.274170]","[-0.017212, 0.034454, -0.135864, 0.989960]","[0.017761, 0.048553, -0.026031, 0.998322]","[0.472412, -0.002686, 0.053223]","[[0.960571, -0.270264, -0.063538], [0.267822, 0.962341, -0.043518], [0.072815, 0.024719, 0.996887]]",0.960571,"[8224, 8021, 7414, 8494]"
65.379425,"[2.656250, -0.308594, -1.042969]","[2.259181, 0.217403, 0.293508]","[0.279999, 1.719997, 0.148018]","[-0.259949, 0.940632, -0.124457]","[0.065430, -0.043701, -0.273438]","[-0.017151, 0.035431, -0.135529, 0.989990]","[0.001831, 0.052155, -0.025238, 0.998291]","[-0.858643, 0.119385, 0.087402]","[[0.960693, -0.269592, -0.065491], [0.267151, 0.962646, -0.043640], [0.074768, 0.024353, 0.996826]]",0.960693,"[8032, 8114, 7559, 8402]"
65.412628,"[2.656250, -0.250000, -1.039062]","[2.248779, 0.253831, 0.288485]","[0.209999, 1.409998, 0.139956]","[-0.272782, 0.924821, -0.132726]","[0.064209, -0.042725, -0.271484]","[-0.016876, 0.034790, -0.134552, 0.990143]","[0.015289, 0.050049, -0.025909, 0.998291]","[0.656494, 0.165771, 0.014893]","[[0.961304, -0.267700, -0.064331], [0.265259, 0.963135, -0.042847], [0.073364, 0.024048, 0.996948]]",0.961304,"[8122, 8125, 7485, 8422]"
65.445824,"[2.667969, -0.199219, -1.042969]","[2.237873, 0.289642, 0.283142]","[0.259998, 1.699997, 0.098349]","[-0.285589, 0.908636, -0.140793]","[0.065186, -0.048096, -0.269775]","[-0.019501, 0.035553, -0.133667, 0.990204]","[-0.000488, 0.053802, -0.025116, 0.998230]","[-0.631592, -0.394287, 0.148926]","[[0.961731, -0.266174, -0.065186], [0.263367, 0.963501, -0.048157], [0.075562, 0.029114, 0.996704]]",0.961731,"[8100, 8133, 7544, 8485]"
65.481003,"[2.679688, -0.148438, -1.042969]","[2.232232, 0.307309, 0.280353]","[0.169998, 1.389997, 0.088406]","[-0.291981, 0.900408, -0.144747]","[0.062500, -0.044189, -0.268799]","[-0.017761, 0.033966, -0.133240, 0.990326]","[0.013397, 0.051849, -0.025848, 0.998199]","[0.587891, 0.118896, 0.065918]","[[0.962097, -0.265137, -0.062561], [0.262695, 0.963745, -0.044312], [0.071960, 0.026123, 0.996948]]",0.962097,"[8071, 8216, 7493, 8338]"
65.512238,"[2.679688, -0.109375, -1.039062]","[2.220575, 0.342162, 0.274546]","[0.150000, 1.359999, 0.125057]","[-0.304740, 0.883684, -0.152498]","[0.062012, -0.050537, -0.267578]","[-0.020905, 0.034119, -0.132507, 0.990387]","[0.014008, 0.051849, -0.025879, 0.998199]","[-0.570801, -0.001221, -0.088135]","[[0.962585, -0.263977, -0.062073], [0.261047, 0.964050, -0.050537], [0.073059, 0.032349, 0.996826]]",0.962585,"[8160, 8136, 7478, 8391]"
65.547386,"[2.687500, -0.046875, -1.042969]","[2.208426, 0.376342, 0.268443]","[0.179998, 1.639997, 0.052000]","[-0.317456, 0.866622, -0.160028]","[0.062256, -0.042480, -0.267578]","[-0.016968, 0.033752, -0.132690, 0.990417]","[-0.001709, 0.054382, -0.025055, 0.998199]","[0.861816, 0.549316, 0.038818]","[[0.962402, -0.264038, -0.062378], [0.261719, 0.964111, -0.042603], [0.071289, 0.024658, 0.997009]]",0.962402,"[8094, 8174, 7456, 8371]"
65.582542,"[2.699219, -0.007812, -1.039062]","[2.195777, 0.409856, 0.262048]","[0.119999, 1.329998, 0.014786]","[-0.330131, 0.849225, -0.167337]","[0.062012, -0.050293, -0.267334]","[-0.020813, 0.034149, -0.132416, 0.990387]","[0.012512, 0.053894, -0.025818, 0.998108]","[-0.253174, -0.340332, 0.099121]","[[0.962585, -0.263794, -0.062134], [0.260864, 0.964050, -0.050354], [0.073120, 0.032166, 0.996765]]",0.962585,"[8110, 8193, 7556, 8363]"
65.615746,"[2.699219, 0.046875, -1.039062]","[2.189267, 0.426356, 0.258745]","[0.150000, 1.609997, 0.022026]","[-0.336450, 0.840405, -0.170906]","[0.064697, -0.048340, -0.267822]","[-0.019684, 0.035400, -0.132721, 0.990326]","[-0.002991, 0.056183, -0.024963, 0.998077]","[0.097656, -0.128418, -0.062500]","[[0.962219, -0.264282, -0.064880], [0.261475, 0.963989, -0.048401], [0.075256, 0.029602, 0.996704]]",0.962219,"[8052, 8091, 7485, 8433]"
65.648949,"[2.699219, 0.089844, -1.039062]","[2.175878, 0.458837, 0.251932]","[0.119999, 1.349998, 0.022341]","[-0.349051, 0.822530, -0.177870]","[0.067871, -0.055176, -0.267090]","[-0.022888, 0.037384, -0.132141, 0.990265]","[0.008301, 0.056091, -0.025604, 0.998047]","[-0.377686, 0.562012, 0.051758]","[[0.962280, -0.263489, -0.067993], [0.259949, 0.963989, -0.055237], [0.080078, 0.035461, 0.996155]]",0.96228,"[8052, 8073, 7528, 8438]"
65.682152,"[2.707031, 0.128906, -1.035156]","[2.161993, 0.490625, 0.244849]","[0.089998, 1.299997, 0.089361]","[-0.361601, 0.804343, -0.184603]","[0.069580, -0.050781, -0.266357]","[-0.020569, 0.037933, -0.131805, 0.990326]","[0.009888, 0.056366, -0.025696, 0.998016]","[0.240967, 0.154297, 0.080322]","[[0.962280, -0.262695, -0.069702], [0.259521, 0.964355, -0.050781], [0.080444, 0.030762, 0.996216]]",0.96228,"[8028, 8131, 7557, 8420]"
65.715363,"[2.718750, 0.187500, -1.035156]","[2.154873, 0.506239, 0.241212]","[0.109999, 1.569998, 0.077358]","[-0.367849, 0.795146, -0.187877]","[0.071777, -0.056396, -0.264404]","[-0.023254, 0.039337, -0.130707, 0.990356]","[-0.005341, 0.058929, -0.024811, 0.997925]","[-0.418701, 0.186768, 0.077637]","[[0.962646, -0.260742, -0.071838], [0.257080, 0.964661, -0.056396], [0.083923, 0.035767, 0.995728]]",0.962646,"[8152, 8047, 7536, 8503]"
65.750526,"[2.707031, 0.226562, -1.035156]","[2.140263, 0.536930, 0.233750]","[0.070000, 1.299997, 0.051815]","[-0.380300, 0.776536, -0.194246]","[0.071777, -0.047852, -0.263672]","[-0.018951, 0.038788, -0.130432, 0.990509]","[0.006561, 0.058014, -0.025513, 0.997955]","[0.160645, -0.280762, -0.105713]","[[0.962830, -0.259949, -0.071899], [0.256897, 0.965149, -0.047729], [0.081665, 0.027466, 0.996155]]",0.96283,"[7915, 8248, 7682, 8236]"
65.783714,"[2.718750, 0.277344, -1.035156]","[2.125162, 0.566902, 0.226040]","[0.070000, 1.509998, 0.020683]","[-0.392689, 0.757643, -0.200373]","[0.074707, -0.062500, -0.260986]","[-0.026093, 0.041168, -0.128784, 0.990479]","[-0.005493, 0.059753, -0.024780, 0.997864]","[-0.519775, 0.456055, 0.192139]","[[0.963379, -0.257324, -0.074829], [0.252930, 0.965393, -0.062317], [0.088257, 0.041077, 0.995178]]",0.963379,"[8268, 7990, 7474, 8536]"
65.816917,"[2.718750, 0.316406, -1.035156]","[2.109582, 0.596124, 0.218098]","[0.019999, 1.239998, 0.056393]","[-0.405005, 0.738490, -0.206250]","[0.073242, -0.054199, -0.259033]","[-0.022095, 0.039825, -0.128021, 0.990723]","[0.006409, 0.058838, -0.025513, 0.997894]","[0.589844, -0.219482, 0.075195]","[[0.963928, -0.255493, -0.073242], [0.251953, 0.966125, -0.054077], [0.084473, 0.033569, 0.995789]]",0.963928,"[8025, 8206, 7587, 8356]"
65.850128,"[2.707031, 0.359375, -1.035156]","[2.101615, 0.610448, 0.214043]","[0.019999, 1.249998, 0.100185]","[-0.411132, 0.728822, -0.209093]","[0.073486, -0.061523, -0.256592]","[-0.025787, 0.040436, -0.126678, 0.990784]","[0.004456, 0.059540, -0.025391, 0.997864]","[-0.850830, 0.168213, 0.117676]","[[0.964539, -0.253174, -0.073547], [0.248901, 0.966492, -0.061401], [0.086609, 0.040894, 0.995300]]",0.964539,"[8207, 8159, 7536, 8407]"
65.883339,"[2.718750, 0.406250, -1.035156]","[2.085316, 0.638537, 0.205767]","[0.019999, 1.479998, 0.083973]","[-0.423331, 0.709298, -0.214591]","[0.071777, -0.058838, -0.254639]","[-0.024658, 0.039368, -0.125763, 0.990967]","[-0.008331, 0.061401, -0.024597, 0.997772]","[0.522949, -0.160400, -0.038574]","[[0.965149, -0.251221, -0.071838], [0.247314, 0.967041, -0.058838], [0.084167, 0.038940, 0.995605]]",0.965149,"[8230, 8145, 7490, 8454]"
65.916527,"[2.718750, 0.449219, -1.039062]","[2.068540, 0.665864, 0.197280]","[-0.009998, 1.209997, 0.065258]","[-0.435451, 0.689537, -0.219833]","[0.072021, -0.060547, -0.251953]","[-0.025513, 0.039520, -0.124481, 0.991089]","[0.003296, 0.061584, -0.025299, 0.997772]","[-0.484375, -0.282227, 0.165039]","[[0.965759, -0.248840, -0.071960], [0.244690, 0.967590, -0.060486], [0.084656, 0.040710, 0.995422]]",0.965759,"[8102, 8251, 7632, 8301]"
65.94973,"[2.718750, 0.488281, -1.039062]","[2.059979, 0.679229, 0.192963]","[-0.029999, 1.199999, 0.036026]","[-0.441474, 0.679579, -0.222355]","[0.071045, -0.064209, -0.250732]","[-0.027374, 0.039307, -0.123779, 0.991150]","[0.002319, 0.061920, -0.025238, 0.997742]","[0.238037, -0.219482, -0.080566]","[[0.966187, -0.247620, -0.071106], [0.243225, 0.967773, -0.064087], [0.084656, 0.044556, 0.995361]]",0.966187,"[8312, 8091, 7462, 8500]"
65.982933,"[2.718750, 0.539062, -1.042969]","[2.042500, 0.705384, 0.184182]","[-0.049999, 1.419998, -0.028091]","[-0.453458, 0.659496, -0.227207]","[0.070801, -0.061768, -0.249023]","[-0.026184, 0.039032, -0.123016, 0.991272]","[-0.010284, 0.062195, -0.024475, 0.997681]","[-0.242920, 0.203369, 0.140625]","[[0.966553, -0.245972, -0.070923], [0.241821, 0.968201, -0.061584], [0.083740, 0.042297, 0.995422]]",0.966553,"[8104, 8214, 7552, 8271]"
66.102081,"[2.707031, 0.628906, -1.050781]","[1.987279, 0.779086, 0.156773]","[-0.089998, 1.369997, -0.066908]","[-0.488825, 0.598090, -0.240175]","[0.066895, -0.065430, -0.244873]","[-0.028381, 0.037262, -0.120941, 0.991577]","[-0.010620, 0.065002, -0.024414, 0.997528]","[0.051758, -0.140137, 0.005615]","[[0.968018, -0.242004, -0.067017], [0.237732, 0.969177, -0.065369], [0.080688, 0.047302, 0.995667]]",0.968018,"[8084, 8264, 7497, 8198]"
66.104027,"[2.707031, 0.656250, -1.050781]","[1.987279, 0.779086, 0.156773]","[-0.089998, 1.129997, -0.066908]","[-0.488825, 0.598090, -0.240175]","[0.066895, -0.065430, -0.244873]","[-0.028381, 0.037262, -0.120941, 0.991577]","[-0.000275, 0.065369, -0.025055, 0.997528]","[0.051758, -0.140137, 0.005615]","[[0.968018, -0.242004, -0.067017], [0.237732, 0.969177, -0.065369], [0.080688, 0.047302, 0.995667]]",0.968018,"[8073, 8267, 7498, 8198]"
66.13723,"[2.707031, 0.699219, -1.054688]","[1.967954, 0.802048, 0.147314]","[-0.089998, 1.109999, -0.106970]","[-0.500407, 0.577274, -0.243964]","[0.069092, -0.069336, -0.243652]","[-0.030273, 0.038513, -0.120239, 0.991547]","[-0.001404, 0.066925, -0.024994, 0.997437]","[-0.522705, 0.213867, -0.018311]","[[0.968140, -0.240845, -0.069092], [0.236084, 0.969238, -0.069336], [0.083618, 0.050781, 0.995178]]",0.96814,"[8168, 8086, 7421, 8274]"
66.150925,"[2.699219, 0.750000, -1.058594]","[1.958128, 0.813216, 0.142533]","[-0.129999, 1.309998, -0.112078]","[-0.506152, 0.566815, -0.245756]","[0.069336, -0.070312, -0.243408]","[-0.030670, 0.038666, -0.120087, 0.991547]","[-0.013641, 0.064697, -0.024200, 0.997498]","[-0.202881, 0.514648, 0.027100]","[[0.968140, -0.240540, -0.069336], [0.235779, 0.969238, -0.070190], [0.083984, 0.051514, 0.995117]]",0.96814,"[8223, 8032, 7354, 8335]"
66.279816,"[2.699219, 0.777344, -1.062500]","[1.896815, 0.875935, 0.113161]","[-0.119999, 1.069998, -0.091595]","[-0.540019, 0.503335, -0.255089]","[0.072266, -0.068848, -0.239990]","[-0.029846, 0.039978, -0.118347, 0.991730]","[-0.001770, 0.071808, -0.024933, 0.997101]","[0.120850, 0.086182, 0.019287]","[[0.968811, -0.237183, -0.072266], [0.232300, 0.970215, -0.068726], [0.086304, 0.049683, 0.994995]]",0.968811,"[8022, 8282, 7552, 8153]"
66.281769,"[2.679688, 0.859375, -1.062500]","[1.896815, 0.875935, 0.113161]","[-0.160000, 1.039999, -0.084227]","[-0.540019, 0.503335, -0.255089]","[0.072998, -0.069092, -0.239990]","[-0.029968, 0.040436, -0.118317, 0.991730]","[-0.004730, 0.068695, -0.024750, 0.997314]","[-0.234863, 0.442871, 0.026123]","[[0.968811, -0.237122, -0.073120], [0.232239, 0.970276, -0.069031], [0.087280, 0.049866, 0.994995]]",0.968811,"[8021, 8269, 7553, 8149]"
66.285667,"[2.679688, 0.898438, -1.062500]","[1.886213, 0.885661, 0.108166]","[-0.199999, 1.229998, -0.088516]","[-0.545554, 0.492654, -0.256406]","[0.072754, -0.070312, -0.239746]","[-0.030518, 0.040283, -0.118225, 0.991699]","[-0.016113, 0.066711, -0.024017, 0.997345]","[-0.178467, -0.387695, 0.011963]","[[0.968750, -0.237000, -0.072693], [0.231995, 0.970154, -0.070129], [0.087097, 0.050964, 0.994873]]",0.96875,"[8024, 8253, 7530, 8180]"
66.402863,"[2.667969, 0.968750, -1.070312]","[1.820364, 0.939620, 0.077715]","[-0.189999, 0.969997, -0.171648]","[-0.578061, 0.428119, -0.262875]","[0.081055, -0.082520, -0.232422]","[-0.036255, 0.045074, -0.114166, 0.991760]","[-0.006531, 0.072662, -0.024567, 0.997009]","[0.043213, 0.310303, 0.162842]","[[0.969788, -0.229797, -0.081116], [0.223206, 0.971191, -0.082275], [0.097595, 0.061646, 0.993225]]",0.969788,"[8183, 7953, 7418, 8382]"
66.404831,"[2.656250, 1.007812, -1.070312]","[1.820364, 0.939620, 0.077715]","[-0.259998, 1.149998, -0.162132]","[-0.578061, 0.428119, -0.262875]","[0.080322, -0.081543, -0.232422]","[-0.035797, 0.044556, -0.114105, 0.991821]","[-0.017365, 0.068390, -0.023895, 0.997192]","[0.304932, -0.287598, -0.073242]","[[0.969910, -0.229614, -0.080261], [0.223145, 0.971375, -0.081238], [0.096497, 0.060852, 0.993408]]",0.96991,"[8174, 7958, 7420, 8380]"
66.422394,"[2.648438, 1.039062, -1.074219]","[1.809027, 0.947873, 0.072575]","[-0.209999, 0.939999, -0.157372]","[-0.583355, 0.417307, -0.263715]","[0.080322, -0.075684, -0.231445]","[-0.032959, 0.044281, -0.113861, 0.991974]","[-0.009064, 0.071503, -0.024414, 0.997070]","[0.311279, 0.041504, 0.070801]","[[0.970154, -0.228882, -0.080383], [0.223022, 0.971924, -0.075562], [0.095276, 0.055298, 0.993896]]",0.970154,"[8012, 8122, 7551, 8196]"
66.477074,"[2.636719, 1.078125, -1.082031]","[1.786034, 0.963751, 0.062244]","[-0.299999, 1.099998, -0.130510]","[-0.593836, 0.395638, -0.265190]","[0.082520, -0.079346, -0.227295]","[-0.034698, 0.045441, -0.111603, 0.992126]","[-0.018463, 0.069092, -0.023804, 0.997131]","[0.347656, 0.052246, -0.007812]","[[0.971008, -0.224670, -0.082458], [0.218323, 0.972717, -0.079102], [0.097839, 0.058716, 0.993530]]",0.971008,"[8196, 8011, 7421, 8313]"
66.4888,"[2.636719, 1.109375, -1.082031]","[1.774385, 0.971372, 0.057058]","[-0.240000, 0.889997, -0.143032]","[-0.599021, 0.384789, -0.265826]","[0.082764, -0.074951, -0.226562]","[-0.032562, 0.045410, -0.111328, 0.992218]","[-0.010193, 0.072815, -0.024323, 0.996979]","[0.447510, 0.145264, 0.111816]","[[0.971008, -0.223938, -0.082886], [0.217957, 0.973022, -0.074768], [0.097290, 0.054504, 0.993713]]",0.971008,"[8084, 8134, 7541, 8201]"
66.619659,"[2.617188, 1.128906, -1.089844]","[1.690054, 1.018784, 0.020500]","[-0.349998, 1.059998, -0.168682]","[-0.634223, 0.308720, -0.268390]","[0.089600, -0.076172, -0.217041]","[-0.033020, 0.048706, -0.106384, 0.992554]","[-0.018799, 0.073090, -0.023682, 0.996857]","[-0.021729, -0.487061, 0.052734]","[[0.972412, -0.214478, -0.089661], [0.208008, 0.974976, -0.075928], [0.103699, 0.055176, 0.992859]]",0.972412,"[8154, 8082, 7496, 8243]"
66.621613,"[2.609375, 1.156250, -1.089844]","[1.690054, 1.018784, 0.020500]","[-0.289999, 0.849998, -0.168682]","[-0.634223, 0.308720, -0.268390]","[0.089600, -0.076172, -0.217041]","[-0.033020, 0.048706, -0.106384, 0.992554]","[-0.010132, 0.076233, -0.024261, 0.996735]","[-0.021729, -0.487061, 0.052734]","[[0.972412, -0.214478, -0.089661], [0.208008, 0.974976, -0.075928], [0.103699, 0.055176, 0.992859]]",0.972412,"[8181, 8089, 7484, 8262]"
66.623566,"[2.597656, 1.226562, -1.093750]","[1.690054, 1.018784, 0.020500]","[-0.320000, 0.809998, -0.157936]","[-0.634223, 0.308720, -0.268390]","[0.091064, -0.076416, -0.216797]","[-0.033020, 0.049377, -0.106232, 0.992554]","[-0.012390, 0.074097, -0.024109, 0.996857]","[-0.501953, 0.634766, 0.100586]","[[0.972412, -0.214233, -0.091003], [0.207642, 0.975098, -0.076050], [0.104919, 0.055054, 0.992798]]",0.972412,"[8160, 8080, 7478, 8224]"
