t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
55.545238,"[0.167969, -1.468750, -1.800781]","[-0.401526, -0.137825, -0.513886]","[0.349998, 0.719999, 0.400139]","[-0.808673, 1.138350, 0.537089]","[0.152100, 0.068604, -0.086426]","[0.037537, 0.074402, -0.045715, 0.995453]","[0.062164, 0.053833, -0.029999, 0.996155]","[-0.317383, 0.261719, -0.092041]","[[0.984619, -0.085510, -0.151550], [0.096619, 0.992859, 0.067871], [0.144592, -0.081543, 0.985962]]",0.984619,"[7835, 7695, 7885, 8274]"
55.580402,"[0.179688, -1.437500, -1.792969]","[-0.433518, -0.093208, -0.493004]","[0.259998, 0.629999, 0.412033]","[-0.828981, 1.145878, 0.531966]","[0.149658, 0.071777, -0.089355]","[0.039093, 0.073059, -0.047180, 0.995453]","[0.067902, 0.052917, -0.030273, 0.995819]","[0.109619, 0.094727, -0.136719]","[[0.984863, -0.088257, -0.149170], [0.099609, 0.992432, 0.070923], [0.141724, -0.084717, 0.986206]]",0.984863,"[7831, 7824, 7916, 8207]"
55.613609,"[0.187500, -1.417969, -1.781250]","[-0.449802, -0.070794, -0.482641]","[0.279999, 0.789999, 0.420885]","[-0.838369, 1.149225, 0.529132]","[0.148926, 0.070557, -0.091797]","[0.038666, 0.072723, -0.048370, 0.995422]","[0.061829, 0.056641, -0.030151, 0.996002]","[-0.121582, 0.088379, 0.020996]","[[0.984619, -0.090698, -0.148560], [0.101929, 0.992249, 0.069885], [0.140991, -0.084045, 0.986328]]",0.984619,"[7899, 7757, 7883, 8269]"
55.646797,"[0.187500, -1.398438, -1.773438]","[-0.482897, -0.025780, -0.462089]","[0.189999, 0.679998, 0.460268]","[-0.855595, 1.155079, 0.522927]","[0.147461, 0.067871, -0.094971]","[0.037384, 0.072021, -0.049896, 0.995453]","[0.069183, 0.054779, -0.030457, 0.995605]","[-0.103516, -0.175781, -0.171875]","[[0.984558, -0.093994, -0.147156], [0.104736, 0.992126, 0.067200], [0.139587, -0.081604, 0.986755]]",0.984558,"[7961, 7754, 7867, 8284]"
55.680008,"[0.199219, -1.367188, -1.761719]","[-0.516621, 0.019436, -0.441795]","[0.150000, 0.709999, 0.411270]","[-0.870727, 1.159806, 0.516013]","[0.143799, 0.069336, -0.098389]","[0.038147, 0.070007, -0.051483, 0.995483]","[0.068878, 0.056244, -0.030548, 0.995544]","[0.527344, -0.483398, 0.008545]","[[0.984802, -0.097229, -0.143311], [0.107849, 0.991699, 0.068665], [0.135376, -0.083191, 0.987183]]",0.984802,"[7986, 7824, 7813, 8316]"
55.713207,"[0.207031, -1.339844, -1.757812]","[-0.533694, 0.042108, -0.431753]","[0.119999, 0.899998, 0.437492]","[-0.877501, 1.161746, 0.512294]","[0.141846, 0.070801, -0.100342]","[0.038879, 0.069061, -0.052551, 0.995483]","[0.060944, 0.057343, -0.030121, 0.996033]","[-0.183838, 0.369873, 0.008545]","[[0.984924, -0.099365, -0.141541], [0.109985, 0.991455, 0.070129], [0.133362, -0.084656, 0.987427]]",0.984924,"[7971, 7904, 7818, 8243]"
55.748363,"[0.207031, -1.316406, -1.750000]","[-0.568208, 0.087547, -0.411896]","[0.059999, 0.769999, 0.430395]","[-0.889447, 1.164770, 0.504338]","[0.136963, 0.071777, -0.104004]","[0.039368, 0.066528, -0.054260, 0.995514]","[0.069092, 0.057373, -0.030609, 0.995483]","[-0.157715, -0.209473, -0.154297]","[[0.985107, -0.102905, -0.136719], [0.113281, 0.990906, 0.071106], [0.128174, -0.085632, 0.987915]]",0.985107,"[7959, 7956, 7834, 8176]"
55.781567,"[0.207031, -1.289062, -1.742188]","[-0.603151, 0.133086, -0.392362]","[0.039999, 0.949999, 0.434851]","[-0.899248, 1.166654, 0.495701]","[0.135010, 0.063965, -0.107178]","[0.035614, 0.065735, -0.055542, 0.995667]","[0.061890, 0.058594, -0.030273, 0.995880]","[-0.085938, 0.223877, -0.084229]","[[0.985168, -0.106018, -0.134827], [0.115295, 0.991272, 0.063538], [0.126892, -0.078186, 0.988831]]",0.985168,"[8156, 7771, 7664, 8366]"
55.81477,"[0.207031, -1.257812, -1.730469]","[-0.638434, 0.178677, -0.373178]","[0.000000, 0.819998, 0.456835]","[-0.906888, 1.167392, 0.486396]","[0.132080, 0.066406, -0.111084]","[0.036804, 0.064117, -0.057587, 0.995605]","[0.069122, 0.059692, -0.030762, 0.995331]","[0.002197, -0.065430, -0.107422]","[[0.985107, -0.109985, -0.131897], [0.119385, 0.990601, 0.065857], [0.123352, -0.080627, 0.989014]]",0.985107,"[7990, 7950, 7779, 8218]"
55.847977,"[0.199219, -1.226562, -1.722656]","[-0.656177, 0.201477, -0.363726]","[-0.049999, 0.839998, 0.436325]","[-0.909893, 1.167330, 0.481497]","[0.128662, 0.067383, -0.114258]","[0.037323, 0.062256, -0.059174, 0.995575]","[0.069489, 0.059204, -0.030762, 0.995331]","[0.172363, -0.184082, -0.104248]","[[0.985046, -0.113220, -0.128357], [0.122498, 0.990051, 0.066895], [0.119446, -0.081665, 0.989258]]",0.985046,"[8031, 7975, 7753, 8208]"
55.88118,"[0.207031, -1.199219, -1.714844]","[-0.691816, 0.247065, -0.345114]","[-0.080000, 1.039999, 0.442558]","[-0.914270, 1.166344, 0.471216]","[0.126953, 0.066406, -0.117920]","[0.036926, 0.061432, -0.060852, 0.995575]","[0.061218, 0.060394, -0.030334, 0.995819]","[-0.007812, 0.041748, -0.114502]","[[0.984985, -0.116699, -0.126831], [0.125732, 0.989807, 0.065979], [0.117798, -0.080994, 0.989685]]",0.984985,"[8085, 7920, 7715, 8269]"
55.916328,"[0.199219, -1.167969, -1.707031]","[-0.727579, 0.292587, -0.326919]","[-0.109999, 0.899998, 0.436705]","[-0.916464, 1.164208, 0.460304]","[0.123535, 0.063477, -0.121582]","[0.035522, 0.059753, -0.062622, 0.995636]","[0.069061, 0.061523, -0.030884, 0.995209]","[-0.149658, 0.160889, -0.088379]","[[0.985046, -0.120544, -0.123413], [0.128967, 0.989624, 0.063171], [0.114502, -0.078186, 0.990356]]",0.985046,"[8082, 7958, 7716, 8212]"
55.947586,"[0.187500, -1.128906, -1.703125]","[-0.745479, 0.315307, -0.317985]","[-0.160000, 1.099998, 0.395332]","[-0.916743, 1.162709, 0.454618]","[0.120361, 0.063965, -0.125244]","[0.035706, 0.058075, -0.064362, 0.995605]","[0.059753, 0.060486, -0.030243, 0.995911]","[-0.047607, 0.013672, -0.004883]","[[0.984924, -0.124084, -0.120239], [0.132263, 0.989136, 0.063538], [0.110962, -0.078552, 0.990662]]",0.984924,"[8108, 7986, 7679, 8203]"
55.982754,"[0.187500, -1.097656, -1.695312]","[-0.781276, 0.360654, -0.300456]","[-0.150000, 0.939999, 0.410389]","[-0.915664, 1.158848, 0.442790]","[0.115723, 0.064453, -0.129883]","[0.035950, 0.055664, -0.066620, 0.995575]","[0.068848, 0.063843, -0.031036, 0.995087]","[0.076660, -0.125000, -0.102783]","[[0.984863, -0.128723, -0.115601], [0.136658, 0.988464, 0.064087], [0.105957, -0.078979, 0.991150]]",0.984863,"[8072, 8059, 7684, 8115]"
56.015961,"[0.187500, -1.066406, -1.687500]","[-0.816987, 0.405827, -0.283400]","[-0.209999, 0.979998, 0.446287]","[-0.912410, 1.153840, 0.430373]","[0.114258, 0.058350, -0.133057]","[0.032898, 0.054993, -0.068054, 0.995605]","[0.067902, 0.063446, -0.030945, 0.995178]","[-0.272705, 0.127441, -0.028809]","[[0.984558, -0.131958, -0.114014], [0.139160, 0.988464, 0.057983], [0.104980, -0.072998, 0.991638]]",0.984558,"[8218, 7931, 7583, 8296]"
56.049145,"[0.179688, -1.027344, -1.679688]","[-0.852533, 0.450787, -0.266839]","[-0.259998, 1.189999, 0.438332]","[-0.906987, 1.147688, 0.417384]","[0.112549, 0.058838, -0.136719]","[0.033203, 0.054077, -0.069855, 0.995514]","[0.058228, 0.062622, -0.030243, 0.995850]","[0.259766, -0.208496, -0.116455]","[[0.984253, -0.135559, -0.112366], [0.142639, 0.987854, 0.058533], [0.102966, -0.073669, 0.991760]]",0.984253,"[8170, 8000, 7613, 8280]"
56.082352,"[0.167969, -0.988281, -1.671875]","[-0.870214, 0.473169, -0.258752]","[-0.249998, 1.029999, 0.449678]","[-0.903466, 1.144185, 0.410682]","[0.109619, 0.061768, -0.139893]","[0.034729, 0.052490, -0.071411, 0.995453]","[0.066376, 0.065338, -0.030945, 0.995148]","[0.016113, -0.069092, -0.066650]","[[0.984192, -0.138611, -0.109497], [0.145813, 0.987305, 0.061584], [0.099487, -0.076599, 0.992004]]",0.984192,"[8064, 8168, 7710, 8135]"
56.115555,"[0.156250, -0.949219, -1.664062]","[-0.905344, 0.517714, -0.242978]","[-0.309999, 1.249998, 0.442310]","[-0.894818, 1.136326, 0.396875]","[0.106689, 0.055420, -0.143799]","[0.031555, 0.051239, -0.073181, 0.995483]","[0.056244, 0.063538, -0.030182, 0.995911]","[-0.176270, -0.371826, -0.139404]","[[0.983887, -0.142578, -0.106628], [0.148926, 0.987183, 0.055298], [0.097351, -0.070312, 0.992615]]",0.983887,"[8255, 8065, 7591, 8272]"
56.148762,"[0.148438, -0.906250, -1.656250]","[-0.940094, 0.561930, -0.227753]","[-0.269999, 1.069998, 0.430065]","[-0.884042, 1.127338, 0.382546]","[0.105225, 0.052734, -0.147949]","[0.030273, 0.050537, -0.075226, 0.995422]","[0.064941, 0.067749, -0.031006, 0.995087]","[-0.146240, 0.506348, -0.160156]","[[0.983521, -0.146729, -0.105164], [0.152832, 0.986755, 0.052612], [0.096008, -0.067871, 0.992981]]",0.983521,"[8190, 8055, 7578, 8277]"
56.18391,"[0.136719, -0.878906, -1.652344]","[-0.974385, 0.605777, -0.213096]","[-0.329998, 1.079998, 0.385492]","[-0.871161, 1.117227, 0.367716]","[0.100342, 0.055908, -0.151367]","[0.031738, 0.047943, -0.076874, 0.995392]","[0.065948, 0.066559, -0.031006, 0.995087]","[0.096680, -0.073975, -0.085205]","[[0.983582, -0.150085, -0.100281], [0.156067, 0.986145, 0.055786], [0.090515, -0.070557, 0.993347]]",0.983582,"[8205, 8220, 7604, 8149]"
56.217113,"[0.128906, -0.828125, -1.648438]","[-0.991327, 0.627541, -0.205990]","[-0.400000, 1.339998, 0.369408]","[-0.863941, 1.111755, 0.360122]","[0.099121, 0.052002, -0.154785]","[0.029846, 0.047424, -0.078583, 0.995331]","[0.052917, 0.064514, -0.029999, 0.996033]","[-0.145264, -0.421387, -0.141113]","[[0.983093, -0.153625, -0.099060], [0.159241, 0.985779, 0.051880], [0.089661, -0.066895, 0.993652]]",0.983093,"[8240, 8111, 7559, 8283]"
56.250317,"[0.109375, -0.789062, -1.644531]","[-1.024766, 0.670738, -0.192226]","[-0.359999, 1.129997, 0.371134]","[-0.847956, 1.099979, 0.344586]","[0.096924, 0.051270, -0.158447]","[0.029480, 0.046295, -0.080231, 0.995270]","[0.063354, 0.067810, -0.030884, 0.995178]","[0.304199, 0.053955, -0.222900]","[[0.982788, -0.157043, -0.096863], [0.162415, 0.985352, 0.051208], [0.087341, -0.066101, 0.993896]]",0.982788,"[8196, 8122, 7565, 8196]"
56.28352,"[0.097656, -0.750000, -1.636719]","[-1.057544, 0.713458, -0.179076]","[-0.449999, 1.389997, 0.320835]","[-0.829939, 1.087106, 0.328605]","[0.095459, 0.052246, -0.161377]","[0.029968, 0.045532, -0.081696, 0.995148]","[0.051117, 0.064575, -0.029877, 0.996124]","[-0.110107, 0.014648, -0.062500]","[[0.982361, -0.159973, -0.095520], [0.165344, 0.984680, 0.052185], [0.085632, -0.067078, 0.993896]]",0.982361,"[8154, 8192, 7589, 8171]"
56.318676,"[0.089844, -0.707031, -1.632812]","[-1.073665, 0.734632, -0.172735]","[-0.389999, 1.169998, 0.315325]","[-0.820176, 1.080258, 0.320452]","[0.095215, 0.045654, -0.164551]","[0.026703, 0.045593, -0.083130, 0.995148]","[0.061859, 0.069458, -0.030884, 0.995178]","[-0.322998, -0.036133, -0.032227]","[[0.981995, -0.163086, -0.095154], [0.167847, 0.984741, 0.045471], [0.086243, -0.060730, 0.994385]]",0.981995,"[8200, 8067, 7553, 8257]"
56.351894,"[0.078125, -0.667969, -1.628906]","[-1.105294, 0.776542, -0.160543]","[-0.429998, 1.179998, 0.282265]","[-0.799186, 1.065764, 0.303853]","[0.092529, 0.043945, -0.167725]","[0.025818, 0.044250, -0.084717, 0.995087]","[0.061615, 0.069092, -0.030853, 0.995209]","[0.211182, -0.428223, -0.174805]","[[0.981628, -0.166382, -0.092407], [0.170898, 0.984253, 0.043823], [0.083618, -0.058838, 0.994690]]",0.981628,"[8257, 8081, 7459, 8223]"
56.385082,"[0.046875, -0.617188, -1.621094]","[-1.136074, 0.817877, -0.149003]","[-0.509998, 1.469997, 0.276972]","[-0.776255, 1.050200, 0.286866]","[0.091797, 0.046875, -0.170166]","[0.027313, 0.043823, -0.086029, 0.994965]","[0.046967, 0.064697, -0.029633, 0.996338]","[-0.114258, -0.064453, 0.025635]","[[0.981323, -0.168823, -0.091858], [0.173584, 0.983643, 0.046753], [0.082458, -0.061890, 0.994629]]",0.981323,"[8145, 8180, 7545, 8096]"
56.424149,"[0.039062, -0.566406, -1.617188]","[-1.165914, 0.858576, -0.138136]","[-0.449999, 1.229998, 0.251137]","[-0.751440, 1.033587, 0.269524]","[0.092529, 0.042480, -0.172363]","[0.025177, 0.044250, -0.086945, 0.994904]","[0.058197, 0.069702, -0.030640, 0.995392]","[0.097168, -0.439941, -0.065674]","[[0.980835, -0.170837, -0.092407], [0.175232, 0.983521, 0.042297], [0.083618, -0.057800, 0.994690]]",0.980835,"[8108, 8095, 7580, 8213]"
56.451492,"[0.019531, -0.519531, -1.613281]","[-1.180463, 0.878678, -0.132957]","[-0.539999, 1.479998, 0.290489]","[-0.738337, 1.024892, 0.260726]","[0.090576, 0.041260, -0.173828]","[0.024506, 0.043396, -0.087585, 0.994904]","[0.045624, 0.065399, -0.029572, 0.996368]","[-0.110596, 0.191895, 0.061279]","[[0.980774, -0.172241, -0.090637], [0.176392, 0.983337, 0.041077], [0.081970, -0.056335, 0.994934]]",0.980774,"[8243, 8120, 7528, 8158]"
56.486645,"[0.007812, -0.476562, -1.605469]","[-1.208772, 0.918362, -0.123120]","[-0.480000, 1.279999, 0.292564]","[-0.710778, 1.006733, 0.242893]","[0.089111, 0.038330, -0.174805]","[0.023071, 0.042725, -0.088104, 0.994934]","[0.054688, 0.069702, -0.030396, 0.995575]","[-0.115967, -0.054688, -0.063721]","[[0.980774, -0.173401, -0.089050], [0.177307, 0.983337, 0.038330], [0.080872, -0.053467, 0.995239]]",0.980774,"[8213, 8153, 7575, 8164]"
56.519863,"[-0.019531, -0.437500, -1.601562]","[-1.235973, 0.957320, -0.113984]","[-0.489998, 1.279999, 0.290344]","[-0.681453, 0.987563, 0.224767]","[0.087646, 0.034180, -0.175049]","[0.020966, 0.042206, -0.088135, 0.994995]","[0.054596, 0.069214, -0.030365, 0.995636]","[-0.037842, -0.259766, 0.009766]","[[0.980835, -0.173706, -0.087708], [0.177124, 0.983521, 0.034241], [0.080261, -0.049133, 0.995483]]",0.980835,"[8316, 8091, 7490, 8234]"
56.553055,"[-0.027344, -0.378906, -1.593750]","[-1.249134, 0.976511, -0.109684]","[-0.609999, 1.549997, 0.307922]","[-0.666149, 0.977607, 0.215603]","[0.086426, 0.036621, -0.176270]","[0.022156, 0.041443, -0.088715, 0.994965]","[0.040680, 0.064240, -0.029175, 0.996674]","[0.191895, 0.001709, -0.016357]","[[0.980835, -0.174744, -0.086426], [0.178406, 0.983276, 0.036682], [0.078491, -0.051453, 0.995544]]",0.980835,"[8270, 8179, 7551, 8164]"
56.588207,"[-0.046875, -0.339844, -1.589844]","[-1.274536, 1.014295, -0.101623]","[-0.529999, 1.319998, 0.299992]","[-0.634296, 0.956963, 0.197093]","[0.086670, 0.032471, -0.175781]","[0.020081, 0.041779, -0.088409, 0.994995]","[0.051331, 0.068878, -0.030090, 0.995819]","[-0.251709, 0.040527, -0.030518]","[[0.980774, -0.174316, -0.086731], [0.177612, 0.983459, 0.032471], [0.079529, -0.047363, 0.995605]]",0.980774,"[8213, 8143, 7636, 8202]"
56.62141,"[-0.066406, -0.277344, -1.585938]","[-1.298665, 1.051258, -0.094289]","[-0.649998, 1.589998, 0.268005]","[-0.600824, 0.935358, 0.178357]","[0.083740, 0.028809, -0.175293]","[0.018127, 0.040436, -0.088135, 0.995117]","[0.036835, 0.062805, -0.028900, 0.996918]","[0.062500, -0.287598, 0.069092]","[[0.981079, -0.173950, -0.083679], [0.176880, 0.983704, 0.028931], [0.077209, -0.043213, 0.995972]]",0.981079,"[8396, 8112, 7484, 8237]"
56.654613,"[-0.097656, -0.250000, -1.582031]","[-1.321457, 1.087361, -0.087691]","[-0.549999, 1.339998, 0.256596]","[-0.565800, 0.912813, 0.159423]","[0.080078, 0.027832, -0.175781]","[0.017426, 0.038727, -0.088287, 0.995178]","[0.049194, 0.067688, -0.029907, 0.996033]","[-0.080322, -0.333252, -0.071533]","[[0.981262, -0.174438, -0.080139], [0.177124, 0.983704, 0.027771], [0.073914, -0.041565, 0.996277]]",0.981262,"[8247, 8229, 7570, 8132]"
56.68782,"[-0.109375, -0.187500, -1.578125]","[-1.332330, 1.105073, -0.084671]","[-0.669998, 1.629997, 0.257122]","[-0.547732, 0.901198, 0.149895]","[0.078125, 0.019287, -0.175537]","[0.013123, 0.038147, -0.088013, 0.995300]","[0.033600, 0.061951, -0.028656, 0.997070]","[-0.131836, -0.137939, -0.009277]","[[0.981506, -0.174255, -0.078247], [0.176208, 0.984070, 0.019287], [0.073608, -0.032837, 0.996643]]",0.981506,"[8461, 8075, 7413, 8260]"
56.722973,"[-0.136719, -0.148438, -1.578125]","[-1.353007, 1.139819, -0.079189]","[-0.569998, 1.359999, 0.209740]","[-0.510504, 0.877285, 0.130719]","[0.076416, 0.022949, -0.175293]","[0.014832, 0.037048, -0.087921, 0.995331]","[0.046051, 0.066620, -0.029633, 0.996246]","[0.214355, 0.009521, 0.089355]","[[0.981750, -0.173950, -0.076355], [0.176147, 0.984009, 0.022949], [0.071106, -0.036011, 0.996765]]",0.98175,"[8185, 8239, 7591, 8101]"
56.756176,"[-0.156250, -0.089844, -1.574219]","[-1.372197, 1.173604, -0.074459]","[-0.719999, 1.649998, 0.245731]","[-0.471911, 0.852497, 0.111426]","[0.073486, 0.015625, -0.175049]","[0.011047, 0.036011, -0.087646, 0.995422]","[0.030518, 0.058807, -0.028381, 0.997375]","[-0.482666, -0.206787, -0.069580]","[[0.981873, -0.173706, -0.073608], [0.175293, 0.984253, 0.015625], [0.069702, -0.028320, 0.997009]]",0.981873,"[8412, 8136, 7476, 8223]"
56.791332,"[-0.179688, -0.039062, -1.574219]","[-1.389855, 1.206403, -0.070486]","[-0.599998, 1.389997, 0.235458]","[-0.432013, 0.826854, 0.092037]","[0.074219, 0.011719, -0.174316]","[0.009186, 0.036438, -0.087158, 0.995483]","[0.041626, 0.064758, -0.029266, 0.996582]","[0.024902, 0.244873, -0.081055]","[[0.982056, -0.172974, -0.074158], [0.174194, 0.984558, 0.011841], [0.070862, -0.024658, 0.997070]]",0.982056,"[8278, 8093, 7533, 8268]"
56.822586,"[-0.187500, 0.000000, -1.570312]","[-1.398093, 1.222424, -0.068783]","[-0.579998, 1.379997, 0.235641]","[-0.411597, 0.813718, 0.082317]","[0.071533, 0.014404, -0.173096]","[0.010315, 0.035065, -0.086700, 0.995575]","[0.041351, 0.065979, -0.029297, 0.996521]","[-0.240479, -0.240234, -0.022217]","[[0.982483, -0.171997, -0.071594], [0.173340, 0.984741, 0.014404], [0.067932, -0.026611, 0.997314]]",0.982483,"[8266, 8246, 7611, 8091]"
56.857754,"[-0.218750, 0.058594, -1.566406]","[-1.413361, 1.253688, -0.065948]","[-0.759998, 1.679998, 0.223558]","[-0.369884, 0.786838, 0.062840]","[0.070557, 0.007568, -0.172363]","[0.006836, 0.034851, -0.086151, 0.995667]","[0.025391, 0.055603, -0.028015, 0.997711]","[-0.336670, 0.185791, -0.023193]","[[0.982727, -0.171143, -0.070618], [0.171997, 0.985046, 0.007568], [0.068176, -0.019653, 0.997498]]",0.982727,"[8460, 8131, 7453, 8237]"
56.892891,"[-0.250000, 0.109375, -1.566406]","[-1.426977, 1.283889, -0.063874]","[-0.619999, 1.399998, 0.177267]","[-0.327057, 0.759164, 0.043341]","[0.069580, 0.007324, -0.170654]","[0.006744, 0.034393, -0.085358, 0.995728]","[0.037231, 0.061829, -0.028900, 0.996948]","[0.280762, -0.353516, 0.188477]","[[0.982971, -0.169617, -0.069641], [0.170471, 0.985229, 0.007507], [0.067322, -0.019348, 0.997437]]",0.982971,"[8240, 8160, 7635, 8211]"
56.926098,"[-0.269531, 0.167969, -1.562500]","[-1.438904, 1.313002, -0.062561]","[-0.759998, 1.679998, 0.190302]","[-0.283190, 0.730719, 0.023846]","[0.065430, 0.003174, -0.169678]","[0.004425, 0.032501, -0.084717, 0.995880]","[0.021790, 0.053925, -0.027771, 0.997894]","[-0.235596, -0.168457, -0.023682]","[[0.983521, -0.168518, -0.065491], [0.169006, 0.985596, 0.003235], [0.063904, -0.014343, 0.997864]]",0.983521,"[8426, 8198, 7522, 8168]"
56.959305,"[-0.289062, 0.207031, -1.562500]","[-1.444215, 1.327121, -0.062190]","[-0.669998, 1.419998, 0.150436]","[-0.260922, 0.716237, 0.014122]","[0.063232, -0.002686, -0.168457]","[0.001343, 0.031708, -0.084045, 0.995972]","[0.033356, 0.057800, -0.028534, 0.997345]","[0.107910, -0.481689, 0.085693]","[[0.983887, -0.167358, -0.063354], [0.167480, 0.985840, -0.002747], [0.062866, -0.007996, 0.997986]]",0.983887,"[8395, 8092, 7528, 8257]"
56.9925,"[-0.308594, 0.257812, -1.558594]","[-1.453525, 1.354522, -0.062018]","[-0.779999, 1.689997, 0.214085]","[-0.215690, 0.686718, -0.005295]","[0.061523, -0.004395, -0.166748]","[0.000427, 0.030823, -0.083191, 0.996063]","[0.018585, 0.051270, -0.027557, 0.998108]","[0.071045, -0.043457, 0.049072]","[[0.984253, -0.165771, -0.061523], [0.165771, 0.986145, -0.004395], [0.061279, -0.005981, 0.998047]]",0.984253,"[8425, 8216, 7513, 8141]"
57.027676,"[-0.339844, 0.308594, -1.554688]","[-1.461053, 1.380760, -0.062603]","[-0.659998, 1.409998, 0.228544]","[-0.169637, 0.656506, -0.024630]","[0.059082, -0.005615, -0.165039]","[-0.000427, 0.029785, -0.082306, 0.996185]","[0.030243, 0.055756, -0.028290, 0.997559]","[-0.313232, -0.308350, -0.041748]","[[0.984741, -0.164062, -0.059265], [0.163940, 0.986511, -0.005798], [0.059387, -0.004089, 0.998230]]",0.984741,"[8287, 8243, 7663, 8172]"
57.058914,"[-0.359375, 0.359375, -1.554688]","[-1.464139, 1.393432, -0.063178]","[-0.659998, 1.399998, 0.198486]","[-0.146331, 0.641151, -0.034257]","[0.055908, -0.016113, -0.163818]","[-0.005798, 0.028595, -0.081543, 0.996246]","[0.028839, 0.054626, -0.028168, 0.997681]","[0.013672, -0.644043, 0.052246]","[[0.985046, -0.162842, -0.056030], [0.162109, 0.986572, -0.016296], [0.057861, 0.006897, 0.998230]]",0.985046,"[8610, 8050, 7459, 8431]"
57.094063,"[-0.386719, 0.417969, -1.554688]","[-1.468937, 1.417870, -0.064891]","[-0.799999, 1.689997, 0.219795]","[-0.099217, 0.609963, -0.053412]","[0.052490, -0.007324, -0.161865]","[-0.001526, 0.026489, -0.080750, 0.996399]","[0.012573, 0.044769, -0.027191, 0.998535]","[0.314209, -0.204102, 0.022949]","[[0.985596, -0.161072, -0.052490], [0.160828, 0.986938, -0.007385], [0.052979, -0.001282, 0.998596]]",0.985596,"[8341, 8324, 7624, 8180]"
57.127266,"[-0.406250, 0.468750, -1.554688]","[-1.471882, 1.441079, -0.067349]","[-0.689999, 1.409998, 0.182091]","[-0.051501, 0.578160, -0.072411]","[0.049561, -0.010742, -0.160400]","[-0.003387, 0.025177, -0.079956, 0.996490]","[0.024139, 0.039948, -0.027618, 0.998505]","[-0.579834, 0.164551, 0.120850]","[[0.985962, -0.159546, -0.049683], [0.159180, 0.987183, -0.010803], [0.050659, 0.002747, 0.998718]]",0.985962,"[8269, 8294, 7739, 8149]"
57.160473,"[-0.437500, 0.527344, -1.550781]","[-1.472954, 1.463040, -0.070547]","[-0.809998, 1.689997, 0.176687]","[-0.003269, 0.545771, -0.091228]","[0.043701, -0.023926, -0.159668]","[-0.010223, 0.022797, -0.079468, 0.996521]","[0.008301, 0.026459, -0.026917, 0.999237]","[0.135986, -0.599365, -0.046143]","[[0.986267, -0.158875, -0.043823], [0.157898, 0.987122, -0.024048], [0.046997, 0.016724, 0.998657]]",0.986267,"[8585, 8005, 7456, 8509]"
57.195625,"[-0.457031, 0.566406, -1.554688]","[-1.472782, 1.473531, -0.072418]","[-0.669998, 1.409998, 0.172197]","[0.020982, 0.529387, -0.100547]","[0.032715, -0.017578, -0.157959]","[-0.007507, 0.016998, -0.078705, 0.996704]","[0.020264, 0.026550, -0.027222, 0.999054]","[-0.061768, -0.510986, -0.010498]","[[0.986877, -0.157227, -0.032715], [0.156616, 0.987366, -0.017700], [0.035034, 0.012329, 0.999146]]",0.986877,"[8235, 8329, 7733, 8146]"
57.228828,"[-0.488281, 0.617188, -1.558594]","[-1.471010, 1.493564, -0.076708]","[-0.809998, 1.659998, 0.124697]","[0.069789, 0.496200, -0.119025]","[0.023682, -0.025635, -0.156982]","[-0.011932, 0.012848, -0.078217, 0.996765]","[0.006104, 0.017242, -0.026794, 0.999451]","[-0.561279, 0.228760, 0.088379]","[[0.987305, -0.156311, -0.023743], [0.155579, 0.987366, -0.025818], [0.027405, 0.021790, 0.999268]]",0.987305,"[8569, 8201, 7484, 8201]"
57.262035,"[-0.507812, 0.667969, -1.558594]","[-1.467326, 1.512290, -0.081714]","[-0.669998, 1.389997, 0.132366]","[0.118875, 0.462515, -0.137244]","[0.016602, -0.029785, -0.155762]","[-0.014160, 0.009460, -0.077728, 0.996826]","[0.016815, 0.023041, -0.027100, 0.999207]","[0.217529, -0.433838, 0.024414]","[[0.987671, -0.155273, -0.016663], [0.154663, 0.987427, -0.029785], [0.021057, 0.026733, 0.999329]]",0.987671,"[8426, 8182, 7541, 8277]"
57.297192,"[-0.527344, 0.718750, -1.562500]","[-1.461720, 1.529694, -0.087427]","[-0.679998, 1.379997, 0.083136]","[0.168152, 0.428364, -0.155180]","[0.009521, -0.028076, -0.153809]","[-0.013672, 0.005829, -0.076721, 0.996948]","[0.014679, 0.020905, -0.027008, 0.999298]","[-0.354492, -0.332275, -0.039062]","[[0.988159, -0.153198, -0.009521], [0.152832, 0.987854, -0.028198], [0.013672, 0.026367, 0.999512]]",0.988159,"[8399, 8291, 7587, 8147]"
57.330391,"[-0.558594, 0.769531, -1.566406]","[-1.458196, 1.537891, -0.090544]","[-0.789999, 1.659998, 0.055073]","[0.192824, 0.411131, -0.164029]","[0.005371, -0.035889, -0.152832]","[-0.017700, 0.004059, -0.076294, 0.996918]","[-0.001190, 0.012787, -0.026703, 0.999542]","[0.110107, 0.302734, 0.154785]","[[0.988281, -0.152344, -0.005371], [0.151978, 0.987671, -0.036011], [0.010742, 0.034668, 0.999268]]",0.988281,"[8553, 8078, 7416, 8329]"
