t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
67.118698,"[0.078125, 0.046875, -1.097656]","[-0.009914, 0.002235, -0.005203]","[0.059999, 0.029999, -0.018053]","[-0.073265, 0.016771, -0.038697]","[-0.002930, -0.014160, -0.033203]","[-0.007141, -0.001434, -0.016632, 0.999847]","[-0.001404, 0.006927, -0.009247, 0.999908]","[0.016357, -0.226318, -0.108154]","[[0.999451, -0.033264, 0.003052], [0.033264, 0.999390, -0.014282], [-0.002686, 0.014282, 0.999939]]",0.999451,"[7956, 7971, 7861, 7976]"
67.120651,"[0.078125, 0.046875, -1.097656]","[-0.011423, 0.002581, -0.006000]","[0.059999, 0.039999, -0.031328]","[-0.081234, 0.018653, -0.042963]","[-0.004150, -0.013428, -0.033203]","[-0.006775, -0.002075, -0.016663, 0.999817]","[-0.001892, 0.006927, -0.009247, 0.999908]","[0.338135, -0.485596, -0.045410]","[[0.999329, -0.033325, 0.004333], [0.033325, 0.999268, -0.013489], [-0.003967, 0.013611, 0.999817]]",0.999329,"[7985, 7985, 7820, 7958]"
67.173378,"[0.078125, 0.058594, -1.093750]","[-0.014929, 0.003389, -0.007857]","[0.070000, 0.059999, -0.026741]","[-0.098613, 0.022788, -0.052296]","[-0.002197, -0.013916, -0.036377]","[-0.007050, -0.001007, -0.018188, 0.999817]","[-0.003601, 0.007874, -0.009247, 0.999908]","[0.218994, -0.374268, -0.037842]","[[0.999329, -0.036377, 0.002258], [0.036377, 0.999268, -0.014099], [-0.001770, 0.014099, 0.999878]]",0.999329,"[7998, 8015, 7857, 7993]"
67.206581,"[0.078125, 0.058594, -1.093750]","[-0.019152, 0.004368, -0.010100]","[0.070000, 0.029999, -0.005346]","[-0.117910, 0.027428, -0.062707]","[0.000488, -0.016846, -0.038574]","[-0.008423, 0.000519, -0.019257, 0.999786]","[-0.002014, 0.008148, -0.009247, 0.999908]","[-0.357178, 0.404541, -0.083252]","[[0.999268, -0.038574, -0.000671], [0.038452, 0.999146, -0.016907], [0.001282, 0.016785, 0.999878]]",0.999268,"[8008, 7948, 7871, 8039]"
67.24369,"[0.097656, 0.058594, -1.093750]","[-0.024165, 0.005538, -0.012770]","[0.080000, 0.039999, -0.040808]","[-0.139087, 0.032578, -0.074190]","[0.001465, -0.016113, -0.040527]","[-0.008118, 0.000946, -0.020325, 0.999756]","[-0.002533, 0.010345, -0.009247, 0.999878]","[-0.151611, 0.427246, -0.096191]","[[0.999146, -0.040710, -0.001526], [0.040588, 0.999023, -0.016296], [0.002136, 0.016174, 0.999817]]",0.999146,"[8010, 8023, 7867, 8033]"
67.272987,"[0.097656, 0.058594, -1.097656]","[-0.026991, 0.006201, -0.014278]","[0.080000, 0.059999, -0.056078]","[-0.150368, 0.035346, -0.080330]","[0.001465, -0.015137, -0.041748]","[-0.007629, 0.000916, -0.020935, 0.999756]","[-0.003510, 0.010803, -0.009216, 0.999878]","[0.081543, 0.290527, 0.086670]","[[0.999084, -0.041931, -0.001465], [0.041809, 0.999023, -0.015320], [0.002075, 0.015198, 0.999878]]",0.999084,"[8009, 8070, 7855, 7944]"
67.421432,"[0.097656, 0.066406, -1.101562]","[-0.058387, 0.013704, -0.031172]","[0.080000, 0.080000, -0.107496]","[-0.255734, 0.062015, -0.138491]","[0.007324, -0.017578, -0.049561]","[-0.008667, 0.003937, -0.024719, 0.999664]","[-0.004272, 0.013611, -0.009216, 0.999847]","[0.131592, 0.241699, 0.045166]","[[0.998779, -0.049561, -0.007385], [0.049316, 0.998657, -0.017578], [0.008240, 0.017090, 0.999878]]",0.998779,"[8034, 8038, 7891, 8073]"
67.423386,"[0.109375, 0.066406, -1.101562]","[-0.058387, 0.013704, -0.031172]","[0.099998, 0.070000, -0.087149]","[-0.255734, 0.062015, -0.138491]","[0.008057, -0.017822, -0.049561]","[-0.008789, 0.004272, -0.024750, 0.999664]","[-0.003784, 0.015320, -0.009186, 0.999817]","[-0.161865, 0.285156, -0.052002]","[[0.998779, -0.049622, -0.008057], [0.049377, 0.998657, -0.017822], [0.008911, 0.017334, 0.999878]]",0.998779,"[8031, 8062, 7884, 8066]"
67.440964,"[0.117188, 0.066406, -1.101562]","[-0.063526, 0.014953, -0.033958]","[0.080000, 0.049999, -0.098742]","[-0.270582, 0.065895, -0.146807]","[0.008789, -0.018311, -0.050781]","[-0.009064, 0.004639, -0.025421, 0.999634]","[-0.002808, 0.015228, -0.009216, 0.999817]","[-0.041504, -0.232178, -0.142334]","[[0.998657, -0.050964, -0.008789], [0.050720, 0.998535, -0.018372], [0.009644, 0.017883, 0.999817]]",0.998657,"[8035, 8072, 7898, 8087]"
67.562057,"[0.117188, 0.066406, -1.109375]","[-0.100715, 0.024138, -0.054262]","[0.080000, 0.059999, -0.181952]","[-0.365653, 0.091509, -0.200815]","[0.013672, -0.017822, -0.058350]","[-0.008789, 0.007202, -0.029114, 0.999512]","[-0.002472, 0.018890, -0.009216, 0.999756]","[0.389160, -0.097168, 0.083008]","[[0.998169, -0.058411, -0.013855], [0.058044, 0.998108, -0.018005], [0.014832, 0.017151, 0.999695]]",0.998169,"[8080, 8110, 7918, 8146]"
67.564011,"[0.117188, 0.078125, -1.109375]","[-0.100715, 0.024138, -0.054262]","[0.089998, 0.070000, -0.181952]","[-0.365653, 0.091509, -0.200815]","[0.013672, -0.017822, -0.058350]","[-0.008789, 0.007202, -0.029114, 0.999512]","[-0.003693, 0.019348, -0.009186, 0.999756]","[0.389160, -0.097168, 0.083008]","[[0.998169, -0.058411, -0.013855], [0.058044, 0.998108, -0.018005], [0.014832, 0.017151, 0.999695]]",0.998169,"[8058, 8097, 7939, 8142]"
67.579636,"[0.117188, 0.078125, -1.109375]","[-0.108016, 0.025970, -0.058276]","[0.089998, 0.059999, -0.262470]","[-0.382306, 0.096141, -0.210419]","[0.015625, -0.019775, -0.058838]","[-0.009735, 0.008118, -0.029419, 0.999512]","[-0.003113, 0.020111, -0.009186, 0.999725]","[-0.502441, 0.300049, -0.053955]","[[0.998230, -0.059021, -0.015625], [0.058655, 0.998169, -0.019958], [0.016724, 0.018982, 0.999756]]",0.99823,"[8086, 8173, 7925, 8076]"
67.724159,"[0.128906, 0.078125, -1.125000]","[-0.168457, 0.041457, -0.091827]","[0.099998, 0.080000, -0.271317]","[-0.502708, 0.131121, -0.281335]","[0.025879, -0.020508, -0.066650]","[-0.009857, 0.013275, -0.033173, 0.999298]","[-0.002930, 0.027191, -0.009186, 0.999573]","[0.162842, 0.197021, 0.015381]","[[0.997375, -0.066650, -0.025879], [0.066040, 0.997498, -0.020630], [0.027100, 0.018799, 0.999390]]",0.997375,"[8108, 8118, 7896, 8155]"
67.728088,"[0.128906, 0.089844, -1.125000]","[-0.178446, 0.044070, -0.097424]","[0.080000, 0.059999, -0.250591]","[-0.520200, 0.136445, -0.291877]","[0.026855, -0.020996, -0.066895]","[-0.010010, 0.013794, -0.033264, 0.999298]","[-0.002533, 0.026459, -0.009186, 0.999603]","[-0.167236, 0.060303, -0.111572]","[[0.997375, -0.066833, -0.026917], [0.066223, 0.997559, -0.020996], [0.028137, 0.019043, 0.999390]]",0.997375,"[8067, 8108, 7930, 8163]"
67.730026,"[0.128906, 0.089844, -1.125000]","[-0.178446, 0.044070, -0.097424]","[0.059999, 0.070000, -0.256531]","[-0.520200, 0.136445, -0.291877]","[0.026367, -0.020752, -0.066895]","[-0.009979, 0.013580, -0.033356, 0.999298]","[-0.003021, 0.025482, -0.009186, 0.999603]","[0.059570, -0.198730, -0.106934]","[[0.997375, -0.067017, -0.026489], [0.066406, 0.997559, -0.020874], [0.027710, 0.019043, 0.999390]]",0.997375,"[8091, 8101, 7937, 8152]"
67.741745,"[0.136719, 0.097656, -1.128906]","[-0.178446, 0.044070, -0.097424]","[0.070000, 0.080000, -0.268648]","[-0.520200, 0.136445, -0.291877]","[0.028076, -0.020996, -0.067627]","[-0.010101, 0.014435, -0.033661, 0.999268]","[-0.003784, 0.026917, -0.009155, 0.999573]","[-0.252441, 0.251221, -0.080078]","[[0.997253, -0.067627, -0.028137], [0.067017, 0.997437, -0.021179], [0.029480, 0.019226, 0.999329]]",0.997253,"[8060, 8112, 7945, 8163]"
67.77494,"[0.148438, 0.097656, -1.136719]","[-0.199450, 0.049611, -0.109241]","[0.089998, 0.080000, -0.296772]","[-0.555196, 0.147305, -0.313177]","[0.031006, -0.020264, -0.069824]","[-0.009552, 0.015900, -0.034790, 0.999237]","[-0.003571, 0.030334, -0.009155, 0.999481]","[0.226318, -0.128418, -0.062500]","[[0.997070, -0.069885, -0.031128], [0.069275, 0.997437, -0.020264], [0.032349, 0.017944, 0.999329]]",0.99707,"[8091, 8162, 7941, 8175]"
67.810097,"[0.148438, 0.097656, -1.144531]","[-0.221824, 0.055583, -0.121897]","[0.059999, 0.070000, -0.329096]","[-0.590084, 0.158432, -0.334710]","[0.034912, -0.021240, -0.071533]","[-0.010071, 0.017883, -0.035645, 0.999146]","[-0.002594, 0.030487, -0.009155, 0.999481]","[0.044678, -0.182129, -0.112061]","[[0.996765, -0.071655, -0.035034], [0.070923, 0.997192, -0.021423], [0.036377, 0.018860, 0.999084]]",0.996765,"[8074, 8131, 7989, 8223]"
67.841354,"[0.136719, 0.097656, -1.148438]","[-0.233527, 0.058735, -0.128545]","[0.089998, 0.070000, -0.376192]","[-0.607447, 0.164090, -0.345547]","[0.036621, -0.020752, -0.073486]","[-0.009705, 0.018738, -0.036560, 0.999115]","[-0.002228, 0.033051, -0.009186, 0.999390]","[0.297607, -0.334473, -0.081787]","[[0.996643, -0.073425, -0.036743], [0.072693, 0.997131, -0.020813], [0.038086, 0.018005, 0.999084]]",0.996643,"[8104, 8148, 7956, 8211]"
67.88237,"[0.148438, 0.109375, -1.160156]","[-0.270623, 0.068851, -0.149741]","[0.049999, 0.059999, -0.403875]","[-0.658898, 0.181377, -0.378176]","[0.040039, -0.020752, -0.075684]","[-0.009644, 0.020477, -0.037659, 0.999054]","[-0.002014, 0.034149, -0.009186, 0.999359]","[-0.240234, 0.186768, -0.016846]","[[0.996399, -0.075684, -0.040222], [0.074829, 0.997009, -0.020874], [0.041565, 0.017700, 0.999023]]",0.996399,"[8067, 8173, 7947, 8170]"
68.009331,"[0.148438, 0.109375, -1.191406]","[-0.353684, 0.092189, -0.197885]","[0.009998, 0.080000, -0.483904]","[-0.757658, 0.217180, -0.443424]","[0.049805, -0.019531, -0.080811]","[-0.008728, 0.025299, -0.040192, 0.998840]","[-0.000854, 0.039886, -0.009216, 0.999146]","[0.097168, -0.151367, -0.053955]","[[0.995483, -0.080811, -0.049866], [0.079834, 0.996582, -0.019531], [0.051208, 0.015381, 0.998535]]",0.995483,"[8068, 8177, 7930, 8162]"
68.011284,"[0.148438, 0.117188, -1.183594]","[-0.353684, 0.092189, -0.197885]","[0.029999, 0.080000, -0.465363]","[-0.757658, 0.217180, -0.443424]","[0.050293, -0.019043, -0.081055]","[-0.008575, 0.025604, -0.040222, 0.998840]","[-0.001221, 0.041229, -0.009186, 0.999084]","[0.096680, 0.355957, -0.044922]","[[0.995483, -0.080872, -0.050476], [0.079895, 0.996643, -0.019226], [0.051819, 0.015076, 0.998596]]",0.995483,"[8081, 8163, 7939, 8172]"
68.161674,"[0.148438, 0.117188, -1.222656]","[-0.481549, 0.129966, -0.273839]","[-0.009998, 0.070000, -0.494186]","[-0.875984, 0.266594, -0.528124]","[0.063721, -0.019287, -0.084229]","[-0.008362, 0.032288, -0.041779, 0.998566]","[0.001953, 0.049805, -0.009338, 0.998688]","[-0.145508, 0.037842, -0.002930]","[[0.994385, -0.084045, -0.063782], [0.082947, 0.996338, -0.019470], [0.065125, 0.013977, 0.997742]]",0.994385,"[8165, 8229, 7984, 8207]"
68.163628,"[0.148438, 0.128906, -1.222656]","[-0.481549, 0.129966, -0.273839]","[-0.029999, 0.070000, -0.494186]","[-0.875984, 0.266594, -0.528124]","[0.063721, -0.019287, -0.084229]","[-0.008362, 0.032288, -0.041779, 0.998566]","[0.001221, 0.049164, -0.009277, 0.998718]","[-0.145508, 0.037842, -0.002930]","[[0.994385, -0.084045, -0.063782], [0.082947, 0.996338, -0.019470], [0.065125, 0.013977, 0.997742]]",0.994385,"[8178, 8238, 7956, 8179]"
68.165565,"[0.148438, 0.128906, -1.222656]","[-0.481549, 0.129966, -0.273839]","[-0.049999, 0.089998, -0.510824]","[-0.875984, 0.266594, -0.528124]","[0.063232, -0.018799, -0.084229]","[-0.008118, 0.032074, -0.041779, 0.998566]","[0.000275, 0.048309, -0.009247, 0.998779]","[0.016113, 0.338379, -0.064697]","[[0.994385, -0.084045, -0.063354], [0.082947, 0.996277, -0.018921], [0.064697, 0.013550, 0.997742]]",0.994385,"[8190, 8225, 7965, 8198]"
68.177284,"[0.148438, 0.136719, -1.226562]","[-0.498797, 0.135236, -0.284259]","[-0.070000, 0.089998, -0.547356]","[-0.889417, 0.272849, -0.538387]","[0.064209, -0.019287, -0.084473]","[-0.008331, 0.032593, -0.041992, 0.998535]","[0.000031, 0.048187, -0.009247, 0.998779]","[0.086914, -0.126953, -0.040283]","[[0.994263, -0.084412, -0.064392], [0.083313, 0.996216, -0.019409], [0.065735, 0.013916, 0.997620]]",0.994263,"[8176, 8205, 7985, 8237]"
68.210487,"[0.136719, 0.128906, -1.238281]","[-0.516289, 0.140624, -0.294869]","[-0.080000, 0.080000, -0.568153]","[-0.902494, 0.279109, -0.548551]","[0.067627, -0.018555, -0.085205]","[-0.007843, 0.034271, -0.042297, 0.998474]","[0.001587, 0.049408, -0.009308, 0.998718]","[-0.193848, 0.274658, 0.001221]","[[0.994019, -0.085022, -0.067810], [0.083923, 0.996216, -0.018616], [0.069031, 0.012756, 0.997437]]",0.994019,"[8117, 8175, 7980, 8213]"
68.302299,"[0.136719, 0.136719, -1.269531]","[-0.607429, 0.169412, -0.350867]","[-0.109999, 0.080000, -0.631498]","[-0.962454, 0.310461, -0.597814]","[0.073730, -0.017578, -0.086426]","[-0.007233, 0.037262, -0.042938, 0.998352]","[0.003235, 0.055420, -0.009399, 0.998413]","[0.261230, -0.235352, -0.010010]","[[0.993469, -0.086304, -0.073730], [0.085205, 0.996155, -0.017700], [0.074951, 0.011230, 0.997070]]",0.993469,"[8172, 8194, 7944, 8214]"
68.304253,"[0.136719, 0.136719, -1.277344]","[-0.607429, 0.169412, -0.350867]","[-0.139999, 0.109999, -0.649715]","[-0.962454, 0.310461, -0.597814]","[0.074707, -0.017578, -0.086426]","[-0.007202, 0.037720, -0.042938, 0.998352]","[0.001801, 0.054047, -0.009308, 0.998474]","[-0.001953, 0.435791, 0.009033]","[[0.993469, -0.086304, -0.074646], [0.085205, 0.996216, -0.017700], [0.075867, 0.011108, 0.997070]]",0.993469,"[8184, 8209, 7935, 8175]"
68.312057,"[0.128906, 0.148438, -1.281250]","[-0.626341, 0.175539, -0.362641]","[-0.139999, 0.089998, -0.675619]","[-0.973285, 0.316723, -0.607316]","[0.074951, -0.017090, -0.086670]","[-0.006958, 0.037903, -0.042999, 0.998322]","[0.002411, 0.054169, -0.009338, 0.998474]","[-0.028564, 0.473145, -0.004395]","[[0.993347, -0.086426, -0.075073], [0.085327, 0.996155, -0.017212], [0.076172, 0.010620, 0.996948]]",0.993347,"[8159, 8177, 7947, 8176]"
68.427292,"[0.128906, 0.148438, -1.320312]","[-0.723801, 0.207989, -0.424192]","[-0.179998, 0.099998, -0.663872]","[-1.021079, 0.347831, -0.652756]","[0.082520, -0.014404, -0.086670]","[-0.005402, 0.041626, -0.042999, 0.998199]","[0.004761, 0.062012, -0.009491, 0.998016]","[0.208740, -0.095459, -0.002441]","[[0.992798, -0.086365, -0.082642], [0.085388, 0.996216, -0.014404], [0.083496, 0.007202, 0.996460]]",0.992798,"[8190, 8247, 7940, 8163]"
68.429237,"[0.109375, 0.156250, -1.320312]","[-0.743833, 0.214845, -0.437031]","[-0.189999, 0.080000, -0.663872]","[-1.029303, 0.353998, -0.661398]","[0.082520, -0.014404, -0.086670]","[-0.005402, 0.041626, -0.042999, 0.998199]","[0.005493, 0.060425, -0.009552, 0.998108]","[0.208740, -0.095459, -0.002441]","[[0.992798, -0.086365, -0.082642], [0.085388, 0.996216, -0.014404], [0.083496, 0.007202, 0.996460]]",0.992798,"[8198, 8241, 7946, 8163]"
68.446815,"[0.109375, 0.156250, -1.332031]","[-0.743833, 0.214845, -0.437031]","[-0.259998, 0.109999, -0.691545]","[-1.029303, 0.353998, -0.661398]","[0.084717, -0.014648, -0.086670]","[-0.005524, 0.042633, -0.042969, 0.998169]","[0.004547, 0.058594, -0.009491, 0.998199]","[-0.071533, -0.005615, -0.010254]","[[0.992676, -0.086304, -0.084656], [0.085327, 0.996277, -0.014771], [0.085510, 0.007324, 0.996338]]",0.992676,"[8164, 8237, 7926, 8169]"
68.480026,"[0.097656, 0.167969, -1.351562]","[-0.784339, 0.228913, -0.463197]","[-0.240000, 0.099998, -0.744980]","[-1.044337, 0.366242, -0.678179]","[0.087402, -0.014404, -0.086426]","[-0.005341, 0.044037, -0.042816, 0.998108]","[0.005127, 0.061523, -0.009521, 0.998016]","[0.069336, 0.305908, 0.040527]","[[0.992432, -0.085999, -0.087463], [0.085022, 0.996277, -0.014465], [0.088318, 0.006897, 0.996094]]",0.992432,"[8169, 8159, 7941, 8188]"
68.513222,"[0.089844, 0.167969, -1.367188]","[-0.825389, 0.243453, -0.489999]","[-0.299999, 0.119999, -0.765289]","[-1.057431, 0.378357, -0.694261]","[0.088379, -0.013672, -0.086182]","[-0.005005, 0.044525, -0.042725, 0.998077]","[0.005127, 0.061157, -0.009521, 0.998047]","[0.001221, -0.258789, -0.031738]","[[0.992310, -0.085815, -0.088440], [0.084839, 0.996216, -0.013855], [0.089294, 0.006165, 0.995911]]",0.99231,"[8162, 8219, 7943, 8156]"
68.653854,"[0.078125, 0.167969, -1.425781]","[-0.972280, 0.298017, -0.588465]","[-0.259998, 0.089998, -0.857374]","[-1.086902, 0.419387, -0.744396]","[0.093994, -0.010254, -0.084717]","[-0.003235, 0.047180, -0.042023, 0.997986]","[0.010712, 0.074493, -0.009979, 0.997101]","[0.195801, 0.035156, 0.021729]","[[0.991943, -0.084290, -0.093872], [0.083557, 0.996338, -0.010437], [0.094360, 0.002502, 0.995422]]",0.991943,"[8189, 8220, 7846, 8107]"
68.6558,"[0.066406, 0.167969, -1.425781]","[-0.972280, 0.298017, -0.588465]","[-0.299999, 0.089998, -0.857374]","[-1.086902, 0.419387, -0.744396]","[0.093994, -0.010254, -0.084717]","[-0.003235, 0.047180, -0.042023, 0.997986]","[0.010742, 0.072052, -0.009979, 0.997284]","[0.195801, 0.035156, 0.021729]","[[0.991943, -0.084290, -0.093872], [0.083557, 0.996338, -0.010437], [0.094360, 0.002502, 0.995422]]",0.991943,"[8195, 8219, 7836, 8112]"
68.657761,"[0.046875, 0.179688, -1.425781]","[-0.972280, 0.298017, -0.588465]","[-0.349998, 0.099998, -0.846775]","[-1.086902, 0.419387, -0.744396]","[0.094238, -0.010010, -0.084473]","[-0.002991, 0.047302, -0.041992, 0.997986]","[0.009674, 0.068634, -0.009857, 0.997528]","[-0.135254, 0.272949, -0.059570]","[[0.991943, -0.084167, -0.094116], [0.083557, 0.996399, -0.010010], [0.094604, 0.001953, 0.995422]]",0.991943,"[8165, 8195, 7842, 8106]"
68.679245,"[0.027344, 0.187500, -1.433594]","[-0.993530, 0.306264, -0.603066]","[-0.369999, 0.109999, -0.852184]","[-1.088899, 0.425025, -0.750691]","[0.096191, -0.008301, -0.083984]","[-0.002136, 0.048218, -0.041718, 0.997986]","[0.009552, 0.068268, -0.009857, 0.997559]","[0.014893, 0.236816, 0.037354]","[[0.991943, -0.083557, -0.096069], [0.083069, 0.996582, -0.008301], [0.096313, 0.000244, 0.995422]]",0.991943,"[8134, 8188, 7882, 8083]"
68.798393,"[0.019531, 0.199219, -1.488281]","[-1.121325, 0.357992, -0.693039]","[-0.459999, 0.139999, -0.865170]","[-1.088654, 0.457409, -0.783466]","[0.100830, -0.005127, -0.083252]","[-0.000519, 0.050568, -0.041443, 0.997864]","[0.011322, 0.073883, -0.010040, 0.997131]","[0.025146, 0.135498, -0.043457]","[[0.991455, -0.082825, -0.100891], [0.082703, 0.996521, -0.005249], [0.100891, -0.003174, 0.994873]]",0.991455,"[8198, 8220, 7822, 8067]"
68.800339,"[-0.007812, 0.199219, -1.500000]","[-1.142570, 0.366979, -0.708391]","[-0.519999, 0.150000, -0.908527]","[-1.086536, 0.462540, -0.788055]","[0.101074, -0.004883, -0.083252]","[-0.000427, 0.050690, -0.041443, 0.997864]","[0.010986, 0.069366, -0.009949, 0.997467]","[0.074463, 0.164307, 0.011963]","[[0.991455, -0.082825, -0.101135], [0.082703, 0.996582, -0.005066], [0.101135, -0.003357, 0.994873]]",0.991455,"[8204, 8216, 7821, 8062]"
68.815956,"[-0.019531, 0.207031, -1.511719]","[-1.142570, 0.366979, -0.708391]","[-0.459999, 0.129999, -0.947702]","[-1.086536, 0.462540, -0.788055]","[0.102295, -0.004395, -0.082764]","[-0.000092, 0.051270, -0.041229, 0.997833]","[0.011932, 0.073029, -0.010071, 0.997192]","[0.019287, 0.158936, 0.059570]","[[0.991333, -0.082397, -0.102295], [0.082275, 0.996582, -0.004456], [0.102295, -0.004089, 0.994690]]",0.991333,"[8140, 8198, 7854, 8085]"
68.864792,"[-0.046875, 0.207031, -1.535156]","[-1.205962, 0.394519, -0.754942]","[-0.480000, 0.129999, -0.827080]","[-1.076468, 0.477406, -0.800259]","[0.104004, -0.003906, -0.081787]","[0.000183, 0.052094, -0.040802, 0.997803]","[0.013855, 0.074646, -0.010223, 0.997040]","[0.031494, 0.209473, -0.052002]","[[0.991211, -0.081482, -0.104004], [0.081482, 0.996582, -0.003967], [0.103882, -0.004578, 0.994507]]",0.991211,"[8202, 8179, 7792, 8063]"
68.880417,"[-0.058594, 0.218750, -1.546875]","[-1.226935, 0.403887, -0.770601]","[-0.609999, 0.179998, -0.865479]","[-1.071918, 0.482184, -0.803798]","[0.104004, -0.003174, -0.081543]","[0.000549, 0.052094, -0.040680, 0.997803]","[0.011383, 0.068787, -0.009979, 0.997498]","[0.028320, 0.075439, -0.060791]","[[0.991211, -0.081238, -0.104004], [0.081238, 0.996582, -0.003235], [0.103882, -0.005310, 0.994507]]",0.991211,"[8217, 8191, 7804, 8035]"
