t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
84.193916,"[-0.007812, -0.179688, -2.667969]","[-0.302732, -0.530173, -1.496437]","[0.189999, -0.499998, 0.049656]","[0.021680, -0.523456, 0.262879]","[0.034424, -0.034424, -0.033936]","[-0.016968, 0.017548, -0.016724, 0.999573]","[-0.023163, 0.019226, -0.017731, 0.999359]","[0.046631, -0.133545, 0.054932]","[[0.998840, -0.034058, -0.034485], [0.032837, 0.998901, -0.034546], [0.035583, 0.033325, 0.998840]]",0.99884,"[7847, 7815, 7821, 7850]"
84.227112,"[0.000000, -0.187500, -2.664062]","[-0.301952, -0.550615, -1.486036]","[0.179998, -0.489998, 0.092047]","[0.018304, -0.523125, 0.269623]","[0.035156, -0.032471, -0.032959]","[-0.016022, 0.017883, -0.016235, 0.999603]","[-0.024261, 0.019196, -0.017700, 0.999359]","[-0.066406, 0.058838, -0.017334]","[[0.998901, -0.033081, -0.035217], [0.031860, 0.999023, -0.032654], [0.036194, 0.031433, 0.998901]]",0.998901,"[7745, 7831, 7883, 7762]"
84.260315,"[0.000000, -0.207031, -2.656250]","[-0.301301, -0.571041, -1.475374]","[0.209999, -0.609999, 0.124020]","[0.015009, -0.522656, 0.276276]","[0.035156, -0.032959, -0.031494]","[-0.016266, 0.017914, -0.015503, 0.999603]","[-0.018433, 0.021149, -0.017761, 0.999420]","[-0.044678, 0.090820, 0.044189]","[[0.998901, -0.031616, -0.035278], [0.030396, 0.999023, -0.033142], [0.036255, 0.031921, 0.998840]]",0.998901,"[7781, 7857, 7880, 7781]"
84.293526,"[0.007812, -0.226562, -2.656250]","[-0.300778, -0.591446, -1.464453]","[0.160000, -0.480000, 0.143784]","[0.011796, -0.522047, 0.282836]","[0.035889, -0.033936, -0.030518]","[-0.016785, 0.018219, -0.014954, 0.999603]","[-0.024628, 0.019073, -0.017700, 0.999329]","[0.107422, -0.177734, 0.046875]","[[0.998962, -0.030579, -0.035889], [0.029236, 0.999023, -0.034119], [0.036865, 0.033020, 0.998840]]",0.998962,"[7852, 7818, 7830, 7843]"
84.441971,"[0.019531, -0.250000, -2.644531]","[-0.299900, -0.662618, -1.424253]","[0.169998, -0.539999, 0.158079]","[0.001218, -0.518810, 0.305038]","[0.035156, -0.037109, -0.024414]","[-0.018433, 0.017822, -0.011871, 0.999603]","[-0.025177, 0.023956, -0.017548, 0.999237]","[-0.021973, -0.185547, 0.060059]","[[0.999084, -0.024414, -0.035156], [0.023071, 0.999023, -0.037292], [0.036011, 0.036438, 0.998657]]",0.999084,"[7837, 7871, 7887, 7790]"
84.443916,"[0.027344, -0.289062, -2.644531]","[-0.299900, -0.662618, -1.424253]","[0.150000, -0.509998, 0.141439]","[0.001218, -0.518810, 0.305038]","[0.035400, -0.037109, -0.024414]","[-0.018433, 0.017944, -0.011902, 0.999603]","[-0.024567, 0.023590, -0.017578, 0.999237]","[0.028076, 0.093506, -0.004639]","[[0.999084, -0.024475, -0.035400], [0.023132, 0.999023, -0.037292], [0.036255, 0.036438, 0.998657]]",0.999084,"[7837, 7865, 7879, 7781]"
84.445869,"[0.027344, -0.308594, -2.644531]","[-0.299900, -0.662618, -1.424253]","[0.169998, -0.619999, 0.140480]","[0.001218, -0.518810, 0.305038]","[0.035645, -0.037354, -0.024170]","[-0.018494, 0.018097, -0.011841, 0.999603]","[-0.018127, 0.024567, -0.017700, 0.999359]","[-0.114746, -0.011719, 0.093018]","[[0.999084, -0.024353, -0.035706], [0.023010, 0.999023, -0.037476], [0.036560, 0.036499, 0.998657]]",0.999084,"[7832, 7856, 7870, 7781]"
84.459541,"[0.039062, -0.328125, -2.640625]","[-0.299890, -0.672745, -1.418265]","[0.139999, -0.519999, 0.144308]","[-0.000207, -0.518207, 0.308110]","[0.035889, -0.037842, -0.023682]","[-0.018799, 0.018188, -0.011536, 0.999603]","[-0.022247, 0.023773, -0.017639, 0.999298]","[-0.059326, 0.244141, 0.063965]","[[0.999084, -0.023804, -0.035889], [0.022339, 0.999023, -0.038025], [0.036743, 0.037170, 0.998657]]",0.999084,"[7881, 7852, 7837, 7775]"
84.492744,"[0.039062, -0.339844, -2.640625]","[-0.299953, -0.692962, -1.406111]","[0.150000, -0.549999, 0.144545]","[-0.002991, -0.516892, 0.314176]","[0.037842, -0.037354, -0.021973]","[-0.018555, 0.019196, -0.010712, 0.999573]","[-0.021179, 0.024506, -0.017639, 0.999298]","[0.013184, -0.031250, 0.076172]","[[0.998962, -0.022156, -0.037964], [0.020691, 0.999023, -0.037537], [0.038696, 0.036682, 0.998474]]",0.998962,"[7798, 7796, 7870, 7810]"
84.525948,"[0.039062, -0.367188, -2.636719]","[-0.300025, -0.703051, -1.399945]","[0.160000, -0.609999, 0.156622]","[-0.004350, -0.516182, 0.317170]","[0.038818, -0.035156, -0.020508]","[-0.017426, 0.019653, -0.009979, 0.999603]","[-0.017517, 0.025299, -0.017700, 0.999359]","[0.129150, -0.098877, 0.006104]","[[0.998962, -0.020691, -0.038940], [0.019226, 0.999146, -0.035278], [0.039551, 0.034424, 0.998596]]",0.998962,"[7776, 7850, 7902, 7755]"
84.559151,"[0.046875, -0.378906, -2.632812]","[-0.300247, -0.723185, -1.387440]","[0.139999, -0.559999, 0.165668]","[-0.007001, -0.514655, 0.323078]","[0.039795, -0.033936, -0.019043]","[-0.016754, 0.020081, -0.009216, 0.999634]","[-0.020447, 0.024902, -0.017639, 0.999298]","[0.068115, 0.187012, 0.031982]","[[0.999084, -0.019165, -0.039795], [0.017700, 0.999329, -0.033936], [0.040405, 0.033081, 0.998657]]",0.999084,"[7840, 7822, 7872, 7790]"
84.691963,"[0.058594, -0.437500, -2.621094]","[-0.301802, -0.793121, -1.341901]","[0.109999, -0.549999, 0.153414]","[-0.015569, -0.508184, 0.342898]","[0.039795, -0.032471, -0.011475]","[-0.016144, 0.019989, -0.005493, 0.999664]","[-0.021667, 0.024872, -0.017609, 0.999298]","[-0.312744, 0.450928, 0.062744]","[[0.999146, -0.011658, -0.039795], [0.010315, 0.999451, -0.032532], [0.040039, 0.032043, 0.998657]]",0.999146,"[7795, 7826, 7871, 7696]"
84.695862,"[0.066406, -0.457031, -2.617188]","[-0.301802, -0.793121, -1.341901]","[0.129999, -0.659998, 0.222034]","[-0.015569, -0.508184, 0.342898]","[0.040039, -0.032715, -0.011230]","[-0.016327, 0.020203, -0.005310, 0.999664]","[-0.015350, 0.026459, -0.017761, 0.999359]","[0.401123, -0.252686, 0.026123]","[[0.999146, -0.011292, -0.040222], [0.009949, 0.999451, -0.032898], [0.040466, 0.032410, 0.998657]]",0.999146,"[7814, 7851, 7843, 7718]"
84.840416,"[0.066406, -0.468750, -2.601562]","[-0.304912, -0.871817, -1.286657]","[0.109999, -0.549999, 0.274857]","[-0.023979, -0.498641, 0.363843]","[0.041748, -0.028320, -0.002930]","[-0.014191, 0.020996, -0.001251, 0.999664]","[-0.024261, 0.026154, -0.017517, 0.999207]","[0.392090, -0.674561, 0.043213]","[[0.999023, -0.003113, -0.041931], [0.001892, 0.999512, -0.028442], [0.041931, 0.028320, 0.998657]]",0.999023,"[7908, 7912, 7896, 7701]"
84.842346,"[0.089844, -0.527344, -2.597656]","[-0.304912, -0.871817, -1.286657]","[0.089998, -0.549999, 0.291834]","[-0.023979, -0.498641, 0.363843]","[0.041992, -0.027832, -0.002930]","[-0.013885, 0.021118, -0.001221, 0.999664]","[-0.020844, 0.026703, -0.017609, 0.999268]","[0.234131, 0.213623, 0.058594]","[[0.999023, -0.003052, -0.042175], [0.001831, 0.999512, -0.027832], [0.042175, 0.027710, 0.998657]]",0.999023,"[7885, 7883, 7883, 7692]"
84.861893,"[0.089844, -0.558594, -2.593750]","[-0.305389, -0.881535, -1.279532]","[0.109999, -0.679998, 0.291557]","[-0.024924, -0.497288, 0.366326]","[0.042236, -0.028320, -0.002441]","[-0.014191, 0.021149, -0.000977, 0.999664]","[-0.013184, 0.027954, -0.017792, 0.999359]","[-0.032471, -0.070801, 0.001953]","[[0.999023, -0.002563, -0.042236], [0.001343, 0.999512, -0.028442], [0.042236, 0.028320, 0.998657]]",0.999023,"[7868, 7877, 7902, 7713]"
85.012276,"[0.097656, -0.597656, -2.578125]","[-0.309217, -0.948828, -1.228301]","[0.059999, -0.559999, 0.305777]","[-0.030880, -0.486816, 0.382866]","[0.045166, -0.024414, 0.004395]","[-0.012299, 0.022614, 0.002533, 0.999664]","[-0.020966, 0.026825, -0.017578, 0.999237]","[0.050049, -0.012695, 0.051514]","[[0.998901, 0.004395, -0.045288], [-0.005615, 0.999634, -0.024536], [0.045044, 0.024658, 0.998657]]",0.998901,"[7873, 7835, 7920, 7758]"
85.014229,"[0.097656, -0.636719, -2.578125]","[-0.309217, -0.948828, -1.228301]","[0.049999, -0.569998, 0.314211]","[-0.030880, -0.486816, 0.382866]","[0.045166, -0.024414, 0.004395]","[-0.012238, 0.022583, 0.002533, 0.999664]","[-0.018158, 0.026398, -0.017670, 0.999329]","[0.047852, -0.051025, -0.050293]","[[0.998901, 0.004395, -0.045227], [-0.005615, 0.999634, -0.024414], [0.044983, 0.024536, 0.998657]]",0.998901,"[7893, 7832, 7922, 7765]"
85.145103,"[0.109375, -0.699219, -2.554688]","[-0.313779, -1.014570, -1.174912]","[0.019999, -0.569998, 0.406715]","[-0.035661, -0.474610, 0.397869]","[0.042480, -0.026367, 0.008545]","[-0.013275, 0.021179, 0.004700, 0.999664]","[-0.018280, 0.026886, -0.017670, 0.999298]","[0.240967, -0.090332, 0.138428]","[[0.998962, 0.008728, -0.042480], [-0.009949, 0.999512, -0.026367], [0.042114, 0.026733, 0.998657]]",0.998962,"[7933, 7896, 7857, 7758]"
85.147041,"[0.097656, -0.718750, -2.554688]","[-0.313779, -1.014570, -1.174912]","[0.039999, -0.669998, 0.406715]","[-0.035661, -0.474610, 0.397869]","[0.042480, -0.026367, 0.008545]","[-0.013275, 0.021179, 0.004700, 0.999664]","[-0.012299, 0.027222, -0.017822, 0.999390]","[0.240967, -0.090332, 0.138428]","[[0.998962, 0.008728, -0.042480], [-0.009949, 0.999512, -0.026367], [0.042114, 0.026733, 0.998657]]",0.998962,"[7930, 7893, 7849, 7726]"
85.162666,"[0.109375, -0.738281, -2.550781]","[-0.314481, -1.023821, -1.167122]","[0.000000, -0.539999, 0.362886]","[-0.036248, -0.472726, 0.399884]","[0.043457, -0.027100, 0.009521]","[-0.013702, 0.021729, 0.005188, 0.999664]","[-0.017792, 0.025909, -0.017700, 0.999329]","[-0.342529, 0.605957, 0.070312]","[[0.999023, 0.009705, -0.043579], [-0.010925, 0.999573, -0.027222], [0.043213, 0.027588, 0.998657]]",0.999023,"[7959, 7873, 7873, 7697]"
85.279854,"[0.109375, -0.757812, -2.527344]","[-0.318914, -1.078526, -1.119581]","[0.019999, -0.719999, 0.439686]","[-0.039259, -0.460692, 0.411285]","[0.041260, -0.026123, 0.011719]","[-0.013275, 0.020569, 0.006195, 0.999695]","[-0.011108, 0.027863, -0.017853, 0.999390]","[-0.262695, 0.141357, -0.028076]","[[0.999084, 0.011780, -0.041260], [-0.012878, 0.999573, -0.026306], [0.040894, 0.026794, 0.998840]]",0.999084,"[7899, 7901, 7877, 7706]"
85.28376,"[0.109375, -0.796875, -2.531250]","[-0.318914, -1.078526, -1.119581]","[0.009998, -0.559999, 0.412819]","[-0.039259, -0.460692, 0.411285]","[0.039551, -0.025146, 0.011719]","[-0.012695, 0.019745, 0.006256, 0.999695]","[-0.016449, 0.027527, -0.017700, 0.999298]","[0.366455, -0.155273, 0.132568]","[[0.999084, 0.011902, -0.039612], [-0.013000, 0.999512, -0.025146], [0.039246, 0.025635, 0.998840]]",0.999084,"[7936, 7928, 7872, 7709]"
85.297424,"[0.109375, -0.816406, -2.527344]","[-0.319685, -1.087503, -1.111531]","[-0.019999, -0.699999, 0.444103]","[-0.039676, -0.458566, 0.413069]","[0.040527, -0.026367, 0.011963]","[-0.013367, 0.020264, 0.006287, 0.999695]","[-0.008881, 0.026306, -0.017914, 0.999451]","[-0.215820, 0.129639, -0.040283]","[[0.999084, 0.011963, -0.040649], [-0.013062, 0.999573, -0.026489], [0.040283, 0.026978, 0.998840]]",0.999084,"[7962, 7882, 7883, 7721]"
85.436104,"[0.109375, -0.839844, -2.496094]","[-0.325276, -1.149134, -1.054248]","[-0.009998, -0.569998, 0.436819]","[-0.041917, -0.442729, 0.424617]","[0.035645, -0.018066, 0.013916]","[-0.009186, 0.017761, 0.007172, 0.999756]","[-0.017181, 0.027496, -0.017670, 0.999298]","[0.008545, 0.125977, -0.037109]","[[0.999146, 0.013916, -0.035645], [-0.014648, 0.999634, -0.018127], [0.035278, 0.018616, 0.999084]]",0.999146,"[7917, 7828, 7852, 7714]"
85.438065,"[0.097656, -0.898438, -2.503906]","[-0.325276, -1.149134, -1.054248]","[-0.029999, -0.529999, 0.418074]","[-0.041917, -0.442729, 0.424617]","[0.036377, -0.018311, 0.014160]","[-0.009308, 0.018188, 0.007294, 0.999786]","[-0.015961, 0.025818, -0.017731, 0.999359]","[0.035645, -0.176025, 0.076660]","[[0.999268, 0.014160, -0.036499], [-0.014893, 0.999756, -0.018372], [0.036133, 0.018860, 0.999207]]",0.999268,"[7912, 7828, 7851, 7717]"
85.465393,"[0.109375, -0.929688, -2.500000]","[-0.326922, -1.166334, -1.037603]","[-0.029999, -0.679998, 0.443256]","[-0.042340, -0.437901, 0.427610]","[0.035889, -0.016846, 0.014160]","[-0.008545, 0.017944, 0.007324, 0.999786]","[-0.007294, 0.027069, -0.017944, 0.999420]","[-0.090332, 0.340332, -0.047119]","[[0.999268, 0.014221, -0.036011], [-0.014954, 0.999756, -0.016846], [0.035645, 0.017334, 0.999207]]",0.999268,"[7870, 7891, 7903, 7687]"
85.613846,"[0.109375, -0.968750, -2.457031]","[-0.332774, -1.224999, -0.978475]","[-0.039999, -0.669998, 0.585775]","[-0.043061, -0.419965, 0.437003]","[0.032471, -0.011719, 0.016846]","[-0.006042, 0.016296, 0.008575, 0.999817]","[-0.008667, 0.027649, -0.017914, 0.999390]","[-0.385742, 0.615967, 0.041504]","[[0.999329, 0.016846, -0.032654], [-0.017334, 0.999756, -0.011841], [0.032410, 0.012329, 0.999390]]",0.999329,"[8033, 7981, 7898, 7735]"
85.615791,"[0.097656, -1.007812, -2.468750]","[-0.332774, -1.224999, -0.978475]","[-0.059999, -0.659998, 0.608110]","[-0.043061, -0.419965, 0.437003]","[0.032959, -0.012451, 0.016846]","[-0.006409, 0.016449, 0.008667, 0.999817]","[-0.006927, 0.025970, -0.017975, 0.999451]","[-0.116943, 0.064209, 0.017090]","[[0.999329, 0.017029, -0.032959], [-0.017517, 0.999756, -0.012573], [0.032715, 0.013062, 0.999390]]",0.999329,"[8036, 7959, 7874, 7775]"
85.631424,"[0.097656, -1.027344, -2.460938]","[-0.333615, -1.233175, -0.969929]","[-0.039999, -0.539999, 0.617577]","[-0.043068, -0.417273, 0.438206]","[0.032715, -0.012695, 0.017090]","[-0.006531, 0.016327, 0.008789, 0.999817]","[-0.012054, 0.026978, -0.017822, 0.999390]","[0.323975, -0.545410, 0.009277]","[[0.999329, 0.017273, -0.032715], [-0.017761, 0.999756, -0.012817], [0.032471, 0.013306, 0.999390]]",0.999329,"[8022, 7892, 7926, 7838]"
85.756416,"[0.097656, -1.039062, -2.425781]","[-0.338644, -1.281097, -0.918188]","[-0.049999, -0.549999, 0.493143]","[-0.042612, -0.400456, 0.444687]","[0.030029, -0.014893, 0.019531]","[-0.007629, 0.015045, 0.009979, 0.999817]","[-0.013550, 0.027466, -0.017792, 0.999359]","[0.151123, -0.395752, 0.043213]","[[0.999329, 0.019653, -0.030212], [-0.020142, 0.999695, -0.015015], [0.029846, 0.015503, 0.999451]]",0.999329,"[7987, 7889, 7870, 7739]"
85.760323,"[0.089844, -1.078125, -2.437500]","[-0.339474, -1.288893, -0.909489]","[-0.070000, -0.639999, 0.469042]","[-0.042454, -0.397543, 0.445645]","[0.031006, -0.014893, 0.019531]","[-0.007660, 0.015503, 0.009949, 0.999817]","[-0.006805, 0.026123, -0.017975, 0.999451]","[-0.138184, 0.261719, -0.031250]","[[0.999329, 0.019592, -0.031128], [-0.020081, 0.999695, -0.015015], [0.030762, 0.015625, 0.999451]]",0.999329,"[7996, 7875, 7876, 7713]"
85.766182,"[0.089844, -1.097656, -2.433594]","[-0.339474, -1.288893, -0.909489]","[-0.049999, -0.529999, 0.433893]","[-0.042454, -0.397543, 0.445645]","[0.030273, -0.014648, 0.019531]","[-0.007538, 0.015137, 0.009918, 0.999817]","[-0.011200, 0.027008, -0.017853, 0.999390]","[0.066895, 0.072754, -0.148682]","[[0.999329, 0.019531, -0.030396], [-0.020020, 0.999695, -0.014832], [0.030029, 0.015320, 0.999451]]",0.999329,"[7998, 7896, 7870, 7701]"
85.799385,"[0.089844, -1.117188, -2.429688]","[-0.341125, -1.304304, -0.892049]","[-0.059999, -0.629999, 0.388803]","[-0.042067, -0.391626, 0.447454]","[0.032471, -0.014404, 0.020508]","[-0.007416, 0.016266, 0.010468, 0.999786]","[-0.005707, 0.026733, -0.018005, 0.999451]","[-0.211914, 0.537842, 0.051025]","[[0.999207, 0.020630, -0.032654], [-0.021118, 0.999634, -0.014526], [0.032288, 0.015137, 0.999329]]",0.999207,"[7901, 7839, 7848, 7694]"
85.834534,"[0.089844, -1.136719, -2.425781]","[-0.341945, -1.311926, -0.883298]","[-0.059999, -0.529999, 0.393160]","[-0.041837, -0.388621, 0.448306]","[0.029297, -0.011230, 0.020752]","[-0.005829, 0.014679, 0.010529, 0.999817]","[-0.010101, 0.026794, -0.017883, 0.999420]","[0.497803, -1.021484, 0.013916]","[[0.999329, 0.020813, -0.029480], [-0.021179, 0.999695, -0.011353], [0.029114, 0.011963, 0.999451]]",0.999329,"[7923, 7854, 7824, 7718]"
85.975166,"[0.089844, -1.156250, -2.402344]","[-0.348293, -1.370708, -0.812792]","[-0.059999, -0.609999, 0.187153]","[-0.039177, -0.363512, 0.453843]","[0.032715, -0.016357, 0.022705]","[-0.008362, 0.016266, 0.011536, 0.999786]","[-0.007812, 0.027924, -0.017944, 0.999390]","[0.085938, -0.282471, -0.012451]","[[0.999268, 0.022705, -0.032715], [-0.023315, 0.999634, -0.016357], [0.032227, 0.017090, 0.999390]]",0.999268,"[7788, 7675, 7738, 7595]"
85.977119,"[0.089844, -1.179688, -2.402344]","[-0.348293, -1.370708, -0.812792]","[-0.059999, -0.519999, 0.187153]","[-0.039177, -0.363512, 0.453843]","[0.032715, -0.016357, 0.022705]","[-0.008362, 0.016266, 0.011536, 0.999786]","[-0.010742, 0.027863, -0.017853, 0.999390]","[0.085938, -0.282471, -0.012451]","[[0.999268, 0.022705, -0.032715], [-0.023315, 0.999634, -0.016357], [0.032227, 0.017090, 0.999390]]",0.999268,"[7788, 7689, 7746, 7568]"
85.979073,"[0.078125, -1.218750, -2.406250]","[-0.348293, -1.370708, -0.812792]","[-0.089998, -0.599998, 0.192154]","[-0.039177, -0.363512, 0.453843]","[0.033691, -0.016846, 0.022705]","[-0.008667, 0.016846, 0.011566, 0.999756]","[-0.004486, 0.025909, -0.018036, 0.999481]","[-0.207031, 0.286621, -0.035400]","[[0.999146, 0.022766, -0.033875], [-0.023376, 0.999573, -0.016968], [0.033386, 0.017700, 0.999268]]",0.999146,"[7766, 7682, 7742, 7552]"
86.000549,"[0.078125, -1.226562, -2.402344]","[-0.349054, -1.377777, -0.803922]","[-0.059999, -0.499998, 0.209154]","[-0.038741, -0.360242, 0.454376]","[0.032959, -0.016846, 0.022217]","[-0.008667, 0.016449, 0.011322, 0.999756]","[-0.009399, 0.027405, -0.017883, 0.999390]","[0.164062, -0.028076, 0.037842]","[[0.999146, 0.022278, -0.033081], [-0.022888, 0.999512, -0.016968], [0.032593, 0.017700, 0.999268]]",0.999146,"[7818, 7645, 7675, 7572]"
86.035706,"[0.078125, -1.250000, -2.394531]","[-0.350549, -1.391719, -0.786154]","[-0.070000, -0.609999, 0.269157]","[-0.037803, -0.353617, 0.455334]","[0.033203, -0.014893, 0.021484]","[-0.007629, 0.016571, 0.010956, 0.999756]","[-0.003296, 0.027161, -0.018066, 0.999451]","[-0.033203, 0.192383, -0.114258]","[[0.999084, 0.021545, -0.033264], [-0.022156, 0.999512, -0.014954], [0.032898, 0.015564, 0.999207]]",0.999084,"[7764, 7740, 7734, 7496]"
86.068909,"[0.066406, -1.269531, -2.386719]","[-0.351283, -1.398593, -0.777256]","[-0.049999, -0.519999, 0.262014]","[-0.037300, -0.350263, 0.455760]","[0.033447, -0.014648, 0.020752]","[-0.007507, 0.016724, 0.010590, 0.999756]","[-0.007080, 0.027679, -0.017944, 0.999420]","[-0.131592, 0.105225, -0.011963]","[[0.999084, 0.020813, -0.033569], [-0.021423, 0.999573, -0.014709], [0.033203, 0.015320, 0.999207]]",0.999084,"[7804, 7697, 7712, 7582]"
86.102112,"[0.078125, -1.289062, -2.378906]","[-0.352719, -1.412143, -0.759438]","[-0.070000, -0.499998, 0.350517]","[-0.036228, -0.343470, 0.456506]","[0.032715, -0.011963, 0.019531]","[-0.006226, 0.016327, 0.009949, 0.999817]","[-0.007568, 0.027679, -0.017944, 0.999420]","[0.165039, -0.220703, 0.045166]","[[0.999329, 0.019592, -0.032776], [-0.020081, 0.999756, -0.012146], [0.032410, 0.012756, 0.999451]]",0.999329,"[7776, 7754, 7709, 7548]"
86.229073,"[0.066406, -1.339844, -2.363281]","[-0.357381, -1.457441, -0.696893]","[-0.080000, -0.480000, 0.248938]","[-0.031787, -0.318844, 0.458000]","[0.029785, -0.010986, 0.017090]","[-0.005646, 0.014923, 0.008759, 0.999847]","[-0.007416, 0.027069, -0.017944, 0.999420]","[-0.143799, 0.022705, -0.031250]","[[0.999451, 0.017273, -0.029907], [-0.017639, 0.999817, -0.011047], [0.029663, 0.011536, 0.999512]]",0.999451,"[7804, 7810, 7620, 7538]"
86.234924,"[0.066406, -1.347656, -2.347656]","[-0.357381, -1.457441, -0.696893]","[-0.070000, -0.599998, 0.285118]","[-0.031787, -0.318844, 0.458000]","[0.028564, -0.010742, 0.016846]","[-0.005554, 0.014343, 0.008606, 0.999847]","[-0.001099, 0.027679, -0.018127, 0.999451]","[-0.275635, 0.167969, -0.034912]","[[0.999451, 0.016968, -0.028748], [-0.017334, 0.999756, -0.010864], [0.028503, 0.011353, 0.999512]]",0.999451,"[7770, 7767, 7641, 7553]"
86.371651,"[0.058594, -1.386719, -2.328125]","[-0.361364, -1.499273, -0.634279]","[-0.089998, -0.549999, 0.293379]","[-0.026304, -0.292969, 0.457764]","[0.031494, -0.006348, 0.013428]","[-0.003357, 0.015808, 0.006836, 0.999847]","[-0.002655, 0.026917, -0.018066, 0.999451]","[-0.044434, 0.196045, -0.022217]","[[0.999390, 0.013489, -0.031616], [-0.013733, 0.999878, -0.006531], [0.031494, 0.006897, 0.999451]]",0.99939,"[7803, 7718, 7690, 7592]"
86.373604,"[0.058594, -1.417969, -2.312500]","[-0.361364, -1.499273, -0.634279]","[-0.080000, -0.459999, 0.347044]","[-0.026304, -0.292969, 0.457764]","[0.030029, -0.006348, 0.013428]","[-0.003326, 0.015106, 0.006866, 0.999847]","[-0.005371, 0.027344, -0.018005, 0.999420]","[-0.049561, 0.033447, 0.045166]","[[0.999390, 0.013550, -0.030212], [-0.013794, 0.999817, -0.006470], [0.030090, 0.006836, 0.999451]]",0.99939,"[7806, 7729, 7674, 7601]"
86.402901,"[0.046875, -1.437500, -2.300781]","[-0.362357, -1.510568, -0.616405]","[-0.099998, -0.549999, 0.433826]","[-0.024552, -0.285356, 0.457381]","[0.028076, -0.005371, 0.012207]","[-0.002747, 0.014130, 0.006256, 0.999847]","[0.000000, 0.025879, -0.018158, 0.999481]","[0.066162, -0.385742, 0.005615]","[[0.999390, 0.012329, -0.028259], [-0.012573, 0.999756, -0.005371], [0.028137, 0.005615, 0.999451]]",0.99939,"[7788, 7762, 7721, 7598]"
86.535721,"[0.046875, -1.476562, -2.269531]","[-0.364905, -1.542644, -0.562914]","[-0.080000, -0.429998, 0.522886]","[-0.018818, -0.261968, 0.455396]","[0.025391, -0.002197, 0.007812]","[-0.001160, 0.012787, 0.004028, 0.999908]","[-0.005005, 0.027618, -0.018005, 0.999420]","[-0.261963, 0.230225, -0.045410]","[[0.999634, 0.007935, -0.025574], [-0.008057, 0.999939, -0.002258], [0.025452, 0.002380, 0.999634]]",0.999634,"[7903, 7884, 7784, 7657]"
86.537659,"[0.039062, -1.500000, -2.253906]","[-0.364905, -1.542644, -0.562914]","[-0.080000, -0.419998, 0.560677]","[-0.018818, -0.261968, 0.455396]","[0.024658, -0.002197, 0.007812]","[-0.001160, 0.012360, 0.004028, 0.999908]","[-0.004272, 0.027130, -0.018036, 0.999451]","[0.052246, -0.259521, -0.047607]","[[0.999634, 0.007935, -0.024719], [-0.008057, 0.999939, -0.002258], [0.024597, 0.002380, 0.999634]]",0.999634,"[7903, 7890, 7785, 7685]"
86.602119,"[0.039062, -1.519531, -2.226562]","[-0.366213, -1.562489, -0.527407]","[-0.099998, -0.529999, 0.538015]","[-0.014608, -0.245937, 0.453382]","[0.025391, -0.002441, 0.006348]","[-0.001251, 0.012726, 0.003296, 0.999908]","[0.001831, 0.026398, -0.018188, 0.999481]","[-0.122559, 0.183838, 0.012939]","[[0.999634, 0.006470, -0.025452], [-0.006592, 0.999939, -0.002441], [0.025330, 0.002563, 0.999634]]",0.999634,"[7896, 7895, 7799, 7661]"
86.604073,"[0.027344, -1.527344, -2.218750]","[-0.366213, -1.562489, -0.527407]","[-0.070000, -0.409998, 0.558777]","[-0.014608, -0.245937, 0.453382]","[0.025635, -0.002930, 0.006104]","[-0.001587, 0.012848, 0.003204, 0.999908]","[-0.003540, 0.027008, -0.018066, 0.999451]","[-0.276367, 0.093994, -0.129639]","[[0.999634, 0.006287, -0.025696], [-0.006409, 0.999939, -0.003113], [0.025574, 0.003235, 0.999634]]",0.999634,"[7878, 7894, 7811, 7668]"
86.637268,"[0.039062, -1.546875, -2.203125]","[-0.366741, -1.571937, -0.509720]","[-0.109999, -0.469999, 0.550520]","[-0.012390, -0.237798, 0.452170]","[0.026855, -0.004883, 0.005371]","[-0.002563, 0.013428, 0.002838, 0.999908]","[0.000122, 0.026001, -0.018158, 0.999481]","[0.052246, 0.071045, -0.000244]","[[0.999634, 0.005493, -0.026855], [-0.005737, 0.999939, -0.005066], [0.026733, 0.005188, 0.999634]]",0.999634,"[7952, 7832, 7781, 7740]"
86.67244,"[0.027344, -1.558594, -2.191406]","[-0.366971, -1.576540, -0.500899]","[-0.080000, -0.400000, 0.549166]","[-0.011254, -0.233700, 0.451513]","[0.027344, -0.003662, 0.004639]","[-0.001923, 0.013763, 0.002411, 0.999908]","[-0.002777, 0.026794, -0.018066, 0.999451]","[-0.186279, 0.213623, -0.103516]","[[0.999634, 0.004700, -0.027527], [-0.004822, 1.000000, -0.003784], [0.027405, 0.003906, 0.999634]]",0.999634,"[7897, 7861, 7797, 7706]"
86.705627,"[0.019531, -1.566406, -2.175781]","[-0.367366, -1.585508, -0.483288]","[-0.080000, -0.389999, 0.591381]","[-0.008927, -0.225443, 0.450098]","[0.028076, -0.002441, 0.003906]","[-0.001312, 0.014130, 0.002075, 0.999908]","[-0.003143, 0.026550, -0.018066, 0.999451]","[-0.107666, 0.207764, -0.094482]","[[0.999634, 0.004028, -0.028259], [-0.004150, 1.000000, -0.002625], [0.028137, 0.002625, 0.999634]]",0.999634,"[7886, 7906, 7808, 7676]"
