t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
84.629463,"[1.097656, -0.750000, -0.828125]","[-1.392432, -0.249647, -1.135025]","[-2.149998, 0.899998, -0.031448]","[-1.483009, -0.296686, 0.331071]","[0.128174, -0.009033, 0.288574]","[-0.013641, 0.062744, 0.143890, 0.987518]","[0.002838, 0.114777, 0.099304, 0.988403]","[-0.160645, -0.114258, 0.074951]","[[0.950745, 0.282410, -0.127869], [-0.285950, 0.958252, -0.008972], [0.119934, 0.044983, 0.991760]]",0.950745,"[9042, 8428, 7989, 7990]"
84.631409,"[0.867188, -0.648438, -0.824219]","[-1.392432, -0.249647, -1.135025]","[-2.219997, 0.869999, -0.028646]","[-1.483009, -0.296686, 0.331071]","[0.127441, -0.008789, 0.289062]","[-0.013580, 0.062469, 0.144073, 0.987488]","[-0.003174, 0.098785, 0.100433, 0.989990]","[0.052002, -0.291260, 0.070068]","[[0.950623, 0.282776, -0.127319], [-0.286194, 0.958008, -0.008911], [0.119385, 0.044800, 0.991760]]",0.950623,"[9006, 8443, 7972, 7964]"
84.648987,"[0.777344, -0.617188, -0.824219]","[-1.421207, -0.255617, -1.128469]","[-2.559998, 0.959999, -0.043839]","[-1.463426, -0.314696, 0.340264]","[0.126953, -0.009033, 0.290771]","[-0.013641, 0.062225, 0.144958, 0.987366]","[-0.011841, 0.079285, 0.101593, 0.991577]","[-0.050049, 0.091064, 0.137207]","[[0.950134, 0.284485, -0.126831], [-0.287903, 0.957458, -0.008972], [0.118896, 0.044983, 0.991760]]",0.950134,"[8905, 8450, 8073, 7941]"
84.719299,"[0.707031, -0.589844, -0.824219]","[-1.532387, -0.283010, -1.100466]","[-2.259996, 0.839998, -0.029022]","[-1.381577, -0.386356, 0.376356]","[0.114502, -0.018799, 0.298584]","[-0.017792, 0.055298, 0.149109, 0.987091]","[-0.008514, 0.095306, 0.101044, 0.990265]","[-0.322510, -0.324951, 0.023193]","[[0.949280, 0.292297, -0.114441], [-0.296326, 0.954773, -0.018677], [0.103821, 0.051636, 0.993103]]",0.94928,"[8949, 8386, 8083, 7962]"
84.721245,"[0.617188, -0.566406, -0.824219]","[-1.532387, -0.283010, -1.100466]","[-2.599997, 0.929998, -0.033689]","[-1.381577, -0.386356, 0.376356]","[0.113770, -0.020020, 0.299072]","[-0.018341, 0.054840, 0.149353, 0.987091]","[-0.016479, 0.074493, 0.101990, 0.991852]","[-0.592773, -0.374268, 0.155273]","[[0.949341, 0.292786, -0.113708], [-0.296814, 0.954651, -0.019897], [0.102722, 0.052612, 0.993225]]",0.949341,"[8977, 8401, 8094, 7945]"
84.754448,"[0.539062, -0.527344, -0.824219]","[-1.585510, -0.298793, -1.085423]","[-2.289997, 0.799999, -0.015755]","[-1.338654, -0.421818, 0.393944]","[0.106445, -0.027588, 0.302002]","[-0.021637, 0.050507, 0.151062, 0.987000]","[-0.012482, 0.087311, 0.101532, 0.990906]","[0.065186, -0.276367, 0.082275]","[[0.949219, 0.295959, -0.106262], [-0.300354, 0.953369, -0.027466], [0.093079, 0.057983, 0.993896]]",0.949219,"[9000, 8359, 7991, 8014]"
84.785698,"[0.468750, -0.507812, -0.820312]","[-1.611453, -0.307206, -1.077641]","[-2.289997, 0.779999, 0.002075]","[-1.316702, -0.439438, 0.402619]","[0.101318, -0.034668, 0.304199]","[-0.024780, 0.047485, 0.152222, 0.986908]","[-0.013977, 0.085754, 0.101685, 0.990997]","[-0.403809, -0.028564, 0.029053]","[[0.949158, 0.298035, -0.101257], [-0.302795, 0.952393, -0.034546], [0.086121, 0.063354, 0.994263]]",0.949158,"[9078, 8374, 7952, 7975]"
84.818916,"[0.378906, -0.476562, -0.820312]","[-1.662004, -0.325053, -1.061582]","[-2.639997, 0.869999, 0.012100]","[-1.271900, -0.474369, 0.419693]","[0.097656, -0.041260, 0.306152]","[-0.027863, 0.045166, 0.153381, 0.986755]","[-0.023621, 0.066803, 0.102509, 0.992188]","[-0.145264, -0.263184, 0.010742]","[[0.948853, 0.300110, -0.097717], [-0.305237, 0.951355, -0.041138], [0.080505, 0.068848, 0.994324]]",0.948853,"[9073, 8328, 7871, 8037]"
84.852104,"[0.296875, -0.457031, -0.820312]","[-1.710794, -0.344257, -1.044860]","[-2.299997, 0.749998, 0.017706]","[-1.225909, -0.508862, 0.436397]","[0.095947, -0.045410, 0.308594]","[-0.029816, 0.043884, 0.154633, 0.986542]","[-0.018921, 0.080261, 0.102142, 0.991333]","[-0.402344, -0.135498, 0.039795]","[[0.948242, 0.302429, -0.095825], [-0.307678, 0.950317, -0.045288], [0.077271, 0.072388, 0.994263]]",0.948242,"[8838, 8333, 8104, 8023]"
84.885307,"[0.218750, -0.429688, -0.820312]","[-1.734509, -0.354363, -1.036257]","[-2.649996, 0.829998, 0.037325]","[-1.202488, -0.525919, 0.444601]","[0.089600, -0.055908, 0.310791]","[-0.034607, 0.039978, 0.155945, 0.986359]","[-0.028168, 0.061768, 0.102783, 0.992371]","[-0.176514, -0.181641, 0.007080]","[[0.948181, 0.304810, -0.089661], [-0.310425, 0.948975, -0.055847], [0.068054, 0.080750, 0.994385]]",0.948181,"[9182, 8264, 7840, 8058]"
84.934135,"[0.136719, -0.406250, -0.812500]","[-1.802873, -0.386659, -1.009498]","[-2.319998, 0.699999, 0.066572]","[-1.130621, -0.576223, 0.468583]","[0.081299, -0.062988, 0.315186]","[-0.037506, 0.035187, 0.158081, 0.986084]","[-0.024292, 0.075439, 0.102570, 0.991547]","[-0.110596, -0.354248, 0.051025]","[[0.947510, 0.309021, -0.081238], [-0.314392, 0.947144, -0.062866], [0.057434, 0.085083, 0.994629]]",0.94751,"[8934, 8330, 8032, 7995]"
84.953682,"[0.058594, -0.378906, -0.812500]","[-1.824717, -0.398074, -1.000270]","[-2.309998, 0.679998, 0.071915]","[-1.106156, -0.592671, 0.476357]","[0.078369, -0.068359, 0.316406]","[-0.039948, 0.033386, 0.158783, 0.985931]","[-0.026276, 0.072968, 0.102722, 0.991669]","[-0.271240, -0.163574, 0.060547]","[[0.947266, 0.310364, -0.078491], [-0.315735, 0.946289, -0.068237], [0.053101, 0.089355, 0.994507]]",0.947266,"[9061, 8314, 7926, 7996]"
84.98687,"[-0.027344, -0.359375, -0.808594]","[-1.846081, -0.409810, -0.990891]","[-2.639997, 0.729998, 0.075544]","[-1.081447, -0.608944, 0.484016]","[0.073242, -0.071533, 0.317871]","[-0.041138, 0.030579, 0.159393, 0.985870]","[-0.033600, 0.054382, 0.102997, 0.992615]","[0.022217, -0.055664, 0.043457]","[[0.947205, 0.311707, -0.073364], [-0.316833, 0.945679, -0.071411], [0.047119, 0.090820, 0.994629]]",0.947205,"[9116, 8377, 7883, 7933]"
85.020088,"[-0.109375, -0.328125, -0.808594]","[-1.887348, -0.434223, -0.971691]","[-2.299997, 0.619999, 0.088369]","[-1.031339, -0.640929, 0.498975]","[0.067627, -0.074463, 0.318848]","[-0.042053, 0.027466, 0.159790, 0.985870]","[-0.030640, 0.067413, 0.102997, 0.991913]","[-0.074463, -0.371582, -0.026611]","[[0.947327, 0.312744, -0.067627], [-0.317383, 0.945312, -0.074219], [0.040649, 0.091675, 0.994873]]",0.947327,"[8911, 8380, 8039, 7937]"
85.053284,"[-0.199219, -0.316406, -0.804688]","[-1.926644, -0.459871, -0.951916]","[-2.619997, 0.659998, 0.086731]","[-0.980360, -0.672107, 0.513437]","[0.060059, -0.083008, 0.319580]","[-0.045807, 0.023041, 0.160217, 0.985779]","[-0.037231, 0.048859, 0.103088, 0.992767]","[-0.253174, -0.326416, 0.042480]","[[0.947632, 0.313721, -0.060120], [-0.317993, 0.944519, -0.083008], [0.030701, 0.097656, 0.994812]]",0.947632,"[9173, 8409, 7805, 7921]"
85.086479,"[-0.269531, -0.289062, -0.804688]","[-1.963936, -0.486726, -0.931581]","[-2.279997, 0.549999, 0.106066]","[-0.928565, -0.702411, 0.527380]","[0.056885, -0.085205, 0.320068]","[-0.046570, 0.021301, 0.160370, 0.985748]","[-0.033966, 0.062256, 0.103149, 0.992126]","[-0.085205, 0.013916, -0.018555]","[[0.947693, 0.314148, -0.056946], [-0.318176, 0.944214, -0.085083], [0.027039, 0.098633, 0.994751]]",0.947693,"[8896, 8352, 7973, 7985]"
85.11969,"[-0.347656, -0.269531, -0.804688]","[-1.981810, -0.500583, -0.921218]","[-2.269997, 0.529999, 0.108976]","[-0.902402, -0.717203, 0.534145]","[0.051514, -0.090332, 0.320801]","[-0.048706, 0.018219, 0.160736, 0.985657]","[-0.036560, 0.059845, 0.103271, 0.992157]","[-0.131348, -0.251953, -0.021729]","[[0.947693, 0.315002, -0.051575], [-0.318665, 0.943604, -0.090271], [0.020203, 0.101868, 0.994629]]",0.947693,"[9092, 8413, 7890, 7902]"
85.154839,"[-0.429688, -0.257812, -0.800781]","[-2.016036, -0.529172, -0.900092]","[-2.579996, 0.559999, 0.120522]","[-0.849525, -0.746054, 0.547261]","[0.047607, -0.094727, 0.321533]","[-0.050507, 0.015900, 0.161102, 0.985535]","[-0.043243, 0.041779, 0.103210, 0.992828]","[-0.075928, -0.117432, -0.031250]","[[0.947571, 0.315857, -0.047607], [-0.319153, 0.942993, -0.094543], [0.015015, 0.104675, 0.994385]]",0.947571,"[9061, 8410, 7871, 7931]"
85.188042,"[-0.507812, -0.238281, -0.800781]","[-2.048172, -0.558855, -0.878472]","[-2.239998, 0.459999, 0.113823]","[-0.796032, -0.773839, 0.559793]","[0.043701, -0.098633, 0.322266]","[-0.052155, 0.013672, 0.161285, 0.985443]","[-0.040161, 0.054565, 0.103394, 0.992310]","[-0.349121, -0.154053, 0.046631]","[[0.947571, 0.316406, -0.043762], [-0.319336, 0.942505, -0.098450], [0.010071, 0.107239, 0.994141]]",0.947571,"[8908, 8342, 7994, 7961]"
85.221245,"[-0.589844, -0.226562, -0.800781]","[-2.063457, -0.574101, -0.867479]","[-2.529997, 0.499998, 0.133179]","[-0.769064, -0.787318, 0.565836]","[0.035889, -0.101562, 0.322266]","[-0.052948, 0.009583, 0.161194, 0.985443]","[-0.047150, 0.037140, 0.103241, 0.992828]","[0.076416, -0.207275, -0.010986]","[[0.947693, 0.316650, -0.035950], [-0.318726, 0.942322, -0.101318], [0.001770, 0.107422, 0.994080]]",0.947693,"[9064, 8472, 7875, 7851]"
85.254448,"[-0.656250, -0.207031, -0.796875]","[-2.092439, -0.605369, -0.845147]","[-2.199997, 0.400000, 0.147310]","[-0.714737, -0.813396, 0.577458]","[0.030029, -0.105225, 0.322266]","[-0.054352, 0.006470, 0.161011, 0.985443]","[-0.044464, 0.049744, 0.103485, 0.992371]","[-0.209717, -0.358398, -0.047852]","[[0.947998, 0.316589, -0.030212], [-0.318054, 0.942200, -0.105103], [-0.004822, 0.109253, 0.993958]]",0.947998,"[8942, 8449, 7966, 7887]"
85.287651,"[-0.738281, -0.199219, -0.796875]","[-2.119289, -0.637631, -0.822373]","[-2.169996, 0.369999, 0.127411]","[-0.659950, -0.838251, 0.588445]","[0.024414, -0.112061, 0.322754]","[-0.057220, 0.003113, 0.161194, 0.985260]","[-0.046051, 0.047485, 0.103516, 0.992401]","[-0.273682, -0.119385, 0.063721]","[[0.947998, 0.317261, -0.024597], [-0.317993, 0.941467, -0.111816], [-0.012390, 0.113770, 0.993408]]",0.947998,"[9105, 8437, 7817, 7895]"
85.322807,"[-0.816406, -0.179688, -0.789062]","[-2.143996, -0.670847, -0.799178]","[-2.469997, 0.400000, 0.148630]","[-0.604760, -0.861819, 0.598778]","[0.024170, -0.116699, 0.322998]","[-0.059509, 0.002533, 0.161285, 0.985107]","[-0.053223, 0.029327, 0.103149, 0.992798]","[-0.210938, 0.283691, 0.033447]","[[0.947937, 0.317444, -0.024170], [-0.318054, 0.940857, -0.116455], [-0.014282, 0.118042, 0.992859]]",0.947937,"[9022, 8368, 7853, 7933]"
85.35601,"[-0.886719, -0.179688, -0.789062]","[-2.155534, -0.687784, -0.787440]","[-2.129997, 0.309999, 0.154074]","[-0.577059, -0.873090, 0.603688]","[0.023438, -0.119141, 0.324463]","[-0.060608, 0.002045, 0.161987, 0.984924]","[-0.050079, 0.041870, 0.103516, 0.992462]","[-0.072510, -0.273682, 0.030762]","[[0.947449, 0.318726, -0.023621], [-0.319336, 0.940125, -0.118835], [-0.015686, 0.120056, 0.992554]]",0.947449,"[8813, 8331, 8076, 7989]"
85.389214,"[-0.968750, -0.156250, -0.785156]","[-2.176993, -0.722320, -0.763670]","[-2.399998, 0.339998, 0.161310]","[-0.521418, -0.894601, 0.612996]","[0.019287, -0.122803, 0.327148]","[-0.062195, -0.000519, 0.163177, 0.984619]","[-0.057129, 0.024811, 0.103058, 0.992706]","[-0.155029, -0.061523, 0.058838]","[[0.946594, 0.321350, -0.019287], [-0.321228, 0.938904, -0.122681], [-0.021362, 0.122314, 0.992126]]",0.946594,"[9070, 8407, 7938, 7873]"
85.422417,"[-1.039062, -0.148438, -0.785156]","[-2.196268, -0.757655, -0.739559]","[-2.079998, 0.240000, 0.143757]","[-0.465590, -0.914657, 0.621593]","[0.015381, -0.125977, 0.330078]","[-0.063385, -0.002747, 0.164520, 0.984314]","[-0.054230, 0.036194, 0.103485, 0.992462]","[-0.110840, -0.067383, 0.123291]","[[0.945740, 0.324158, -0.015442], [-0.323547, 0.937744, -0.125732], [-0.026306, 0.123901, 0.991821]]",0.94574,"[8928, 8366, 8027, 7879]"
85.457573,"[-1.109375, -0.148438, -0.781250]","[-2.213362, -0.793751, -0.715122]","[-2.039997, 0.230000, 0.155354]","[-0.409613, -0.933208, 0.629466]","[0.011475, -0.134277, 0.333740]","[-0.067139, -0.005463, 0.166229, 0.983795]","[-0.056519, 0.034088, 0.103485, 0.992432]","[-0.241211, 0.060791, 0.026367]","[[0.944641, 0.327759, -0.011536], [-0.326294, 0.935669, -0.133972], [-0.033142, 0.130310, 0.990906]]",0.944641,"[9138, 8350, 7894, 7897]"
85.490776,"[-1.187500, -0.128906, -0.777344]","[-2.221088, -0.812062, -0.702792]","[-2.309998, 0.209999, 0.136562]","[-0.381599, -0.941899, 0.633123]","[0.009766, -0.135010, 0.336670]","[-0.067322, -0.006409, 0.167542, 0.983551]","[-0.061523, 0.016785, 0.102783, 0.992645]","[0.053223, -0.133301, 0.065918]","[[0.943726, 0.330383, -0.009949], [-0.328674, 0.934753, -0.134644], [-0.035217, 0.130249, 0.990784]]",0.943726,"[8964, 8406, 7982, 7845]"
85.527885,"[-1.250000, -0.136719, -0.777344]","[-2.234900, -0.849177, -0.677926]","[-1.989998, 0.160000, 0.138319]","[-0.325552, -0.958081, 0.639872]","[0.005615, -0.135986, 0.340820]","[-0.067444, -0.008698, 0.169434, 0.983185]","[-0.060303, 0.028351, 0.103333, 0.992401]","[-0.152344, -0.357422, 0.066895]","[[0.942383, 0.334290, -0.005737], [-0.331970, 0.933411, -0.135620], [-0.040039, 0.129639, 0.990662]]",0.942383,"[8859, 8358, 8099, 7837]"
85.557182,"[-1.328125, -0.128906, -0.773438]","[-2.246524, -0.886900, -0.652807]","[-2.229998, 0.150000, 0.143114]","[-0.269543, -0.972615, 0.645849]","[0.000000, -0.140381, 0.344482]","[-0.069122, -0.012115, 0.170990, 0.982758]","[-0.064667, 0.007629, 0.102295, 0.992615]","[0.045166, -0.087646, 0.034912]","[[0.941101, 0.337708, 0.000183], [-0.334412, 0.931824, -0.140015], [-0.047546, 0.131714, 0.990051]]",0.941101,"[9101, 8391, 7899, 7793]"
85.592339,"[-1.386719, -0.128906, -0.773438]","[-2.251515, -0.905961, -0.640166]","[-1.909998, 0.089998, 0.139912]","[-0.241585, -0.979245, 0.648543]","[-0.004639, -0.139648, 0.348145]","[-0.068298, -0.014374, 0.172699, 0.982483]","[-0.064026, 0.016174, 0.102783, 0.992493]","[0.239502, -0.200439, 0.081787]","[[0.939819, 0.341248, 0.004639], [-0.337341, 0.930908, -0.139221], [-0.051880, 0.129211, 0.990173]]",0.939819,"[8860, 8385, 8112, 7794]"
85.625542,"[-1.449219, -0.117188, -0.769531]","[-2.259861, -0.944445, -0.614741]","[-1.889997, 0.070000, 0.150805]","[-0.185805, -0.991205, 0.653332]","[-0.009766, -0.140625, 0.351807]","[-0.068390, -0.017151, 0.174255, 0.982178]","[-0.067200, 0.006927, 0.102295, 0.992432]","[-0.123047, -0.152344, 0.052490]","[[0.938660, 0.344604, 0.009827], [-0.339966, 0.929871, -0.140381], [-0.057556, 0.128418, 0.989990]]",0.93866,"[8932, 8428, 8092, 7708]"
85.658745,"[-1.519531, -0.117188, -0.769531]","[-2.266033, -0.983368, -0.589140]","[-2.119997, 0.029999, 0.176435]","[-0.130243, -1.001392, 0.657310]","[-0.015137, -0.144287, 0.355225]","[-0.069641, -0.020264, 0.175751, 0.981750]","[-0.070312, -0.015411, 0.100769, 0.992279]","[-0.148682, -0.038574, 0.081787]","[[0.937256, 0.347839, 0.015259], [-0.342224, 0.928406, -0.143921], [-0.064331, 0.129639, 0.989380]]",0.937256,"[8963, 8384, 8057, 7777]"
85.693901,"[-1.578125, -0.117188, -0.765625]","[-2.270040, -1.022655, -0.563400]","[-1.809998, -0.009998, 0.174883]","[-0.074984, -1.009757, 0.660464]","[-0.020508, -0.148682, 0.359131]","[-0.071289, -0.023376, 0.177429, 0.981262]","[-0.070892, -0.011261, 0.101074, 0.992279]","[0.286865, -0.092773, 0.084473]","[[0.935852, 0.351501, 0.020569], [-0.344910, 0.926758, -0.148254], [-0.071228, 0.131653, 0.988647]]",0.935852,"[8891, 8272, 8163, 7871]"
85.727104,"[-1.648438, -0.117188, -0.761719]","[-2.271236, -1.042413, -0.550487]","[-2.019997, -0.039999, 0.207386]","[-0.047490, -1.013245, 0.661728]","[-0.029785, -0.152832, 0.363037]","[-0.072388, -0.028473, 0.178986, 0.980774]","[-0.073944, -0.029816, 0.099609, 0.991821]","[-0.261230, -0.473633, -0.027100]","[[0.934265, 0.355164, 0.029968], [-0.346985, 0.925415, -0.152222], [-0.081848, 0.131836, 0.987854]]",0.934265,"[8996, 8383, 8089, 7781]"
85.760307,"[-1.707031, -0.117188, -0.757812]","[-2.272021, -1.082107, -0.524599]","[-1.739998, -0.070000, 0.213614]","[0.007178, -1.018802, 0.663621]","[-0.039795, -0.158447, 0.367676]","[-0.074158, -0.034058, 0.180725, 0.980133]","[-0.075134, -0.025757, 0.099915, 0.991791]","[-0.067139, -0.210205, 0.015869]","[[0.932251, 0.359253, 0.039917], [-0.349243, 0.923584, -0.157715], [-0.093628, 0.133057, 0.986572]]",0.932251,"[9002, 8332, 8135, 7812]"
85.79351,"[-1.777344, -0.128906, -0.753906]","[-2.270681, -1.121988, -0.498648]","[-1.909998, -0.109999, 0.212343]","[0.061371, -1.022439, 0.664660]","[-0.051514, -0.161377, 0.372314]","[-0.074432, -0.040161, 0.182495, 0.979553]","[-0.076508, -0.038788, 0.098785, 0.991394]","[0.109375, -0.364990, 0.058838]","[[0.930054, 0.363403, 0.051514], [-0.351562, 0.922180, -0.160583], [-0.105957, 0.131165, 0.985596]]",0.930054,"[9047, 8483, 8113, 7689]"
85.826714,"[-1.828125, -0.128906, -0.753906]","[-2.269220, -1.141962, -0.485669]","[-1.619997, -0.119999, 0.192467]","[0.088249, -1.023526, 0.664854]","[-0.059082, -0.166992, 0.376709]","[-0.076355, -0.044586, 0.184143, 0.978943]","[-0.077576, -0.028229, 0.099640, 0.991577]","[-0.327148, -0.268799, 0.056885]","[[0.928284, 0.367249, 0.059204], [-0.353699, 0.920593, -0.166016], [-0.115479, 0.133057, 0.984436]]",0.928284,"[9010, 8412, 8156, 7783]"
85.859924,"[-1.878906, -0.128906, -0.750000]","[-2.264730, -1.181962, -0.459700]","[-1.579998, -0.160000, 0.172096]","[0.141574, -1.024218, 0.664589]","[-0.066650, -0.170898, 0.380859]","[-0.077515, -0.048798, 0.185791, 0.978333]","[-0.078491, -0.029968, 0.099487, 0.991455]","[-0.346436, -0.243652, 0.116943]","[[0.926208, 0.371033, 0.066711], [-0.356018, 0.919006, -0.169861], [-0.124329, 0.133484, 0.983276]]",0.926208,"[9047, 8427, 8086, 7720]"
85.897026,"[-1.937500, -0.148438, -0.746094]","[-2.258170, -1.221950, -0.433759]","[-1.749998, -0.219999, 0.143980]","[0.194239, -1.022909, 0.663446]","[-0.070801, -0.173828, 0.385498]","[-0.078400, -0.051331, 0.187836, 0.977722]","[-0.078735, -0.043121, 0.098328, 0.991089]","[-0.005127, 0.062012, 0.053711]","[[0.924133, 0.375244, 0.070923], [-0.359253, 0.917114, -0.172607], [-0.129883, 0.134033, 0.982422]]",0.924133,"[9013, 8437, 8116, 7731]"
85.928276,"[-1.988281, -0.148438, -0.742188]","[-2.249562, -1.261847, -0.407879]","[-1.459997, -0.219999, 0.136927]","[0.246169, -1.019567, 0.661417]","[-0.073730, -0.176270, 0.388916]","[-0.079224, -0.053070, 0.189209, 0.977295]","[-0.080505, -0.033234, 0.099152, 0.991241]","[-0.197998, -0.246826, 0.068604]","[[0.922668, 0.378174, 0.073730], [-0.361450, 0.915771, -0.175049], [-0.133789, 0.134766, 0.981750]]",0.922668,"[8888, 8375, 8249, 7776]"
85.961487,"[-2.027344, -0.156250, -0.738281]","[-2.244503, -1.281737, -0.394973]","[-1.409998, -0.249998, 0.145153]","[0.271839, -1.017133, 0.660068]","[-0.078125, -0.181152, 0.392334]","[-0.081055, -0.055817, 0.190582, 0.976746]","[-0.081329, -0.034241, 0.099030, 0.991150]","[0.030518, -0.185791, 0.081299]","[[0.921143, 0.381287, 0.078125], [-0.363220, 0.914246, -0.179688], [-0.140015, 0.137085, 0.980652]]",0.921143,"[9057, 8384, 8110, 7763]"
85.996635,"[-2.089844, -0.167969, -0.734375]","[-2.232891, -1.321351, -0.369252]","[-1.549997, -0.309999, 0.183283]","[0.322544, -1.010721, 0.656698]","[-0.081787, -0.182129, 0.395264]","[-0.081116, -0.057770, 0.191803, 0.976379]","[-0.081726, -0.046295, 0.097931, 0.990723]","[-0.239502, 0.104980, 0.055176]","[[0.919739, 0.383850, 0.081726], [-0.365173, 0.913269, -0.180664], [-0.143982, 0.136230, 0.980164]]",0.919739,"[8989, 8479, 8188, 7699]"
86.029839,"[-2.128906, -0.179688, -0.730469]","[-2.219313, -1.360681, -0.343675]","[-1.289997, -0.309999, 0.182882]","[0.372358, -1.002236, 0.652428]","[-0.084473, -0.183105, 0.396973]","[-0.081268, -0.059265, 0.192444, 0.976135]","[-0.082733, -0.037567, 0.098694, 0.990936]","[-0.000244, -0.051758, 0.017334]","[[0.918823, 0.385254, 0.084412], [-0.366089, 0.912659, -0.181519], [-0.147034, 0.135864, 0.979675]]",0.918823,"[8911, 8432, 8291, 7802]"
86.063042,"[-2.179688, -0.187500, -0.726562]","[-2.203810, -1.399631, -0.318288]","[-1.399998, -0.379999, 0.179718]","[0.421196, -0.991671, 0.647257]","[-0.088867, -0.185791, 0.398682]","[-0.082031, -0.061829, 0.193054, 0.975800]","[-0.082611, -0.047791, 0.097748, 0.990601]","[0.074707, -0.386230, 0.044434]","[[0.917786, 0.386841, 0.088989], [-0.366577, 0.911987, -0.184021], [-0.152344, 0.136169, 0.978882]]",0.917786,"[9016, 8508, 8205, 7757]"
86.096245,"[-2.218750, -0.199219, -0.722656]","[-2.195352, -1.418934, -0.305679]","[-1.159998, -0.369999, 0.190742]","[0.445222, -0.985609, 0.644335]","[-0.093018, -0.187256, 0.400146]","[-0.082367, -0.063995, 0.193512, 0.975555]","[-0.084076, -0.040131, 0.098419, 0.990753]","[-0.067627, -0.282471, 0.060547]","[[0.916931, 0.388000, 0.092957], [-0.367004, 0.911560, -0.185547], [-0.156799, 0.135986, 0.978271]]",0.916931,"[8963, 8500, 8236, 7789]"
86.131401,"[-2.257812, -0.218750, -0.718750]","[-2.177034, -1.457173, -0.280635]","[-1.249998, -0.449999, 0.208967]","[0.492490, -0.971914, 0.637811]","[-0.097168, -0.188965, 0.400879]","[-0.082733, -0.066223, 0.193573, 0.975372]","[-0.082458, -0.049042, 0.097626, 0.990570]","[-0.108887, -0.195801, -0.006836]","[[0.916321, 0.388489, 0.097168], [-0.366638, 0.911377, -0.187134], [-0.161255, 0.135742, 0.977539]]",0.916321,"[9036, 8565, 8214, 7764]"
86.164604,"[-2.289062, -0.238281, -0.714844]","[-2.156891, -1.494837, -0.255862]","[-1.029999, -0.419998, 0.194118]","[0.538634, -0.956132, 0.630386]","[-0.100098, -0.186523, 0.401123]","[-0.081177, -0.067444, 0.193542, 0.975403]","[-0.084625, -0.042053, 0.098206, 0.990662]","[-0.007324, -0.077637, 0.037109]","[[0.915894, 0.388489, 0.100159], [-0.366638, 0.911865, -0.184509], [-0.163025, 0.132263, 0.977661]]",0.915894,"[8910, 8575, 8310, 7748]"
86.197823,"[-2.316406, -0.250000, -0.710938]","[-2.146149, -1.513428, -0.243589]","[-0.969997, -0.449999, 0.207794]","[0.561265, -0.947460, 0.626337]","[-0.104736, -0.187256, 0.400879]","[-0.081116, -0.069672, 0.193207, 0.975311]","[-0.085083, -0.042999, 0.098114, 0.990570]","[0.147461, 0.069580, -0.081299]","[[0.915527, 0.388123, 0.104553], [-0.365540, 0.912109, -0.185242], [-0.167297, 0.131287, 0.977051]]",0.915527,"[9036, 8629, 8243, 7745]"
86.23101,"[-2.359375, -0.269531, -0.707031]","[-2.123355, -1.550076, -0.219291]","[-1.049997, -0.549999, 0.214697]","[0.605609, -0.928561, 0.617566]","[-0.105957, -0.185547, 0.399658]","[-0.080231, -0.070160, 0.192535, 0.975464]","[-0.082245, -0.051910, 0.097351, 0.990479]","[-0.187012, -0.114746, -0.126465]","[[0.915833, 0.386841, 0.105957], [-0.364380, 0.912842, -0.183594], [-0.167847, 0.129517, 0.977112]]",0.915833,"[8919, 8675, 8299, 7719]"
86.266167,"[-2.386719, -0.277344, -0.703125]","[-2.098853, -1.585945, -0.195353]","[-0.819998, -0.509998, 0.203506]","[0.648682, -0.907601, 0.607905]","[-0.107910, -0.186768, 0.398193]","[-0.080658, -0.071167, 0.191711, 0.975525]","[-0.085571, -0.044434, 0.097961, 0.990479]","[0.187744, -0.145508, -0.096680]","[[0.916260, 0.385498, 0.107910], [-0.362549, 0.913330, -0.184753], [-0.169800, 0.130066, 0.976746]]",0.91626,"[8941, 8531, 8319, 7837]"
86.297417,"[-2.417969, -0.296875, -0.699219]","[-2.072683, -1.620969, -0.171801]","[-0.879999, -0.609999, 0.197870]","[0.690442, -0.884588, 0.597355]","[-0.109863, -0.182373, 0.396973]","[-0.078369, -0.071564, 0.191193, 0.975769]","[-0.082123, -0.051788, 0.097382, 0.990479]","[0.174072, -0.049805, -0.004150]","[[0.916504, 0.384277, 0.109741], [-0.361938, 0.914429, -0.180359], [-0.169678, 0.125549, 0.977295]]",0.916504,"[8882, 8717, 8360, 7695]"
86.332581,"[-2.437500, -0.328125, -0.695312]","[-2.059010, -1.638114, -0.160197]","[-0.719999, -0.549999, 0.207609]","[0.710783, -0.872338, 0.591757]","[-0.111328, -0.182861, 0.395752]","[-0.078461, -0.072327, 0.190613, 0.975861]","[-0.085022, -0.047699, 0.097656, 0.990417]","[-0.149170, -0.039062, -0.028076]","[[0.916870, 0.383301, 0.111206], [-0.360718, 0.915039, -0.180725], [-0.171143, 0.125549, 0.977234]]",0.91687,"[8891, 8627, 8393, 7813]"
