t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
53.823639,"[1.128906, -0.597656, -0.750000]","[-0.254456, -0.977467, -0.258547]","[-0.589998, -1.209997, 0.179552]","[-1.579785, 0.806450, 0.337731]","[0.123047, 0.114746, 0.318359]","[0.046814, 0.069702, 0.154602, 0.984375]","[0.042542, 0.114899, 0.043335, 0.991516]","[0.399658, -0.380127, -0.008057]","[[0.942322, 0.310791, -0.122742], [-0.297852, 0.947693, 0.113708], [0.151672, -0.070618, 0.985779]]",0.942322,"[8760, 8416, 8350, 7667]"
53.856846,"[1.097656, -0.648438, -0.746094]","[-0.285302, -0.961428, -0.251952]","[-0.629999, -1.189999, 0.179737]","[-1.578770, 0.835917, 0.337615]","[0.120361, 0.123779, 0.317871]","[0.051514, 0.069122, 0.154083, 0.984283]","[0.047363, 0.115051, 0.042786, 0.991302]","[0.441650, -0.201904, 0.042725]","[[0.942871, 0.310364, -0.120178], [-0.296204, 0.947144, 0.122620], [0.151917, -0.080139, 0.985046]]",0.942871,"[8673, 8549, 8376, 7504]"
53.890053,"[1.066406, -0.687500, -0.742188]","[-0.346907, -0.927643, -0.238768]","[-0.759998, -1.319998, 0.106155]","[-1.574971, 0.893566, 0.337405]","[0.121094, 0.128662, 0.316162]","[0.053955, 0.069824, 0.153046, 0.984283]","[0.058533, 0.110718, 0.041840, 0.991211]","[0.092041, 0.464600, -0.007080]","[[0.943420, 0.308777, -0.120972], [-0.293762, 0.947327, 0.127563], [0.153931, -0.084839, 0.984436]]",0.94342,"[8663, 8477, 8335, 7536]"
53.923248,"[1.046875, -0.718750, -0.738281]","[-0.408316, -0.891641, -0.225592]","[-0.709999, -1.089998, 0.136322]","[-1.568812, 0.949433, 0.337218]","[0.121338, 0.132568, 0.314697]","[0.055847, 0.070160, 0.152130, 0.984283]","[0.052673, 0.116180, 0.042084, 0.990906]","[0.213379, 0.031494, -0.150635]","[[0.943848, 0.307251, -0.121094], [-0.291626, 0.947449, 0.131226], [0.155029, -0.088623, 0.983887]]",0.943848,"[8700, 8354, 8299, 7678]"
53.958412,"[1.019531, -0.757812, -0.730469]","[-0.438920, -0.872831, -0.219006]","[-0.849998, -1.209997, 0.143625]","[-1.564848, 0.976674, 0.337128]","[0.117920, 0.140137, 0.310547]","[0.060059, 0.068939, 0.150024, 0.984436]","[0.063721, 0.111359, 0.041229, 0.990845]","[0.539551, -0.473389, -0.078857]","[[0.945374, 0.303589, -0.117676], [-0.287109, 0.947632, 0.138855], [0.153687, -0.097595, 0.983154]]",0.945374,"[8687, 8578, 8307, 7493]"
53.991619,"[0.988281, -0.789062, -0.730469]","[-0.499865, -0.833637, -0.205841]","[-0.779999, -1.009998, 0.169821]","[-1.555157, 1.029722, 0.336951]","[0.116943, 0.144043, 0.308350]","[0.062103, 0.068665, 0.148895, 0.984528]","[0.059448, 0.117249, 0.041229, 0.990448]","[0.145020, -0.249268, -0.063965]","[[0.946228, 0.301636, -0.116699], [-0.284668, 0.947937, 0.142700], [0.153687, -0.101807, 0.982849]]",0.946228,"[8714, 8469, 8291, 7647]"
54.024811,"[0.957031, -0.828125, -0.718750]","[-0.560386, -0.792409, -0.192682]","[-0.929998, -1.089998, 0.230371]","[-1.543122, 1.080802, 0.336764]","[0.115723, 0.151123, 0.304443]","[0.065765, 0.068542, 0.146667, 0.984619]","[0.068756, 0.111664, 0.040649, 0.990509]","[0.495605, 0.192139, -0.138916]","[[0.947510, 0.297791, -0.115662], [-0.279846, 0.948242, 0.149536], [0.154236, -0.109375, 0.981873]]",0.94751,"[8718, 8528, 8254, 7613]"
54.063877,"[0.937500, -0.859375, -0.710938]","[-0.620391, -0.749226, -0.179531]","[-0.849998, -0.919998, 0.219717]","[-1.528757, 1.129848, 0.336554]","[0.117188, 0.154297, 0.301270]","[0.067352, 0.069275, 0.144928, 0.984711]","[0.066803, 0.119049, 0.040222, 0.989807]","[0.075195, -0.011963, -0.187988]","[[0.948303, 0.294678, -0.116943], [-0.276123, 0.948853, 0.152649], [0.155884, -0.112610, 0.981262]]",0.948303,"[8747, 8448, 8308, 7735]"
54.09317,"[0.898438, -0.898438, -0.707031]","[-0.650172, -0.726926, -0.172959]","[-1.029999, -0.969997, 0.184063]","[-1.520706, 1.153589, 0.336436]","[0.117188, 0.159180, 0.297607]","[0.069855, 0.069611, 0.143005, 0.984772]","[0.074280, 0.110870, 0.040131, 0.990234]","[0.429199, -0.197754, -0.134033]","[[0.949219, 0.291321, -0.117126], [-0.271912, 0.949158, 0.157471], [0.157043, -0.117676, 0.980408]]",0.949219,"[8713, 8520, 8268, 7698]"
54.128323,"[0.867188, -0.917969, -0.695312]","[-0.709234, -0.680960, -0.159822]","[-0.929998, -0.799999, 0.225363]","[-1.502881, 1.199478, 0.336161]","[0.113770, 0.166504, 0.293457]","[0.073914, 0.068298, 0.140900, 0.984894]","[0.071716, 0.118042, 0.039764, 0.989594]","[-0.062256, -0.095459, -0.119141]","[[0.950928, 0.287598, -0.113708], [-0.267456, 0.949280, 0.164795], [0.155334, -0.126343, 0.979675]]",0.950928,"[8699, 8536, 8319, 7640]"
54.161526,"[0.839844, -0.949219, -0.691406]","[-0.767555, -0.633245, -0.146697]","[-0.979998, -0.749998, 0.205149]","[-1.482776, 1.243198, 0.335824]","[0.113037, 0.170410, 0.289795]","[0.076050, 0.068085, 0.138977, 0.985046]","[0.074707, 0.117676, 0.039429, 0.989441]","[0.193359, -0.273682, -0.115967]","[[0.952148, 0.284058, -0.112976], [-0.263428, 0.949829, 0.168701], [0.155212, -0.130859, 0.979187]]",0.952148,"[8728, 8552, 8278, 7644]"
54.194733,"[0.796875, -0.968750, -0.687500]","[-0.825046, -0.583864, -0.133587]","[-1.159998, -0.799999, 0.168158]","[-1.460420, 1.284706, 0.335406]","[0.113281, 0.172363, 0.286865]","[0.077057, 0.068268, 0.137482, 0.985168]","[0.081940, 0.109741, 0.039398, 0.989777]","[0.213623, 0.041016, -0.089355]","[[0.952942, 0.281372, -0.113281], [-0.260376, 0.950378, 0.170532], [0.155640, -0.133057, 0.978882]]",0.952942,"[8759, 8490, 8234, 7676]"
54.229893,"[0.757812, -0.988281, -0.679688]","[-0.853454, -0.558577, -0.127038]","[-1.039999, -0.639999, 0.193525]","[-1.448406, 1.304619, 0.335161]","[0.113770, 0.177979, 0.283447]","[0.079865, 0.068695, 0.135529, 0.985168]","[0.079590, 0.117035, 0.038940, 0.989136]","[-0.105469, 0.053223, -0.053711]","[[0.953857, 0.277954, -0.113708], [-0.256104, 0.950500, 0.175964], [0.156921, -0.138733, 0.977783]]",0.953857,"[8684, 8435, 8310, 7754]"
54.263092,"[0.718750, -1.019531, -0.671875]","[-0.909538, -0.506863, -0.113957]","[-1.249998, -0.659998, 0.159916]","[-1.422731, 1.342739, 0.334588]","[0.111816, 0.182129, 0.279785]","[0.082153, 0.067871, 0.133698, 0.985291]","[0.086334, 0.107758, 0.039154, 0.989624]","[0.229492, -0.163086, -0.049561]","[[0.955078, 0.274536, -0.111816], [-0.252319, 0.950745, 0.179993], [0.155640, -0.143738, 0.977295]]",0.955078,"[8750, 8540, 8266, 7698]"
54.302162,"[0.679688, -1.039062, -0.667969]","[-0.964576, -0.453705, -0.100900]","[-1.129997, -0.519999, 0.191143]","[-1.394887, 1.378566, 0.333889]","[0.109375, 0.182129, 0.276367]","[0.082550, 0.066498, 0.132172, 0.985535]","[0.085785, 0.115356, 0.038422, 0.988861]","[0.198242, -0.348877, -0.082031]","[[0.956116, 0.271423, -0.109253], [-0.249573, 0.951294, 0.180237], [0.152832, -0.145081, 0.977417]]",0.956116,"[8791, 8413, 8193, 7761]"
54.329506,"[0.648438, -1.046875, -0.660156]","[-0.991677, -0.426613, -0.094383]","[-1.159998, -0.459999, 0.225321]","[-1.380163, 1.395610, 0.333486]","[0.108643, 0.189697, 0.273438]","[0.086334, 0.066559, 0.130463, 0.985443]","[0.086853, 0.114807, 0.038330, 0.988831]","[-0.002686, 0.278320, -0.146973]","[[0.957031, 0.268555, -0.108643], [-0.245605, 0.950989, 0.187439], [0.153687, -0.152771, 0.976135]]",0.957031,"[8717, 8560, 8275, 7612]"
54.362705,"[0.597656, -1.058594, -0.652344]","[-1.044990, -0.371458, -0.081374]","[-1.369997, -0.459999, 0.272797]","[-1.349142, 1.427949, 0.332560]","[0.108398, 0.187256, 0.270996]","[0.085205, 0.066101, 0.129364, 0.985718]","[0.091400, 0.104645, 0.038940, 0.989502]","[-0.424316, 0.011719, -0.100586]","[[0.957703, 0.266235, -0.108276], [-0.243774, 0.951965, 0.185059], [0.152344, -0.150879, 0.976685]]",0.957703,"[8847, 8463, 8205, 7787]"
54.395905,"[0.558594, -1.066406, -0.648438]","[-1.097067, -0.315068, -0.068400]","[-1.239998, -0.329998, 0.292660]","[-1.316047, 1.457955, 0.331457]","[0.107910, 0.190186, 0.268066]","[0.086792, 0.065887, 0.127869, 0.985779]","[0.090149, 0.111786, 0.038300, 0.988861]","[0.433105, -0.341797, -0.101074]","[[0.958496, 0.263489, -0.107727], [-0.240662, 0.952148, 0.187927], [0.152039, -0.154236, 0.976135]]",0.958496,"[8777, 8451, 8236, 7864]"
54.431061,"[0.507812, -1.089844, -0.640625]","[-1.147781, -0.257586, -0.055481]","[-1.449997, -0.299999, 0.306862]","[-1.280957, 1.485590, 0.330158]","[0.105957, 0.193359, 0.264893]","[0.088623, 0.065094, 0.126282, 0.985870]","[0.094238, 0.101715, 0.038971, 0.989563]","[0.096191, -0.164551, -0.038330]","[[0.959534, 0.260498, -0.105957], [-0.237427, 0.952271, 0.191101], [0.150635, -0.158264, 0.975708]]",0.959534,"[8836, 8558, 8249, 7790]"
54.46426,"[0.468750, -1.089844, -0.632812]","[-1.172627, -0.228437, -0.049039]","[-1.309998, -0.209999, 0.320204]","[-1.262664, 1.498530, 0.329428]","[0.101318, 0.192871, 0.262451]","[0.088837, 0.062622, 0.125305, 0.986145]","[0.094513, 0.108826, 0.038177, 0.988800]","[0.033447, -0.199951, -0.007080]","[[0.960693, 0.258240, -0.101257], [-0.236023, 0.952759, 0.190857], [0.145691, -0.159485, 0.976318]]",0.960693,"[8877, 8540, 8233, 7799]"
54.497475,"[0.417969, -1.097656, -0.628906]","[-1.221209, -0.169429, -0.036203]","[-1.339998, -0.150000, 0.303923]","[-1.224642, 1.522635, 0.327794]","[0.097412, 0.194092, 0.259033]","[0.089722, 0.060669, 0.123779, 0.986359]","[0.096161, 0.107178, 0.038177, 0.988831]","[0.282959, -0.030762, -0.060059]","[[0.961853, 0.255005, -0.097473], [-0.233276, 0.953125, 0.191956], [0.141785, -0.161926, 0.976440]]",0.961853,"[8968, 8553, 8143, 7782]"
54.53067,"[0.367188, -1.097656, -0.621094]","[-1.268309, -0.109471, -0.023424]","[-1.579998, -0.089998, 0.277225]","[-1.184702, 1.544404, 0.325909]","[0.095703, 0.193848, 0.257080]","[0.089783, 0.059723, 0.122955, 0.986542]","[0.097534, 0.095123, 0.039398, 0.989868]","[-0.158447, -0.044189, -0.043701]","[[0.962585, 0.253235, -0.095764], [-0.231873, 0.953552, 0.191772], [0.139832, -0.162476, 0.976685]]",0.962585,"[8937, 8522, 8189, 7810]"
54.565826,"[0.316406, -1.097656, -0.617188]","[-1.313742, -0.048804, -0.010744]","[-1.409998, -0.019999, 0.276125]","[-1.143003, 1.563792, 0.323757]","[0.093994, 0.195557, 0.254395]","[0.090851, 0.058777, 0.121704, 0.986633]","[0.099182, 0.103027, 0.038361, 0.988953]","[0.355957, -0.211182, -0.060791]","[[0.963318, 0.250732, -0.093872], [-0.229492, 0.953735, 0.193542], [0.138062, -0.164978, 0.976440]]",0.963318,"[8808, 8460, 8229, 7875]"
54.599037,"[0.257812, -1.097656, -0.609375]","[-1.335857, -0.018174, -0.004432]","[-1.639997, 0.049999, 0.260386]","[-1.121473, 1.572619, 0.322572]","[0.089844, 0.194580, 0.252197]","[0.090729, 0.056671, 0.120789, 0.986908]","[0.099854, 0.090851, 0.039673, 0.990021]","[-0.201416, -0.073486, -0.094238]","[[0.964355, 0.248657, -0.089905], [-0.228149, 0.954346, 0.192749], [0.133728, -0.165405, 0.977112]]",0.964355,"[8956, 8495, 8151, 7796]"
54.632233,"[0.207031, -1.089844, -0.605469]","[-1.378804, 0.043576, 0.008118]","[-1.469997, 0.099998, 0.223888]","[-1.077124, 1.588531, 0.319973]","[0.086426, 0.194824, 0.249512]","[0.091125, 0.054840, 0.119629, 0.987091]","[0.101715, 0.098267, 0.038666, 0.989166]","[-0.208496, -0.210693, 0.009766]","[[0.965271, 0.246094, -0.086426], [-0.226196, 0.954651, 0.192932], [0.130005, -0.166809, 0.977234]]",0.965271,"[8829, 8456, 8155, 7881]"
54.665432,"[0.167969, -1.089844, -0.605469]","[-1.419990, 0.105907, 0.020562]","[-1.499998, 0.150000, 0.214518]","[-1.031103, 1.602135, 0.317050]","[0.083008, 0.193115, 0.246826]","[0.090637, 0.052917, 0.118530, 0.987366]","[0.103607, 0.096863, 0.038635, 0.989105]","[0.231689, -0.176025, -0.012939]","[[0.966187, 0.243591, -0.083008], [-0.224426, 0.955322, 0.191467], [0.125977, -0.166443, 0.977844]]",0.966187,"[8966, 8439, 8050, 7891]"
54.700588,"[0.109375, -1.078125, -0.601562]","[-1.439895, 0.137252, 0.026738]","[-1.749998, 0.279999, 0.219160]","[-1.007495, 1.608077, 0.315462]","[0.082520, 0.193604, 0.244629]","[0.090973, 0.052643, 0.117493, 0.987488]","[0.101074, 0.083191, 0.040466, 0.990540]","[-0.040283, -0.105225, -0.056641]","[[0.966797, 0.241516, -0.082581], [-0.222473, 0.955750, 0.191956], [0.125305, -0.167297, 0.977844]]",0.966797,"[8863, 8421, 8112, 7876]"
54.731838,"[0.058594, -1.066406, -0.597656]","[-1.478306, 0.200267, 0.038993]","[-1.559998, 0.289999, 0.202686]","[-0.959111, 1.618263, 0.312018]","[0.081543, 0.192871, 0.243408]","[0.090637, 0.052063, 0.116913, 0.987610]","[0.104309, 0.091431, 0.039215, 0.989532]","[-0.083984, -0.026123, -0.009766]","[[0.967163, 0.240295, -0.081604], [-0.221497, 0.956116, 0.191162], [0.123962, -0.166870, 0.978027]]",0.967163,"[8791, 8345, 8171, 7932]"
54.765045,"[0.007812, -1.058594, -0.593750]","[-1.514805, 0.263649, 0.051109]","[-1.569998, 0.359999, 0.208334]","[-0.909224, 1.626208, 0.308199]","[0.076904, 0.190674, 0.240723]","[0.089905, 0.049469, 0.115845, 0.987946]","[0.104980, 0.089569, 0.039398, 0.989624]","[0.225342, -0.212891, -0.028564]","[[0.968140, 0.237732, -0.076904], [-0.220032, 0.956909, 0.189026], [0.118530, -0.166199, 0.978821]]",0.96814,"[8955, 8345, 8026, 7914]"
54.800198,"[-0.046875, -1.039062, -0.589844]","[-1.549325, 0.327292, 0.063067]","[-1.829998, 0.469999, 0.168087]","[-0.857921, 1.631943, 0.303989]","[0.074219, 0.191650, 0.238770]","[0.090576, 0.048157, 0.114960, 0.988068]","[0.102783, 0.075623, 0.041199, 0.990936]","[0.117432, -0.376221, 0.005127]","[[0.968872, 0.235840, -0.074341], [-0.218506, 0.957092, 0.190002], [0.115967, -0.167908, 0.978943]]",0.968872,"[8877, 8423, 8064, 7834]"
54.833408,"[-0.109375, -1.019531, -0.585938]","[-1.565826, 0.359187, 0.068983]","[-1.619997, 0.480000, 0.161268]","[-0.831759, 1.633992, 0.301730]","[0.072266, 0.189941, 0.237549]","[0.089874, 0.047028, 0.114563, 0.988251]","[0.105804, 0.083527, 0.040039, 0.990051]","[0.020020, -0.067627, 0.088379]","[[0.969360, 0.234802, -0.072327], [-0.217957, 0.957642, 0.188354], [0.113464, -0.166870, 0.979492]]",0.96936,"[8791, 8296, 8084, 7961]"
54.866604,"[-0.167969, -1.007812, -0.582031]","[-1.597280, 0.423070, 0.080676]","[-1.869997, 0.599998, 0.139133]","[-0.778463, 1.636479, 0.296896]","[0.068848, 0.186523, 0.236816]","[0.088379, 0.045074, 0.114502, 0.988464]","[0.103210, 0.069214, 0.041901, 0.991333]","[-0.250000, -0.056396, 0.016602]","[[0.969666, 0.234253, -0.068848], [-0.218384, 0.958130, 0.184998], [0.109253, -0.164368, 0.980286]]",0.969666,"[8927, 8290, 7998, 7905]"
54.899807,"[-0.226562, -0.988281, -0.578125]","[-1.626624, 0.487003, 0.092171]","[-1.669998, 0.599998, 0.103252]","[-0.723940, 1.636850, 0.291624]","[0.064209, 0.184814, 0.235107]","[0.087891, 0.042664, 0.113922, 0.988647]","[0.106812, 0.076721, 0.040771, 0.990448]","[0.196533, -0.432129, -0.023193]","[[0.970276, 0.232666, -0.064331], [-0.217773, 0.958435, 0.183472], [0.104370, -0.164062, 0.980774]]",0.970276,"[8833, 8251, 8033, 7928]"
54.93301,"[-0.289062, -0.957031, -0.578125]","[-1.640494, 0.518968, 0.097840]","[-1.679998, 0.659998, 0.119200]","[-0.696238, 1.636256, 0.288819]","[0.060547, 0.182861, 0.234375]","[0.087189, 0.040710, 0.113739, 0.988831]","[0.106354, 0.073792, 0.041168, 0.990723]","[-0.177246, 0.226562, -0.038574]","[[0.970764, 0.231995, -0.060730], [-0.217834, 0.958862, 0.181641], [0.100281, -0.163208, 0.981384]]",0.970764,"[8896, 8259, 7969, 7864]"
54.968174,"[-0.347656, -0.937500, -0.574219]","[-1.666598, 0.582844, 0.109008]","[-1.939997, 0.829998, 0.156338]","[-0.640001, 1.633534, 0.282859]","[0.056885, 0.180664, 0.233887]","[0.086334, 0.038666, 0.113708, 0.989014]","[0.101166, 0.058350, 0.043243, 0.992188]","[0.286621, -0.254395, 0.060059]","[[0.971130, 0.231567, -0.056885], [-0.218262, 0.959167, 0.179504], [0.096069, -0.161926, 0.982056]]",0.97113,"[8917, 8262, 7970, 7914]"
55.001377,"[-0.406250, -0.906250, -0.570312]","[-1.690481, 0.646562, 0.119932]","[-1.699997, 0.759998, 0.157316]","[-0.582741, 1.628809, 0.276423]","[0.055420, 0.178955, 0.234375]","[0.085510, 0.037933, 0.113953, 0.989075]","[0.107178, 0.064758, 0.042175, 0.991211]","[-0.163574, -0.127197, -0.017822]","[[0.971069, 0.231873, -0.055542], [-0.218933, 0.959351, 0.177734], [0.094482, -0.160522, 0.982422]]",0.971069,"[8753, 8214, 8122, 8001]"
55.036541,"[-0.468750, -0.878906, -0.562500]","[-1.712112, 0.710069, 0.130597]","[-1.979998, 0.959999, 0.157814]","[-0.524516, 1.622127, 0.269494]","[0.049561, 0.171387, 0.234131]","[0.082153, 0.034546, 0.114349, 0.989441]","[0.099609, 0.045502, 0.044708, 0.992950]","[-0.009033, -0.184082, 0.081299]","[[0.971436, 0.231873, -0.049622], [-0.220642, 0.960327, 0.170410], [0.087097, -0.154663, 0.984070]]",0.971436,"[9028, 8130, 7930, 8030]"
55.069733,"[-0.527344, -0.847656, -0.562500]","[-1.722067, 0.741706, 0.135824]","[-1.729998, 0.879999, 0.170845]","[-0.495080, 1.618070, 0.265842]","[0.042969, 0.171143, 0.234375]","[0.082428, 0.031342, 0.114746, 0.989471]","[0.106049, 0.053223, 0.043579, 0.991974]","[-0.059814, -0.343262, 0.034180]","[[0.971619, 0.232178, -0.043152], [-0.221924, 0.960022, 0.170227], [0.080872, -0.155945, 0.984375]]",0.971619,"[8792, 8230, 8084, 7980]"
55.10294,"[-0.589844, -0.816406, -0.554688]","[-1.740249, 0.804738, 0.146061]","[-1.739998, 0.929998, 0.176456]","[-0.435578, 1.608550, 0.258152]","[0.034912, 0.165771, 0.235107]","[0.080292, 0.027069, 0.115479, 0.989685]","[0.105927, 0.046326, 0.044373, 0.992279]","[0.047852, -0.351074, 0.088867]","[[0.971802, 0.232849, -0.035034], [-0.224182, 0.960388, 0.165100], [0.072021, -0.152649, 0.985535]]",0.971802,"[9023, 8188, 7968, 7990]"
55.1381,"[-0.648438, -0.777344, -0.550781]","[-1.756088, 0.867351, 0.155985]","[-1.999998, 1.119999, 0.179371]","[-0.375342, 1.597207, 0.249942]","[0.030029, 0.166504, 0.235596]","[0.080841, 0.024750, 0.115967, 0.989655]","[0.097992, 0.027222, 0.046661, 0.993713]","[-0.191895, -0.084229, 0.110596]","[[0.971863, 0.233459, -0.030212], [-0.225525, 0.960022, 0.165710], [0.067688, -0.154236, 0.985657]]",0.971863,"[8889, 8218, 8048, 7953]"
55.16935,"[-0.707031, -0.750000, -0.546875]","[-1.763122, 0.898485, 0.160825]","[-1.759998, 1.039999, 0.186275]","[-0.344967, 1.590868, 0.245638]","[0.023682, 0.162354, 0.236572]","[0.079163, 0.021332, 0.116730, 0.989746]","[0.104218, 0.033722, 0.045837, 0.992920]","[-0.230225, -0.445557, 0.057373]","[[0.971680, 0.234375, -0.023743], [-0.227661, 0.960022, 0.161621], [0.060608, -0.151733, 0.986389]]",0.97168,"[8808, 8144, 8136, 8068]"
55.202545,"[-0.777344, -0.699219, -0.546875]","[-1.775405, 0.960367, 0.170247]","[-2.009996, 1.239998, 0.209639]","[-0.283756, 1.576888, 0.236626]","[0.013916, 0.158691, 0.236816]","[0.077972, 0.016266, 0.117279, 0.989899]","[0.094971, 0.013580, 0.048065, 0.994202]","[-0.130127, -0.080078, 0.028320]","[[0.971924, 0.234680, -0.013916], [-0.229675, 0.960266, 0.158142], [0.050415, -0.150574, 0.987244]]",0.971924,"[8986, 8223, 7979, 8016]"
55.237709,"[-0.839844, -0.656250, -0.539062]","[-1.785285, 1.021663, 0.179306]","[-1.759998, 1.149998, 0.231663]","[-0.222017, 1.561224, 0.227071]","[0.003906, 0.153809, 0.237793]","[0.076050, 0.011108, 0.118164, 0.990021]","[0.100861, 0.017731, 0.047607, 0.993591]","[0.348145, -0.474854, 0.047363]","[[0.971802, 0.235596, -0.004028], [-0.232300, 0.960510, 0.153198], [0.039917, -0.147949, 0.988159]]",0.971802,"[8915, 8192, 8065, 8062]"
55.270916,"[-0.898438, -0.628906, -0.535156]","[-1.792744, 1.082316, 0.187980]","[-1.739998, 1.179998, 0.251226]","[-0.159827, 1.543933, 0.216966]","[-0.005615, 0.148926, 0.238525]","[0.074371, 0.006042, 0.119019, 0.990112]","[0.101501, 0.010040, 0.048370, 0.993591]","[-0.374756, -0.343018, 0.011963]","[[0.971680, 0.236511, 0.005737], [-0.234802, 0.960693, 0.148621], [0.029663, -0.145813, 0.988953]]",0.97168,"[9011, 8196, 8028, 8036]"
55.304111,"[-0.957031, -0.578125, -0.531250]","[-1.795562, 1.112387, 0.192167]","[-1.999998, 1.419998, 0.212976]","[-0.128584, 1.534694, 0.211705]","[-0.015137, 0.145264, 0.239502]","[0.073090, 0.001160, 0.119843, 0.990112]","[0.089661, -0.008148, 0.050079, 0.994659]","[0.055420, -0.297607, 0.110107]","[[0.971313, 0.237427, 0.015259], [-0.237183, 0.960632, 0.144958], [0.019775, -0.144470, 0.989319]]",0.971313,"[9027, 8200, 8007, 8100]"
55.337315,"[-1.019531, -0.527344, -0.523438]","[-1.799360, 1.171952, 0.200224]","[-1.739998, 1.289997, 0.223228]","[-0.065887, 1.515076, 0.200767]","[-0.023926, 0.141113, 0.241455]","[0.071533, -0.003387, 0.121033, 0.990051]","[0.096954, -0.005463, 0.049927, 0.993988]","[-0.425537, -0.219482, 0.079834]","[[0.970581, 0.239136, 0.023987], [-0.240112, 0.960388, 0.140747], [0.010559, -0.142456, 0.989685]]",0.970581,"[8815, 8208, 8161, 8072]"
55.370514,"[-1.078125, -0.488281, -0.519531]","[-1.800705, 1.230722, 0.207843]","[-1.709997, 1.329998, 0.214863]","[-0.002953, 1.493981, 0.189270]","[-0.035400, 0.133301, 0.242676]","[0.068390, -0.009521, 0.122009, 0.990112]","[0.095947, -0.013550, 0.050659, 0.993988]","[-0.021240, -0.256592, 0.106934]","[[0.969971, 0.240234, 0.035522], [-0.242920, 0.960754, 0.132996], [-0.002197, -0.137756, 0.990356]]",0.969971,"[9066, 8154, 7981, 8139]"
55.403725,"[-1.148438, -0.437500, -0.515625]","[-1.800455, 1.259793, 0.211482]","[-1.939997, 1.579998, 0.215563]","[0.028579, 1.482898, 0.183311]","[-0.045410, 0.129883, 0.244385]","[0.067169, -0.014557, 0.123199, 0.990021]","[0.083679, -0.028992, 0.051697, 0.994720]","[-0.043701, -0.297607, 0.039795]","[[0.969238, 0.241882, 0.045410], [-0.245911, 0.960632, 0.129395], [-0.012329, -0.136597, 0.990601]]",0.969238,"[8997, 8172, 8040, 8080]"
55.438877,"[-1.199219, -0.386719, -0.511719]","[-1.798106, 1.317276, 0.218404]","[-1.679998, 1.419998, 0.212067]","[0.091718, 1.459697, 0.170970]","[-0.055420, 0.125488, 0.247314]","[0.065735, -0.019745, 0.124847, 0.989807]","[0.092560, -0.020386, 0.051239, 0.994171]","[-0.228516, -0.456299, 0.144287]","[[0.968018, 0.244507, 0.055481], [-0.249756, 0.960144, 0.125183], [-0.022766, -0.135071, 0.990540]]",0.968018,"[8858, 8180, 8204, 8087]"
55.472076,"[-1.257812, -0.339844, -0.507812]","[-1.793289, 1.373821, 0.224833]","[-1.889997, 1.679998, 0.218636]","[0.154872, 1.435175, 0.158071]","[-0.065918, 0.115234, 0.249268]","[0.061340, -0.025513, 0.126038, 0.989807]","[0.079620, -0.034302, 0.051941, 0.994873]","[-0.248291, -0.407715, 0.066406]","[[0.966919, 0.246277, 0.065979], [-0.252625, 0.960693, 0.114929], [-0.035095, -0.127869, 0.991150]]",0.966919,"[9172, 8096, 7988, 8149]"
55.50528,"[-1.316406, -0.277344, -0.503906]","[-1.786007, 1.429383, 0.230746]","[-1.629997, 1.519999, 0.225878]","[0.217964, 1.409391, 0.144616]","[-0.073975, 0.112305, 0.251953]","[0.060303, -0.029633, 0.127533, 0.989563]","[0.087708, -0.026642, 0.051636, 0.994446]","[-0.051270, -0.214111, 0.132080]","[[0.965698, 0.248779, 0.074036], [-0.255981, 0.960144, 0.111755], [-0.043274, -0.126892, 0.990906]]",0.965698,"[8937, 8186, 8152, 8119]"
55.540432,"[-1.378906, -0.218750, -0.496094]","[-1.781442, 1.456780, 0.233503]","[-1.809998, 1.779997, 0.231556]","[0.249459, 1.396045, 0.137681]","[-0.082520, 0.102783, 0.254883]","[0.056305, -0.034393, 0.129028, 0.989441]","[0.074219, -0.039764, 0.052124, 0.995056]","[-0.138184, -0.126953, 0.146240]","[[0.964233, 0.251404, 0.082642], [-0.259216, 0.960266, 0.102478], [-0.053589, -0.120300, 0.991211]]",0.964233,"[9143, 8123, 8050, 8180]"
55.675209,"[-1.476562, -0.109375, -0.480469]","[-1.732350, 1.640878, 0.248824]","[-1.519999, 1.629997, 0.208313]","[0.468010, 1.294879, 0.085345]","[-0.110107, 0.080566, 0.262939]","[0.047211, -0.049347, 0.133026, 0.988770]","[0.087524, -0.038788, 0.052643, 0.993988]","[0.064453, -0.101807, 0.098389]","[[0.959778, 0.258362, 0.110107], [-0.267761, 0.960144, 0.080139], [-0.085083, -0.106506, 0.990662]]",0.959778,"[9007, 8162, 8185, 8212]"
55.677162,"[-1.589844, 0.007812, -0.480469]","[-1.732350, 1.640878, 0.248824]","[-1.449997, 1.709997, 0.224102]","[0.468010, 1.294879, 0.085345]","[-0.110596, 0.080566, 0.262939]","[0.047150, -0.049500, 0.133057, 0.988739]","[0.076660, -0.041504, 0.052338, 0.994812]","[-0.076416, -0.341309, 0.053223]","[[0.959595, 0.258362, 0.110413], [-0.267761, 0.960083, 0.080017], [-0.085388, -0.106384, 0.990601]]",0.959595,"[9037, 8187, 8174, 8216]"
