t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
52.355122,"[-0.187500, 0.289062, -0.613281]","[-0.017342, 0.008263, -0.007418]","[0.099998, 0.129999, 0.681177]","[-0.111426, 0.053635, -0.047851]","[0.005371, -0.003906, 0.199219]","[-0.002258, 0.002502, 0.099579, 0.994995]","[-0.008118, 0.009644, 0.044708, 0.998901]","[0.075439, 0.019531, 0.113525]","[[0.979980, 0.198059, -0.005432], [-0.198181, 0.979980, -0.004028], [0.004456, 0.005005, 0.999756]]",0.97998,"[8518, 8145, 8465, 8179]"
52.388332,"[-0.187500, 0.296875, -0.597656]","[-0.022113, 0.010564, -0.009468]","[0.119999, 0.129999, 0.715073]","[-0.133204, 0.064347, -0.057283]","[0.007812, -0.004395, 0.204834]","[-0.002563, 0.003754, 0.102356, 0.994720]","[-0.008270, 0.011230, 0.044739, 0.998871]","[-0.190918, 0.074219, 0.213135]","[[0.978882, 0.203552, -0.007996], [-0.203674, 0.978882, -0.004395], [0.006897, 0.005859, 0.999817]]",0.978882,"[8506, 8199, 8537, 8162]"
52.423477,"[-0.187500, 0.296875, -0.578125]","[-0.027783, 0.013308, -0.011908]","[0.109999, 0.099998, 0.733038]","[-0.157329, 0.076283, -0.067754]","[0.009766, -0.003418, 0.209717]","[-0.002289, 0.004669, 0.104767, 0.994476]","[-0.006805, 0.011169, 0.044708, 0.998901]","[0.023682, 0.147217, 0.196045]","[[0.977905, 0.208313, -0.009766], [-0.208435, 0.977905, -0.003601], [0.008789, 0.005554, 0.999817]]",0.977905,"[8537, 8242, 8571, 8183]"
52.456692,"[-0.179688, 0.308594, -0.566406]","[-0.030977, 0.014858, -0.013284]","[0.099998, 0.129999, 0.749632]","[-0.170248, 0.082703, -0.073371]","[0.011475, -0.004639, 0.214600]","[-0.002991, 0.005463, 0.107239, 0.994202]","[-0.008636, 0.011627, 0.044739, 0.998871]","[-0.009766, -0.000732, 0.084717]","[[0.976868, 0.213135, -0.011475], [-0.213257, 0.976868, -0.004822], [0.010132, 0.007141, 0.999817]]",0.976868,"[8611, 8248, 8599, 8230]"
52.489887,"[-0.179688, 0.308594, -0.550781]","[-0.038159, 0.018354, -0.016382]","[0.129999, 0.150000, 0.735489]","[-0.197861, 0.096492, -0.085399]","[0.013184, -0.004639, 0.219238]","[-0.002991, 0.006317, 0.109467, 0.993958]","[-0.009369, 0.013977, 0.044769, 0.998840]","[0.037109, 0.161621, 0.171631]","[[0.975891, 0.217529, -0.013184], [-0.217651, 0.975952, -0.004639], [0.011841, 0.007324, 0.999817]]",0.975891,"[8583, 8285, 8638, 8211]"
52.52309,"[-0.167969, 0.308594, -0.535156]","[-0.046465, 0.022413, -0.019970]","[0.109999, 0.150000, 0.763819]","[-0.227773, 0.111528, -0.098462]","[0.014893, -0.004639, 0.223389]","[-0.003204, 0.007202, 0.111572, 0.993713]","[-0.009125, 0.014191, 0.044769, 0.998840]","[0.052002, 0.085938, 0.084717]","[[0.974915, 0.221680, -0.015015], [-0.221802, 0.974976, -0.004822], [0.013550, 0.007996, 0.999756]]",0.974915,"[8627, 8318, 8653, 8263]"
52.556301,"[-0.167969, 0.316406, -0.523438]","[-0.051067, 0.024668, -0.021960]","[0.129999, 0.139999, 0.739286]","[-0.243574, 0.119513, -0.105377]","[0.017090, -0.005371, 0.227295]","[-0.003632, 0.008270, 0.113495, 0.993500]","[-0.008789, 0.016022, 0.044769, 0.998810]","[-0.150635, -0.065918, 0.131104]","[[0.974060, 0.225403, -0.017273], [-0.225525, 0.974182, -0.005432], [0.015564, 0.009094, 0.999817]]",0.97406,"[8625, 8316, 8685, 8279]"
52.591457,"[-0.156250, 0.316406, -0.507812]","[-0.061224, 0.029663, -0.026358]","[0.109999, 0.139999, 0.743160]","[-0.276823, 0.136406, -0.119957]","[0.019287, -0.006592, 0.230957]","[-0.004364, 0.009216, 0.115326, 0.993286]","[-0.008270, 0.016724, 0.044769, 0.998810]","[-0.025879, 0.005127, 0.190674]","[[0.973206, 0.228943, -0.019287], [-0.229187, 0.973328, -0.006653], [0.017212, 0.010803, 0.999756]]",0.973206,"[8690, 8318, 8685, 8319]"
52.62466,"[-0.156250, 0.328125, -0.492188]","[-0.072721, 0.035341, -0.031344]","[0.099998, 0.160000, 0.755613]","[-0.312191, 0.154515, -0.135513]","[0.020264, -0.005859, 0.234375]","[-0.004120, 0.009796, 0.117035, 0.993073]","[-0.009735, 0.017029, 0.044800, 0.998779]","[-0.000244, 0.154053, 0.100098]","[[0.972351, 0.232300, -0.020386], [-0.232544, 0.972534, -0.005981], [0.018433, 0.010498, 0.999695]]",0.972351,"[8728, 8378, 8697, 8299]"
52.657856,"[-0.156250, 0.328125, -0.480469]","[-0.085640, 0.041750, -0.036957]","[0.139999, 0.169998, 0.738581]","[-0.349572, 0.173811, -0.152005]","[0.022461, -0.006104, 0.237793]","[-0.004364, 0.010895, 0.118744, 0.992859]","[-0.009460, 0.019958, 0.044800, 0.998749]","[0.013184, -0.075439, 0.078857]","[[0.971497, 0.235657, -0.022644], [-0.235901, 0.971680, -0.006104], [0.020569, 0.011230, 0.999695]]",0.971497,"[8732, 8389, 8740, 8336]"
52.691067,"[-0.148438, 0.339844, -0.468750]","[-0.092656, 0.045243, -0.040009]","[0.109999, 0.139999, 0.725592]","[-0.368978, 0.183892, -0.160587]","[0.025146, -0.006836, 0.240967]","[-0.004974, 0.012054, 0.120270, 0.992676]","[-0.008484, 0.020050, 0.044800, 0.998749]","[-0.067139, 0.278564, 0.104980]","[[0.970764, 0.238647, -0.025146], [-0.238892, 0.971008, -0.007019], [0.022705, 0.012756, 0.999634]]",0.970764,"[8779, 8377, 8754, 8328]"
52.726223,"[-0.148438, 0.347656, -0.457031]","[-0.107848, 0.052832, -0.046627]","[0.119999, 0.189999, 0.715799]","[-0.409132, 0.204894, -0.178393]","[0.027100, -0.006348, 0.243652]","[-0.004852, 0.013123, 0.121613, 0.992462]","[-0.010712, 0.022095, 0.044861, 0.998688]","[0.146729, 0.072021, 0.068359]","[[0.969910, 0.241150, -0.027222], [-0.241516, 0.970215, -0.006470], [0.024780, 0.012817, 0.999451]]",0.96991,"[8756, 8386, 8780, 8355]"
52.759418,"[-0.136719, 0.359375, -0.445312]","[-0.124641, 0.061264, -0.053956]","[0.109999, 0.139999, 0.689617]","[-0.450947, 0.226972, -0.197002]","[0.029785, -0.007812, 0.247070]","[-0.005737, 0.014313, 0.123322, 0.992249]","[-0.008331, 0.023315, 0.044800, 0.998657]","[0.082275, 0.138672, 0.086914]","[[0.969116, 0.244507, -0.029846], [-0.244873, 0.969421, -0.007935], [0.026917, 0.014893, 0.999451]]",0.969116,"[8817, 8416, 8761, 8369]"
52.792622,"[-0.136719, 0.359375, -0.433594]","[-0.143100, 0.070579, -0.062028]","[0.109999, 0.189999, 0.667280]","[-0.494257, 0.250072, -0.216352]","[0.031494, -0.007568, 0.249512]","[-0.005768, 0.015137, 0.124573, 0.992065]","[-0.010345, 0.024872, 0.044861, 0.998627]","[-0.060547, -0.064941, 0.087402]","[[0.968445, 0.246948, -0.031494], [-0.247314, 0.968811, -0.007751], [0.028564, 0.015198, 0.999390]]",0.968445,"[8824, 8435, 8770, 8364]"
52.827778,"[-0.136719, 0.367188, -0.425781]","[-0.152967, 0.075578, -0.066350]","[0.099998, 0.160000, 0.626736]","[-0.516407, 0.261981, -0.226279]","[0.034180, -0.007568, 0.251953]","[-0.005920, 0.016510, 0.125732, 0.991913]","[-0.008362, 0.025909, 0.044830, 0.998596]","[0.010498, 0.117432, 0.102295]","[[0.967834, 0.249146, -0.034241], [-0.249634, 0.968262, -0.007629], [0.031189, 0.015930, 0.999390]]",0.967834,"[8817, 8449, 8793, 8383]"
52.859035,"[-0.128906, 0.367188, -0.417969]","[-0.174018, 0.086287, -0.075584]","[0.089998, 0.179998, 0.596308]","[-0.561600, 0.286485, -0.246598]","[0.036377, -0.007812, 0.253906]","[-0.006226, 0.017609, 0.126709, 0.991760]","[-0.008759, 0.027496, 0.044830, 0.998566]","[0.144043, -0.061768, 0.052979]","[[0.967224, 0.251038, -0.036499], [-0.251526, 0.967773, -0.007935], [0.033325, 0.016846, 0.999268]]",0.967224,"[8825, 8422, 8796, 8424]"
52.894196,"[-0.128906, 0.378906, -0.414062]","[-0.196855, 0.097971, -0.085622]","[0.099998, 0.179998, 0.560959]","[-0.607800, 0.311836, -0.267467]","[0.038818, -0.005859, 0.256104]","[-0.005432, 0.018921, 0.127777, 0.991608]","[-0.008423, 0.029938, 0.044830, 0.998505]","[-0.006104, -0.008057, 0.045410]","[[0.966553, 0.253113, -0.038879], [-0.253601, 0.967224, -0.005981], [0.036072, 0.015625, 0.999207]]",0.966553,"[8803, 8469, 8816, 8357]"
52.927395,"[-0.117188, 0.386719, -0.410156]","[-0.208957, 0.104189, -0.090951]","[0.080000, 0.179998, 0.537512]","[-0.631217, 0.324807, -0.278082]","[0.041016, -0.007324, 0.257812]","[-0.006317, 0.019867, 0.128754, 0.991455]","[-0.008118, 0.031372, 0.044830, 0.998444]","[-0.047852, 0.248779, 0.052979]","[[0.966003, 0.254944, -0.041016], [-0.255554, 0.966675, -0.007507], [0.037720, 0.017639, 0.999084]]",0.966003,"[8875, 8443, 8790, 8371]"
52.960598,"[-0.117188, 0.386719, -0.406250]","[-0.234533, 0.117390, -0.102232]","[0.080000, 0.160000, 0.499678]","[-0.678523, 0.351277, -0.299612]","[0.043457, -0.004395, 0.259521]","[-0.005005, 0.021271, 0.129486, 0.991333]","[-0.005951, 0.033356, 0.044769, 0.998413]","[-0.148438, 0.203613, 0.037842]","[[0.965454, 0.256470, -0.043457], [-0.256958, 0.966309, -0.004456], [0.040771, 0.015442, 0.998962]]",0.965454,"[8818, 8486, 8819, 8366]"
52.993797,"[-0.117188, 0.398438, -0.394531]","[-0.261970, 0.131639, -0.114361]","[0.080000, 0.199999, 0.461809]","[-0.726296, 0.378392, -0.321473]","[0.045898, -0.004883, 0.260742]","[-0.005432, 0.022461, 0.130127, 0.991241]","[-0.007812, 0.035400, 0.044830, 0.998322]","[0.035889, -0.003174, 0.070312]","[[0.965088, 0.257690, -0.045959], [-0.258179, 0.966064, -0.005005], [0.043030, 0.016602, 0.998901]]",0.965088,"[8880, 8449, 8787, 8426]"
53.027004,"[-0.117188, 0.398438, -0.390625]","[-0.291281, 0.146961, -0.127351]","[0.059999, 0.189999, 0.456217]","[-0.774304, 0.406063, -0.343574]","[0.048828, -0.005127, 0.262207]","[-0.005798, 0.023956, 0.130798, 0.991089]","[-0.006287, 0.036682, 0.044800, 0.998291]","[-0.210205, 0.049316, 0.042236]","[[0.964539, 0.258911, -0.049011], [-0.259521, 0.965576, -0.005310], [0.045959, 0.017761, 0.998657]]",0.964539,"[8876, 8466, 8831, 8425]"
53.159809,"[-0.109375, 0.417969, -0.378906]","[-0.390429, 0.199520, -0.171524]","[0.029999, 0.169998, 0.313034]","[-0.917346, 0.491453, -0.410331]","[0.057861, 0.001953, 0.265381]","[-0.002838, 0.028900, 0.132263, 0.990784]","[-0.001373, 0.045502, 0.044586, 0.997955]","[0.044922, 0.088135, 0.006836]","[[0.963257, 0.261902, -0.058044], [-0.262268, 0.964905, 0.001953], [0.056458, 0.013306, 0.998230]]",0.963257,"[8925, 8546, 8860, 8432]"
53.161777,"[-0.109375, 0.417969, -0.386719]","[-0.390429, 0.199520, -0.171524]","[0.039999, 0.169998, 0.286652]","[-0.917346, 0.491453, -0.410331]","[0.057861, 0.001953, 0.265381]","[-0.002808, 0.028839, 0.132263, 0.990784]","[-0.001221, 0.046082, 0.044556, 0.997925]","[0.035889, -0.073486, -0.028809]","[[0.963257, 0.261902, -0.057922], [-0.262268, 0.964905, 0.001953], [0.056335, 0.013184, 0.998230]]",0.963257,"[8905, 8557, 8852, 8445]"
53.163715,"[-0.109375, 0.429688, -0.382812]","[-0.408575, 0.209259, -0.179647]","[0.019999, 0.209999, 0.273344]","[-0.940736, 0.505909, -0.421397]","[0.057861, 0.001953, 0.265381]","[-0.002808, 0.028839, 0.132263, 0.990784]","[-0.003815, 0.045349, 0.044678, 0.997955]","[-0.027832, 0.049316, 0.006836]","[[0.963257, 0.261902, -0.057922], [-0.262268, 0.964905, 0.001953], [0.056335, 0.013184, 0.998230]]",0.963257,"[8923, 8532, 8859, 8437]"
53.224262,"[-0.109375, 0.437500, -0.375000]","[-0.465727, 0.240179, -0.205305]","[0.000000, 0.179998, 0.259708]","[-1.009549, 0.549421, -0.454249]","[0.062744, 0.004639, 0.266357]","[-0.001770, 0.031525, 0.132690, 0.990662]","[-0.000336, 0.049347, 0.044495, 0.997772]","[0.075439, 0.024170, -0.018799]","[[0.962769, 0.262756, -0.062927], [-0.263000, 0.964722, 0.004822], [0.061951, 0.011902, 0.997925]]",0.962769,"[8869, 8513, 8810, 8403]"
53.228176,"[-0.109375, 0.437500, -0.375000]","[-0.465727, 0.240179, -0.205305]","[-0.009998, 0.179998, 0.255941]","[-1.009549, 0.549421, -0.454249]","[0.063232, 0.004883, 0.266602]","[-0.001648, 0.031708, 0.132782, 0.990631]","[-0.000366, 0.049103, 0.044495, 0.997772]","[0.091309, 0.163574, 0.091797]","[[0.962646, 0.262939, -0.063293], [-0.263184, 0.964600, 0.005066], [0.062317, 0.011658, 0.997864]]",0.962646,"[8870, 8523, 8820, 8400]"
53.263336,"[-0.109375, 0.449219, -0.375000]","[-0.506031, 0.262205, -0.223468]","[-0.019999, 0.199999, 0.217314]","[-1.053995, 0.578422, -0.475737]","[0.066406, 0.005859, 0.267090]","[-0.001465, 0.033417, 0.133087, 0.990540]","[-0.000244, 0.051910, 0.044495, 0.997650]","[0.022705, 0.260986, 0.067139]","[[0.962280, 0.263489, -0.066589], [-0.263733, 0.964478, 0.005920], [0.065735, 0.011780, 0.997681]]",0.96228,"[8920, 8508, 8790, 8422]"
53.374653,"[-0.109375, 0.457031, -0.371094]","[-0.614149, 0.322210, -0.272475]","[-0.059999, 0.219999, 0.144308]","[-1.158524, 0.650230, -0.527334]","[0.076416, 0.013672, 0.269531]","[0.001770, 0.038788, 0.134033, 0.990204]","[0.003998, 0.060242, 0.044159, 0.997192]","[-0.017334, 0.104492, 0.010498]","[[0.960999, 0.265503, -0.076355], [-0.265259, 0.963989, 0.013855], [0.077209, 0.006897, 0.996887]]",0.960999,"[8955, 8577, 8848, 8431]"
53.376614,"[-0.117188, 0.468750, -0.378906]","[-0.614149, 0.322210, -0.272475]","[-0.059999, 0.189999, 0.112200]","[-1.158524, 0.650230, -0.527334]","[0.076904, 0.013428, 0.269775]","[0.001526, 0.039001, 0.134186, 0.990173]","[0.004852, 0.060089, 0.044128, 0.997192]","[-0.179932, 0.215332, 0.120361]","[[0.960876, 0.265747, -0.076843], [-0.265625, 0.963867, 0.013428], [0.077576, 0.007446, 0.996887]]",0.960876,"[8951, 8564, 8838, 8433]"
53.396137,"[-0.117188, 0.476562, -0.378906]","[-0.636968, 0.335048, -0.282871]","[-0.099998, 0.189999, 0.103201]","[-1.178086, 0.664379, -0.537199]","[0.078857, 0.014160, 0.270020]","[0.001770, 0.040009, 0.134277, 0.990143]","[0.005310, 0.059845, 0.044098, 0.997192]","[0.103516, 0.105713, 0.009033]","[[0.960754, 0.265991, -0.078796], [-0.265747, 0.963928, 0.014221], [0.079651, 0.007263, 0.996765]]",0.960754,"[8950, 8507, 8816, 8449]"
53.532856,"[-0.128906, 0.488281, -0.386719]","[-0.806665, 0.432499, -0.360776]","[-0.119999, 0.199999, 0.002157]","[-1.299550, 0.760096, -0.600708]","[0.090332, 0.026367, 0.272461]","[0.007019, 0.046600, 0.135101, 0.989685]","[0.012421, 0.072449, 0.043396, 0.996338]","[0.149170, 0.249756, -0.025146]","[[0.958984, 0.268005, -0.090332], [-0.266785, 0.963257, 0.026428], [0.094116, -0.001282, 0.995422]]",0.958984,"[8996, 8564, 8811, 8408]"
53.536777,"[-0.128906, 0.500000, -0.386719]","[-0.832199, 0.447475, -0.372591]","[-0.179998, 0.240000, -0.011257]","[-1.314428, 0.773172, -0.608872]","[0.090576, 0.027588, 0.272217]","[0.007629, 0.046753, 0.135010, 0.989685]","[0.009888, 0.069885, 0.043640, 0.996521]","[0.314209, 0.057129, -0.040039]","[[0.958984, 0.267883, -0.090515], [-0.266541, 0.963257, 0.027649], [0.094543, -0.002502, 0.995361]]",0.958984,"[9005, 8563, 8794, 8416]"
53.538734,"[-0.136719, 0.507812, -0.390625]","[-0.832199, 0.447475, -0.372591]","[-0.179998, 0.219999, -0.029861]","[-1.314428, 0.773172, -0.608872]","[0.091309, 0.027588, 0.272217]","[0.007599, 0.047089, 0.135010, 0.989685]","[0.010376, 0.069977, 0.043610, 0.996521]","[-0.017822, 0.331787, -0.017090]","[[0.958984, 0.267883, -0.091187], [-0.266541, 0.963318, 0.027710], [0.095215, -0.002319, 0.995361]]",0.958984,"[9036, 8580, 8772, 8388]"
53.564106,"[-0.148438, 0.519531, -0.394531]","[-0.858006, 0.462700, -0.384558]","[-0.189999, 0.209999, -0.045183]","[-1.328628, 0.786068, -0.616781]","[0.094482, 0.030273, 0.272705]","[0.008667, 0.048889, 0.135193, 0.989594]","[0.011749, 0.071259, 0.043488, 0.996429]","[0.167969, 0.004639, -0.021973]","[[0.958679, 0.268311, -0.094421], [-0.266724, 0.963318, 0.030334], [0.099060, -0.003967, 0.995056]]",0.958679,"[8874, 8543, 8806, 8380]"
53.642231,"[-0.156250, 0.527344, -0.402344]","[-0.963815, 0.526068, -0.433901]","[-0.269999, 0.279999, -0.106012]","[-1.378294, 0.835681, -0.645706]","[0.099609, 0.035645, 0.274414]","[0.010895, 0.051880, 0.135773, 0.989319]","[0.013031, 0.075714, 0.043274, 0.996094]","[0.145996, 0.032227, 0.042236]","[[0.957642, 0.269714, -0.099670], [-0.267517, 0.962830, 0.035583], [0.105530, -0.007507, 0.994324]]",0.957642,"[8945, 8544, 8753, 8322]"
53.64418,"[-0.167969, 0.539062, -0.410156]","[-0.963815, 0.526068, -0.433901]","[-0.249998, 0.209999, -0.127588]","[-1.378294, 0.835681, -0.645706]","[0.099854, 0.035889, 0.274414]","[0.010986, 0.051971, 0.135834, 0.989319]","[0.015961, 0.076080, 0.043060, 0.996033]","[0.115234, 0.107178, 0.039551]","[[0.957642, 0.269836, -0.099854], [-0.267639, 0.962830, 0.035828], [0.105713, -0.007629, 0.994324]]",0.957642,"[8940, 8548, 8744, 8311]"
53.665665,"[-0.167969, 0.546875, -0.414062]","[-0.990845, 0.542509, -0.446579]","[-0.320000, 0.269999, -0.153584]","[-1.388856, 0.847553, -0.652225]","[0.102051, 0.037354, 0.275146]","[0.011627, 0.053162, 0.136047, 0.989227]","[0.014008, 0.075409, 0.043213, 0.996094]","[0.098633, 0.084961, 0.069336]","[[0.957336, 0.270325, -0.102051], [-0.267883, 0.962708, 0.037354], [0.108276, -0.008545, 0.994080]]",0.957336,"[8924, 8530, 8758, 8331]"
53.786762,"[-0.207031, 0.566406, -0.437500]","[-1.156623, 0.645796, -0.525033]","[-0.419998, 0.289999, -0.227110]","[-1.435572, 0.913702, -0.684807]","[0.109131, 0.045898, 0.278076]","[0.015259, 0.057251, 0.137207, 0.988770]","[0.020447, 0.081848, 0.042542, 0.995514]","[0.002441, 0.025146, 0.075684]","[[0.955750, 0.273010, -0.109009], [-0.269592, 0.961853, 0.045837], [0.117310, -0.014465, 0.992920]]",0.95575,"[8946, 8515, 8697, 8294]"
53.802383,"[-0.218750, 0.578125, -0.441406]","[-1.184711, 0.663741, -0.538450]","[-0.400000, 0.259998, -0.251781]","[-1.440482, 0.923815, -0.689099]","[0.110596, 0.047852, 0.278564]","[0.015991, 0.058044, 0.137299, 0.988708]","[0.022217, 0.083862, 0.042328, 0.995300]","[0.176514, 0.035156, 0.005859]","[[0.955566, 0.273315, -0.110413], [-0.269653, 0.961792, 0.047546], [0.119080, -0.015686, 0.992737]]",0.955566,"[8923, 8477, 8713, 8328]"
53.833633,"[-0.250000, 0.589844, -0.445312]","[-1.241165, 0.700231, -0.565536]","[-0.499998, 0.329998, -0.252522]","[-1.447800, 0.943229, -0.696671]","[0.113281, 0.051270, 0.278564]","[0.017609, 0.059662, 0.137268, 0.988586]","[0.020142, 0.080658, 0.042603, 0.995605]","[0.136963, 0.058105, -0.031006]","[[0.955200, 0.273438, -0.113098], [-0.269287, 0.961670, 0.051147], [0.122742, -0.018433, 0.992249]]",0.9552,"[8898, 8459, 8706, 8322]"
53.86879,"[-0.250000, 0.597656, -0.457031]","[-1.297775, 0.737414, -0.592859]","[-0.459999, 0.309999, -0.266092]","[-1.451694, 0.961476, -0.702850]","[0.114990, 0.052979, 0.278809]","[0.018280, 0.060577, 0.137207, 0.988525]","[0.023407, 0.086609, 0.042114, 0.995056]","[-0.061279, 0.370361, -0.041504]","[[0.954956, 0.273438, -0.114746], [-0.269043, 0.961670, 0.052734], [0.124756, -0.019531, 0.991943]]",0.954956,"[8892, 8457, 8692, 8311]"
54.007465,"[-0.269531, 0.609375, -0.472656]","[-1.495803, 0.872756, -0.689864]","[-0.480000, 0.289999, -0.220629]","[-1.438169, 1.015872, -0.713266]","[0.123779, 0.065918, 0.277588]","[0.024109, 0.065796, 0.136078, 0.988220]","[0.034546, 0.099915, 0.040558, 0.993561]","[0.093506, 0.057617, -0.067139]","[[0.954285, 0.272034, -0.123474], [-0.265808, 0.961731, 0.065491], [0.136536, -0.029724, 0.990112]]",0.954285,"[9004, 8508, 8657, 8335]"
54.009426,"[-0.328125, 0.636719, -0.484375]","[-1.495803, 0.872756, -0.689864]","[-0.699999, 0.379999, -0.267675]","[-1.438169, 1.015872, -0.713266]","[0.123779, 0.066162, 0.277588]","[0.024231, 0.065826, 0.136047, 0.988220]","[0.028137, 0.086395, 0.041748, 0.994965]","[0.117432, 0.043213, -0.058105]","[[0.954285, 0.272034, -0.123474], [-0.265686, 0.961731, 0.065735], [0.136658, -0.029968, 0.990112]]",0.954285,"[8994, 8490, 8630, 8342]"
