t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
84.269035,"[0.750000, -1.488281, -0.777344]","[0.778216, -0.431417, -1.124631]","[-0.049999, 1.659998, 0.424381]","[-0.690145, 0.150156, 0.527535]","[0.061523, 0.028564, 0.208008]","[0.011078, 0.032166, 0.103455, 0.994080]","[0.018341, 0.024445, 0.088348, 0.995605]","[-0.179443, -0.050781, -0.122314]","[[0.976624, 0.206299, -0.061646], [-0.204956, 0.978394, 0.028625], [0.066162, -0.015320, 0.997742]]",0.976624,"[8303, 8066, 8209, 8443]"
84.304184,"[0.750000, -1.437500, -0.761719]","[0.750919, -0.426545, -1.103452]","[-0.059999, 1.449997, 0.490103]","[-0.707115, 0.099360, 0.556653]","[0.062500, 0.023438, 0.202637]","[0.008606, 0.032379, 0.100830, 0.994324]","[0.016510, 0.026093, 0.088348, 0.995605]","[-0.065186, -0.030518, -0.161133]","[[0.977478, 0.201050, -0.062622], [-0.199951, 0.979431, 0.023560], [0.066040, -0.010620, 0.997681]]",0.977478,"[8300, 8186, 8247, 8350]"
84.335442,"[0.738281, -1.386719, -0.753906]","[0.737032, -0.424851, -1.092441]","[-0.099998, 1.659998, 0.509695]","[-0.714885, 0.074079, 0.570810]","[0.064453, 0.015869, 0.198242]","[0.004791, 0.032867, 0.098755, 0.994568]","[-0.001495, 0.026947, 0.088806, 0.995667]","[-0.328613, 0.019775, -0.145264]","[[0.978271, 0.196716, -0.064453], [-0.196106, 0.980408, 0.015991], [0.066284, -0.003052, 0.997742]]",0.978271,"[8333, 8180, 8233, 8429]"
84.37059,"[0.738281, -1.339844, -0.730469]","[0.708825, -0.422940, -1.069604]","[-0.109999, 1.449997, 0.576059]","[-0.728954, 0.023823, 0.598274]","[0.067627, 0.004150, 0.194092]","[-0.001160, 0.033966, 0.096802, 0.994720]","[-0.003571, 0.028595, 0.088837, 0.995605]","[-0.235840, 0.168213, -0.151123]","[[0.978882, 0.192444, -0.067810], [-0.192688, 0.981140, 0.004211], [0.067322, 0.008850, 0.997620]]",0.978882,"[8318, 8171, 8240, 8417]"
84.403793,"[0.738281, -1.289062, -0.718750]","[0.680108, -0.422983, -1.045716]","[-0.150000, 1.659998, 0.586496]","[-0.741015, -0.025934, 0.624545]","[0.070801, -0.009033, 0.189941]","[-0.007935, 0.034851, 0.095032, 0.994843]","[-0.021423, 0.029968, 0.089386, 0.995300]","[-0.445557, 0.210693, -0.071777]","[[0.979492, 0.188416, -0.070862], [-0.189636, 0.981750, -0.009216], [0.067810, 0.022400, 0.997375]]",0.979492,"[8400, 8161, 8232, 8497]"
84.438972,"[0.726562, -1.238281, -0.703125]","[0.650961, -0.424958, -1.020828]","[-0.139999, 1.439999, 0.622936]","[-0.751014, -0.075083, 0.649554]","[0.071777, -0.021729, 0.186035]","[-0.014252, 0.034729, 0.093323, 0.994934]","[-0.013702, 0.031494, 0.089172, 0.995422]","[0.023438, -0.074707, -0.123291]","[[0.980103, 0.184631, -0.071777], [-0.186707, 0.982117, -0.021912], [0.066406, 0.034851, 0.997131]]",0.980103,"[8461, 8204, 8211, 8466]"
84.472153,"[0.726562, -1.187500, -0.687500]","[0.636250, -0.426663, -1.008023]","[-0.160000, 1.419998, 0.627337]","[-0.755226, -0.099397, 0.661564]","[0.070801, -0.032715, 0.182617]","[-0.019592, 0.033844, 0.091705, 0.995026]","[-0.015930, 0.032532, 0.089233, 0.995331]","[-0.947021, -0.301514, -0.074951]","[[0.980835, 0.181152, -0.070923], [-0.183838, 0.982361, -0.032837], [0.063721, 0.045166, 0.996887]]",0.980835,"[8513, 8235, 8193, 8457]"
84.505363,"[0.718750, -1.136719, -0.671875]","[0.606609, -0.431486, -0.981727]","[-0.209999, 1.619997, 0.637117]","[-0.762043, -0.147437, 0.684559]","[0.069580, -0.041016, 0.177734]","[-0.023499, 0.032928, 0.089539, 0.995178]","[-0.029388, 0.032654, 0.089691, 0.994995]","[0.062012, 0.112305, -0.195801]","[[0.981812, 0.176575, -0.069702], [-0.179749, 0.982849, -0.040955], [0.061279, 0.052673, 0.996704]]",0.981812,"[8502, 8242, 8140, 8457]"
84.54052,"[0.707031, -1.089844, -0.656250]","[0.576750, -0.438168, -0.954566]","[-0.209999, 1.409998, 0.690847]","[-0.766689, -0.194601, 0.706132]","[0.069336, -0.053711, 0.173584]","[-0.029785, 0.032318, 0.087585, 0.995178]","[-0.022461, 0.033630, 0.089478, 0.995148]","[-0.405518, 0.000000, -0.179199]","[[0.982483, 0.172363, -0.069519], [-0.176270, 0.982788, -0.053711], [0.059021, 0.064941, 0.996033]]",0.982483,"[8536, 8292, 8134, 8472]"
84.573723,"[0.707031, -1.039062, -0.640625]","[0.546740, -0.446678, -0.926580]","[-0.249998, 1.579998, 0.710779]","[-0.769129, -0.240819, 0.726239]","[0.069580, -0.062988, 0.169678]","[-0.034363, 0.032013, 0.085785, 0.995209]","[-0.034698, 0.034729, 0.089935, 0.994720]","[-0.120850, 0.141113, -0.072754]","[[0.983154, 0.168457, -0.069580], [-0.172974, 0.982849, -0.062988], [0.057739, 0.073853, 0.995544]]",0.983154,"[8609, 8264, 8112, 8540]"
84.608879,"[0.699219, -0.976562, -0.621094]","[0.531713, -0.451603, -0.912302]","[-0.240000, 1.369997, 0.744879]","[-0.769513, -0.263532, 0.735722]","[0.069824, -0.067871, 0.166016]","[-0.036743, 0.031982, 0.084045, 0.995300]","[-0.028931, 0.036407, 0.089752, 0.994873]","[-0.225098, 0.163818, -0.031250]","[[0.983887, 0.164917, -0.069885], [-0.169678, 0.983215, -0.067810], [0.057434, 0.078552, 0.995300]]",0.983887,"[8468, 8384, 8235, 8445]"
84.640144,"[0.687500, -0.929688, -0.609375]","[0.501671, -0.462770, -0.883216]","[-0.289999, 1.559998, 0.784620]","[-0.768594, -0.308108, 0.753516]","[0.070312, -0.076172, 0.163086]","[-0.040833, 0.031982, 0.082825, 0.995209]","[-0.042145, 0.036163, 0.090271, 0.994354]","[-0.246338, -0.000977, -0.108398]","[[0.984131, 0.162170, -0.070374], [-0.167419, 0.982849, -0.076050], [0.056824, 0.086548, 0.994507]]",0.984131,"[8620, 8326, 8192, 8541]"
84.675278,"[0.679688, -0.886719, -0.585938]","[0.471697, -0.475660, -0.853454]","[-0.259998, 1.289997, 0.812389]","[-0.765410, -0.351507, 0.769722]","[0.073242, -0.082031, 0.161133]","[-0.043884, 0.033173, 0.081940, 0.995117]","[-0.032562, 0.038086, 0.089935, 0.994659]","[-0.291016, 0.022461, -0.056396]","[[0.984314, 0.160095, -0.073181], [-0.165955, 0.982666, -0.081909], [0.058777, 0.092773, 0.993896]]",0.984314,"[8507, 8374, 8302, 8521]"
84.708481,"[0.667969, -0.839844, -0.570312]","[0.456776, -0.482730, -0.838353]","[-0.269999, 1.289997, 0.820862]","[-0.762966, -0.372719, 0.777209]","[0.074463, -0.091553, 0.159668]","[-0.048615, 0.033478, 0.081421, 0.994934]","[-0.036621, 0.039215, 0.090118, 0.994476]","[-0.167480, 0.092041, -0.029785]","[[0.984436, 0.158691, -0.074524], [-0.165283, 0.981934, -0.091309], [0.058655, 0.102173, 0.992981]]",0.984436,"[8690, 8290, 8219, 8651]"
84.741692,"[0.656250, -0.796875, -0.550781]","[0.427088, -0.498106, -0.807713]","[-0.329998, 1.449997, 0.860641]","[-0.756364, -0.414168, 0.790948]","[0.074219, -0.095947, 0.158447]","[-0.050720, 0.033234, 0.080811, 0.994873]","[-0.048248, 0.038940, 0.090607, 0.993927]","[0.018555, -0.132812, -0.032959]","[[0.984619, 0.157349, -0.074341], [-0.164185, 0.981689, -0.095581], [0.057861, 0.106323, 0.992493]]",0.984619,"[8669, 8403, 8240, 8588]"
84.774895,"[0.648438, -0.750000, -0.535156]","[0.397715, -0.515068, -0.776582]","[-0.309999, 1.229998, 0.877529]","[-0.747482, -0.454201, 0.802993]","[0.072754, -0.100342, 0.157471]","[-0.052856, 0.032349, 0.080414, 0.994812]","[-0.041870, 0.040436, 0.090393, 0.994202]","[-0.369873, -0.123779, -0.032959]","[[0.984802, 0.156494, -0.072876], [-0.163452, 0.981323, -0.100037], [0.055786, 0.110413, 0.992126]]",0.984802,"[8646, 8493, 8309, 8467]"
84.810043,"[0.636719, -0.707031, -0.515625]","[0.368721, -0.533572, -0.745001]","[-0.359999, 1.359999, 0.922838]","[-0.736316, -0.492776, 0.813325]","[0.072021, -0.109131, 0.156250]","[-0.057098, 0.031677, 0.079926, 0.994659]","[-0.052399, 0.040192, 0.090820, 0.993652]","[-0.557129, 0.008057, -0.022217]","[[0.985107, 0.155334, -0.072144], [-0.162659, 0.980591, -0.108643], [0.053833, 0.118652, 0.991394]]",0.985107,"[8772, 8477, 8239, 8565]"
84.843246,"[0.628906, -0.667969, -0.496094]","[0.354402, -0.543380, -0.729071]","[-0.329998, 1.159998, 0.938231]","[-0.729882, -0.511485, 0.817839]","[0.071289, -0.112061, 0.155029]","[-0.058655, 0.031250, 0.079315, 0.994629]","[-0.046692, 0.042480, 0.090668, 0.993866]","[0.049316, 0.163818, -0.093994]","[[0.985352, 0.154053, -0.071472], [-0.161499, 0.980469, -0.111755], [0.052795, 0.121643, 0.991089]]",0.985352,"[8715, 8545, 8290, 8530]"
84.876457,"[0.617188, -0.628906, -0.480469]","[0.326168, -0.564072, -0.696968]","[-0.400000, 1.289997, 0.941561]","[-0.715320, -0.547712, 0.825548]","[0.070068, -0.117920, 0.154053]","[-0.061432, 0.030396, 0.078949, 0.994537]","[-0.057343, 0.040894, 0.091095, 0.993317]","[-0.038086, -0.100342, -0.055176]","[[0.985657, 0.153198, -0.070129], [-0.160767, 0.979980, -0.117493], [0.050720, 0.127014, 0.990601]]",0.985657,"[8813, 8556, 8284, 8577]"
84.911606,"[0.597656, -0.589844, -0.457031]","[0.298552, -0.586144, -0.664605]","[-0.359999, 1.079998, 0.958456]","[-0.698519, -0.582292, 0.831487]","[0.068115, -0.121338, 0.153320]","[-0.063080, 0.029266, 0.078522, 0.994476]","[-0.051056, 0.042999, 0.090881, 0.993591]","[-0.043701, -0.075928, -0.034912]","[[0.985840, 0.152405, -0.068115], [-0.159851, 0.979614, -0.120911], [0.048218, 0.130066, 0.990234]]",0.98584,"[8751, 8657, 8350, 8527]"
84.944817,"[0.589844, -0.546875, -0.437500]","[0.271625, -0.609542, -0.632032]","[-0.419998, 1.189999, 0.975283]","[-0.679495, -0.615188, 0.835646]","[0.067383, -0.128906, 0.152832]","[-0.066803, 0.028656, 0.078339, 0.994293]","[-0.061401, 0.042023, 0.091339, 0.993011]","[-0.271240, -0.224365, 0.006592]","[[0.986145, 0.151917, -0.067444], [-0.159607, 0.978821, -0.128418], [0.046448, 0.137329, 0.989502]]",0.986145,"[8871, 8594, 8270, 8634]"
84.979965,"[0.578125, -0.519531, -0.417969]","[0.258459, -0.621708, -0.615702]","[-0.379999, 1.009998, 0.978922]","[-0.669168, -0.630972, 0.837053]","[0.066406, -0.131592, 0.152100]","[-0.068085, 0.028137, 0.078003, 0.994232]","[-0.056152, 0.044464, 0.091187, 0.993225]","[0.070557, -0.077881, -0.043457]","[[0.986206, 0.151245, -0.066589], [-0.158936, 0.978516, -0.131104], [0.045227, 0.139771, 0.989136]]",0.986206,"[8766, 8684, 8376, 8562]"
85.013176,"[0.558594, -0.476562, -0.402344]","[0.232743, -0.646957, -0.582964]","[-0.400000, 0.959999, 0.983168]","[-0.646883, -0.661222, 0.838525]","[0.066406, -0.137207, 0.151367]","[-0.070892, 0.027863, 0.077728, 0.994080]","[-0.058258, 0.044159, 0.091278, 0.993134]","[-0.426758, -0.048096, -0.047363]","[[0.986389, 0.150513, -0.066406], [-0.158447, 0.977905, -0.136719], [0.044312, 0.145264, 0.988403]]",0.986389,"[8881, 8652, 8310, 8620]"
85.046379,"[0.546875, -0.449219, -0.386719]","[0.207944, -0.673347, -0.550209]","[-0.439999, 1.049997, 0.967676]","[-0.622481, -0.689643, 0.838204]","[0.067627, -0.139404, 0.150879]","[-0.072052, 0.028412, 0.077637, 0.993958]","[-0.066498, 0.043610, 0.091644, 0.992584]","[-0.024902, 0.167969, 0.052490]","[[0.986267, 0.150146, -0.067688], [-0.158447, 0.977478, -0.138855], [0.045227, 0.147644, 0.987915]]",0.986267,"[8849, 8645, 8353, 8650]"
85.079582,"[0.527344, -0.417969, -0.367188]","[0.195916, -0.686944, -0.533852]","[-0.419998, 0.869999, 0.950199]","[-0.609504, -0.703152, 0.837374]","[0.067383, -0.142578, 0.151367]","[-0.073578, 0.028229, 0.077850, 0.993835]","[-0.062012, 0.044525, 0.091492, 0.992859]","[-0.227539, 0.059326, 0.063721]","[[0.986206, 0.150513, -0.067566], [-0.158936, 0.976990, -0.141907], [0.044617, 0.150696, 0.987488]]",0.986206,"[8835, 8707, 8436, 8588]"
85.112785,"[0.519531, -0.386719, -0.347656]","[0.172634, -0.714923, -0.501188]","[-0.469999, 0.939999, 0.953896]","[-0.582007, -0.728770, 0.834374]","[0.068115, -0.149902, 0.151367]","[-0.077271, 0.028259, 0.078033, 0.993530]","[-0.069550, 0.043518, 0.091797, 0.992371]","[-0.034424, -0.110596, 0.014160]","[[0.986084, 0.150635, -0.068237], [-0.159424, 0.975769, -0.149170], [0.044067, 0.157959, 0.986328]]",0.986084,"[8946, 8599, 8343, 8732]"
85.147934,"[0.507812, -0.359375, -0.332031]","[0.150473, -0.743854, -0.468690]","[-0.409998, 0.759998, 0.951092]","[-0.552532, -0.752463, 0.829605]","[0.067627, -0.150879, 0.151611]","[-0.077698, 0.027924, 0.078156, 0.993530]","[-0.064514, 0.046600, 0.091705, 0.992584]","[0.180908, -0.063232, 0.006592]","[[0.986206, 0.150879, -0.067627], [-0.159668, 0.975708, -0.150085], [0.043335, 0.158752, 0.986389]]",0.986206,"[8848, 8735, 8439, 8611]"
85.181137,"[0.488281, -0.339844, -0.316406]","[0.129497, -0.773678, -0.436405]","[-0.419998, 0.729998, 0.939936]","[-0.521126, -0.774218, 0.823080]","[0.066895, -0.154297, 0.152344]","[-0.079346, 0.027435, 0.078552, 0.993347]","[-0.066864, 0.046204, 0.091797, 0.992432]","[-0.104980, -0.203857, 0.030273]","[[0.986023, 0.151611, -0.067017], [-0.160400, 0.974915, -0.153381], [0.041992, 0.161926, 0.985779]]",0.986023,"[8955, 8737, 8420, 8628]"
85.21434,"[0.468750, -0.308594, -0.300781]","[0.119478, -0.788899, -0.420367]","[-0.480000, 0.769999, 0.925688]","[-0.504723, -0.784360, 0.819166]","[0.066650, -0.156982, 0.153320]","[-0.080658, 0.027222, 0.079010, 0.993256]","[-0.073547, 0.043915, 0.092010, 0.992035]","[-0.110840, -0.029297, 0.009766]","[[0.986084, 0.152527, -0.066772], [-0.161316, 0.974548, -0.156006], [0.041260, 0.164551, 0.985535]]",0.986084,"[8972, 8749, 8422, 8654]"
85.249496,"[0.457031, -0.289062, -0.285156]","[0.100423, -0.819912, -0.388540]","[-0.429998, 0.619999, 0.904552]","[-0.470563, -0.803158, 0.810049]","[0.065918, -0.159424, 0.155029]","[-0.081970, 0.026642, 0.079926, 0.993073]","[-0.069550, 0.046234, 0.091949, 0.992249]","[-0.145996, -0.121826, 0.023682]","[[0.985779, 0.154297, -0.065979], [-0.163086, 0.973755, -0.158630], [0.039734, 0.167053, 0.985107]]",0.985779,"[8940, 8770, 8467, 8608]"
85.2827,"[0.449219, -0.269531, -0.273438]","[0.082734, -0.851627, -0.357097]","[-0.489998, 0.649998, 0.875080]","[-0.434655, -0.819969, 0.799237]","[0.065430, -0.161865, 0.157227]","[-0.083191, 0.026245, 0.080963, 0.992889]","[-0.074951, 0.044281, 0.092102, 0.991913]","[-0.193848, 0.029541, 0.005859]","[[0.985413, 0.156372, -0.065552], [-0.165161, 0.972961, -0.161011], [0.038574, 0.169434, 0.984680]]",0.985413,"[8980, 8752, 8456, 8618]"
85.31591,"[0.429688, -0.250000, -0.257812]","[0.066478, -0.883965, -0.326103]","[-0.449999, 0.519999, 0.847986]","[-0.397082, -0.834779, 0.786762]","[0.065430, -0.164062, 0.159912]","[-0.084351, 0.026062, 0.082336, 0.992706]","[-0.072144, 0.045746, 0.092041, 0.992065]","[0.007568, 0.170654, 0.087646]","[[0.985107, 0.158997, -0.065613], [-0.167908, 0.972229, -0.163208], [0.037781, 0.171753, 0.984436]]",0.985107,"[8981, 8751, 8467, 8609]"
85.351059,"[0.406250, -0.226562, -0.246094]","[0.058920, -0.900316, -0.310821]","[-0.509998, 0.539999, 0.836903]","[-0.377732, -0.841421, 0.779924]","[0.066895, -0.166016, 0.162354]","[-0.085358, 0.026520, 0.083649, 0.992493]","[-0.077698, 0.042603, 0.092133, 0.991791]","[-0.042969, 0.240234, 0.070068]","[[0.984558, 0.161438, -0.066895], [-0.170593, 0.971436, -0.165100], [0.038330, 0.173889, 0.984009]]",0.984558,"[8953, 8741, 8495, 8635]"
85.38427,"[0.398438, -0.218750, -0.234375]","[0.044938, -0.933421, -0.280641]","[-0.439999, 0.400000, 0.808456]","[-0.337857, -0.853216, 0.765035]","[0.068359, -0.168457, 0.165039]","[-0.086578, 0.027100, 0.085022, 0.992249]","[-0.073364, 0.045746, 0.092133, 0.991974]","[0.115479, 0.204590, 0.129883]","[[0.984009, 0.164001, -0.068542], [-0.173401, 0.970520, -0.167297], [0.039001, 0.176453, 0.983459]]",0.984009,"[8951, 8721, 8544, 8676]"
85.419418,"[0.378906, -0.199219, -0.226562]","[0.032541, -0.966954, -0.251067]","[-0.519999, 0.429998, 0.766043]","[-0.296547, -0.863005, 0.748583]","[0.069824, -0.168701, 0.168213]","[-0.086853, 0.027679, 0.086700, 0.992065]","[-0.079102, 0.041748, 0.092163, 0.991699]","[0.003906, 0.164795, 0.114502]","[[0.983459, 0.167175, -0.069946], [-0.176819, 0.969910, -0.167603], [0.039795, 0.177124, 0.983398]]",0.983459,"[8964, 8737, 8549, 8651]"
85.452629,"[0.367188, -0.187500, -0.214844]","[0.021787, -1.000817, -0.222177]","[-0.459999, 0.299999, 0.739740]","[-0.253928, -0.870792, 0.730625]","[0.070312, -0.169678, 0.171875]","[-0.087372, 0.027740, 0.088531, 0.991852]","[-0.075836, 0.044006, 0.092133, 0.991852]","[-0.037598, 0.017822, 0.111816]","[[0.982788, 0.170715, -0.070496], [-0.180481, 0.969055, -0.168457], [0.039490, 0.178223, 0.983154]]",0.982788,"[8942, 8747, 8607, 8624]"
85.485832,"[0.347656, -0.179688, -0.203125]","[0.017040, -1.017856, -0.208000]","[-0.459999, 0.259998, 0.727980]","[-0.232149, -0.873940, 0.721094]","[0.072021, -0.169678, 0.175537]","[-0.087555, 0.028381, 0.090424, 0.991638]","[-0.076904, 0.043243, 0.092133, 0.991821]","[-0.231445, 0.150879, 0.155518]","[[0.981995, 0.174316, -0.072144], [-0.184326, 0.968262, -0.168579], [0.040405, 0.178833, 0.982971]]",0.981995,"[8948, 8748, 8610, 8591]"
85.520988,"[0.328125, -0.179688, -0.191406]","[0.008834, -1.052101, -0.180215]","[-0.539999, 0.240000, 0.713459]","[-0.187721, -0.878753, 0.700958]","[0.074463, -0.168213, 0.179199]","[-0.086975, 0.029480, 0.092346, 0.991486]","[-0.079315, 0.038452, 0.091949, 0.991852]","[-0.040039, 0.154053, 0.147949]","[[0.981140, 0.177917, -0.074524], [-0.188293, 0.967773, -0.167053], [0.042297, 0.177917, 0.983093]]",0.98114,"[8915, 8756, 8683, 8626]"
85.552238,"[0.316406, -0.179688, -0.179688]","[0.002387, -1.086483, -0.153255]","[-0.480000, 0.150000, 0.682047]","[-0.142252, -0.881602, 0.679454]","[0.074707, -0.170410, 0.183838]","[-0.088074, 0.029236, 0.094604, 0.991150]","[-0.077148, 0.040558, 0.091980, 0.991913]","[0.210938, 0.049805, 0.042236]","[[0.980225, 0.182312, -0.074646], [-0.192688, 0.966431, -0.169128], [0.041199, 0.180115, 0.982605]]",0.980225,"[9007, 8704, 8619, 8653]"
85.587395,"[0.296875, -0.167969, -0.175781]","[-0.000166, -1.103709, -0.140094]","[-0.549999, 0.099998, 0.626419]","[-0.119152, -0.882298, 0.668202]","[0.072998, -0.172607, 0.188721]","[-0.089264, 0.028076, 0.097046, 0.990875]","[-0.078705, 0.033081, 0.091553, 0.992126]","[-0.159180, 0.108887, 0.201660]","[[0.979553, 0.187195, -0.072937], [-0.197327, 0.965149, -0.171509], [0.038269, 0.182373, 0.982422]]",0.979553,"[9043, 8709, 8573, 8623]"
85.620598,"[0.277344, -0.167969, -0.167969]","[-0.003908, -1.138179, -0.114446]","[-0.489998, 0.029999, 0.584259]","[-0.072302, -0.882248, 0.644742]","[0.072021, -0.176270, 0.193604]","[-0.091064, 0.027283, 0.099426, 0.990509]","[-0.078186, 0.028229, 0.091187, 0.992340]","[0.073242, -0.129395, 0.114014]","[[0.978699, 0.191956, -0.072144], [-0.201965, 0.963623, -0.175049], [0.035889, 0.185791, 0.981873]]",0.978699,"[9031, 8617, 8590, 8686]"
85.653793,"[0.269531, -0.167969, -0.164062]","[-0.005804, -1.172610, -0.089739]","[-0.489998, -0.029999, 0.546757]","[-0.024683, -0.880301, 0.620062]","[0.070312, -0.177246, 0.198242]","[-0.091492, 0.026184, 0.101746, 0.990265]","[-0.078491, 0.020020, 0.090607, 0.992554]","[0.069580, -0.287354, 0.104492]","[[0.977966, 0.196655, -0.070496], [-0.206299, 0.962585, -0.175903], [0.033142, 0.186523, 0.981934]]",0.977966,"[9004, 8634, 8664, 8669]"
85.686996,"[0.250000, -0.167969, -0.160156]","[-0.005827, -1.206935, -0.066014]","[-0.579998, -0.059999, 0.537561]","[0.023594, -0.876489, 0.594224]","[0.068604, -0.175049, 0.203125]","[-0.090424, 0.025208, 0.103973, 0.990143]","[-0.080414, 0.010834, 0.089996, 0.992615]","[-0.162354, -0.085205, 0.133057]","[[0.977051, 0.201294, -0.068726], [-0.210449, 0.961975, -0.173889], [0.031006, 0.184265, 0.982361]]",0.977051,"[8899, 8667, 8766, 8619]"
85.72216,"[0.226562, -0.167969, -0.152344]","[-0.005129, -1.224030, -0.054538]","[-0.499998, -0.129999, 0.497656]","[0.047933, -0.873895, 0.580898]","[0.062988, -0.174561, 0.207520]","[-0.089935, 0.022186, 0.105896, 0.990051]","[-0.079376, 0.013062, 0.090118, 0.992645]","[-0.291016, -0.454346, 0.112305]","[[0.976562, 0.205627, -0.062988], [-0.213684, 0.961365, -0.173462], [0.024780, 0.182739, 0.982788]]",0.976562,"[8916, 8686, 8772, 8613]"
85.755356,"[0.207031, -0.179688, -0.144531]","[-0.002302, -1.258038, -0.032384]","[-0.589998, -0.189999, 0.480507]","[0.096932, -0.867359, 0.553474]","[0.054199, -0.177246, 0.212402]","[-0.090820, 0.017517, 0.107971, 0.989868]","[-0.078796, 0.007111, 0.089661, 0.992798]","[-0.197998, -0.263916, 0.127686]","[[0.976135, 0.210510, -0.054321], [-0.216980, 0.960266, -0.176086], [0.015015, 0.183533, 0.982971]]",0.976135,"[9108, 8747, 8623, 8554]"
85.788559,"[0.187500, -0.187500, -0.144531]","[0.002448, -1.291762, -0.011315]","[-0.489998, -0.230000, 0.426672]","[0.146281, -0.859057, 0.525073]","[0.045410, -0.176514, 0.216064]","[-0.090118, 0.013031, 0.109436, 0.989838]","[-0.078613, 0.010406, 0.089935, 0.992767]","[0.041016, -0.120850, 0.094238]","[[0.975769, 0.214233, -0.045532], [-0.218994, 0.959839, -0.175598], [0.005981, 0.181213, 0.983459]]",0.975769,"[9062, 8801, 8591, 8520]"
85.823715,"[0.179688, -0.199219, -0.140625]","[0.009129, -1.325129, 0.008626]","[-0.579998, -0.320000, 0.382015]","[0.195844, -0.849036, 0.495775]","[0.036621, -0.175049, 0.219482]","[-0.088959, 0.008575, 0.110748, 0.989807]","[-0.076202, 0.004639, 0.089447, 0.993042]","[-0.025635, -0.122314, 0.049561]","[[0.975220, 0.217712, -0.036682], [-0.220764, 0.959534, -0.174255], [-0.002747, 0.178040, 0.983887]]",0.97522,"[9096, 8858, 8589, 8464]"
85.856926,"[0.156250, -0.207031, -0.140625]","[0.013197, -1.341657, 0.018164]","[-0.509998, -0.320000, 0.342350]","[0.220666, -0.843397, 0.480815]","[0.030518, -0.177002, 0.222412]","[-0.089539, 0.005310, 0.111908, 0.989655]","[-0.078156, 0.006195, 0.089600, 0.992859]","[-0.121094, -0.148926, 0.090576]","[[0.974792, 0.220520, -0.030579], [-0.222473, 0.958801, -0.176086], [-0.009583, 0.178406, 0.983826]]",0.974792,"[9092, 8790, 8582, 8551]"
85.890144,"[0.136719, -0.218750, -0.136719]","[0.022787, -1.374364, 0.036352]","[-0.569998, -0.449999, 0.354774]","[0.270314, -0.830890, 0.450318]","[0.025391, -0.170654, 0.223877]","[-0.086090, 0.003143, 0.112427, 0.989899]","[-0.073608, 0.000854, 0.089142, 0.993286]","[0.177246, -0.053223, 0.007812]","[[0.974548, 0.221985, -0.025574], [-0.223083, 0.959778, -0.169800], [-0.013245, 0.171143, 0.985046]]",0.974548,"[8944, 8864, 8674, 8455]"
85.925278,"[0.117188, -0.238281, -0.136719]","[0.034316, -1.406556, 0.053339]","[-0.459999, -0.429998, 0.311739]","[0.319870, -0.816790, 0.419114]","[0.021240, -0.170898, 0.225586]","[-0.086060, 0.000916, 0.113068, 0.989838]","[-0.075409, 0.003967, 0.089386, 0.993103]","[-0.391357, -0.097900, 0.024658]","[[0.974304, 0.223633, -0.021240], [-0.223999, 0.959534, -0.170227], [-0.017700, 0.170593, 0.985046]]",0.974304,"[9010, 8795, 8669, 8550]"
85.958481,"[0.097656, -0.257812, -0.136719]","[0.040805, -1.422435, 0.061370]","[-0.549999, -0.529999, 0.279013]","[0.344567, -0.809163, 0.403277]","[0.017822, -0.165527, 0.226562]","[-0.083252, -0.000519, 0.113403, 0.990051]","[-0.072021, -0.003082, 0.088867, 0.993408]","[0.225586, 0.094971, 0.012939]","[[0.974243, 0.224609, -0.017883], [-0.224487, 0.960388, -0.164978], [-0.019958, 0.164734, 0.986084]]",0.974243,"[8946, 8844, 8692, 8473]"
85.991684,"[0.089844, -0.277344, -0.136719]","[0.055223, -1.453722, 0.076495]","[-0.449999, -0.549999, 0.233759]","[0.393719, -0.792788, 0.371185]","[0.011230, -0.165039, 0.228760]","[-0.082611, -0.003815, 0.114227, 0.989990]","[-0.071838, 0.000183, 0.089111, 0.993408]","[0.092041, -0.372559, 0.045410]","[[0.973755, 0.226746, -0.011353], [-0.225525, 0.960144, -0.164490], [-0.026489, 0.162659, 0.986206]]",0.973755,"[9014, 8798, 8649, 8480]"
86.024902,"[0.078125, -0.296875, -0.136719]","[0.071556, -1.484347, 0.090360]","[-0.459999, -0.549999, 0.189976]","[0.442470, -0.774965, 0.338587]","[0.004395, -0.164307, 0.230713]","[-0.081757, -0.007172, 0.114960, 0.989990]","[-0.072662, -0.002167, 0.088928, 0.993378]","[-0.068359, -0.139404, 0.031494]","[[0.973511, 0.228760, -0.004578], [-0.226440, 0.960205, -0.163635], [-0.033020, 0.160217, 0.986572]]",0.973511,"[9066, 8862, 8556, 8423]"
86.058098,"[0.058594, -0.316406, -0.136719]","[0.089792, -1.514260, 0.102947]","[-0.489998, -0.699999, 0.160488]","[0.490708, -0.755748, 0.305558]","[0.000488, -0.160400, 0.232178]","[-0.079620, -0.009003, 0.115570, 0.990051]","[-0.066620, -0.006897, 0.088593, 0.993805]","[0.314941, -0.032959, -0.025635]","[[0.973022, 0.230225, -0.000549], [-0.227417, 0.960510, -0.159851], [-0.036316, 0.155579, 0.987061]]",0.973022,"[8972, 8868, 8604, 8377]"
