t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
56.75687,"[0.777344, 0.687500, -1.058594]","[-0.584342, -1.089805, -0.780717]","[-1.299997, -1.799997, 0.355875]","[-1.198711, -0.866687, 0.450520]","[0.121338, -0.072754, 0.224854]","[-0.042908, 0.056152, 0.114136, 0.990936]","[-0.061127, 0.084961, 0.033630, 0.993927]","[0.123291, -0.201172, -0.175293]","[[0.967529, 0.221375, -0.121094], [-0.231018, 0.970154, -0.072266], [0.101440, 0.097900, 0.989868]]",0.967529,"[8466, 8618, 8316, 7460]"
56.79007,"[0.738281, 0.628906, -1.050781]","[-0.631239, -1.123179, -0.762743]","[-1.159998, -1.589998, 0.341599]","[-1.201989, -0.841929, 0.469533]","[0.121582, -0.068848, 0.220947]","[-0.040924, 0.056671, 0.112152, 0.991211]","[-0.069122, 0.092834, 0.034821, 0.992645]","[0.260986, 0.351562, -0.130615]","[[0.968262, 0.217651, -0.121521], [-0.226929, 0.971375, -0.068481], [0.103088, 0.093872, 0.990112]]",0.968262,"[8509, 8513, 8310, 7579]"
56.823273,"[0.687500, 0.578125, -1.042969]","[-0.654727, -1.139503, -0.753482]","[-1.339998, -1.829998, 0.316103]","[-1.203217, -0.829658, 0.478738]","[0.119873, -0.064453, 0.218018]","[-0.038483, 0.056030, 0.110565, 0.991547]","[-0.056580, 0.083313, 0.033142, 0.994354]","[-0.070312, 0.138672, -0.086914]","[[0.969238, 0.214905, -0.119629], [-0.223572, 0.972534, -0.064026], [0.102539, 0.088684, 0.990723]]",0.969238,"[8469, 8667, 8306, 7462]"
56.85648,"[0.648438, 0.519531, -1.039062]","[-0.701759, -1.171433, -0.734433]","[-1.179998, -1.609997, 0.267996]","[-1.204824, -0.805380, 0.496520]","[0.117188, -0.058594, 0.214600]","[-0.035309, 0.055084, 0.108582, 0.991913]","[-0.064941, 0.091949, 0.034363, 0.993042]","[0.230713, -0.128662, -0.143311]","[[0.970215, 0.211487, -0.116943], [-0.219299, 0.973816, -0.058167], [0.101562, 0.081970, 0.991333]]",0.970215,"[8418, 8586, 8255, 7516]"
56.891632,"[0.609375, 0.468750, -1.027344]","[-0.748834, -1.202425, -0.714705]","[-1.369997, -1.839998, 0.299438]","[-1.205258, -0.781504, 0.513438]","[0.113281, -0.054932, 0.211670]","[-0.033234, 0.053497, 0.107086, 0.992249]","[-0.052734, 0.083069, 0.032806, 0.994598]","[0.249268, -0.272949, -0.124268]","[[0.971252, 0.208862, -0.113281], [-0.216064, 0.974731, -0.054565], [0.098999, 0.077393, 0.991943]]",0.971252,"[8465, 8667, 8206, 7385]"
56.924835,"[0.566406, 0.398438, -1.019531]","[-0.795903, -1.232494, -0.694333]","[-1.219997, -1.619997, 0.324133]","[-1.204475, -0.758101, 0.529453]","[0.113281, -0.052979, 0.208740]","[-0.032166, 0.053558, 0.105560, 0.992432]","[-0.060394, 0.090912, 0.033875, 0.993439]","[0.031738, -0.058594, -0.175781]","[[0.971802, 0.205994, -0.113098], [-0.212952, 0.975464, -0.052612], [0.099426, 0.075195, 0.992065]]",0.971802,"[8460, 8520, 8225, 7545]"
56.958038,"[0.519531, 0.347656, -1.015625]","[-0.819420, -1.247188, -0.683917]","[-1.229998, -1.619997, 0.310555]","[-1.203614, -0.746596, 0.537110]","[0.111328, -0.045166, 0.205566]","[-0.028229, 0.053040, 0.103729, 0.992798]","[-0.058716, 0.090607, 0.033691, 0.993561]","[0.362549, 0.205811, -0.153564]","[[0.972839, 0.202881, -0.111145], [-0.208984, 0.976868, -0.045105], [0.099426, 0.067078, 0.992737]]",0.972839,"[8412, 8701, 8236, 7383]"
56.991241,"[0.476562, 0.289062, -1.007812]","[-0.866388, -1.275909, -0.662648]","[-1.429998, -1.849997, 0.270683]","[-1.200928, -0.724021, 0.551705]","[0.109863, -0.046875, 0.202637]","[-0.028900, 0.052277, 0.102295, 0.992950]","[-0.046051, 0.080627, 0.032135, 0.995148]","[-0.162842, 0.276611, -0.140625]","[[0.973511, 0.200073, -0.109680], [-0.206177, 0.977295, -0.046753], [0.097839, 0.068115, 0.992737]]",0.973511,"[8489, 8618, 8183, 7415]"
57.024448,"[0.437500, 0.238281, -1.000000]","[-0.913226, -1.303760, -0.640827]","[-1.259998, -1.619997, 0.289036]","[-1.196924, -0.702072, 0.565314]","[0.108643, -0.041260, 0.198730]","[-0.025879, 0.052002, 0.100220, 0.993256]","[-0.054993, 0.089844, 0.033325, 0.993866]","[0.112061, -0.120850, -0.160400]","[[0.974365, 0.196289, -0.108459], [-0.201782, 0.978455, -0.041077], [0.098083, 0.061829, 0.993164]]",0.974365,"[8394, 8528, 8210, 7515]"
57.059601,"[0.386719, 0.167969, -0.988281]","[-0.936579, -1.317367, -0.629723]","[-1.439999, -1.859997, 0.310253]","[-1.194416, -0.691350, 0.571738]","[0.105957, -0.038818, 0.195068]","[-0.024506, 0.050873, 0.098358, 0.993561]","[-0.040710, 0.080322, 0.031677, 0.995422]","[0.481201, -0.244141, -0.114746]","[[0.975464, 0.192932, -0.105896], [-0.197937, 0.979431, -0.038757], [0.096252, 0.058655, 0.993652]]",0.975464,"[8460, 8608, 8165, 7449]"
57.092808,"[0.347656, 0.117188, -0.976562]","[-0.983123, -1.343963, -0.607150]","[-1.279999, -1.619997, 0.304859]","[-1.188369, -0.670444, 0.583809]","[0.103760, -0.033447, 0.191162]","[-0.021576, 0.050018, 0.096313, 0.993866]","[-0.050201, 0.088928, 0.032837, 0.994202]","[0.190186, -0.530518, -0.087402]","[[0.976440, 0.189209, -0.103577], [-0.193604, 0.980469, -0.033325], [0.095154, 0.052490, 0.994019]]",0.97644,"[8389, 8617, 8189, 7485]"
57.126011,"[0.296875, 0.066406, -0.964844]","[-1.029402, -1.369756, -0.584127]","[-1.299997, -1.619997, 0.322865]","[-1.180919, -0.650296, 0.594821]","[0.100586, -0.028564, 0.187500]","[-0.018921, 0.048737, 0.094238, 0.994202]","[-0.048309, 0.087524, 0.032623, 0.994446]","[0.280273, -0.068604, -0.124268]","[[0.977539, 0.185486, -0.100464], [-0.189270, 0.981567, -0.028503], [0.093262, 0.046814, 0.994629]]",0.977539,"[8411, 8685, 8156, 7360]"
57.161163,"[0.250000, 0.007812, -0.957031]","[-1.075363, -1.394778, -0.560694]","[-1.489998, -1.859997, 0.360792]","[-1.172036, -0.630952, 0.604749]","[0.098877, -0.028320, 0.182373]","[-0.018616, 0.048004, 0.091736, 0.994446]","[-0.034760, 0.077789, 0.031128, 0.995850]","[-0.097900, 0.167969, -0.178467]","[[0.978516, 0.180603, -0.098877], [-0.184265, 0.982422, -0.028259], [0.092041, 0.045837, 0.994629]]",0.978516,"[8463, 8687, 8139, 7426]"
57.194366,"[0.207031, -0.046875, -0.949219]","[-1.098206, -1.407009, -0.548838]","[-1.319998, -1.619997, 0.373505]","[-1.167050, -0.621594, 0.609298]","[0.099121, -0.026611, 0.178467]","[-0.017700, 0.048218, 0.089783, 0.994659]","[-0.044006, 0.086639, 0.032196, 0.994720]","[0.075928, 0.215820, -0.007080]","[[0.979248, 0.176880, -0.099121], [-0.180298, 0.983276, -0.026611], [0.092651, 0.043823, 0.994751]]",0.979248,"[8445, 8520, 8148, 7631]"
57.227573,"[0.156250, -0.109375, -0.941406]","[-1.143583, -1.430934, -0.524872]","[-1.519999, -1.839998, 0.361832]","[-1.155972, -0.603532, 0.617556]","[0.094238, -0.021484, 0.175049]","[-0.014801, 0.046021, 0.087891, 0.994965]","[-0.030792, 0.076324, 0.030792, 0.996124]","[0.082275, -0.164795, -0.076904]","[[0.980286, 0.173462, -0.094177], [-0.176270, 0.984070, -0.021423], [0.088928, 0.037537, 0.995300]]",0.980286,"[8451, 8733, 8188, 7430]"
57.260777,"[0.109375, -0.156250, -0.933594]","[-1.188497, -1.454172, -0.500606]","[-1.349998, -1.609997, 0.378748]","[-1.143402, -0.586369, 0.624674]","[0.089355, -0.015869, 0.170654]","[-0.011719, 0.043854, 0.085541, 0.995300]","[-0.039734, 0.084656, 0.031738, 0.995087]","[0.340820, -0.537354, -0.125244]","[[0.981445, 0.169189, -0.089294], [-0.171265, 0.985046, -0.015930], [0.085266, 0.030823, 0.995789]]",0.981445,"[8455, 8696, 8135, 7505]"
57.293976,"[0.066406, -0.207031, -0.917969]","[-1.210763, -1.465543, -0.488374]","[-1.349998, -1.589998, 0.444723]","[-1.136552, -0.578135, 0.627801]","[0.086914, -0.012939, 0.167480]","[-0.010132, 0.042786, 0.083923, 0.995514]","[-0.038757, 0.084381, 0.031677, 0.995148]","[0.104004, -0.406006, -0.105713]","[[0.982239, 0.166138, -0.086853], [-0.167969, 0.985657, -0.013062], [0.083435, 0.027344, 0.996094]]",0.982239,"[8485, 8807, 8177, 7413]"
57.329132,"[0.019531, -0.277344, -0.906250]","[-1.254875, -1.487816, -0.463742]","[-1.549997, -1.809998, 0.447191]","[-1.121711, -0.562377, 0.633178]","[0.086670, -0.010986, 0.163818]","[-0.009033, 0.042816, 0.082062, 0.995667]","[-0.025055, 0.074188, 0.030304, 0.996460]","[0.004639, 0.275879, -0.123047]","[[0.982788, 0.162598, -0.086731], [-0.164185, 0.986328, -0.010986], [0.083679, 0.025024, 0.996094]]",0.982788,"[8491, 8785, 8207, 7494]"
57.362339,"[-0.027344, -0.328125, -0.898438]","[-1.298377, -1.509492, -0.438923]","[-1.359999, -1.569998, 0.430475]","[-1.105339, -0.547586, 0.637377]","[0.084473, -0.010498, 0.160645]","[-0.008728, 0.041748, 0.080475, 0.995850]","[-0.034088, 0.083252, 0.031219, 0.995453]","[0.145996, -0.227051, -0.131104]","[[0.983521, 0.159546, -0.084595], [-0.161011, 0.986877, -0.010681], [0.081665, 0.024109, 0.996338]]",0.983521,"[8534, 8609, 8165, 7648]"
57.395542,"[-0.078125, -0.386719, -0.886719]","[-1.341209, -1.530609, -0.413962]","[-1.579998, -1.779997, 0.433693]","[-1.087426, -0.533781, 0.640384]","[0.081055, -0.004395, 0.157471]","[-0.005402, 0.040283, 0.078827, 0.996063]","[-0.021729, 0.071655, 0.029999, 0.996735]","[0.001953, -0.299072, -0.099121]","[[0.984253, 0.156494, -0.081055], [-0.157471, 0.987488, -0.004456], [0.079346, 0.017151, 0.996643]]",0.984253,"[8456, 8840, 8227, 7414]"
57.428745,"[-0.128906, -0.437500, -0.878906]","[-1.362355, -1.540970, -0.401444]","[-1.389997, -1.539997, 0.419315]","[-1.077889, -0.527252, 0.641437]","[0.078857, -0.003418, 0.154785]","[-0.004730, 0.039246, 0.077362, 0.996216]","[-0.030670, 0.080475, 0.030884, 0.995789]","[-0.011963, -0.098877, -0.065674]","[[0.984863, 0.153687, -0.078918], [-0.154541, 0.987915, -0.003418], [0.077454, 0.015503, 0.996826]]",0.984863,"[8504, 8682, 8180, 7585]"
57.461948,"[-0.167969, -0.488281, -0.867188]","[-1.404066, -1.561320, -0.376363]","[-1.389997, -1.529997, 0.452559]","[-1.057655, -0.514951, 0.642640]","[0.075684, 0.000977, 0.151611]","[-0.002258, 0.037842, 0.075684, 0.996429]","[-0.028961, 0.080292, 0.030731, 0.995850]","[0.197266, 0.098877, -0.066162]","[[0.985718, 0.150635, -0.075745], [-0.151001, 0.988525, 0.001160], [0.075012, 0.010193, 0.997131]]",0.985718,"[8530, 8816, 8188, 7448]"
57.495167,"[-0.218750, -0.546875, -0.859375]","[-1.444965, -1.581214, -0.351254]","[-1.589998, -1.729998, 0.472469]","[-1.035866, -0.503660, 0.642632]","[0.073730, 0.000488, 0.148438]","[-0.002472, 0.036865, 0.074127, 0.996582]","[-0.016815, 0.069550, 0.029633, 0.996979]","[-0.012939, 0.058838, -0.124268]","[[0.986328, 0.147522, -0.073853], [-0.147888, 0.989014, 0.000488], [0.072998, 0.010376, 0.997314]]",0.986328,"[8580, 8803, 8147, 7529]"
57.530304,"[-0.277344, -0.597656, -0.843750]","[-1.484977, -1.600684, -0.326171]","[-1.409998, -1.499998, 0.478132]","[-1.012530, -0.493385, 0.641409]","[0.073975, 0.002930, 0.145020]","[-0.001221, 0.037079, 0.072479, 0.996704]","[-0.025208, 0.077240, 0.030365, 0.996216]","[0.084229, -0.071777, 0.018555]","[[0.986816, 0.144348, -0.074036], [-0.144592, 0.989563, 0.002930], [0.073669, 0.007812, 0.997314]]",0.986816,"[8522, 8680, 8210, 7695]"
57.563507,"[-0.316406, -0.648438, -0.835938]","[-1.504630, -1.610272, -0.313656]","[-1.409998, -1.479998, 0.420979]","[-1.000285, -0.488628, 0.640341]","[0.070312, 0.009766, 0.142822]","[0.002441, 0.035431, 0.071198, 0.996857]","[-0.023865, 0.077087, 0.030273, 0.996277]","[0.313232, -0.143066, -0.016113]","[[0.987427, 0.142029, -0.070312], [-0.141785, 0.989929, 0.009827], [0.070923, 0.000183, 0.997559]]",0.987427,"[8466, 8890, 8231, 7495]"
57.596718,"[-0.378906, -0.707031, -0.824219]","[-1.543212, -1.629186, -0.288695]","[-1.619997, -1.669998, 0.483807]","[-0.974634, -0.479866, 0.637294]","[0.066895, 0.008057, 0.140137]","[0.001709, 0.033661, 0.069916, 0.996979]","[-0.012238, 0.064789, 0.029297, 0.997375]","[0.076416, -0.198486, -0.098633]","[[0.987915, 0.139465, -0.066895], [-0.139343, 0.990173, 0.008057], [0.067261, 0.001343, 0.997681]]",0.987915,"[8591, 8858, 8157, 7534]"
57.629932,"[-0.417969, -0.750000, -0.816406]","[-1.580758, -1.647776, -0.263880]","[-1.409998, -1.439999, 0.551762]","[-0.947458, -0.472104, 0.633033]","[0.065186, 0.012207, 0.137695]","[0.003876, 0.032959, 0.068573, 0.997070]","[-0.021149, 0.074799, 0.030029, 0.996490]","[0.175293, -0.013184, -0.062988]","[[0.988281, 0.136963, -0.065186], [-0.136475, 0.990417, 0.012207], [0.066162, -0.003174, 0.997681]]",0.988281,"[8566, 8791, 8228, 7666]"
57.663116,"[-0.468750, -0.796875, -0.804688]","[-1.599125, -1.656962, -0.251541]","[-1.419998, -1.419998, 0.562069]","[-0.933302, -0.468594, 0.630449]","[0.062988, 0.013916, 0.135254]","[0.004944, 0.031891, 0.067413, 0.997192]","[-0.020111, 0.073181, 0.029907, 0.996643]","[0.095947, -0.290039, -0.130615]","[[0.988770, 0.134705, -0.062988], [-0.134094, 0.990784, 0.014099], [0.064209, -0.005554, 0.997803]]",0.98877,"[8590, 8883, 8246, 7590]"
57.696323,"[-0.519531, -0.859375, -0.796875]","[-1.635009, -1.675139, -0.227031]","[-1.629997, -1.599998, 0.538963]","[-0.903865, -0.462302, 0.624378]","[0.060547, 0.016357, 0.132812]","[0.006256, 0.030853, 0.066101, 0.997314]","[-0.008453, 0.061371, 0.029022, 0.997650]","[0.101807, 0.098145, -0.101318]","[[0.989319, 0.132202, -0.060730], [-0.131470, 0.991150, 0.016479], [0.062317, -0.008423, 0.997986]]",0.989319,"[8620, 8945, 8247, 7570]"
57.73148,"[-0.578125, -0.898438, -0.781250]","[-1.669717, -1.693090, -0.202780]","[-1.429998, -1.369997, 0.528831]","[-0.872941, -0.456963, 0.617109]","[0.058838, 0.014893, 0.130859]","[0.005615, 0.029907, 0.065247, 0.997406]","[-0.017792, 0.069824, 0.029694, 0.996948]","[0.132812, -0.049316, -0.061523]","[[0.989685, 0.130432, -0.058899], [-0.129822, 0.991394, 0.015015], [0.060364, -0.007324, 0.998108]]",0.989685,"[8655, 8710, 8262, 7813]"
57.764683,"[-0.628906, -0.949219, -0.773438]","[-1.703194, -1.710855, -0.178831]","[-1.639997, -1.539997, 0.530163]","[-0.840548, -0.452551, 0.608652]","[0.056641, 0.023682, 0.129150]","[0.010071, 0.029053, 0.064209, 0.997467]","[-0.007324, 0.057800, 0.028961, 0.997864]","[0.191406, -0.020264, -0.101807]","[[0.990051, 0.128601, -0.056641], [-0.127502, 0.991516, 0.023804], [0.059204, -0.016357, 0.998108]]",0.990051,"[8515, 8996, 8354, 7546]"
57.799835,"[-0.679688, -0.988281, -0.765625]","[-1.719442, -1.719672, -0.166993]","[-1.429998, -1.329998, 0.479540]","[-0.823822, -0.450685, 0.603984]","[0.052490, 0.019531, 0.127930]","[0.008148, 0.026947, 0.063690, 0.997559]","[-0.015564, 0.066833, 0.029510, 0.997192]","[0.353027, -0.312256, -0.026367]","[[0.990356, 0.127441, -0.052673], [-0.126587, 0.991638, 0.019653], [0.054749, -0.012817, 0.998291]]",0.990356,"[8723, 8749, 8181, 7771]"
57.833038,"[-0.726562, -1.046875, -0.757812]","[-1.750956, -1.737215, -0.143593]","[-1.639997, -1.499998, 0.443920]","[-0.789292, -0.447607, 0.593773]","[0.049072, 0.024902, 0.126709]","[0.010925, 0.025360, 0.063019, 0.997620]","[-0.004761, 0.054932, 0.028809, 0.998047]","[0.055176, -0.094238, -0.043457]","[[0.990662, 0.126282, -0.049255], [-0.125183, 0.991760, 0.024963], [0.051941, -0.018616, 0.998413]]",0.990662,"[8575, 8956, 8274, 7537]"
57.866241,"[-0.777344, -1.089844, -0.750000]","[-1.781096, -1.754657, -0.120612]","[-1.429998, -1.269999, 0.434540]","[-0.753370, -0.445372, 0.582411]","[0.047852, 0.023193, 0.125000]","[0.010193, 0.024689, 0.062256, 0.997711]","[-0.013611, 0.063843, 0.029358, 0.997406]","[0.031250, -0.162842, -0.105713]","[[0.991028, 0.124695, -0.048035], [-0.123718, 0.992004, 0.023376], [0.050476, -0.017273, 0.998596]]",0.991028,"[8647, 8763, 8231, 7744]"
57.934605,"[-0.878906, -1.179688, -0.738281]","[-1.823594, -1.780685, -0.087042]","[-1.639997, -1.409998, 0.347511]","[-0.696986, -0.443511, 0.563260]","[0.043945, 0.026367, 0.122803]","[0.011932, 0.022766, 0.061096, 0.997803]","[-0.002960, 0.049744, 0.028717, 0.998322]","[0.262939, -0.146729, -0.062012]","[[0.991455, 0.122375, -0.044006], [-0.121399, 0.992188, 0.026550], [0.046814, -0.021057, 0.998657]]",0.991455,"[8590, 8882, 8247, 7599]"
57.967804,"[-0.929688, -1.218750, -0.730469]","[-1.850058, -1.798001, -0.065312]","[-1.429998, -1.209997, 0.370943]","[-0.657764, -0.443196, 0.549114]","[0.042480, 0.026367, 0.121826]","[0.011932, 0.022064, 0.060699, 0.997833]","[-0.010620, 0.058258, 0.029144, 0.997803]","[-0.050781, -0.039795, -0.029541]","[[0.991577, 0.121582, -0.042603], [-0.120605, 0.992249, 0.026428], [0.045410, -0.021179, 0.998657]]",0.991577,"[8569, 8712, 8245, 7756]"
58.001011,"[-0.976562, -1.257812, -0.726562]","[-1.874965, -1.815319, -0.044156]","[-1.619997, -1.359999, 0.352463]","[-0.617293, -0.443563, 0.533892]","[0.038818, 0.026611, 0.120605]","[0.012207, 0.020203, 0.060059, 0.997925]","[-0.002045, 0.046936, 0.028656, 0.998474]","[0.044678, -0.296387, -0.070557]","[[0.991943, 0.120300, -0.038818], [-0.119324, 0.992493, 0.026733], [0.041748, -0.021973, 0.998901]]",0.991943,"[8663, 8844, 8212, 7636]"
58.03421,"[-1.027344, -1.296875, -0.718750]","[-1.886822, -1.823987, -0.033805]","[-1.419998, -1.159998, 0.326159]","[-0.596599, -0.443985, 0.525886]","[0.035400, 0.028564, 0.121094]","[0.013306, 0.018646, 0.060303, 0.997894]","[-0.009613, 0.054840, 0.029053, 0.998016]","[-0.026123, -0.492676, 0.030273]","[[0.991882, 0.120789, -0.035583], [-0.119812, 0.992249, 0.028748], [0.038757, -0.024353, 0.998840]]",0.991882,"[8586, 8812, 8263, 7662]"
58.069386,"[-1.078125, -1.347656, -0.710938]","[-1.909306, -1.841354, -0.013587]","[-1.619997, -1.289997, 0.328007]","[-0.554341, -0.445272, 0.509103]","[0.032227, 0.033203, 0.119873]","[0.015656, 0.017090, 0.059784, 0.997955]","[-0.001221, 0.042511, 0.028656, 0.998657]","[-0.087646, 0.143555, -0.063477]","[[0.992310, 0.119751, -0.032227], [-0.118774, 0.992371, 0.033203], [0.035889, -0.029175, 0.998962]]",0.99231,"[8548, 8951, 8310, 7543]"
58.102573,"[-1.128906, -1.378906, -0.707031]","[-1.930114, -1.858780, 0.005954]","[-1.409998, -1.109999, 0.368006]","[-0.510961, -0.447098, 0.491319]","[0.030273, 0.025635, 0.119629]","[0.011932, 0.015991, 0.059692, 0.998016]","[-0.008636, 0.050415, 0.028992, 0.998260]","[-0.350342, 0.460693, -0.023193]","[[0.992310, 0.119507, -0.030457], [-0.118774, 0.992554, 0.025696], [0.033264, -0.021912, 0.999146]]",0.99231,"[8771, 8668, 8185, 7852]"
58.135777,"[-1.187500, -1.417969, -0.699219]","[-1.949210, -1.876290, 0.024785]","[-1.599998, -1.239998, 0.450127]","[-0.466498, -0.449402, 0.472558]","[0.025391, 0.031982, 0.119629]","[0.015259, 0.013702, 0.059631, 0.998016]","[-0.000732, 0.038208, 0.028625, 0.998840]","[0.031006, -0.340088, 0.071289]","[[0.992493, 0.119385, -0.025574], [-0.118652, 0.992432, 0.032043], [0.029114, -0.028870, 0.999146]]",0.992493,"[8617, 9014, 8335, 7630]"
58.168976,"[-1.226562, -1.457031, -0.691406]","[-1.958101, -1.885080, 0.033920]","[-1.389997, -1.049997, 0.413280]","[-0.443884, -0.450712, 0.462824]","[0.022949, 0.029053, 0.119873]","[0.013885, 0.012390, 0.059753, 0.998047]","[-0.008026, 0.046722, 0.028961, 0.998444]","[-0.009521, 0.052002, -0.016846]","[[0.992554, 0.119568, -0.023071], [-0.118958, 0.992493, 0.029175], [0.026367, -0.026245, 0.999268]]",0.992554,"[8784, 8857, 8314, 7817]"
58.202179,"[-1.277344, -1.488281, -0.691406]","[-1.974546, -1.902741, 0.051608]","[-1.389997, -1.029999, 0.406813]","[-0.397922, -0.453608, 0.442668]","[0.019531, 0.027588, 0.118896]","[0.013214, 0.010620, 0.059418, 0.998108]","[-0.007996, 0.043915, 0.028931, 0.998566]","[-0.291748, 0.306396, -0.048584]","[[0.992737, 0.118835, -0.019653], [-0.118347, 0.992615, 0.027588], [0.022705, -0.025146, 0.999451]]",0.992737,"[8800, 8934, 8302, 7743]"
58.235382,"[-1.316406, -1.519531, -0.683594]","[-1.989178, -1.920524, 0.068493]","[-1.379997, -1.009998, 0.381704]","[-0.351028, -0.456813, 0.421625]","[0.018799, 0.026855, 0.119141]","[0.012878, 0.010223, 0.059479, 0.998077]","[-0.007538, 0.042572, 0.028900, 0.998627]","[-0.023926, -0.058594, 0.062256]","[[0.992615, 0.118958, -0.018860], [-0.118469, 0.992493, 0.026855], [0.021912, -0.024536, 0.999329]]",0.992615,"[8711, 8891, 8336, 7770]"
58.270538,"[-1.367188, -1.558594, -0.679688]","[-1.995801, -1.929460, 0.076621]","[-1.569998, -1.109999, 0.376448]","[-0.327260, -0.458508, 0.410785]","[0.017334, 0.026611, 0.120117]","[0.012787, 0.009521, 0.060028, 0.998077]","[-0.001434, 0.030060, 0.028687, 0.999115]","[0.061768, 0.286133, 0.040527]","[[0.992615, 0.119995, -0.017456], [-0.119629, 0.992432, 0.026611], [0.020508, -0.024414, 0.999512]]",0.992615,"[8735, 8885, 8338, 7755]"
58.303741,"[-1.417969, -1.597656, -0.675781]","[-2.007646, -1.947439, 0.092234]","[-1.359999, -0.959999, 0.390425]","[-0.279099, -0.462042, 0.388485]","[0.013428, 0.021973, 0.121338]","[0.010651, 0.007416, 0.060638, 0.998077]","[-0.006958, 0.037415, 0.028870, 0.998840]","[-0.319580, -0.148438, 0.030273]","[[0.992493, 0.121155, -0.013489], [-0.120911, 0.992371, 0.022095], [0.016052, -0.020386, 0.999634]]",0.992493,"[8811, 8760, 8338, 7886]"
58.336948,"[-1.468750, -1.628906, -0.671875]","[-2.017596, -1.965559, 0.106961]","[-1.539997, -1.059998, 0.308992]","[-0.230172, -0.465702, 0.365396]","[0.007568, 0.026855, 0.122314]","[0.013275, 0.004608, 0.061127, 0.998047]","[-0.001343, 0.025421, 0.028687, 0.999237]","[0.111816, -0.274414, 0.104980]","[[0.992493, 0.122131, -0.007568], [-0.121887, 0.992188, 0.027039], [0.010742, -0.025940, 0.999634]]",0.992493,"[8767, 9000, 8360, 7704]"
58.372101,"[-1.519531, -1.656250, -0.671875]","[-2.025619, -1.983823, 0.120771]","[-1.329998, -0.909998, 0.277948]","[-0.180546, -0.469415, 0.341560]","[0.003174, 0.022705, 0.124023]","[0.011322, 0.002350, 0.062012, 0.998016]","[-0.007477, 0.032562, 0.028870, 0.999023]","[-0.017090, 0.061035, 0.082520]","[[0.992310, 0.123718, -0.003235], [-0.123718, 0.992065, 0.022827], [0.006042, -0.022339, 0.999756]]",0.99231,"[8844, 8793, 8276, 7840]"
58.405304,"[-1.566406, -1.699219, -0.667969]","[-2.028901, -1.993009, 0.127323]","[-1.499998, -0.999998, 0.239288]","[-0.155494, -0.471266, 0.329374]","[-0.000244, 0.023926, 0.125488]","[0.011993, 0.000580, 0.062836, 0.997955]","[-0.001343, 0.020782, 0.028687, 0.999359]","[-0.163574, -0.078125, 0.121826]","[[0.992065, 0.125366, 0.000366], [-0.125366, 0.991821, 0.023987], [0.002563, -0.023865, 0.999695]]",0.992065,"[8766, 8925, 8334, 7717]"
58.438507,"[-1.609375, -1.718750, -0.671875]","[-2.033990, -2.011489, 0.139706]","[-1.309998, -0.859999, 0.222591]","[-0.104953, -0.474913, 0.304496]","[-0.002686, 0.021729, 0.127197]","[0.011017, -0.000702, 0.063690, 0.997925]","[-0.007751, 0.027313, 0.028839, 0.999176]","[0.076660, -0.073486, 0.096924]","[[0.991882, 0.127014, 0.002747], [-0.127136, 0.991699, 0.021851], [-0.000061, -0.022095, 0.999756]]",0.991882,"[8796, 8778, 8337, 7862]"
58.47171,"[-1.648438, -1.750000, -0.667969]","[-2.037095, -2.030117, 0.151108]","[-1.269999, -0.829998, 0.237595]","[-0.053873, -0.478420, 0.278970]","[-0.005615, 0.020020, 0.128662]","[0.010284, -0.002228, 0.064423, 0.997864]","[-0.008453, 0.015625, 0.028778, 0.999420]","[-0.313721, 0.089111, 0.029297]","[[0.991638, 0.128479, 0.005737], [-0.128601, 0.991455, 0.020203], [-0.003174, -0.020813, 0.999695]]",0.991638,"[8765, 8825, 8363, 7756]"
58.50882,"[-1.699219, -1.769531, -0.667969]","[-2.038194, -2.048863, 0.161494]","[-1.439999, -0.919998, 0.213100]","[-0.002386, -0.481706, 0.252870]","[-0.010498, 0.018555, 0.130127]","[0.009705, -0.004730, 0.065094, 0.997803]","[-0.004578, -0.011444, 0.028595, 0.999512]","[-0.030273, -0.037842, -0.014160]","[[0.991394, 0.129761, 0.010681], [-0.130005, 0.991211, 0.018677], [-0.008240, -0.020020, 0.999634]]",0.991394,"[8720, 8817, 8408, 7824]"
58.54007,"[-1.738281, -1.808594, -0.671875]","[-2.037988, -2.058286, 0.166303]","[-1.239998, -0.779999, 0.165453]","[0.023512, -0.483243, 0.239608]","[-0.017334, 0.012939, 0.131836]","[0.007141, -0.008240, 0.065948, 0.997772]","[-0.009644, -0.004333, 0.028625, 0.999512]","[-0.394531, -0.143555, 0.083008]","[[0.991150, 0.131470, 0.017395], [-0.131714, 0.991211, 0.013123], [-0.015564, -0.015320, 0.999756]]",0.99115,"[8761, 8652, 8415, 7961]"
58.573273,"[-1.789062, -1.828125, -0.675781]","[-2.036054, -2.077219, 0.175139]","[-1.389997, -0.869999, 0.099333]","[0.075548, -0.486057, 0.212696]","[-0.029785, 0.016113, 0.133545]","[0.009094, -0.014374, 0.066956, 0.997620]","[-0.005066, -0.015228, 0.028595, 0.999451]","[0.203857, -0.440430, 0.112305]","[[0.990601, 0.133240, 0.029846], [-0.133850, 0.990845, 0.016174], [-0.027527, -0.020081, 0.999390]]",0.990601,"[8768, 8884, 8355, 7721]"
