t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
38.457191,"[0.089844, 0.250000, -0.593750]","[0.000009, -0.000006, -0.000003]","[0.089998, 0.019999, 0.578880]","[0.000063, -0.000041, -0.000022]","[0.000732, -0.019531, 0.082520]","[-0.009827, 0.000031, 0.041321, 0.999084]","[-0.002747, 0.006653, 0.026367, 0.999603]","[0.048584, -0.214844, 0.032471]","[[0.996521, 0.082458, -0.000854], [-0.082581, 0.996338, -0.019653], [-0.000854, 0.019653, 0.999695]]",0.996521,"[8317, 8187, 8172, 8197]"
38.50602,"[0.097656, 0.257812, -0.574219]","[0.000012, -0.000008, -0.000004]","[0.099998, 0.019999, 0.600965]","[0.000078, -0.000051, -0.000028]","[0.001953, -0.020508, 0.082764]","[-0.010254, 0.000671, 0.041504, 0.999084]","[-0.003082, 0.007751, 0.026367, 0.999603]","[-0.073975, 0.016846, -0.038574]","[[0.996521, 0.082825, -0.002136], [-0.082947, 0.996338, -0.020508], [0.000427, 0.020508, 0.999756]]",0.996521,"[8357, 8155, 8187, 8237]"
38.523598,"[0.097656, 0.257812, -0.562500]","[0.000013, -0.000009, -0.000005]","[0.119999, 0.029999, 0.621576]","[0.000086, -0.000056, -0.000031]","[0.001465, -0.020264, 0.082764]","[-0.010132, 0.000427, 0.041534, 0.999084]","[-0.003418, 0.008759, 0.026367, 0.999603]","[0.058350, -0.226074, 0.026611]","[[0.996521, 0.082886, -0.001648], [-0.083008, 0.996338, -0.020264], [-0.000061, 0.020264, 0.999756]]",0.996521,"[8355, 8189, 8203, 8222]"
38.558754,"[0.109375, 0.257812, -0.546875]","[0.000017, -0.000011, -0.000006]","[0.099998, 0.029999, 0.642019]","[0.000105, -0.000069, -0.000037]","[0.001709, -0.020508, 0.083008]","[-0.010284, 0.000458, 0.041626, 0.999084]","[-0.003418, 0.008636, 0.026367, 0.999603]","[-0.105957, -0.226562, 0.011963]","[[0.996521, 0.083069, -0.001770], [-0.083191, 0.996338, -0.020569], [-0.000061, 0.020569, 0.999756]]",0.996521,"[8366, 8222, 8224, 8253]"
38.590008,"[0.109375, 0.257812, -0.539062]","[0.000021, -0.000014, -0.000008]","[0.150000, 0.029999, 0.623064]","[0.000127, -0.000083, -0.000045]","[0.002197, -0.020508, 0.083252]","[-0.010376, 0.000732, 0.041687, 0.999084]","[-0.003357, 0.011078, 0.026367, 0.999573]","[0.154541, 0.022705, 0.035645]","[[0.996521, 0.083191, -0.002319], [-0.083313, 0.996338, -0.020691], [0.000488, 0.020813, 0.999756]]",0.996521,"[8412, 8226, 8224, 8260]"
38.623211,"[0.117188, 0.257812, -0.523438]","[0.000024, -0.000016, -0.000009]","[0.139999, 0.019999, 0.660549]","[0.000139, -0.000091, -0.000049]","[0.003906, -0.020996, 0.083252]","[-0.010590, 0.001526, 0.041718, 0.999084]","[-0.003113, 0.011169, 0.026367, 0.999573]","[-0.178223, -0.031494, -0.022705]","[[0.996521, 0.083252, -0.003906], [-0.083374, 0.996338, -0.021057], [0.002075, 0.021301, 0.999817]]",0.996521,"[8399, 8239, 8247, 8264]"
38.658363,"[0.117188, 0.257812, -0.503906]","[0.000030, -0.000020, -0.000011]","[0.109999, 0.029999, 0.666222]","[0.000165, -0.000108, -0.000059]","[0.004883, -0.020996, 0.083252]","[-0.010620, 0.002075, 0.041779, 0.999084]","[-0.003510, 0.009857, 0.026367, 0.999573]","[-0.102295, 0.109863, -0.009277]","[[0.996521, 0.083374, -0.005005], [-0.083496, 0.996338, -0.021118], [0.003174, 0.021362, 0.999817]]",0.996521,"[8407, 8241, 8259, 8284]"
38.691582,"[0.128906, 0.257812, -0.492188]","[0.000037, -0.000024, -0.000013]","[0.150000, 0.029999, 0.644274]","[0.000195, -0.000128, -0.000070]","[0.004883, -0.020020, 0.083496]","[-0.010162, 0.002136, 0.041901, 0.999054]","[-0.003448, 0.012421, 0.026398, 0.999542]","[0.168457, -0.080322, 0.020264]","[[0.996399, 0.083618, -0.005066], [-0.083740, 0.996216, -0.020203], [0.003357, 0.020447, 0.999695]]",0.996399,"[8413, 8260, 8268, 8335]"
38.824394,"[0.128906, 0.257812, -0.457031]","[0.000072, -0.000047, -0.000026]","[0.129999, 0.029999, 0.608713]","[0.000329, -0.000216, -0.000118]","[0.009521, -0.020264, 0.083496]","[-0.010315, 0.004364, 0.041931, 0.999054]","[-0.003571, 0.011810, 0.026398, 0.999573]","[-0.032715, 0.254639, -0.008301]","[[0.996399, 0.083618, -0.009583], [-0.083862, 0.996216, -0.020325], [0.007751, 0.020935, 0.999695]]",0.996399,"[8427, 8267, 8267, 8307]"
38.826336,"[0.128906, 0.257812, -0.457031]","[0.000072, -0.000047, -0.000026]","[0.169998, 0.029999, 0.608713]","[0.000329, -0.000216, -0.000118]","[0.009521, -0.020264, 0.083496]","[-0.010315, 0.004364, 0.041931, 0.999054]","[-0.003540, 0.013763, 0.026398, 0.999542]","[-0.032715, 0.254639, -0.008301]","[[0.996399, 0.083618, -0.009583], [-0.083862, 0.996216, -0.020325], [0.007751, 0.020935, 0.999695]]",0.996399,"[8397, 8288, 8293, 8293]"
38.828304,"[0.148438, 0.257812, -0.449219]","[0.000072, -0.000047, -0.000026]","[0.139999, 0.029999, 0.632475]","[0.000329, -0.000216, -0.000118]","[0.009277, -0.020752, 0.083496]","[-0.010529, 0.004272, 0.041931, 0.999054]","[-0.003540, 0.013519, 0.026398, 0.999542]","[0.103516, -0.176758, 0.014404]","[[0.996399, 0.083618, -0.009399], [-0.083862, 0.996216, -0.020752], [0.007568, 0.021362, 0.999695]]",0.996399,"[8421, 8285, 8285, 8315]"
38.968918,"[0.156250, 0.269531, -0.406250]","[0.000129, -0.000085, -0.000046]","[0.150000, 0.029999, 0.587778]","[0.000520, -0.000342, -0.000187]","[0.012695, -0.021729, 0.082764]","[-0.011139, 0.005951, 0.041504, 0.999054]","[-0.004364, 0.014740, 0.026398, 0.999512]","[-0.119873, 0.078613, -0.034912]","[[0.996460, 0.082703, -0.012817], [-0.083069, 0.996277, -0.021790], [0.010864, 0.022766, 0.999634]]",0.99646,"[8427, 8263, 8284, 8320]"
38.970863,"[0.167969, 0.269531, -0.402344]","[0.000129, -0.000085, -0.000046]","[0.179998, 0.029999, 0.600441]","[0.000520, -0.000342, -0.000187]","[0.012695, -0.021973, 0.082764]","[-0.011322, 0.005920, 0.041504, 0.999054]","[-0.004303, 0.016937, 0.026398, 0.999481]","[-0.197021, -0.106445, 0.021240]","[[0.996460, 0.082703, -0.012756], [-0.083069, 0.996277, -0.022156], [0.010803, 0.023132, 0.999634]]",0.99646,"[8428, 8263, 8278, 8333]"
38.992348,"[0.167969, 0.277344, -0.394531]","[0.000140, -0.000092, -0.000050]","[0.150000, 0.029999, 0.606096]","[0.000553, -0.000363, -0.000198]","[0.013428, -0.021973, 0.082520]","[-0.011292, 0.006256, 0.041412, 0.999054]","[-0.004822, 0.015625, 0.026428, 0.999512]","[-0.280029, -0.111084, 0.017090]","[[0.996460, 0.082520, -0.013428], [-0.082886, 0.996277, -0.022095], [0.011475, 0.023071, 0.999634]]",0.99646,"[8428, 8282, 8286, 8309]"
39.13493,"[0.179688, 0.277344, -0.359375]","[0.000250, -0.000164, -0.000090]","[0.179998, 0.039999, 0.540571]","[0.000869, -0.000572, -0.000312]","[0.019531, -0.021973, 0.080566]","[-0.011444, 0.009308, 0.040527, 0.999054]","[-0.005493, 0.018311, 0.026428, 0.999451]","[0.192871, -0.015869, -0.049805]","[[0.996460, 0.080688, -0.019531], [-0.081177, 0.996338, -0.022156], [0.017578, 0.023621, 0.999451]]",0.99646,"[8418, 8268, 8297, 8350]"
39.136879,"[0.187500, 0.277344, -0.347656]","[0.000250, -0.000164, -0.000090]","[0.189999, 0.039999, 0.555714]","[0.000869, -0.000572, -0.000312]","[0.019531, -0.022461, 0.080566]","[-0.011688, 0.009308, 0.040527, 0.999054]","[-0.005463, 0.019165, 0.026428, 0.999451]","[-0.174561, 0.073242, 0.018555]","[[0.996460, 0.080688, -0.019531], [-0.081177, 0.996338, -0.022644], [0.017578, 0.024109, 0.999451]]",0.99646,"[8420, 8263, 8282, 8335]"
39.189613,"[0.199219, 0.277344, -0.332031]","[0.000286, -0.000188, -0.000102]","[0.160000, 0.039999, 0.535685]","[0.000964, -0.000635, -0.000347]","[0.021484, -0.023926, 0.080078]","[-0.012390, 0.010345, 0.040314, 0.999054]","[-0.005585, 0.018707, 0.026428, 0.999451]","[0.131592, 0.017822, -0.016846]","[[0.996521, 0.080200, -0.021667], [-0.080811, 0.996399, -0.023987], [0.019592, 0.025574, 0.999451]]",0.996521,"[8460, 8267, 8271, 8331]"
39.19352,"[0.199219, 0.277344, -0.328125]","[0.000305, -0.000200, -0.000109]","[0.179998, 0.029999, 0.558702]","[0.001015, -0.000668, -0.000365]","[0.021729, -0.023926, 0.080078]","[-0.012421, 0.010406, 0.040283, 0.999054]","[-0.004944, 0.019653, 0.026428, 0.999420]","[-0.115967, 0.083252, 0.003906]","[[0.996521, 0.080139, -0.021790], [-0.080750, 0.996399, -0.024048], [0.019714, 0.025635, 0.999451]]",0.996521,"[8447, 8258, 8260, 8349]"
39.226723,"[0.207031, 0.277344, -0.316406]","[0.000325, -0.000214, -0.000117]","[0.150000, 0.029999, 0.566217]","[0.001067, -0.000703, -0.000384]","[0.023682, -0.022461, 0.079834]","[-0.011719, 0.011383, 0.040161, 0.999054]","[-0.004974, 0.018799, 0.026428, 0.999451]","[0.101318, -0.017090, -0.026855]","[[0.996460, 0.079895, -0.023682], [-0.080505, 0.996460, -0.022583], [0.021729, 0.024292, 0.999390]]",0.99646,"[8409, 8295, 8303, 8342]"
39.293129,"[0.218750, 0.289062, -0.292969]","[0.000417, -0.000274, -0.000150]","[0.179998, 0.029999, 0.585054]","[0.001295, -0.000853, -0.000466]","[0.023926, -0.023193, 0.078857]","[-0.012085, 0.011597, 0.039703, 0.999054]","[-0.005646, 0.021149, 0.026459, 0.999390]","[-0.001953, -0.001221, -0.050293]","[[0.996460, 0.078979, -0.024109], [-0.079590, 0.996460, -0.023254], [0.022156, 0.025085, 0.999329]]",0.99646,"[8473, 8327, 8295, 8327]"
39.326332,"[0.226562, 0.289062, -0.281250]","[0.000443, -0.000291, -0.000159]","[0.129999, 0.039999, 0.550495]","[0.001357, -0.000894, -0.000489]","[0.025635, -0.022461, 0.078369]","[-0.011749, 0.012421, 0.039368, 0.999054]","[-0.006317, 0.019318, 0.026459, 0.999420]","[0.081543, 0.103516, 0.012451]","[[0.996460, 0.078308, -0.025757], [-0.078918, 0.996521, -0.022522], [0.023804, 0.024475, 0.999268]]",0.99646,"[8451, 8330, 8310, 8333]"
39.359535,"[0.226562, 0.289062, -0.273438]","[0.000499, -0.000328, -0.000179]","[0.150000, 0.029999, 0.573647]","[0.001487, -0.000980, -0.000536]","[0.029541, -0.024414, 0.077881]","[-0.012756, 0.014282, 0.039185, 0.999054]","[-0.005676, 0.020416, 0.026459, 0.999420]","[-0.230469, -0.064941, -0.030518]","[[0.996521, 0.077881, -0.029541], [-0.078613, 0.996582, -0.024414], [0.027466, 0.026611, 0.999268]]",0.996521,"[8410, 8245, 8348, 8434]"
39.392738,"[0.238281, 0.289062, -0.261719]","[0.000559, -0.000368, -0.000201]","[0.160000, 0.029999, 0.575418]","[0.001625, -0.001072, -0.000586]","[0.034180, -0.023438, 0.077148]","[-0.012451, 0.016632, 0.038879, 0.999023]","[-0.005768, 0.021759, 0.026459, 0.999390]","[-0.062744, 0.222656, -0.052490]","[[0.996399, 0.077209, -0.034180], [-0.078064, 0.996643, -0.023621], [0.032227, 0.026184, 0.999084]]",0.996399,"[8358, 8252, 8395, 8438]"
39.427898,"[0.250000, 0.289062, -0.253906]","[0.000626, -0.000412, -0.000225]","[0.129999, 0.019999, 0.553106]","[0.001772, -0.001169, -0.000640]","[0.038818, -0.025635, 0.076904]","[-0.013611, 0.018890, 0.038818, 0.998962]","[-0.005402, 0.020996, 0.026459, 0.999390]","[-0.065430, 0.363281, -0.016113]","[[0.996216, 0.076965, -0.038818], [-0.078064, 0.996521, -0.025757], [0.036621, 0.028687, 0.998840]]",0.996216,"[8423, 8216, 8383, 8484]"
39.461102,"[0.250000, 0.289062, -0.242188]","[0.000661, -0.000435, -0.000238]","[0.139999, 0.039999, 0.531979]","[0.001849, -0.001220, -0.000667]","[0.041016, -0.027588, 0.076660]","[-0.014557, 0.020020, 0.038696, 0.998932]","[-0.006378, 0.021759, 0.026459, 0.999390]","[-0.011475, 0.216797, 0.040527]","[[0.996094, 0.076660, -0.041138], [-0.077881, 0.996521, -0.027588], [0.038818, 0.030640, 0.998718]]",0.996094,"[8444, 8201, 8370, 8489]"
39.494301,"[0.257812, 0.296875, -0.234375]","[0.000736, -0.000485, -0.000265]","[0.129999, 0.019999, 0.521385]","[0.002010, -0.001327, -0.000726]","[0.038574, -0.026123, 0.076172]","[-0.013824, 0.018799, 0.038452, 0.998993]","[-0.006012, 0.021881, 0.026459, 0.999390]","[0.114746, -0.284180, -0.032715]","[[0.996338, 0.076233, -0.038635], [-0.077332, 0.996643, -0.026245], [0.036438, 0.029053, 0.998901]]",0.996338,"[8462, 8317, 8332, 8360]"
39.527512,"[0.257812, 0.296875, -0.226562]","[0.000818, -0.000539, -0.000294]","[0.109999, 0.019999, 0.491861]","[0.002180, -0.001440, -0.000788]","[0.035889, -0.023926, 0.076172]","[-0.012665, 0.017517, 0.038422, 0.999023]","[-0.006012, 0.021027, 0.026459, 0.999390]","[-0.136719, 0.245605, 0.035156]","[[0.996399, 0.076233, -0.035950], [-0.077209, 0.996704, -0.023987], [0.033997, 0.026672, 0.999023]]",0.996399,"[8483, 8417, 8283, 8239]"
39.560707,"[0.257812, 0.296875, -0.218750]","[0.000862, -0.000568, -0.000310]","[0.119999, 0.029999, 0.489683]","[0.002269, -0.001499, -0.000820]","[0.038330, -0.025391, 0.076416]","[-0.013489, 0.018646, 0.038513, 0.998993]","[-0.006378, 0.021637, 0.026459, 0.999390]","[0.152832, -0.033447, 0.008301]","[[0.996277, 0.076355, -0.038330], [-0.077454, 0.996643, -0.025574], [0.036133, 0.028381, 0.998901]]",0.996277,"[8422, 8249, 8354, 8429]"
39.59586,"[0.257812, 0.296875, -0.210938]","[0.000954, -0.000628, -0.000344]","[0.080000, 0.029999, 0.473499]","[0.002454, -0.001621, -0.000887]","[0.040527, -0.028320, 0.076904]","[-0.015015, 0.019714, 0.038757, 0.998932]","[-0.006531, 0.019806, 0.026459, 0.999420]","[0.055664, -0.184570, 0.033691]","[[0.996155, 0.076782, -0.040588], [-0.078003, 0.996460, -0.028503], [0.038147, 0.031555, 0.998718]]",0.996155,"[8462, 8213, 8334, 8464]"
39.629066,"[0.257812, 0.296875, -0.203125]","[0.001053, -0.000694, -0.000380]","[0.119999, 0.019999, 0.463888]","[0.002649, -0.001751, -0.000958]","[0.039307, -0.025879, 0.076904]","[-0.013702, 0.019226, 0.038818, 0.998962]","[-0.006134, 0.021759, 0.026459, 0.999390]","[-0.105469, -0.033936, -0.002930]","[[0.996216, 0.076965, -0.039490], [-0.078064, 0.996582, -0.025940], [0.037292, 0.028870, 0.998840]]",0.996216,"[8418, 8284, 8352, 8349]"
39.66227,"[0.269531, 0.296875, -0.203125]","[0.001161, -0.000765, -0.000418]","[0.080000, 0.029999, 0.424873]","[0.002854, -0.001887, -0.001033]","[0.038086, -0.027832, 0.077881]","[-0.014679, 0.018524, 0.039215, 0.998962]","[-0.006531, 0.020660, 0.026459, 0.999390]","[0.048584, 0.075439, 0.000244]","[[0.996277, 0.077759, -0.038147], [-0.078857, 0.996521, -0.027954], [0.035828, 0.030762, 0.998901]]",0.996277,"[8539, 8266, 8271, 8370]"
39.695473,"[0.269531, 0.296875, -0.195312]","[0.001218, -0.000803, -0.000439]","[0.080000, 0.019999, 0.409452]","[0.002961, -0.001958, -0.001072]","[0.036621, -0.027344, 0.078369]","[-0.014435, 0.017822, 0.039459, 0.998962]","[-0.006287, 0.020782, 0.026459, 0.999390]","[-0.088379, -0.119141, 0.082520]","[[0.996216, 0.078247, -0.036743], [-0.079346, 0.996460, -0.027466], [0.034424, 0.030273, 0.998962]]",0.996216,"[8469, 8294, 8283, 8332]"
39.761879,"[0.277344, 0.296875, -0.183594]","[0.001466, -0.000967, -0.000529]","[0.070000, 0.019999, 0.425331]","[0.003415, -0.002260, -0.001238]","[0.034912, -0.032959, 0.080811]","[-0.017212, 0.016815, 0.040710, 0.998871]","[-0.006256, 0.020905, 0.026459, 0.999390]","[-0.053711, 0.274902, 0.096924]","[[0.996033, 0.080688, -0.034973], [-0.081909, 0.996033, -0.033081], [0.032166, 0.035767, 0.998779]]",0.996033,"[8489, 8255, 8276, 8369]"
39.797035,"[0.277344, 0.296875, -0.179688]","[0.001604, -0.001059, -0.000579]","[0.080000, 0.009998, 0.429581]","[0.003658, -0.002422, -0.001327]","[0.035889, -0.034668, 0.082764]","[-0.018036, 0.017273, 0.041809, 0.998810]","[-0.005890, 0.021515, 0.026459, 0.999390]","[0.057617, 0.225830, 0.101074]","[[0.995850, 0.082825, -0.036011], [-0.084167, 0.995789, -0.034668], [0.032959, 0.037476, 0.998718]]",0.99585,"[8549, 8196, 8297, 8399]"
39.830242,"[0.289062, 0.296875, -0.171875]","[0.001677, -0.001107, -0.000606]","[0.059999, 0.000000, 0.435068]","[0.003784, -0.002506, -0.001373]","[0.036133, -0.038330, 0.085205]","[-0.019958, 0.017242, 0.043060, 0.998718]","[-0.005280, 0.021484, 0.026459, 0.999390]","[-0.135254, -0.221436, 0.086182]","[[0.995667, 0.085266, -0.036194], [-0.086731, 0.995422, -0.038452], [0.032654, 0.041382, 0.998535]]",0.995667,"[8603, 8168, 8256, 8445]"
39.861488,"[0.277344, 0.296875, -0.167969]","[0.001830, -0.001208, -0.000661]","[0.059999, -0.009998, 0.409575]","[0.004046, -0.002681, -0.001469]","[0.035400, -0.036377, 0.087891]","[-0.018921, 0.016876, 0.044342, 0.998688]","[-0.004944, 0.020752, 0.026428, 0.999420]","[0.209229, 0.136475, 0.112305]","[[0.995422, 0.087891, -0.035400], [-0.089233, 0.995300, -0.036377], [0.031982, 0.039307, 0.998657]]",0.995422,"[8525, 8228, 8284, 8347]"
39.894691,"[0.277344, 0.296875, -0.164062]","[0.001993, -0.001317, -0.000720]","[0.059999, 0.009998, 0.415419]","[0.004319, -0.002863, -0.001569]","[0.035400, -0.034180, 0.091309]","[-0.017853, 0.016968, 0.045990, 0.998627]","[-0.006012, 0.020905, 0.026459, 0.999390]","[-0.103271, -0.114990, 0.063477]","[[0.995117, 0.091187, -0.035522], [-0.092407, 0.995056, -0.034180], [0.032227, 0.037231, 0.998718]]",0.995117,"[8495, 8248, 8355, 8318]"
39.927895,"[0.289062, 0.308594, -0.160156]","[0.002079, -0.001373, -0.000751]","[0.049999, 0.000000, 0.401524]","[0.004460, -0.002957, -0.001620]","[0.037354, -0.036865, 0.094238]","[-0.019318, 0.017853, 0.047485, 0.998535]","[-0.006134, 0.021271, 0.026459, 0.999390]","[-0.369385, 0.269043, 0.096924]","[[0.994873, 0.094055, -0.037537], [-0.095520, 0.994751, -0.036987], [0.033752, 0.040283, 0.998596]]",0.994873,"[8539, 8180, 8297, 8410]"
39.963051,"[0.289062, 0.308594, -0.160156]","[0.002259, -0.001493, -0.000817]","[0.049999, -0.009998, 0.377687]","[0.004751, -0.003151, -0.001727]","[0.040527, -0.045654, 0.097656]","[-0.023773, 0.019165, 0.049286, 0.998322]","[-0.005768, 0.021515, 0.026459, 0.999390]","[0.192871, 0.152588, 0.062256]","[[0.994385, 0.097473, -0.040588], [-0.099304, 0.994019, -0.045654], [0.035828, 0.049316, 0.998108]]",0.994385,"[8690, 7979, 8181, 8612]"
39.996254,"[0.289062, 0.308594, -0.152344]","[0.002450, -0.001620, -0.000886]","[0.049999, -0.029999, 0.362984]","[0.005055, -0.003354, -0.001839]","[0.043457, -0.046631, 0.100830]","[-0.024445, 0.020538, 0.050964, 0.998199]","[-0.004913, 0.021606, 0.026428, 0.999390]","[-0.277344, 0.155029, 0.173096]","[[0.993958, 0.100647, -0.043457], [-0.102722, 0.993591, -0.046753], [0.038452, 0.050903, 0.997986]]",0.993958,"[8539, 8048, 8296, 8484]"
40.029457,"[0.289062, 0.308594, -0.148438]","[0.002551, -0.001686, -0.000923]","[0.039999, -0.029999, 0.374268]","[0.005212, -0.003459, -0.001896]","[0.041748, -0.050049, 0.103271]","[-0.026123, 0.019623, 0.052155, 0.998077]","[-0.004913, 0.021118, 0.026428, 0.999390]","[0.187012, -0.281494, 0.019775]","[[0.993652, 0.103027, -0.041870], [-0.105103, 0.993042, -0.050171], [0.036377, 0.054199, 0.997742]]",0.993652,"[8678, 8023, 8189, 8507]"
40.062664,"[0.289062, 0.296875, -0.144531]","[0.002761, -0.001825, -0.000999]","[0.049999, -0.049999, 0.371841]","[0.005535, -0.003675, -0.002015]","[0.038574, -0.052490, 0.105713]","[-0.027252, 0.017975, 0.053375, 0.998047]","[-0.003204, 0.021667, 0.026398, 0.999390]","[-0.444336, 0.051270, 0.067627]","[[0.993652, 0.105469, -0.038757], [-0.107544, 0.992798, -0.052551], [0.032898, 0.056335, 0.997864]]",0.993652,"[8685, 8160, 8180, 8397]"
40.097816,"[0.296875, 0.296875, -0.140625]","[0.002983, -0.001973, -0.001080]","[0.009998, -0.059999, 0.366219]","[0.005871, -0.003900, -0.002139]","[0.033691, -0.054199, 0.107666]","[-0.028015, 0.015442, 0.054291, 0.997986]","[-0.002747, 0.020325, 0.026398, 0.999420]","[0.193848, 0.130127, 0.047852]","[[0.993469, 0.107422, -0.033813], [-0.109253, 0.992371, -0.054321], [0.027710, 0.057617, 0.997803]]",0.993469,"[8794, 8163, 8076, 8402]"
40.13102,"[0.296875, 0.296875, -0.136719]","[0.003219, -0.002130, -0.001167]","[0.029999, -0.070000, 0.339634]","[0.006221, -0.004134, -0.002267]","[0.031982, -0.057861, 0.110840]","[-0.029785, 0.014435, 0.055939, 0.997894]","[-0.002472, 0.021423, 0.026398, 0.999390]","[0.048096, -0.005859, 0.106445]","[[0.993347, 0.110718, -0.032166], [-0.112549, 0.991943, -0.057861], [0.025452, 0.061035, 0.997803]]",0.993347,"[8762, 8109, 8128, 8431]"
