t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
48.901882,"[-0.136719, 0.406250, -0.683594]","[0.037685, 0.013248, -0.007568]","[0.169998, 0.179998, 0.582542]","[0.190231, 0.067318, -0.038102]","[0.000244, -0.009766, 0.206299]","[-0.004913, -0.000336, 0.103088, 0.994659]","[-0.013855, 0.011169, 0.048462, 0.998657]","[0.180908, -0.046143, 0.095459]","[[0.978638, 0.205017, -0.000366], [-0.205017, 0.978638, -0.009949], [-0.001709, 0.009705, 0.999878]]",0.978638,"[8474, 8247, 8390, 8106]"
48.935081,"[-0.128906, 0.417969, -0.675781]","[0.041530, 0.014609, -0.008338]","[0.189999, 0.240000, 0.584951]","[0.203619, 0.072125, -0.040768]","[0.003174, -0.013672, 0.208496]","[-0.007050, 0.000885, 0.104126, 0.994537]","[-0.017120, 0.012299, 0.048523, 0.998596]","[-0.258301, 0.093750, 0.017334]","[[0.978210, 0.207031, -0.003235], [-0.207153, 0.978149, -0.013855], [0.000183, 0.014221, 0.999817]]",0.97821,"[8470, 8165, 8406, 8145]"
48.968285,"[-0.128906, 0.417969, -0.667969]","[0.050028, 0.017622, -0.010039]","[0.179998, 0.199999, 0.527872]","[0.231724, 0.082241, -0.046359]","[0.003662, -0.013916, 0.210449]","[-0.007080, 0.001160, 0.105194, 0.994415]","[-0.015198, 0.011108, 0.048462, 0.998627]","[0.165527, -0.093994, 0.205078]","[[0.977783, 0.209106, -0.003784], [-0.209229, 0.977722, -0.013916], [0.000732, 0.014282, 0.999817]]",0.977783,"[8465, 8228, 8388, 8086]"
49.001492,"[-0.117188, 0.429688, -0.656250]","[0.059654, 0.021042, -0.011964]","[0.189999, 0.189999, 0.586014]","[0.261493, 0.092997, -0.052273]","[0.005859, -0.014648, 0.212891]","[-0.007599, 0.002167, 0.106354, 0.994293]","[-0.015289, 0.011719, 0.048492, 0.998627]","[-0.135254, 0.112305, 0.025635]","[[0.977295, 0.211426, -0.005920], [-0.211548, 0.977234, -0.014709], [0.002625, 0.015564, 0.999817]]",0.977295,"[8450, 8239, 8434, 8070]"
49.036648,"[-0.109375, 0.437500, -0.652344]","[0.064912, 0.022913, -0.013015]","[0.219999, 0.249998, 0.565598]","[0.276966, 0.098604, -0.055343]","[0.006104, -0.016357, 0.215088]","[-0.008453, 0.002197, 0.107422, 0.994171]","[-0.018524, 0.013092, 0.048553, 0.998535]","[-0.208740, 0.118164, 0.052246]","[[0.976868, 0.213501, -0.006165], [-0.213623, 0.976746, -0.016418], [0.002502, 0.017273, 0.999817]]",0.976868,"[8491, 8244, 8421, 8092]"
49.069847,"[-0.097656, 0.437500, -0.648438]","[0.076352, 0.026990, -0.015300]","[0.199999, 0.209999, 0.528912]","[0.309002, 0.110248, -0.061692]","[0.007080, -0.017334, 0.216797]","[-0.008972, 0.002594, 0.108276, 0.994080]","[-0.016266, 0.012024, 0.048492, 0.998596]","[0.047363, -0.151855, 0.072998]","[[0.976501, 0.215149, -0.007080], [-0.215271, 0.976379, -0.017334], [0.003174, 0.018433, 0.999817]]",0.976501,"[8470, 8252, 8436, 8093]"
49.10305,"[-0.089844, 0.449219, -0.636719]","[0.089070, 0.031533, -0.017838]","[0.230000, 0.240000, 0.511696]","[0.342364, 0.122429, -0.068293]","[0.008545, -0.019531, 0.219238]","[-0.010223, 0.003265, 0.109528, 0.993927]","[-0.018158, 0.013214, 0.048553, 0.998566]","[-0.055664, 0.077148, 0.029541]","[[0.975952, 0.217590, -0.008728], [-0.217834, 0.975769, -0.019653], [0.004211, 0.020996, 0.999756]]",0.975952,"[8510, 8194, 8430, 8124]"
49.138206,"[-0.078125, 0.457031, -0.632812]","[0.103115, 0.036561, -0.020638]","[0.199999, 0.199999, 0.503290]","[0.376892, 0.135094, -0.075112]","[0.009521, -0.019287, 0.221191]","[-0.010162, 0.003662, 0.110504, 0.993835]","[-0.016418, 0.011292, 0.048492, 0.998596]","[0.017578, -0.007812, 0.074707]","[[0.975586, 0.219482, -0.009521], [-0.219727, 0.975403, -0.019409], [0.005005, 0.020996, 0.999817]]",0.975586,"[8492, 8237, 8442, 8069]"
49.171413,"[-0.078125, 0.468750, -0.625000]","[0.110648, 0.039263, -0.022139]","[0.240000, 0.259998, 0.548065]","[0.394539, 0.141592, -0.078593]","[0.010742, -0.020264, 0.222656]","[-0.010651, 0.004211, 0.111206, 0.993744]","[-0.019928, 0.012329, 0.048553, 0.998535]","[0.066650, 0.163330, 0.055664]","[[0.975220, 0.220886, -0.010742], [-0.221130, 0.975037, -0.020264], [0.005981, 0.022095, 0.999756]]",0.97522,"[8487, 8188, 8446, 8141]"
49.204617,"[-0.066406, 0.468750, -0.613281]","[0.126759, 0.045053, -0.025347]","[0.209999, 0.219999, 0.525961]","[0.430487, 0.154881, -0.085672]","[0.010986, -0.019531, 0.224854]","[-0.010376, 0.004333, 0.112274, 0.993591]","[-0.017822, 0.010376, 0.048492, 0.998596]","[-0.059814, -0.106689, 0.100830]","[[0.974609, 0.222961, -0.010986], [-0.223206, 0.974426, -0.019714], [0.006226, 0.021545, 0.999634]]",0.974609,"[8486, 8299, 8491, 8082]"
49.239784,"[-0.058594, 0.476562, -0.609375]","[0.144293, 0.051369, -0.028835]","[0.219999, 0.219999, 0.500523]","[0.467159, 0.168514, -0.092879]","[0.011719, -0.021240, 0.226074]","[-0.011230, 0.004608, 0.112976, 0.993530]","[-0.017944, 0.010132, 0.048492, 0.998596]","[-0.151855, 0.128662, 0.105469]","[[0.974426, 0.224365, -0.011719], [-0.224609, 0.974182, -0.021301], [0.006592, 0.023376, 0.999695]]",0.974426,"[8533, 8203, 8472, 8163]"
49.271023,"[-0.046875, 0.488281, -0.601562]","[0.153592, 0.054726, -0.030683]","[0.240000, 0.249998, 0.497374]","[0.485689, 0.175435, -0.096515]","[0.011719, -0.020996, 0.227295]","[-0.011108, 0.004608, 0.113556, 0.993469]","[-0.019623, 0.010834, 0.048523, 0.998566]","[0.125732, -0.263184, 0.052246]","[[0.974182, 0.225464, -0.011719], [-0.225708, 0.973938, -0.021057], [0.006592, 0.023132, 0.999695]]",0.974182,"[8489, 8250, 8490, 8131]"
49.306179,"[-0.039062, 0.500000, -0.601562]","[0.173293, 0.061852, -0.034596]","[0.219999, 0.219999, 0.508743]","[0.523064, 0.189460, -0.103835]","[0.013184, -0.022217, 0.228516]","[-0.011780, 0.005280, 0.114197, 0.993378]","[-0.018616, 0.008820, 0.048462, 0.998596]","[-0.134766, -0.186035, 0.146973]","[[0.973816, 0.226685, -0.013184], [-0.227051, 0.973572, -0.022278], [0.007690, 0.024597, 0.999634]]",0.973816,"[8478, 8229, 8490, 8112]"
49.339378,"[-0.039062, 0.507812, -0.593750]","[0.194462, 0.069531, -0.038796]","[0.230000, 0.230000, 0.527115]","[0.560669, 0.203670, -0.111182]","[0.013428, -0.022949, 0.229980]","[-0.012238, 0.005402, 0.114960, 0.993286]","[-0.019165, 0.007874, 0.048462, 0.998596]","[-0.029297, 0.347412, 0.001953]","[[0.973450, 0.228149, -0.013550], [-0.228516, 0.973206, -0.023132], [0.007812, 0.025574, 0.999634]]",0.97345,"[8562, 8246, 8477, 8146]"
49.372585,"[-0.027344, 0.519531, -0.589844]","[0.217098, 0.077766, -0.043282]","[0.259998, 0.249998, 0.434347]","[0.598297, 0.217996, -0.118514]","[0.014648, -0.023926, 0.230957]","[-0.012756, 0.005981, 0.115326, 0.993225]","[-0.020325, 0.008667, 0.048492, 0.998566]","[-0.163574, -0.233887, 0.027832]","[[0.973267, 0.228882, -0.014832], [-0.229248, 0.973022, -0.024048], [0.008850, 0.026733, 0.999512]]",0.973267,"[8462, 8231, 8549, 8168]"
49.405796,"[-0.019531, 0.527344, -0.582031]","[0.228964, 0.082093, -0.045632]","[0.230000, 0.219999, 0.420555]","[0.617054, 0.225180, -0.122161]","[0.014160, -0.024902, 0.232910]","[-0.013153, 0.005585, 0.116302, 0.993103]","[-0.019012, 0.005920, 0.048431, 0.998627]","[-0.126221, 0.394287, 0.079590]","[[0.972778, 0.230774, -0.014160], [-0.231140, 0.972534, -0.024902], [0.007935, 0.027466, 0.999512]]",0.972778,"[8535, 8256, 8482, 8097]"
49.440956,"[-0.007812, 0.527344, -0.578125]","[0.253798, 0.091170, -0.050546]","[0.269999, 0.249998, 0.403057]","[0.654347, 0.239557, -0.129396]","[0.011719, -0.025146, 0.234131]","[-0.013184, 0.004425, 0.116913, 0.993042]","[-0.019806, 0.007050, 0.048462, 0.998596]","[0.392822, -0.285400, 0.083740]","[[0.972534, 0.232056, -0.011841], [-0.232300, 0.972229, -0.025208], [0.005615, 0.027161, 0.999512]]",0.972534,"[8526, 8242, 8467, 8108]"
49.476109,"[0.000000, 0.539062, -0.574219]","[0.280084, 0.100810, -0.055741]","[0.240000, 0.219999, 0.351469]","[0.691176, 0.253889, -0.136517]","[0.011963, -0.026367, 0.234619]","[-0.013763, 0.004425, 0.117157, 0.993011]","[-0.018738, 0.004059, 0.048401, 0.998627]","[-0.066650, -0.233643, 0.022461]","[[0.972473, 0.232544, -0.011963], [-0.232788, 0.972107, -0.026367], [0.005493, 0.028320, 0.999512]]",0.972473,"[8506, 8247, 8494, 8152]"
49.54055,"[0.007812, 0.558594, -0.570312]","[0.322172, 0.116311, -0.064046]","[0.279999, 0.240000, 0.314943]","[0.745110, 0.275152, -0.146900]","[0.010498, -0.028564, 0.236084]","[-0.014862, 0.003601, 0.117950, 0.992920]","[-0.019775, 0.002899, 0.048370, 0.998627]","[-0.258301, 0.015625, -0.047363]","[[0.972168, 0.234070, -0.010681], [-0.234314, 0.971741, -0.028748], [0.003601, 0.030334, 0.999512]]",0.972168,"[8479, 8175, 8463, 8103]"
49.573753,"[0.027344, 0.558594, -0.566406]","[0.351955, 0.127330, -0.069914]","[0.249998, 0.230000, 0.275980]","[0.779922, 0.289079, -0.153569]","[0.008301, -0.026611, 0.236816]","[-0.013763, 0.002563, 0.118317, 0.992889]","[-0.018768, 0.000519, 0.048309, 0.998627]","[0.164062, -0.136963, 0.113525]","[[0.971985, 0.234802, -0.008362], [-0.235046, 0.971619, -0.026794], [0.001770, 0.027893, 0.999573]]",0.971985,"[8453, 8240, 8480, 8068]"
49.60891,"[0.027344, 0.566406, -0.562500]","[0.383086, 0.138891, -0.076040]","[0.299999, 0.230000, 0.295382]","[0.813628, 0.302743, -0.159997]","[0.006836, -0.029297, 0.237549]","[-0.014923, 0.001678, 0.118622, 0.992828]","[-0.018402, 0.000885, 0.048340, 0.998657]","[-0.027588, -0.228027, -0.013916]","[[0.971802, 0.235474, -0.006897], [-0.235596, 0.971375, -0.029297], [-0.000305, 0.030029, 0.999512]]",0.971802,"[8489, 8181, 8454, 8133]"
49.64212,"[0.039062, 0.578125, -0.562500]","[0.399138, 0.144869, -0.079196]","[0.249998, 0.230000, 0.262516]","[0.830007, 0.309455, -0.163109]","[0.005371, -0.027832, 0.238037]","[-0.014160, 0.001068, 0.118805, 0.992828]","[-0.018829, -0.002991, 0.048248, 0.998627]","[-0.010498, 0.067871, 0.041260]","[[0.971741, 0.235840, -0.005493], [-0.235962, 0.971375, -0.027893], [-0.001343, 0.028381, 0.999573]]",0.971741,"[8463, 8221, 8450, 8088]"
49.677277,"[0.058594, 0.578125, -0.562500]","[0.432184, 0.157216, -0.085685]","[0.269999, 0.219999, 0.218174]","[0.861724, 0.322608, -0.169113]","[0.004639, -0.028564, 0.238281]","[-0.014435, 0.000641, 0.118988, 0.992798]","[-0.017365, -0.003174, 0.048248, 0.998657]","[0.137451, -0.163330, 0.060303]","[[0.971619, 0.236145, -0.004700], [-0.236267, 0.971252, -0.028564], [-0.002258, 0.028809, 0.999512]]",0.971619,"[8429, 8167, 8453, 8108]"
49.708523,"[0.058594, 0.589844, -0.558594]","[0.466440, 0.170068, -0.092403]","[0.309999, 0.249998, 0.183075]","[0.891918, 0.335352, -0.174795]","[0.002930, -0.027100, 0.237793]","[-0.013641, -0.000122, 0.118713, 0.992859]","[-0.019073, -0.003326, 0.048248, 0.998627]","[-0.089600, -0.233154, 0.061279]","[[0.971863, 0.235718, -0.003052], [-0.235718, 0.971497, -0.027161], [-0.003540, 0.027039, 0.999634]]",0.971863,"[8405, 8211, 8459, 8060]"
49.743675,"[0.078125, 0.597656, -0.558594]","[0.501843, 0.183409, -0.099337]","[0.279999, 0.199999, 0.177618]","[0.920453, 0.347638, -0.180130]","[0.000732, -0.027588, 0.238037]","[-0.013794, -0.001221, 0.118774, 0.992828]","[-0.016418, -0.006287, 0.048218, 0.998657]","[-0.078857, -0.220215, 0.022461]","[[0.971741, 0.235840, -0.000854], [-0.235840, 0.971375, -0.027710], [-0.005737, 0.027100, 0.999573]]",0.971741,"[8449, 8203, 8443, 8066]"
49.778835,"[0.078125, 0.617188, -0.554688]","[0.519955, 0.190257, -0.102880]","[0.329998, 0.259998, 0.191389]","[0.934054, 0.353592, -0.182660]","[0.000000, -0.028076, 0.237061]","[-0.013916, -0.001617, 0.118286, 0.992859]","[-0.019714, -0.006256, 0.048187, 0.998596]","[-0.194336, 0.171631, -0.028809]","[[0.971863, 0.234863, -0.000061], [-0.234863, 0.971497, -0.028076], [-0.006531, 0.027222, 0.999451]]",0.971863,"[8429, 8147, 8419, 8101]"
49.810081,"[0.097656, 0.617188, -0.554688]","[0.556951, 0.204296, -0.110109]","[0.299999, 0.209999, 0.170681]","[0.959849, 0.365100, -0.187428]","[-0.002441, -0.027344, 0.236816]","[-0.013458, -0.002869, 0.118134, 0.992889]","[-0.016785, -0.008942, 0.048157, 0.998657]","[-0.109375, -0.075684, 0.050293]","[[0.971924, 0.234619, 0.002502], [-0.234497, 0.971619, -0.027466], [-0.008972, 0.026001, 0.999512]]",0.971924,"[8402, 8198, 8453, 8043]"
49.845238,"[0.097656, 0.628906, -0.550781]","[0.594918, 0.218773, -0.117517]","[0.349998, 0.240000, 0.246098]","[0.983671, 0.376034, -0.191791]","[-0.003174, -0.028809, 0.236572]","[-0.014130, -0.003326, 0.118011, 0.992889]","[-0.018005, -0.009003, 0.048157, 0.998627]","[-0.354492, 0.340332, -0.024658]","[[0.971985, 0.234375, 0.003296], [-0.234253, 0.971619, -0.028870], [-0.010010, 0.027283, 0.999451]]",0.971985,"[8438, 8155, 8435, 8125]"
49.878448,"[0.117188, 0.636719, -0.550781]","[0.633777, 0.233667, -0.125088]","[0.299999, 0.219999, 0.217340]","[1.005417, 0.386354, -0.195731]","[-0.007080, -0.025879, 0.235840]","[-0.012482, -0.005127, 0.117737, 0.992981]","[-0.016846, -0.012848, 0.048096, 0.998596]","[0.420410, -0.533691, -0.029785]","[[0.972290, 0.233887, 0.007202], [-0.233643, 0.971985, -0.026062], [-0.013184, 0.023621, 0.999695]]",0.97229,"[8429, 8243, 8456, 8090]"
49.913597,"[0.128906, 0.636719, -0.546875]","[0.653510, 0.241260, -0.128928]","[0.359999, 0.240000, 0.196585]","[1.015474, 0.391270, -0.197534]","[-0.009033, -0.026611, 0.235596]","[-0.012695, -0.006073, 0.117523, 0.992981]","[-0.016693, -0.012024, 0.048096, 0.998627]","[-0.158203, -0.230957, -0.061279]","[[0.972290, 0.233459, 0.009094], [-0.233215, 0.972046, -0.026733], [-0.015076, 0.023804, 0.999573]]",0.97229,"[8394, 8213, 8484, 8095]"
49.9468,"[0.136719, 0.648438, -0.546875]","[0.693544, 0.256728, -0.136710]","[0.339998, 0.219999, 0.163710]","[1.033928, 0.400601, -0.200808]","[-0.011230, -0.026855, 0.234375]","[-0.012665, -0.007202, 0.116913, 0.993011]","[-0.015747, -0.015106, 0.048065, 0.998596]","[0.286377, -0.018066, -0.099121]","[[0.972412, 0.232300, 0.011353], [-0.232056, 0.972168, -0.026917], [-0.017334, 0.023499, 0.999390]]",0.972412,"[8459, 8185, 8417, 8102]"
50.013206,"[0.156250, 0.667969, -0.542969]","[0.754837, 0.280580, -0.148599]","[0.400000, 0.240000, 0.161819]","[1.057279, 0.413273, -0.204851]","[-0.015381, -0.025391, 0.233154]","[-0.011719, -0.009216, 0.116302, 0.993103]","[-0.016174, -0.016327, 0.048035, 0.998566]","[0.321045, -0.029297, 0.051270]","[[0.972717, 0.231140, 0.015564], [-0.230774, 0.972595, -0.025513], [-0.021057, 0.021118, 0.999512]]",0.972717,"[8406, 8207, 8420, 8090]"
