t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
67.406708,"[0.566406, -1.750000, -0.289062]","[1.652459, 0.244934, 0.062992]","[0.599998, 1.359999, 0.818752]","[0.398669, 1.871349, 0.653115]","[-0.059570, 0.173096, 0.254639]","[0.089600, -0.018524, 0.129120, 0.987396]","[0.107025, -0.027252, 0.050354, 0.992584]","[0.063965, 0.095215, -0.155273]","[[0.965942, 0.251587, 0.059753], [-0.258301, 0.950562, 0.172058], [-0.013489, -0.181702, 0.983215]]",0.965942,"[8842, 8621, 8917, 8580]"
67.439903,"[0.597656, -1.699219, -0.273438]","[1.667937, 0.317780, 0.088045]","[0.689999, 1.609997, 0.798214]","[0.393687, 1.857202, 0.629167]","[-0.060303, 0.168457, 0.247559]","[0.087219, -0.019531, 0.125549, 0.988068]","[0.096893, -0.021271, 0.049469, 0.993805]","[-0.347412, 0.097900, -0.163330]","[[0.967712, 0.244629, 0.060486], [-0.251465, 0.953247, 0.167358], [-0.016785, -0.177246, 0.984009]]",0.967712,"[8947, 8549, 8835, 8705]"
67.473106,"[0.617188, -1.636719, -0.261719]","[1.675600, 0.353962, 0.100208]","[0.609999, 1.479998, 0.789267]","[0.391296, 1.849218, 0.616756]","[-0.061279, 0.163330, 0.240234]","[0.084717, -0.020538, 0.121948, 0.988708]","[0.103882, -0.025116, 0.050018, 0.992981]","[-0.065430, -0.032715, -0.263184]","[[0.969421, 0.237549, 0.061279], [-0.244629, 0.955872, 0.162415], [-0.020020, -0.172546, 0.984802]]",0.969421,"[8999, 8592, 8792, 8697]"
67.508286,"[0.636719, -1.589844, -0.253906]","[1.690798, 0.425872, 0.123807]","[0.609999, 1.519999, 0.771681]","[0.386707, 1.831439, 0.591072]","[-0.061035, 0.153564, 0.232666]","[0.079742, -0.021393, 0.118103, 0.989594]","[0.104126, -0.025116, 0.050049, 0.992981]","[-0.346924, 0.120850, -0.273438]","[[0.971252, 0.230286, 0.061157], [-0.237122, 0.959412, 0.152710], [-0.023560, -0.162842, 0.986450]]",0.971252,"[9085, 8473, 8660, 8831]"
67.541466,"[0.667969, -1.539062, -0.238281]","[1.705818, 0.497027, 0.146377]","[0.719999, 1.809998, 0.740433]","[0.382370, 1.811298, 0.564320]","[-0.057373, 0.150635, 0.225586]","[0.078094, -0.020020, 0.114441, 0.990173]","[0.091736, -0.018066, 0.049042, 0.994385]","[-0.148926, 0.434814, -0.260742]","[[0.973022, 0.223450, 0.057495], [-0.229797, 0.961670, 0.149963], [-0.021851, -0.159241, 0.987061]]",0.973022,"[8938, 8480, 8751, 8858]"
67.576622,"[0.687500, -1.476562, -0.230469]","[1.720673, 0.567349, 0.167881]","[0.629999, 1.619997, 0.713051]","[0.378271, 1.788841, 0.536562]","[-0.051025, 0.143311, 0.217773]","[0.074036, -0.017578, 0.110260, 0.990967]","[0.101807, -0.022644, 0.049713, 0.993286]","[-0.375488, 0.143066, -0.305420]","[[0.974915, 0.215881, 0.051147], [-0.221130, 0.964600, 0.142822], [-0.018555, -0.150635, 0.988281]]",0.974915,"[8908, 8477, 8800, 8860]"
67.607887,"[0.707031, -1.417969, -0.222656]","[1.728039, 0.602157, 0.178218]","[0.749998, 1.919998, 0.657497]","[0.376309, 1.776766, 0.522333]","[-0.046631, 0.132568, 0.209961]","[0.068420, -0.016205, 0.106110, 0.991852]","[0.088074, -0.015533, 0.048737, 0.994781]","[-0.280762, 0.175049, -0.274414]","[[0.976868, 0.208191, 0.046631], [-0.212708, 0.968018, 0.132202], [-0.017700, -0.139160, 0.989990]]",0.976868,"[9005, 8340, 8649, 9048]"
67.643028,"[0.726562, -1.359375, -0.210938]","[1.742665, 0.671065, 0.198056]","[0.639999, 1.719997, 0.648657]","[0.372546, 1.750935, 0.493197]","[-0.041504, 0.126465, 0.200928]","[0.064972, -0.014282, 0.101440, 0.992615]","[0.098480, -0.021240, 0.049500, 0.993652]","[-0.051514, 0.094238, -0.327637]","[[0.978943, 0.199463, 0.041504], [-0.203247, 0.970886, 0.126038], [-0.015259, -0.131897, 0.991089]]",0.978943,"[8931, 8431, 8680, 8955]"
67.676231,"[0.757812, -1.296875, -0.203125]","[1.757147, 0.738921, 0.216739]","[0.659998, 1.739998, 0.622381]","[0.368990, 1.722922, 0.463229]","[-0.035889, 0.114746, 0.193604]","[0.058929, -0.012329, 0.097534, 0.993408]","[0.098358, -0.019135, 0.049286, 0.993713]","[-0.410645, 0.318115, -0.245117]","[[0.980591, 0.192261, 0.036011], [-0.195190, 0.973938, 0.114624], [-0.013062, -0.119507, 0.992676]]",0.980591,"[9014, 8230, 8600, 9124]"
67.709435,"[0.789062, -1.226562, -0.195312]","[1.764337, 0.772428, 0.225637]","[0.759998, 2.039997, 0.609928]","[0.367285, 1.708116, 0.447955]","[-0.032227, 0.113281, 0.185547]","[0.057892, -0.010834, 0.093475, 0.993866]","[0.083740, -0.012482, 0.048401, 0.995209]","[0.062012, -0.047607, -0.270264]","[[0.982178, 0.184509, 0.032349], [-0.187073, 0.975708, 0.112976], [-0.010742, -0.117126, 0.992981]]",0.982178,"[8905, 8335, 8634, 9072]"
67.742638,"[0.796875, -1.167969, -0.187500]","[1.778620, 0.838549, 0.242531]","[0.669998, 1.819998, 0.584757]","[0.364009, 1.676938, 0.416874]","[-0.028564, 0.107666, 0.177979]","[0.054962, -0.009399, 0.089539, 0.994446]","[0.094666, -0.017609, 0.049072, 0.994141]","[-0.495361, 0.227783, -0.277588]","[[0.983826, 0.177002, 0.028564], [-0.179077, 0.977966, 0.107544], [-0.008911, -0.110962, 0.993835]]",0.983826,"[8892, 8465, 8697, 8951]"
67.775848,"[0.828125, -1.109375, -0.179688]","[1.792781, 0.903424, 0.258200]","[0.669998, 1.849997, 0.556904]","[0.360900, 1.643720, 0.385132]","[-0.021729, 0.095703, 0.170898]","[0.048676, -0.006836, 0.085815, 0.995087]","[0.093750, -0.016571, 0.048950, 0.994232]","[-0.173828, 0.471924, -0.227539]","[[0.985046, 0.170105, 0.021912], [-0.171448, 0.980408, 0.095642], [-0.005310, -0.098083, 0.995056]]",0.985046,"[9038, 8172, 8556, 9270]"
67.809052,"[0.859375, -1.039062, -0.171875]","[1.806820, 0.966951, 0.272615]","[0.769999, 2.139997, 0.530348]","[0.357941, 1.608535, 0.352814]","[-0.016602, 0.096191, 0.163818]","[0.048737, -0.004364, 0.082245, 0.995392]","[0.079590, -0.009705, 0.048126, 0.995605]","[0.092529, -0.062500, -0.244629]","[[0.986267, 0.163269, 0.016724], [-0.164124, 0.981567, 0.096252], [-0.000732, -0.097717, 0.995056]]",0.986267,"[8842, 8302, 8715, 9144]"
67.8442,"[0.867188, -0.968750, -0.171875]","[1.813794, 0.998178, 0.279343]","[0.669998, 1.909998, 0.461658]","[0.356512, 1.590231, 0.336465]","[-0.010498, 0.096436, 0.156494]","[0.048553, -0.001526, 0.078400, 0.995728]","[0.090271, -0.015533, 0.048798, 0.994598]","[0.173340, 0.017578, -0.268555]","[[0.987610, 0.155945, 0.010620], [-0.156311, 0.982910, 0.096436], [0.004517, -0.096924, 0.995178]]",0.98761,"[8774, 8461, 8807, 9005]"
67.879356,"[0.898438, -0.906250, -0.167969]","[1.827666, 1.059560, 0.291842]","[0.669998, 1.919998, 0.425781]","[0.353742, 1.552208, 0.303408]","[-0.006104, 0.091064, 0.149170]","[0.045685, 0.000336, 0.074615, 0.996155]","[0.089722, -0.014496, 0.048676, 0.994659]","[-0.138672, 0.022949, -0.267578]","[[0.988770, 0.148621, 0.006165], [-0.148621, 0.984619, 0.091003], [0.007385, -0.091003, 0.995728]]",0.98877,"[8886, 8315, 8706, 9143]"
67.910606,"[0.929688, -0.839844, -0.160156]","[1.841432, 1.119421, 0.303042]","[0.759998, 2.219997, 0.394157]","[0.351075, 1.512376, 0.269946]","[-0.004395, 0.091064, 0.142090]","[0.045593, 0.001038, 0.071136, 0.996399]","[0.074554, -0.007965, 0.047943, 0.996002]","[0.205322, 0.002197, -0.228760]","[[0.989746, 0.141785, 0.004456], [-0.141663, 0.985596, 0.090942], [0.008484, -0.090698, 0.995667]]",0.989746,"[8849, 8392, 8663, 9092]"
67.945763,"[0.937500, -0.769531, -0.156250]","[1.855097, 1.177703, 0.312929]","[0.659998, 1.979998, 0.376001]","[0.348490, 1.470793, 0.236143]","[-0.001221, 0.091064, 0.134766]","[0.045502, 0.002472, 0.067322, 0.996674]","[0.085480, -0.013794, 0.048553, 0.995056]","[-0.070557, 0.043701, -0.248291]","[[0.990784, 0.134338, 0.001221], [-0.133972, 0.986694, 0.091003], [0.010986, -0.090393, 0.995728]]",0.990784,"[8765, 8539, 8732, 8945]"
67.978981,"[0.968750, -0.699219, -0.156250]","[1.861889, 1.206210, 0.317374]","[0.759998, 2.279997, 0.338137]","[0.347223, 1.449382, 0.219148]","[0.002197, 0.084229, 0.126953]","[0.042084, 0.003876, 0.063477, 0.997070]","[0.070221, -0.007019, 0.047821, 0.996338]","[-0.188232, -0.030029, -0.289307]","[[0.991821, 0.126831, -0.002380], [-0.126221, 0.988281, 0.084351], [0.013000, -0.083374, 0.996338]]",0.991821,"[8887, 8354, 8620, 9176]"
68.012169,"[0.988281, -0.617188, -0.156250]","[1.875403, 1.261970, 0.325268]","[0.659998, 2.009996, 0.290413]","[0.344724, 1.405324, 0.184982]","[0.005127, 0.082275, 0.118896]","[0.041046, 0.005005, 0.059387, 0.997375]","[0.081177, -0.012115, 0.048340, 0.995422]","[-0.208984, 0.311279, -0.267578]","[[0.992859, 0.118774, -0.005127], [-0.118042, 0.989502, 0.082397], [0.014771, -0.081299, 0.996521]]",0.992859,"[8775, 8501, 8666, 9022]"
68.04538,"[1.019531, -0.558594, -0.152344]","[1.888823, 1.315990, 0.331825]","[0.659998, 2.019997, 0.273018]","[0.342257, 1.359690, 0.150648]","[0.008301, 0.076416, 0.110840]","[0.037994, 0.006256, 0.055267, 0.997711]","[0.080261, -0.010834, 0.048218, 0.995544]","[-0.077637, 0.189941, -0.252686]","[[0.993713, 0.110657, -0.008301], [-0.109802, 0.990906, 0.076477], [0.016602, -0.075134, 0.996948]]",0.993713,"[8869, 8353, 8575, 9195]"
68.078583,"[1.039062, -0.476562, -0.148438]","[1.895494, 1.342309, 0.334598]","[0.729998, 2.349997, 0.249979]","[0.341029, 1.336321, 0.133453]","[0.010498, 0.075195, 0.103027]","[0.037384, 0.007202, 0.051300, 0.997955]","[0.062469, -0.005890, 0.047668, 0.996887]","[0.021729, 0.020264, -0.240479]","[[0.994568, 0.102844, -0.010559], [-0.101868, 0.991882, 0.075317], [0.018127, -0.073853, 0.997070]]",0.994568,"[8802, 8415, 8574, 9163]"
68.113747,"[1.058594, -0.406250, -0.156250]","[1.908769, 1.393589, 0.339139]","[0.629999, 2.069998, 0.180902]","[0.338568, 1.288471, 0.099005]","[0.014160, 0.074707, 0.095215]","[0.037079, 0.008942, 0.047424, 0.998138]","[0.074402, -0.011169, 0.048157, 0.995972]","[-0.198486, 0.049072, -0.214355]","[[0.995300, 0.095276, -0.014343], [-0.094055, 0.992676, 0.074768], [0.021301, -0.073181, 0.997009]]",0.9953,"[8662, 8557, 8697, 9008]"
68.146935,"[1.089844, -0.328125, -0.156250]","[1.921944, 1.442953, 0.342333]","[0.719999, 2.369997, 0.142145]","[0.336085, 1.239253, 0.064577]","[0.017334, 0.066650, 0.088623]","[0.033051, 0.010193, 0.044067, 0.998444]","[0.057770, -0.004578, 0.047546, 0.997162]","[-0.222412, 0.088867, -0.137207]","[[0.995911, 0.088623, -0.017456], [-0.087280, 0.993958, 0.066833], [0.023193, -0.065125, 0.997620]]",0.995911,"[8807, 8333, 8530, 9200]"
68.180145,"[1.109375, -0.257812, -0.156250]","[1.935026, 1.490388, 0.344185]","[0.619999, 2.099997, 0.110411]","[0.333558, 1.188705, 0.030207]","[0.020996, 0.067871, 0.082520]","[0.033508, 0.011871, 0.040924, 0.998535]","[0.069122, -0.009430, 0.047974, 0.996399]","[0.065186, -0.069336, -0.175049]","[[0.996338, 0.082520, -0.020996], [-0.080933, 0.994385, 0.067810], [0.026367, -0.065979, 0.997437]]",0.996338,"[8632, 8503, 8664, 9014]"
68.217247,"[1.128906, -0.199219, -0.160156]","[1.941525, 1.513345, 0.344607]","[0.609999, 2.109997, 0.081089]","[0.332272, 1.162977, 0.013080]","[0.026123, 0.062012, 0.075928]","[0.030609, 0.014221, 0.037659, 0.998718]","[0.067657, -0.009583, 0.047943, 0.996490]","[-0.202148, 0.275146, -0.169189]","[[0.996704, 0.076050, -0.026123], [-0.074341, 0.995239, 0.062134], [0.030640, -0.060059, 0.997681]]",0.996704,"[8707, 8333, 8620, 9187]"
68.246552,"[1.148438, -0.109375, -0.160156]","[1.954454, 1.557755, 0.344451]","[0.669998, 2.429996, 0.054302]","[0.329638, 1.110611, -0.021057]","[0.027588, 0.059326, 0.071045]","[0.029236, 0.014862, 0.035187, 0.998840]","[0.048859, -0.005127, 0.047516, 0.997650]","[0.081787, -0.015137, -0.170166]","[[0.997070, 0.071106, -0.027649], [-0.069397, 0.995789, 0.059387], [0.031677, -0.057312, 0.997803]]",0.99707,"[8752, 8311, 8590, 9194]"
68.281708,"[1.167969, -0.039062, -0.164062]","[1.967277, 1.600097, 0.342965]","[0.579998, 2.129997, 0.008724]","[0.326906, 1.057121, -0.054966]","[0.028809, 0.061279, 0.064209]","[0.030182, 0.015472, 0.031708, 0.998932]","[0.061188, -0.009644, 0.047882, 0.996918]","[-0.196777, 0.382080, -0.159424]","[[0.997498, 0.064209, -0.028992], [-0.062378, 0.996155, 0.061218], [0.032776, -0.059265, 0.997681]]",0.997498,"[8538, 8622, 8700, 8940]"
68.316864,"[1.199219, 0.046875, -0.164062]","[1.979994, 1.640336, 0.340160]","[0.649998, 2.449997, -0.009447]","[0.324053, 1.002573, -0.088595]","[0.030762, 0.046143, 0.058105]","[0.022736, 0.016144, 0.028748, 0.999207]","[0.042664, -0.004211, 0.047424, 0.997925]","[-0.205322, 0.134033, -0.240479]","[[0.997803, 0.058167, -0.030945], [-0.056702, 0.997314, 0.046326], [0.033508, -0.044495, 0.998474]]",0.997803,"[8886, 8237, 8449, 9279]"
68.35006,"[1.207031, 0.117188, -0.175781]","[1.986306, 1.659641, 0.338267]","[0.549999, 2.149998, -0.059044]","[0.322575, 0.974946, -0.105273]","[0.030518, 0.049072, 0.051270]","[0.024200, 0.015930, 0.025391, 0.999237]","[0.054474, -0.009918, 0.047821, 0.997314]","[-0.001709, -0.111572, -0.237793]","[[0.998108, 0.051453, -0.030579], [-0.049988, 0.997437, 0.049133], [0.033020, -0.047546, 0.998230]]",0.998108,"[8565, 8604, 8607, 8941]"
68.385216,"[1.238281, 0.199219, -0.179688]","[1.998847, 1.696635, 0.333507]","[0.629999, 2.459997, -0.101810]","[0.319502, 0.918980, -0.138356]","[0.031494, 0.037354, 0.045410]","[0.018463, 0.016205, 0.022461, 0.999451]","[0.036591, -0.003784, 0.047363, 0.998169]","[-0.117920, -0.142822, -0.203613]","[[0.998474, 0.045410, -0.031555], [-0.044312, 0.998291, 0.037537], [0.033142, -0.036194, 0.998779]]",0.998474,"[8775, 8321, 8418, 9208]"
68.416466,"[1.250000, 0.269531, -0.183594]","[2.011267, 1.731432, 0.327462]","[0.529999, 2.169996, -0.110022]","[0.316253, 0.862146, -0.171017]","[0.031250, 0.040283, 0.039062]","[0.019897, 0.016113, 0.019287, 0.999481]","[0.047546, -0.009216, 0.047699, 0.997681]","[-0.008057, -0.131104, -0.157959]","[[0.998657, 0.039124, -0.031433], [-0.037903, 0.998413, 0.040344], [0.032898, -0.039124, 0.998657]]",0.998657,"[8554, 8565, 8584, 8941]"
68.451637,"[1.269531, 0.347656, -0.187500]","[2.017425, 1.747984, 0.323966]","[0.589998, 2.479998, -0.163254]","[0.314558, 0.833449, -0.187160]","[0.030518, 0.027588, 0.033691]","[0.013672, 0.015564, 0.016724, 0.999634]","[0.029449, -0.004913, 0.047363, 0.998413]","[-0.225586, 0.027588, -0.142578]","[[0.998901, 0.033752, -0.030640], [-0.033020, 0.998962, 0.027771], [0.031494, -0.026794, 0.999084]]",0.998901,"[8829, 8342, 8360, 9186]"
68.484825,"[1.289062, 0.417969, -0.195312]","[2.029644, 1.779411, 0.316030]","[0.509998, 2.159998, -0.176174]","[0.311009, 0.775486, -0.219071]","[0.031250, 0.028809, 0.028076]","[0.014221, 0.015869, 0.013855, 0.999664]","[0.041718, -0.008820, 0.047607, 0.997925]","[-0.031494, -0.136963, -0.156250]","[[0.999023, 0.028076, -0.031311], [-0.027222, 0.999146, 0.028809], [0.032043, -0.027954, 0.999023]]",0.999023,"[8496, 8577, 8549, 8957]"
68.518028,"[1.308594, 0.507812, -0.203125]","[2.041720, 1.808560, 0.306858]","[0.579998, 2.489996, -0.198978]","[0.307234, 0.716860, -0.250424]","[0.031494, 0.016357, 0.023193]","[0.008087, 0.015930, 0.011597, 0.999786]","[0.021545, -0.003815, 0.047302, 0.998627]","[-0.208984, 0.092041, -0.135498]","[[0.999268, 0.023376, -0.031616], [-0.022888, 0.999634, 0.016479], [0.031982, -0.015747, 0.999390]]",0.999268,"[8804, 8318, 8373, 9204]"
68.551239,"[1.328125, 0.589844, -0.203125]","[2.053646, 1.835413, 0.296471]","[0.489998, 2.159998, -0.220284]","[0.303212, 0.657634, -0.281176]","[0.029785, 0.014893, 0.018311]","[0.007446, 0.015076, 0.009125, 0.999817]","[0.033203, -0.008179, 0.047485, 0.998260]","[-0.221680, 0.127441, -0.129639]","[[0.999329, 0.018372, -0.029968], [-0.018005, 0.999695, 0.015076], [0.030212, -0.014587, 0.999390]]",0.999329,"[8610, 8589, 8484, 8941]"
68.586388,"[1.339844, 0.656250, -0.218750]","[2.059545, 1.847962, 0.290833]","[0.489998, 2.169996, -0.233896]","[0.301103, 0.627843, -0.296301]","[0.030273, 0.003906, 0.013916]","[0.001892, 0.015228, 0.007050, 0.999878]","[0.029541, -0.007996, 0.047455, 0.998383]","[-0.108887, 0.167480, -0.152100]","[[0.999512, 0.014038, -0.030396], [-0.014038, 0.999939, 0.003906], [0.030396, -0.003540, 0.999573]]",0.999512,"[8795, 8339, 8358, 9187]"
68.619606,"[1.359375, 0.738281, -0.226562]","[2.071222, 1.871317, 0.278676]","[0.529999, 2.469997, -0.248302]","[0.296673, 0.567893, -0.326051]","[0.028809, 0.002686, 0.010010]","[0.001373, 0.014496, 0.005035, 0.999878]","[0.010895, -0.004669, 0.047272, 0.998810]","[-0.149902, -0.045166, -0.157959]","[[0.999512, 0.010010, -0.028931], [-0.010010, 0.999878, 0.002808], [0.028931, -0.002563, 0.999512]]",0.999512,"[8636, 8491, 8451, 9041]"
68.652809,"[1.367188, 0.808594, -0.234375]","[2.082721, 1.892327, 0.265367]","[0.469999, 2.159998, -0.276497]","[0.291948, 0.507535, -0.355088]","[0.027344, -0.005127, 0.007080]","[-0.002686, 0.013733, 0.003632, 0.999908]","[0.022064, -0.008362, 0.047394, 0.998566]","[-0.296875, 0.135010, -0.079102]","[[0.999634, 0.007080, -0.027466], [-0.007324, 1.000000, -0.005310], [0.027344, 0.005432, 0.999634]]",0.999634,"[8715, 8510, 8441, 8981]"
68.686005,"[1.398438, 0.878906, -0.246094]","[2.088397, 1.901940, 0.258296]","[0.459999, 2.139997, -0.313570]","[0.289469, 0.477249, -0.369315]","[0.027344, -0.011230, 0.003662]","[-0.005707, 0.013702, 0.002014, 0.999908]","[0.019073, -0.007233, 0.047363, 0.998657]","[-0.283447, 0.080566, -0.078125]","[[0.999695, 0.003784, -0.027405], [-0.004150, 1.000000, -0.011414], [0.027283, 0.011414, 0.999634]]",0.999695,"[8681, 8423, 8418, 9087]"
68.721153,"[1.406250, 0.957031, -0.253906]","[2.099604, 1.919396, 0.243322]","[0.509998, 2.439997, -0.324341]","[0.284266, 0.416452, -0.397194]","[0.023926, -0.018066, 0.000244]","[-0.009125, 0.012054, 0.000336, 0.999908]","[-0.000061, -0.004150, 0.047211, 0.998871]","[-0.034668, -0.079346, -0.124512]","[[0.999756, 0.000366, -0.024109], [-0.000854, 0.999878, -0.018250], [0.023987, 0.018250, 0.999634]]",0.999756,"[8773, 8414, 8337, 9076]"
68.754356,"[1.417969, 1.027344, -0.261719]","[2.110601, 1.934473, 0.227275]","[0.439999, 2.129997, -0.348225]","[0.278721, 0.355448, -0.424256]","[0.020508, -0.022461, -0.002930]","[-0.011230, 0.010376, -0.001343, 0.999908]","[0.010742, -0.007935, 0.047302, 0.998779]","[-0.276123, -0.180908, -0.101562]","[[0.999878, -0.002930, -0.020691], [0.002441, 0.999817, -0.022522], [0.020691, 0.022400, 0.999634]]",0.999878,"[8655, 8621, 8413, 8886]"
68.78756,"[1.449219, 1.109375, -0.269531]","[2.121374, 1.947164, 0.210188]","[0.509998, 2.389997, -0.362658]","[0.272818, 0.294313, -0.450468]","[0.020264, -0.033691, -0.006104]","[-0.016907, 0.010193, -0.002960, 0.999817]","[-0.006714, -0.002472, 0.047180, 0.998840]","[-0.272949, 0.041748, -0.080322]","[[0.999817, -0.006287, -0.020264], [0.005554, 0.999451, -0.033875], [0.020386, 0.033752, 0.999268]]",0.999817,"[8802, 8377, 8285, 9111]"
68.820763,"[1.457031, 1.179688, -0.281250]","[2.126673, 1.952614, 0.201265]","[0.409998, 2.089996, -0.381430]","[0.269727, 0.263719, -0.463244]","[0.018066, -0.036133, -0.010010]","[-0.018097, 0.009216, -0.004883, 0.999786]","[0.003052, -0.007721, 0.047241, 0.998840]","[-0.095703, 0.053955, -0.117432]","[[0.999756, -0.010132, -0.018250], [0.009399, 0.999268, -0.036316], [0.018494, 0.036072, 0.999146]]",0.999756,"[8605, 8580, 8384, 8911]"
68.857872,"[1.468750, 1.250000, -0.289062]","[2.137084, 1.961720, 0.182680]","[0.429998, 2.059998, -0.396740]","[0.263255, 0.202525, -0.488119]","[0.016846, -0.046631, -0.014160]","[-0.023285, 0.008698, -0.006958, 0.999695]","[-0.000183, -0.006683, 0.047211, 0.998840]","[-0.255371, -0.004150, -0.079834]","[[0.999817, -0.014343, -0.017029], [0.013489, 0.998901, -0.046692], [0.017639, 0.046448, 0.998840]]",0.999817,"[8750, 8401, 8320, 9097]"
68.887177,"[1.488281, 1.328125, -0.296875]","[2.147234, 1.968437, 0.163142]","[0.480000, 2.329996, -0.394285]","[0.256383, 0.141384, -0.512065]","[0.016113, -0.049561, -0.017334]","[-0.024719, 0.008270, -0.008484, 0.999634]","[-0.018311, -0.002533, 0.047180, 0.998688]","[-0.143066, 0.001953, -0.101074]","[[0.999756, -0.017395, -0.016113], [0.016541, 0.998657, -0.049622], [0.016846, 0.049255, 0.998657]]",0.999756,"[8672, 8464, 8341, 9027]"
68.92038,"[1.500000, 1.386719, -0.304688]","[2.152207, 1.970900, 0.153028]","[0.419998, 2.029997, -0.406363]","[0.252794, 0.110856, -0.523681]","[0.015137, -0.053955, -0.020020]","[-0.026978, 0.007935, -0.009796, 0.999542]","[-0.008209, -0.005829, 0.047150, 0.998810]","[-0.195068, -0.002197, -0.067383]","[[0.999573, -0.020081, -0.015320], [0.019104, 0.998291, -0.054138], [0.016296, 0.053772, 0.998352]]",0.999573,"[8601, 8579, 8404, 8916]"
68.955528,"[1.507812, 1.468750, -0.320312]","[2.161937, 1.974040, 0.132128]","[0.469999, 2.289997, -0.460693]","[0.245296, 0.049928, -0.546185]","[0.012939, -0.065186, -0.022461]","[-0.032562, 0.006927, -0.011017, 0.999359]","[-0.033447, -0.002075, 0.047180, 0.998322]","[-0.318604, -0.172852, -0.031250]","[[0.999512, -0.022522, -0.013123], [0.021545, 0.997498, -0.065308], [0.014465, 0.064941, 0.997620]]",0.999512,"[8766, 8458, 8276, 9069]"
68.988731,"[1.527344, 1.546875, -0.332031]","[2.171365, 1.974803, 0.110370]","[0.409998, 1.969997, -0.470123]","[0.237364, -0.010766, -0.567697]","[0.011230, -0.073975, -0.025146]","[-0.036865, 0.006165, -0.012360, 0.999207]","[-0.044250, -0.003754, 0.047089, 0.997894]","[-0.324951, -0.355957, -0.064209]","[[0.999512, -0.025208, -0.011414], [0.024231, 0.996887, -0.073914], [0.013123, 0.073547, 0.997131]]",0.999512,"[8577, 8640, 8387, 8841]"
69.023903,"[1.546875, 1.617188, -0.339844]","[2.180476, 1.973202, 0.087786]","[0.469999, 2.219997, -0.478783]","[0.228983, -0.071171, -0.588201]","[0.010742, -0.093994, -0.027344]","[-0.046875, 0.006104, -0.013428, 0.998779]","[-0.061249, 0.000702, 0.047333, 0.996979]","[-0.540039, -0.043701, -0.019531]","[[0.999512, -0.027466, -0.010925], [0.026245, 0.995178, -0.093872], [0.013367, 0.093506, 0.995422]]",0.999512,"[8784, 8447, 8258, 9072]"
69.057091,"[1.558594, 1.679688, -0.351562]","[2.184905, 1.971519, 0.076205]","[0.400000, 1.899998, -0.490633]","[0.224623, -0.101219, -0.598061]","[0.010010, -0.104736, -0.029541]","[-0.052246, 0.005829, -0.014496, 0.998505]","[-0.050446, -0.002960, 0.047119, 0.997589]","[-0.047119, -0.128662, -0.090820]","[[0.999451, -0.029602, -0.010132], [0.028381, 0.994080, -0.104553], [0.013062, 0.104187, 0.994385]]",0.999451,"[8670, 8557, 8307, 8961]"
69.090294,"[1.578125, 1.750000, -0.363281]","[2.193504, 1.966396, 0.052470]","[0.469999, 2.129997, -0.499756]","[0.215548, -0.161029, -0.617008]","[0.008545, -0.117920, -0.031250]","[-0.058899, 0.005249, -0.015289, 0.998138]","[-0.066589, 0.001801, 0.047424, 0.996643]","[-0.632812, -0.059082, -0.032471]","[[0.999451, -0.031250, -0.008667], [0.029907, 0.992554, -0.117798], [0.012207, 0.117432, 0.992981]]",0.999451,"[8767, 8490, 8291, 9018]"
69.123497,"[1.597656, 1.808594, -0.371094]","[2.201739, 1.958945, 0.028015]","[0.400000, 1.819998, -0.487207]","[0.205997, -0.220365, -0.634900]","[0.006836, -0.125000, -0.032959]","[-0.062469, 0.004456, -0.016296, 0.997925]","[-0.056580, -0.001099, 0.047211, 0.997253]","[-0.102783, -0.004150, -0.028564]","[[0.999451, -0.033142, -0.006836], [0.031921, 0.991699, -0.124878], [0.010864, 0.124512, 0.992188]]",0.999451,"[8689, 8619, 8304, 8910]"
69.158653,"[1.609375, 1.867188, -0.382812]","[2.209593, 1.949184, 0.002878]","[0.400000, 1.769997, -0.489981]","[0.195957, -0.279172, -0.651725]","[0.006348, -0.138184, -0.034668]","[-0.068939, 0.004456, -0.017059, 0.997467]","[-0.058899, -0.000732, 0.047241, 0.997131]","[-0.290283, 0.174805, -0.041992]","[[0.999329, -0.034729, -0.006531], [0.033386, 0.989868, -0.137756], [0.011169, 0.137390, 0.990417]]",0.999329,"[8797, 8457, 8281, 9114]"
69.19381,"[1.617188, 1.937500, -0.394531]","[2.213367, 1.943449, -0.009925]","[0.459999, 1.979998, -0.483053]","[0.190754, -0.308335, -0.659729]","[0.005371, -0.140625, -0.036133]","[-0.070282, 0.004028, -0.017792, 0.997345]","[-0.074921, 0.003204, 0.047577, 0.996033]","[0.031982, -0.067627, -0.015381]","[[0.999207, -0.036133, -0.005554], [0.034912, 0.989380, -0.140381], [0.010437, 0.140015, 0.989990]]",0.999207,"[8699, 8589, 8370, 9012]"
69.22506,"[1.636719, 1.988281, -0.402344]","[2.220610, 1.930272, -0.035996]","[0.400000, 1.679998, -0.494513]","[0.179967, -0.366199, -0.674929]","[0.003418, -0.146484, -0.036621]","[-0.073120, 0.003052, -0.018158, 0.997162]","[-0.064789, 0.000610, 0.047363, 0.996765]","[-0.237061, -0.090332, -0.037109]","[[0.999329, -0.036743, -0.003418], [0.035767, 0.988647, -0.145996], [0.008667, 0.145752, 0.989258]]",0.999329,"[8684, 8711, 8415, 8896]"
