t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
78.011864,"[0.417969, 1.417969, -2.230469]","[-0.157417, 1.108372, -1.717708]","[-0.449999, -0.129999, -0.309095]","[-0.450625, 0.054334, 0.055775]","[0.048340, -0.014160, 0.170410]","[-0.009186, 0.023590, 0.085327, 0.996033]","[-0.012329, 0.046326, 0.044342, 0.997833]","[-0.021484, -0.122803, 0.018311]","[[0.984253, 0.169434, -0.048523], [-0.170410, 0.985229, -0.014343], [0.045349, 0.022278, 0.998657]]",0.984253,"[8480, 8176, 7987, 7822]"
78.045067,"[0.406250, 1.417969, -2.234375]","[-0.175019, 1.110580, -1.715450]","[-0.599998, -0.080000, -0.278101]","[-0.450576, 0.058756, 0.059784]","[0.047363, -0.013916, 0.169678]","[-0.008972, 0.023041, 0.084900, 0.996094]","[-0.014954, 0.039368, 0.044403, 0.998108]","[0.175537, 0.033936, -0.145752]","[[0.984497, 0.168701, -0.047424], [-0.169556, 0.985413, -0.013977], [0.044373, 0.021790, 0.998779]]",0.984497,"[8520, 8198, 7959, 7831]"
78.080215,"[0.386719, 1.417969, -2.238281]","[-0.192621, 1.112963, -1.713037]","[-0.419998, -0.139999, -0.234287]","[-0.450446, 0.063232, 0.063746]","[0.048828, -0.012695, 0.169189]","[-0.008453, 0.023804, 0.084747, 0.996063]","[-0.011536, 0.047882, 0.044312, 0.997772]","[0.086182, -0.274902, -0.026611]","[[0.984375, 0.168396, -0.048828], [-0.169250, 0.985352, -0.012817], [0.045898, 0.020874, 0.998596]]",0.984375,"[8412, 8207, 8069, 7833]"
78.113419,"[0.367188, 1.417969, -2.242188]","[-0.201414, 1.114220, -1.711773]","[-0.629999, -0.059999, -0.228306]","[-0.450351, 0.065487, 0.065707]","[0.047852, -0.014160, 0.169434]","[-0.009094, 0.023224, 0.084778, 0.996063]","[-0.015778, 0.037689, 0.044434, 0.998169]","[0.006348, 0.055664, 0.075928]","[[0.984375, 0.168457, -0.047852], [-0.169312, 0.985291, -0.014221], [0.044678, 0.022034, 0.998596]]",0.984375,"[8595, 8195, 7967, 7867]"
78.148575,"[0.347656, 1.406250, -2.242188]","[-0.219002, 1.116867, -1.709130]","[-0.469999, -0.089998, -0.224487]","[-0.450100, 0.070036, 0.069594]","[0.047607, -0.014160, 0.169434]","[-0.009094, 0.023102, 0.084808, 0.996063]","[-0.013000, 0.045258, 0.044373, 0.997894]","[0.037598, -0.204834, 0.034424]","[[0.984375, 0.168518, -0.047607], [-0.169373, 0.985291, -0.014221], [0.044434, 0.022034, 0.998596]]",0.984375,"[8511, 8175, 8023, 7912]"
78.179832,"[0.328125, 1.398438, -2.246094]","[-0.236578, 1.119692, -1.706337]","[-0.480000, -0.089998, -0.255033]","[-0.449770, 0.074630, 0.073431]","[0.046143, -0.012939, 0.169189]","[-0.008453, 0.022522, 0.084717, 0.996124]","[-0.012421, 0.044403, 0.044342, 0.997925]","[-0.034180, -0.025879, 0.050293]","[[0.984619, 0.168335, -0.046326], [-0.169189, 0.985474, -0.013062], [0.043396, 0.020630, 0.998840]]",0.984619,"[8524, 8215, 8000, 7820]"
78.213028,"[0.316406, 1.398438, -2.250000]","[-0.245360, 1.121172, -1.704884]","[-0.579998, -0.099998, -0.240051]","[-0.449576, 0.076943, 0.075330]","[0.045410, -0.012695, 0.168945]","[-0.008240, 0.022186, 0.084564, 0.996155]","[-0.012024, 0.039856, 0.044281, 0.998138]","[0.177490, -0.042969, -0.078857]","[[0.984741, 0.168091, -0.045593], [-0.168823, 0.985596, -0.012695], [0.042786, 0.020142, 0.998901]]",0.984741,"[8536, 8198, 7950, 7835]"
78.248192,"[0.296875, 1.398438, -2.253906]","[-0.262913, 1.124269, -1.701868]","[-0.489998, -0.080000, -0.238327]","[-0.449129, 0.081596, 0.079089]","[0.046387, -0.010742, 0.168701]","[-0.007355, 0.022736, 0.084412, 0.996155]","[-0.012329, 0.044128, 0.044342, 0.997955]","[-0.033691, 0.012695, 0.005859]","[[0.984680, 0.167786, -0.046570], [-0.168518, 0.985596, -0.010925], [0.044006, 0.018494, 0.998840]]",0.98468,"[8435, 8176, 8038, 7853]"
78.281387,"[0.277344, 1.398438, -2.257812]","[-0.280447, 1.127548, -1.698706]","[-0.589998, -0.089998, -0.240210]","[-0.448605, 0.086286, 0.082796]","[0.046143, -0.010742, 0.168701]","[-0.007324, 0.022522, 0.084381, 0.996155]","[-0.011932, 0.039124, 0.044281, 0.998169]","[0.104736, -0.053711, 0.033203]","[[0.984680, 0.167725, -0.046143], [-0.168457, 0.985596, -0.010864], [0.043579, 0.018433, 0.998840]]",0.98468,"[8523, 8185, 7973, 7836]"
78.316544,"[0.269531, 1.386719, -2.261719]","[-0.297960, 1.131010, -1.695400]","[-0.459999, -0.089998, -0.224360]","[-0.448005, 0.091007, 0.086450]","[0.046143, -0.011475, 0.168701]","[-0.007629, 0.022522, 0.084412, 0.996155]","[-0.010773, 0.046021, 0.044281, 0.997894]","[-0.092529, -0.088135, 0.038574]","[[0.984680, 0.167786, -0.046204], [-0.168518, 0.985596, -0.011475], [0.043518, 0.019043, 0.998840]]",0.98468,"[8476, 8148, 7994, 7873]"
78.349747,"[0.238281, 1.386719, -2.265625]","[-0.306707, 1.132810, -1.693694]","[-0.589998, -0.089998, -0.285496]","[-0.447677, 0.093379, 0.088257]","[0.044922, -0.010986, 0.168213]","[-0.007416, 0.022003, 0.084167, 0.996185]","[-0.010742, 0.038696, 0.044220, 0.998199]","[0.118652, -0.083496, 0.005371]","[[0.984802, 0.167297, -0.045105], [-0.168030, 0.985657, -0.011169], [0.042542, 0.018494, 0.998901]]",0.984802,"[8532, 8175, 7937, 7796]"
78.38295,"[0.226562, 1.386719, -2.265625]","[-0.324180, 1.136551, -1.690177]","[-0.489998, -0.070000, -0.194895]","[-0.446965, 0.098141, 0.091829]","[0.044434, -0.008057, 0.167480]","[-0.005951, 0.021881, 0.083801, 0.996216]","[-0.011353, 0.043854, 0.044281, 0.997986]","[-0.086670, 0.279297, -0.072510]","[[0.984924, 0.166626, -0.044617], [-0.167236, 0.985779, -0.008240], [0.042542, 0.015564, 0.998901]]",0.984924,"[8458, 8226, 8004, 7756]"
78.416153,"[0.218750, 1.386719, -2.265625]","[-0.341624, 1.140478, -1.686520]","[-0.469999, -0.080000, -0.170876]","[-0.446180, 0.102926, 0.095347]","[0.045166, -0.009521, 0.167236]","[-0.006592, 0.022125, 0.083710, 0.996216]","[-0.010437, 0.045288, 0.044250, 0.997925]","[-0.226074, -0.292480, -0.003174]","[[0.984924, 0.166443, -0.045227], [-0.167053, 0.985840, -0.009521], [0.042908, 0.016846, 0.998840]]",0.984924,"[8507, 8211, 8049, 7887]"
78.449356,"[0.187500, 1.378906, -2.269531]","[-0.350335, 1.142512, -1.684641]","[-0.639999, -0.029999, -0.115278]","[-0.445761, 0.105325, 0.097085]","[0.045898, -0.008301, 0.166992]","[-0.006012, 0.022583, 0.083588, 0.996246]","[-0.012665, 0.036346, 0.044281, 0.998260]","[0.180908, 0.078613, 0.012695]","[[0.985046, 0.166199, -0.046021], [-0.166809, 0.985962, -0.008301], [0.043945, 0.015747, 0.998901]]",0.985046,"[8561, 8237, 8008, 7876]"
78.482567,"[0.179688, 1.378906, -2.269531]","[-0.367730, 1.146720, -1.680781]","[-0.499998, -0.049999, -0.111900]","[-0.444868, 0.110137, 0.100518]","[0.046143, -0.009766, 0.166260]","[-0.006744, 0.022644, 0.083252, 0.996246]","[-0.011017, 0.043335, 0.044281, 0.998016]","[-0.179688, -0.109619, -0.102783]","[[0.985046, 0.165466, -0.046265], [-0.166199, 0.985962, -0.009766], [0.043945, 0.017212, 0.998840]]",0.985046,"[8486, 8186, 8069, 7937]"
78.519669,"[0.156250, 1.378906, -2.273438]","[-0.385089, 1.151116, -1.676788]","[-0.439999, -0.109999, -0.117870]","[-0.443905, 0.114961, 0.103895]","[0.043945, -0.010254, 0.165771]","[-0.006897, 0.021484, 0.083008, 0.996307]","[-0.007721, 0.046021, 0.044128, 0.997925]","[0.098877, -0.086182, -0.031006]","[[0.985291, 0.165039, -0.043945], [-0.165649, 0.986145, -0.010254], [0.041626, 0.017334, 0.998962]]",0.985291,"[8599, 8229, 7965, 7886]"
78.548981,"[0.136719, 1.378906, -2.273438]","[-0.402409, 1.155701, -1.672665]","[-0.659998, -0.019999, -0.125715]","[-0.442872, 0.119795, 0.107214]","[0.043457, -0.009033, 0.165283]","[-0.006317, 0.021301, 0.082764, 0.996338]","[-0.012238, 0.035095, 0.044281, 0.998322]","[0.162598, -0.139893, -0.014893]","[[0.985413, 0.164612, -0.043518], [-0.165222, 0.986206, -0.009155], [0.041321, 0.016113, 0.999023]]",0.985413,"[8570, 8250, 7963, 7860]"
78.582169,"[0.117188, 1.378906, -2.277344]","[-0.411054, 1.158065, -1.670555]","[-0.499998, -0.049999, -0.122887]","[-0.442330, 0.122214, 0.108852]","[0.044922, -0.008057, 0.165039]","[-0.005829, 0.022125, 0.082550, 0.996338]","[-0.010315, 0.042572, 0.044250, 0.998047]","[-0.173340, 0.121094, -0.007568]","[[0.985413, 0.164185, -0.045044], [-0.164795, 0.986328, -0.008057], [0.043091, 0.015259, 0.998962]]",0.985413,"[8434, 8193, 8081, 7878]"
78.617332,"[0.097656, 1.378906, -2.281250]","[-0.428310, 1.162933, -1.666240]","[-0.609999, -0.049999, -0.134672]","[-0.441195, 0.127054, 0.112084]","[0.043213, -0.010254, 0.164551]","[-0.006958, 0.021179, 0.082336, 0.996368]","[-0.010071, 0.037079, 0.044189, 0.998260]","[0.003662, 0.166992, -0.015381]","[[0.985535, 0.163757, -0.043335], [-0.164368, 0.986328, -0.010437], [0.041016, 0.017395, 0.999023]]",0.985535,"[8609, 8193, 7962, 7882]"
78.650536,"[0.089844, 1.378906, -2.285156]","[-0.445521, 1.167991, -1.661799]","[-0.449999, -0.080000, -0.135330]","[-0.439994, 0.131893, 0.115257]","[0.042236, -0.008789, 0.163574]","[-0.006073, 0.020752, 0.081879, 0.996429]","[-0.007751, 0.045044, 0.044128, 0.997955]","[-0.030518, -0.052002, -0.071777]","[[0.985779, 0.162842, -0.042358], [-0.163452, 0.986572, -0.008789], [0.040283, 0.015503, 0.999084]]",0.985779,"[8481, 8224, 8007, 7844]"
78.683739,"[0.058594, 1.378906, -2.289062]","[-0.454109, 1.170590, -1.659533]","[-0.549999, 0.000000, -0.148012]","[-0.439369, 0.134312, 0.116821]","[0.041992, -0.009277, 0.162842]","[-0.006348, 0.020569, 0.081543, 0.996460]","[-0.011658, 0.039581, 0.044281, 0.998138]","[-0.036377, 0.029053, 0.026855]","[[0.985901, 0.162170, -0.041992], [-0.162781, 0.986633, -0.009399], [0.039917, 0.015991, 0.999084]]",0.985901,"[8569, 8213, 7931, 7864]"
78.716934,"[0.046875, 1.367188, -2.289062]","[-0.471247, 1.175931, -1.654909]","[-0.619999, -0.049999, -0.133137]","[-0.438071, 0.139143, 0.119904]","[0.041992, -0.008057, 0.161865]","[-0.005768, 0.020660, 0.080963, 0.996490]","[-0.008392, 0.036407, 0.044128, 0.998322]","[0.124268, -0.005127, -0.098389]","[[0.986023, 0.161072, -0.042114], [-0.161560, 0.986755, -0.008240], [0.040161, 0.014832, 0.999023]]",0.986023,"[8469, 8215, 7978, 7855]"
78.750137,"[0.027344, 1.367188, -2.292969]","[-0.488332, 1.181461, -1.650166]","[-0.519999, -0.039999, -0.146627]","[-0.436709, 0.143965, 0.122927]","[0.042236, -0.008301, 0.160889]","[-0.005859, 0.020782, 0.080475, 0.996521]","[-0.008179, 0.041016, 0.044128, 0.998138]","[-0.251465, 0.138672, -0.028809]","[[0.986145, 0.160095, -0.042358], [-0.160583, 0.986938, -0.008423], [0.040405, 0.015015, 0.999023]]",0.986145,"[8457, 8163, 8002, 7852]"
78.78334,"[0.007812, 1.367188, -2.292969]","[-0.505367, 1.187180, -1.645305]","[-0.609999, -0.039999, -0.124378]","[-0.435284, 0.148773, 0.125890]","[0.039795, -0.007080, 0.159424]","[-0.005188, 0.019653, 0.079742, 0.996613]","[-0.008026, 0.036133, 0.044128, 0.998322]","[0.138672, -0.257324, -0.008545]","[[0.986450, 0.158691, -0.039978], [-0.159180, 0.987183, -0.007263], [0.038269, 0.013489, 0.999146]]",0.98645,"[8514, 8266, 7959, 7834]"
78.818504,"[-0.007812, 1.367188, -2.296875]","[-0.513858, 1.190107, -1.642833]","[-0.509998, -0.019999, -0.122322]","[-0.434549, 0.151170, 0.127347]","[0.040283, -0.008057, 0.158447]","[-0.005585, 0.019806, 0.079285, 0.996613]","[-0.008423, 0.041046, 0.044159, 0.998138]","[-0.057861, -0.125977, -0.025635]","[[0.986511, 0.157776, -0.040344], [-0.158264, 0.987183, -0.008057], [0.038513, 0.014282, 0.998962]]",0.986511,"[8490, 8158, 7974, 7894]"
78.851707,"[-0.019531, 1.367188, -2.296875]","[-0.530807, 1.196107, -1.637801]","[-0.489998, -0.039999, -0.124674]","[-0.433034, 0.155951, 0.130217]","[0.039551, -0.007080, 0.157715]","[-0.005066, 0.019440, 0.078979, 0.996674]","[-0.007050, 0.042206, 0.044098, 0.998108]","[0.010498, -0.014893, 0.075195]","[[0.986694, 0.157166, -0.039551], [-0.157654, 0.987427, -0.007080], [0.037842, 0.013184, 0.999146]]",0.986694,"[8497, 8227, 7953, 7862]"
78.884911,"[-0.039062, 1.367188, -2.296875]","[-0.547688, 1.202291, -1.632661]","[-0.629999, 0.000000, -0.103895]","[-0.431460, 0.160706, 0.133024]","[0.039795, -0.007812, 0.156738]","[-0.005463, 0.019531, 0.078491, 0.996704]","[-0.008820, 0.035309, 0.044159, 0.998352]","[0.137695, 0.030762, -0.086670]","[[0.986816, 0.156189, -0.039795], [-0.156677, 0.987549, -0.007874], [0.037964, 0.013977, 0.999084]]",0.986816,"[8537, 8187, 7919, 7887]"
78.95327,"[-0.078125, 1.367188, -2.300781]","[-0.572897, 1.211915, -1.624746]","[-0.439999, -0.019999, -0.132643]","[-0.428991, 0.167787, 0.137117]","[0.038818, -0.005371, 0.154297]","[-0.004211, 0.019226, 0.077209, 0.996796]","[-0.006714, 0.043640, 0.044098, 0.998047]","[0.008301, 0.180664, -0.021973]","[[0.987183, 0.153687, -0.038940], [-0.154053, 0.987915, -0.005493], [0.037598, 0.011353, 0.999084]]",0.987183,"[8446, 8204, 7986, 7852]"
78.986473,"[-0.097656, 1.367188, -2.304688]","[-0.589621, 1.218561, -1.619338]","[-0.559999, 0.009998, -0.146023]","[-0.427274, 0.172468, 0.139767]","[0.038818, -0.007812, 0.153320]","[-0.005371, 0.019043, 0.076691, 0.996857]","[-0.007965, 0.037720, 0.044128, 0.998260]","[-0.169189, -0.123779, -0.016602]","[[0.987427, 0.152649, -0.038818], [-0.153137, 0.988098, -0.007874], [0.037109, 0.013611, 0.999146]]",0.987427,"[8574, 8206, 7876, 7877]"
79.019676,"[-0.117188, 1.367188, -2.308594]","[-0.606277, 1.225389, -1.613827]","[-0.619999, -0.009998, -0.163759]","[-0.425503, 0.177112, 0.142353]","[0.039062, -0.007080, 0.152100]","[-0.005005, 0.019196, 0.076172, 0.996887]","[-0.006653, 0.034607, 0.044067, 0.998383]","[0.289795, -0.053223, 0.020996]","[[0.987549, 0.151611, -0.039062], [-0.152100, 0.988281, -0.007141], [0.037476, 0.012878, 0.999146]]",0.987549,"[8471, 8182, 7927, 7865]"
79.054832,"[-0.128906, 1.367188, -2.316406]","[-0.614579, 1.228870, -1.611035]","[-0.509998, 0.000000, -0.148911]","[-0.424598, 0.179419, 0.143622]","[0.039551, -0.006836, 0.151123]","[-0.004883, 0.019440, 0.075592, 0.996918]","[-0.006531, 0.040100, 0.044067, 0.998199]","[-0.154785, 0.005615, -0.032959]","[[0.987671, 0.150452, -0.039551], [-0.150940, 0.988403, -0.006836], [0.037964, 0.012695, 0.999084]]",0.987671,"[8427, 8155, 7977, 7880]"
79.088036,"[-0.148438, 1.367188, -2.316406]","[-0.631129, 1.235968, -1.605375]","[-0.509998, -0.009998, -0.157778]","[-0.422747, 0.184001, 0.146112]","[0.037842, -0.007568, 0.149414]","[-0.005157, 0.018677, 0.074799, 0.997009]","[-0.005432, 0.039673, 0.044037, 0.998199]","[-0.022949, -0.049316, -0.041992]","[[0.988037, 0.148865, -0.038025], [-0.149353, 0.988708, -0.007568], [0.036438, 0.013062, 0.999207]]",0.988037,"[8500, 8171, 7883, 7849]"
79.121239,"[-0.179688, 1.367188, -2.320312]","[-0.647606, 1.243245, -1.599620]","[-0.619999, 0.009998, -0.138233]","[-0.420846, 0.188537, 0.148537]","[0.037842, -0.006836, 0.148193]","[-0.004791, 0.018677, 0.074158, 0.997040]","[-0.006317, 0.033508, 0.044067, 0.998444]","[0.037109, 0.209473, -0.061279]","[[0.988159, 0.147644, -0.037964], [-0.148010, 0.988831, -0.006836], [0.036499, 0.012329, 0.999146]]",0.988159,"[8493, 8163, 7861, 7832]"
79.154434,"[-0.187500, 1.367188, -2.320312]","[-0.664007, 1.250697, -1.593772]","[-0.519999, 0.009998, -0.130680]","[-0.418894, 0.193023, 0.150898]","[0.038818, -0.004639, 0.147217]","[-0.003754, 0.019196, 0.073700, 0.997070]","[-0.005493, 0.038696, 0.044037, 0.998260]","[-0.114258, 0.042969, -0.011230]","[[0.988281, 0.146729, -0.038879], [-0.147095, 0.989014, -0.004700], [0.037659, 0.010315, 0.999084]]",0.988281,"[8368, 8172, 7961, 7841]"
79.187645,"[-0.207031, 1.378906, -2.324219]","[-0.672179, 1.254489, -1.590813]","[-0.629999, 0.029999, -0.144072]","[-0.417900, 0.195246, 0.152054]","[0.037354, -0.005615, 0.146729]","[-0.004211, 0.018402, 0.073364, 0.997131]","[-0.006714, 0.033142, 0.044067, 0.998444]","[0.115234, -0.069092, 0.036865]","[[0.988525, 0.146118, -0.037354], [-0.146484, 0.989197, -0.005737], [0.036011, 0.011108, 0.999268]]",0.988525,"[8506, 8167, 7902, 7859]"
79.22084,"[-0.226562, 1.378906, -2.328125]","[-0.688464, 1.262202, -1.584830]","[-0.509998, 0.019999, -0.137138]","[-0.415875, 0.199650, 0.154316]","[0.036377, -0.005127, 0.145996]","[-0.003967, 0.017975, 0.073029, 0.997162]","[-0.005615, 0.038483, 0.044037, 0.998260]","[-0.048828, 0.071045, -0.031494]","[[0.988647, 0.145447, -0.036438], [-0.145813, 0.989258, -0.005310], [0.035217, 0.010559, 0.999268]]",0.988647,"[8433, 8162, 7924, 7868]"
79.289207,"[-0.269531, 1.367188, -2.328125]","[-0.712740, 1.274091, -1.575691]","[-0.619999, 0.039999, -0.084757]","[-0.412752, 0.206145, 0.157587]","[0.035889, -0.004395, 0.143799]","[-0.003540, 0.017792, 0.072021, 0.997223]","[-0.005280, 0.032471, 0.044006, 0.998474]","[0.060547, 0.054199, -0.124023]","[[0.988892, 0.143433, -0.036011], [-0.143799, 0.989502, -0.004578], [0.034912, 0.009583, 0.999207]]",0.988892,"[8463, 8178, 7908, 7853]"
79.322403,"[-0.289062, 1.378906, -2.328125]","[-0.728822, 1.282227, -1.569494]","[-0.529999, 0.019999, -0.086073]","[-0.410613, 0.210396, 0.159686]","[0.035889, -0.003174, 0.142822]","[-0.002869, 0.017822, 0.071503, 0.997284]","[-0.003998, 0.036194, 0.043976, 0.998352]","[-0.126465, 0.098877, -0.036865]","[[0.989136, 0.142456, -0.035950], [-0.142700, 0.989746, -0.003235], [0.035095, 0.008240, 0.999329]]",0.989136,"[8404, 8182, 7959, 7860]"
79.355614,"[-0.308594, 1.378906, -2.332031]","[-0.744819, 1.290528, -1.563216]","[-0.599998, 0.070000, -0.093880]","[-0.408431, 0.214579, 0.161718]","[0.035400, -0.003174, 0.142090]","[-0.002869, 0.017609, 0.071045, 0.997314]","[-0.006226, 0.032623, 0.044037, 0.998474]","[0.084473, -0.107422, -0.004395]","[[0.989258, 0.141541, -0.035522], [-0.141785, 0.989868, -0.003296], [0.034668, 0.008179, 0.999329]]",0.989258,"[8461, 8181, 7917, 7872]"
79.388809,"[-0.328125, 1.378906, -2.328125]","[-0.760730, 1.298990, -1.556860]","[-0.509998, 0.059999, -0.065718]","[-0.406208, 0.218691, 0.163684]","[0.035400, -0.004395, 0.141357]","[-0.003418, 0.017517, 0.070679, 0.997345]","[-0.005096, 0.036621, 0.044006, 0.998322]","[-0.072754, 0.016357, -0.041992]","[[0.989380, 0.140808, -0.035400], [-0.141052, 0.989990, -0.004395], [0.034424, 0.009277, 0.999329]]",0.98938,"[8461, 8175, 7916, 7889]"
79.425926,"[-0.339844, 1.386719, -2.328125]","[-0.768656, 1.303283, -1.553653]","[-0.609999, 0.070000, -0.061192]","[-0.405080, 0.220719, 0.164642]","[0.033691, -0.003418, 0.140625]","[-0.002960, 0.016785, 0.070312, 0.997375]","[-0.005524, 0.031982, 0.044037, 0.998474]","[0.058350, -0.040771, -0.025146]","[[0.989502, 0.140076, -0.033875], [-0.140320, 0.990051, -0.003601], [0.033020, 0.008240, 0.999390]]",0.989502,"[8487, 8218, 7893, 7842]"
79.457169,"[-0.359375, 1.386719, -2.328125]","[-0.784432, 1.311981, -1.547186]","[-0.499998, 0.049999, -0.059015]","[-0.402796, 0.224717, 0.166508]","[0.033691, -0.003662, 0.140137]","[-0.003052, 0.016724, 0.070068, 0.997406]","[-0.003876, 0.036682, 0.043976, 0.998322]","[0.037109, -0.052490, -0.059082]","[[0.989624, 0.139648, -0.033813], [-0.139893, 0.990173, -0.003784], [0.032837, 0.008423, 0.999390]]",0.989624,"[8453, 8179, 7928, 7892]"
79.490379,"[-0.378906, 1.386719, -2.328125]","[-0.800121, 1.320836, -1.540647]","[-0.509998, 0.049999, -0.051867]","[-0.400473, 0.228636, 0.168307]","[0.032715, -0.003662, 0.139648]","[-0.003052, 0.016296, 0.069855, 0.997437]","[-0.003174, 0.036041, 0.043945, 0.998352]","[-0.072266, -0.018555, 0.026855]","[[0.989746, 0.139221, -0.032898], [-0.139465, 0.990234, -0.003845], [0.032043, 0.008362, 0.999451]]",0.989746,"[8502, 8197, 7887, 7866]"
79.525528,"[-0.398438, 1.398438, -2.328125]","[-0.815718, 1.329842, -1.534038]","[-0.609999, 0.099998, -0.055197]","[-0.398112, 0.232472, 0.170040]","[0.033203, -0.001953, 0.138916]","[-0.002167, 0.016602, 0.069550, 0.997437]","[-0.006073, 0.030792, 0.044037, 0.998535]","[0.016357, 0.131836, -0.019775]","[[0.989746, 0.138611, -0.033386], [-0.138855, 0.990295, -0.002075], [0.032776, 0.006592, 0.999390]]",0.989746,"[8455, 8211, 7895, 7832]"
79.558731,"[-0.406250, 1.386719, -2.328125]","[-0.823482, 1.334401, -1.530709]","[-0.499998, 0.080000, -0.043173]","[-0.396918, 0.234358, 0.170881]","[0.034180, -0.002686, 0.138672]","[-0.002594, 0.017059, 0.069336, 0.997467]","[-0.003510, 0.036285, 0.043945, 0.998352]","[-0.025635, -0.083496, -0.017578]","[[0.989868, 0.138184, -0.034363], [-0.138428, 0.990417, -0.002869], [0.033630, 0.007507, 0.999451]]",0.989868,"[8421, 8177, 7964, 7897]"
79.593895,"[-0.429688, 1.398438, -2.332031]","[-0.838940, 1.343629, -1.524002]","[-0.599998, 0.099998, -0.034777]","[-0.394504, 0.238063, 0.172514]","[0.033203, -0.003906, 0.138184]","[-0.003174, 0.016479, 0.069092, 0.997467]","[-0.004730, 0.031097, 0.044006, 0.998505]","[0.004150, -0.046143, -0.039307]","[[0.989868, 0.137695, -0.033325], [-0.137939, 0.990356, -0.004089], [0.032349, 0.008606, 0.999390]]",0.989868,"[8513, 8178, 7878, 7880]"
79.627098,"[-0.449219, 1.398438, -2.332031]","[-0.854302, 1.352999, -1.517232]","[-0.499998, 0.089998, -0.043900]","[-0.392056, 0.241677, 0.174080]","[0.032227, -0.003418, 0.137939]","[-0.002808, 0.016022, 0.068970, 0.997498]","[-0.003693, 0.035339, 0.043976, 0.998383]","[0.005615, 0.065186, -0.009033]","[[0.989990, 0.137451, -0.032349], [-0.137695, 0.990479, -0.003418], [0.031494, 0.007812, 0.999451]]",0.98999,"[8462, 8183, 7930, 7859]"
79.660301,"[-0.468750, 1.406250, -2.332031]","[-0.861948, 1.357736, -1.513825]","[-0.599998, 0.109999, -0.064941]","[-0.390820, 0.243449, 0.174837]","[0.031738, -0.003174, 0.136963]","[-0.002655, 0.015839, 0.068573, 0.997528]","[-0.004517, 0.030121, 0.044006, 0.998566]","[0.145752, -0.467041, -0.071777]","[[0.990112, 0.136658, -0.031921], [-0.136902, 0.990601, -0.003174], [0.031189, 0.007446, 0.999512]]",0.990112,"[8466, 8223, 7901, 7849]"
79.693504,"[-0.488281, 1.406250, -2.332031]","[-0.877165, 1.367314, -1.506966]","[-0.499998, 0.099998, -0.060555]","[-0.388323, 0.246921, 0.176303]","[0.031982, -0.002441, 0.136230]","[-0.002319, 0.015869, 0.068207, 0.997559]","[-0.003479, 0.034454, 0.043945, 0.998413]","[0.004639, 0.199463, -0.021973]","[[0.990234, 0.135925, -0.031982], [-0.136169, 0.990723, -0.002502], [0.031250, 0.006775, 0.999512]]",0.990234,"[8436, 8171, 7914, 7889]"
79.822411,"[-0.507812, 1.417969, -2.332031]","[-0.929647, 1.401864, -1.482538]","[-0.499998, 0.109999, -0.008429]","[-0.379352, 0.258274, 0.180905]","[0.033203, -0.002930, 0.134766]","[-0.002594, 0.016510, 0.067444, 0.997589]","[-0.002075, 0.036102, 0.043915, 0.998352]","[0.102539, 0.007324, -0.021240]","[[0.990356, 0.134399, -0.033264], [-0.134644, 0.990845, -0.002991], [0.032532, 0.007385, 0.999451]]",0.990356,"[8459, 8194, 7897, 7848]"
79.855606,"[-0.558594, 1.429688, -2.328125]","[-0.937044, 1.406923, -1.478999]","[-0.489998, 0.119999, -0.015459]","[-0.378042, 0.259789, 0.181496]","[0.034668, -0.002686, 0.134277]","[-0.002502, 0.017303, 0.067230, 0.997589]","[-0.002502, 0.034302, 0.043915, 0.998413]","[-0.147217, 0.248779, 0.036865]","[[0.990356, 0.133972, -0.034851], [-0.134216, 0.990906, -0.002686], [0.034119, 0.007324, 0.999390]]",0.990356,"[8454, 8151, 7888, 7863]"
79.859512,"[-0.566406, 1.437500, -2.328125]","[-0.944414, 1.412012, -1.475449]","[-0.589998, 0.150000, -0.021465]","[-0.376727, 0.261277, 0.182070]","[0.033936, -0.002441, 0.134277]","[-0.002350, 0.016876, 0.067139, 0.997589]","[-0.004700, 0.029144, 0.044006, 0.998566]","[0.112061, -0.098877, -0.102783]","[[0.990356, 0.133789, -0.033997], [-0.134033, 0.990906, -0.002441], [0.033264, 0.006958, 0.999329]]",0.990356,"[8460, 8162, 7884, 7875]"
79.990402,"[-0.589844, 1.429688, -2.328125]","[-0.988094, 1.443128, -1.453925]","[-0.499998, 0.129999, 0.004459]","[-0.368709, 0.269606, 0.185166]","[0.031006, -0.005859, 0.133545]","[-0.003937, 0.015381, 0.066895, 0.997650]","[-0.000275, 0.034821, 0.043854, 0.998413]","[0.082764, 0.079102, 0.004639]","[[0.990601, 0.133301, -0.031189], [-0.133545, 0.991028, -0.005859], [0.030090, 0.009888, 0.999512]]",0.990601,"[8525, 8136, 7861, 7920]"
79.992325,"[-0.628906, 1.449219, -2.328125]","[-0.988094, 1.443128, -1.453925]","[-0.589998, 0.179998, 0.004108]","[-0.368709, 0.269606, 0.185166]","[0.030762, -0.005371, 0.133545]","[-0.003784, 0.015259, 0.066895, 0.997650]","[-0.004242, 0.028137, 0.043976, 0.998596]","[0.056396, -0.116455, -0.022461]","[[0.990601, 0.133301, -0.030945], [-0.133545, 0.991028, -0.005554], [0.029846, 0.009583, 0.999512]]",0.990601,"[8514, 8160, 7880, 7953]"
