t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
51.509323,"[-0.667969, 2.359375, -0.777344]","[1.251053, 1.414117, -1.282711]","[1.659998, 0.029999, 0.391979]","[1.754614, -0.384629, 0.730431]","[-0.085938, -0.110840, 0.137939]","[-0.052277, -0.046631, 0.066437, 0.995331]","[-0.055084, -0.096954, 0.017639, 0.993591]","[-0.181396, 0.269775, 0.059814]","[[0.986755, 0.137024, 0.085876], [-0.127380, 0.985657, -0.110352], [-0.099792, 0.097900, 0.990112]]",0.986755,"[8249, 8105, 8853, 8486]"
51.542534,"[-0.617188, 2.347656, -0.773438]","[1.319071, 1.398748, -1.254029]","[1.699997, 0.009998, 0.333817]","[1.727639, -0.402221, 0.737976]","[-0.082764, -0.109863, 0.139404]","[-0.051819, -0.045044, 0.067322, 0.995361]","[-0.054810, -0.095978, 0.017731, 0.993683]","[-0.000732, 0.013916, 0.081299]","[[0.986755, 0.138611, 0.082703], [-0.129333, 0.985474, -0.109314], [-0.096741, 0.097107, 0.990479]]",0.986755,"[8143, 8025, 8913, 8520]"
51.575726,"[-0.539062, 2.347656, -0.765625]","[1.352676, 1.390807, -1.239581]","[1.969997, -0.009998, 0.350643]","[1.713473, -0.410904, 0.741468]","[-0.080078, -0.109863, 0.140869]","[-0.051971, -0.043823, 0.068146, 0.995331]","[-0.054901, -0.082336, 0.018555, 0.994904]","[-0.056396, -0.046143, 0.027588]","[[0.986694, 0.140137, 0.080139], [-0.131104, 0.985107, -0.109497], [-0.094421, 0.097534, 0.990601]]",0.986694,"[8163, 8016, 8910, 8479]"
51.608932,"[-0.488281, 2.347656, -0.761719]","[1.419035, 1.374421, -1.210489]","[1.769997, -0.039999, 0.349129]","[1.683803, -0.428034, 0.747887]","[-0.079102, -0.108887, 0.142822]","[-0.051361, -0.043365, 0.069122, 0.995331]","[-0.054779, -0.092712, 0.017914, 0.994019]","[-0.003418, 0.376709, 0.071045]","[[0.986572, 0.141968, 0.079224], [-0.133179, 0.985046, -0.108337], [-0.093506, 0.096252, 0.990845]]",0.986572,"[8195, 8077, 8830, 8417]"
51.642132,"[-0.417969, 2.347656, -0.753906]","[1.484201, 1.357371, -1.181162]","[1.769997, -0.029999, 0.341944]","[1.652395, -0.444832, 0.753554]","[-0.074707, -0.107910, 0.145020]","[-0.051086, -0.041168, 0.070312, 0.995361]","[-0.056702, -0.092560, 0.017761, 0.993927]","[-0.056396, -0.166260, 0.073730]","[[0.986633, 0.144104, 0.074768], [-0.135803, 0.984802, -0.107544], [-0.089172, 0.095947, 0.991333]]",0.986633,"[8120, 8013, 8932, 8484]"
51.677311,"[-0.359375, 2.347656, -0.750000]","[1.548107, 1.339672, -1.151628]","[2.069998, -0.080000, 0.344397]","[1.619293, -0.461282, 0.758471]","[-0.072021, -0.107178, 0.146973]","[-0.050690, -0.039795, 0.071350, 0.995361]","[-0.055695, -0.078308, 0.018738, 0.995178]","[0.023682, 0.054932, 0.092285]","[[0.986572, 0.146057, 0.071960], [-0.138000, 0.984558, -0.106689], [-0.086487, 0.095215, 0.991577]]",0.986572,"[8091, 8008, 8936, 8454]"
51.710491,"[-0.289062, 2.347656, -0.746094]","[1.579567, 1.330584, -1.136792]","[1.839998, -0.089998, 0.347200]","[1.602125, -0.469371, 0.760648]","[-0.071045, -0.108154, 0.148682]","[-0.051239, -0.039520, 0.072327, 0.995270]","[-0.056793, -0.088898, 0.017975, 0.994232]","[-0.052490, -0.089111, 0.029053]","[[0.986328, 0.147949, 0.071228], [-0.139893, 0.984192, -0.107788], [-0.086121, 0.096313, 0.991516]]",0.986328,"[8268, 8069, 8822, 8377]"
51.743694,"[-0.218750, 2.339844, -0.742188]","[1.641461, 1.311937, -1.107003]","[2.129997, -0.129999, 0.310730]","[1.566581, -0.485264, 0.764440]","[-0.066895, -0.106689, 0.150391]","[-0.050598, -0.037354, 0.073334, 0.995331]","[-0.055786, -0.073883, 0.019012, 0.995514]","[0.013672, 0.382568, 0.083984]","[[0.986389, 0.149658, 0.066956], [-0.142212, 0.984070, -0.106262], [-0.081848, 0.095276, 0.992065]]",0.986389,"[8100, 8004, 8904, 8434]"
51.778858,"[-0.156250, 2.339844, -0.738281]","[1.701936, 1.292678, -1.077080]","[1.889997, -0.139999, 0.306393]","[1.529472, -0.500763, 0.767485]","[-0.062744, -0.106934, 0.152344]","[-0.050903, -0.035370, 0.074402, 0.995300]","[-0.057129, -0.085480, 0.018188, 0.994507]","[0.120605, 0.281006, 0.097656]","[[0.986328, 0.151611, 0.062805], [-0.144531, 0.983643, -0.106689], [-0.078064, 0.096069, 0.992249]]",0.986328,"[8176, 8012, 8848, 8393]"
51.810104,"[-0.097656, 2.328125, -0.734375]","[1.731627, 1.282821, -1.062074]","[1.909998, -0.150000, 0.306208]","[1.510347, -0.508362, 0.768730]","[-0.057861, -0.103516, 0.153809]","[-0.049316, -0.032776, 0.075287, 0.995392]","[-0.057220, -0.084259, 0.018250, 0.994629]","[0.150391, 0.303955, 0.012695]","[[0.986389, 0.153015, 0.057861], [-0.146667, 0.983704, -0.103149], [-0.072754, 0.093262, 0.992859]]",0.986389,"[8016, 7964, 8953, 8408]"
51.843307,"[-0.019531, 2.328125, -0.726562]","[1.789855, 1.262673, -1.032009]","[2.219997, -0.219999, 0.289845]","[1.471003, -0.523238, 0.770662]","[-0.055908, -0.105469, 0.155029]","[-0.050323, -0.031921, 0.075897, 0.995331]","[-0.055450, -0.067444, 0.019440, 0.995972]","[-0.125488, 0.062256, 0.023682]","[[0.986328, 0.154236, 0.055908], [-0.147888, 0.983337, -0.105103], [-0.071289, 0.095337, 0.992798]]",0.986328,"[8091, 7953, 8925, 8434]"
51.878464,"[0.046875, 2.316406, -0.722656]","[1.846530, 1.241948, -1.001876]","[1.939997, -0.179998, 0.274363]","[1.430230, -0.537680, 0.771859]","[-0.052734, -0.101562, 0.155273]","[-0.048553, -0.030304, 0.076202, 0.995453]","[-0.058502, -0.080444, 0.018372, 0.994843]","[0.144043, 0.279785, 0.054688]","[[0.986511, 0.154602, 0.052917], [-0.148743, 0.983643, -0.101318], [-0.067810, 0.092041, 0.993408]]",0.986511,"[8083, 8048, 8841, 8310]"
51.911667,"[0.117188, 2.308594, -0.718750]","[1.901574, 1.220673, -0.971717]","[2.249996, -0.240000, 0.280565]","[1.388107, -0.551666, 0.772324]","[-0.046387, -0.102051, 0.156006]","[-0.049011, -0.027130, 0.076660, 0.995483]","[-0.056488, -0.064240, 0.019562, 0.996124]","[-0.022949, -0.091309, -0.027100]","[[0.986694, 0.155212, 0.046448], [-0.149963, 0.983398, -0.101807], [-0.061584, 0.093384, 0.993652]]",0.986694,"[7936, 7939, 8970, 8442]"
51.946835,"[0.187500, 2.296875, -0.714844]","[1.928478, 1.209831, -0.956633]","[1.989998, -0.249998, 0.240738]","[1.366551, -0.558484, 0.772283]","[-0.042480, -0.100098, 0.156250]","[-0.048187, -0.025085, 0.076996, 0.995544]","[-0.057251, -0.075592, 0.018799, 0.995300]","[0.006836, 0.252686, 0.123779]","[[0.986816, 0.155640, 0.042542], [-0.150879, 0.983398, -0.099854], [-0.057434, 0.092041, 0.994019]]",0.986816,"[8049, 7990, 8842, 8344]"
51.980026,"[0.257812, 2.289062, -0.714844]","[1.981000, 1.187755, -0.926475]","[2.279997, -0.289999, 0.237669]","[1.322496, -0.571760, 0.771662]","[-0.037354, -0.100342, 0.156982]","[-0.048584, -0.022583, 0.077454, 0.995575]","[-0.056305, -0.059845, 0.019836, 0.996399]","[-0.059082, 0.160645, -0.014404]","[[0.987000, 0.156311, 0.037415], [-0.152039, 0.983276, -0.100281], [-0.052551, 0.093201, 0.994263]]",0.987,"[7937, 7881, 8913, 8422]"
52.017136,"[0.328125, 2.277344, -0.707031]","[2.031781, 1.165169, -0.896356]","[2.009996, -0.279999, 0.238213]","[1.277237, -0.584540, 0.770323]","[-0.032471, -0.096924, 0.156738]","[-0.047089, -0.020020, 0.077545, 0.995667]","[-0.058167, -0.071777, 0.018982, 0.995514]","[0.104248, 0.089355, -0.050049]","[[0.987061, 0.156189, 0.032593], [-0.152527, 0.983459, -0.096924], [-0.047241, 0.090698, 0.994690]]",0.987061,"[7955, 7969, 8856, 8311]"
52.046432,"[0.398438, 2.269531, -0.707031]","[2.080774, 1.142092, -0.866300]","[2.009996, -0.269999, 0.253069]","[1.230832, -0.596810, 0.768274]","[-0.027100, -0.095947, 0.156738]","[-0.046783, -0.017273, 0.077606, 0.995758]","[-0.059601, -0.069672, 0.019012, 0.995575]","[-0.243652, 0.125000, -0.066895]","[[0.987366, 0.156128, 0.027161], [-0.152954, 0.983582, -0.095886], [-0.041687, 0.090515, 0.995056]]",0.987366,"[7852, 7925, 8959, 8386]"
52.081593,"[0.476562, 2.257812, -0.699219]","[2.104581, 1.130380, -0.851309]","[2.339996, -0.379999, 0.278240]","[1.207233, -0.602747, 0.766990]","[-0.024414, -0.094971, 0.156006]","[-0.046356, -0.015961, 0.077362, 0.995789]","[-0.055084, -0.051666, 0.020386, 0.996918]","[0.079590, 0.076660, 0.059326]","[[0.987427, 0.155518, 0.024597], [-0.152588, 0.983643, -0.094849], [-0.039001, 0.089844, 0.995117]]",0.987427,"[7934, 7915, 8931, 8415]"
52.114792,"[0.539062, 2.250000, -0.695312]","[2.150798, 1.106611, -0.821411]","[2.029997, -0.329998, 0.299685]","[1.159258, -0.614219, 0.763895]","[-0.022217, -0.093506, 0.156006]","[-0.045715, -0.014709, 0.077393, 0.995850]","[-0.058929, -0.065063, 0.019348, 0.995941]","[-0.022949, 0.053223, 0.031250]","[[0.987549, 0.155457, 0.022217], [-0.152771, 0.983826, -0.093384], [-0.036377, 0.088745, 0.995361]]",0.987549,"[8053, 8049, 8839, 8316]"
52.147995,"[0.628906, 2.238281, -0.691406]","[2.195130, 1.082403, -0.791643]","[2.329996, -0.389999, 0.300976]","[1.110311, -0.625142, 0.760114]","[-0.015625, -0.090576, 0.155029]","[-0.044495, -0.011353, 0.077148, 0.995972]","[-0.056702, -0.047241, 0.020569, 0.997040]","[0.140381, 0.185303, -0.082520]","[[0.987793, 0.154602, 0.015747], [-0.152649, 0.984131, -0.090454], [-0.029541, 0.086914, 0.995789]]",0.987793,"[7850, 7986, 9019, 8419]"
52.181202,"[0.687500, 2.218750, -0.687500]","[2.216577, 1.070140, -0.776815]","[2.049997, -0.349998, 0.300150]","[1.085494, -0.630393, 0.757969]","[-0.009766, -0.090820, 0.154297]","[-0.044861, -0.008392, 0.076843, 0.996002]","[-0.059448, -0.059418, 0.019684, 0.996246]","[-0.138672, 0.270264, -0.024414]","[[0.987976, 0.153748, 0.009827], [-0.152283, 0.984131, -0.090759], [-0.023621, 0.088074, 0.995789]]",0.987976,"[7988, 8011, 8912, 8394]"
52.214397,"[0.769531, 2.207031, -0.679688]","[2.258002, 1.045316, -0.747297]","[2.349997, -0.449999, 0.296947]","[1.035225, -0.640463, 0.753177]","[-0.004150, -0.088135, 0.152100]","[-0.043854, -0.005524, 0.075958, 0.996124]","[-0.055511, -0.041748, 0.020966, 0.997345]","[0.090820, 0.089355, -0.063721]","[[0.988342, 0.151733, 0.004333], [-0.150879, 0.984497, -0.088257], [-0.017761, 0.086548, 0.996033]]",0.988342,"[7830, 7965, 9031, 8432]"
52.249554,"[0.839844, 2.199219, -0.675781]","[2.297440, 1.020114, -0.717983]","[2.059998, -0.400000, 0.256323]","[0.984172, -0.649945, 0.747723]","[0.000000, -0.088867, 0.150635]","[-0.044281, -0.003448, 0.075287, 0.996185]","[-0.059479, -0.053314, 0.020050, 0.996582]","[0.051514, -0.149170, 0.013184]","[[0.988647, 0.150269, 0.000183], [-0.149658, 0.984741, -0.088806], [-0.013611, 0.087708, 0.996033]]",0.988647,"[8021, 7997, 8887, 8429]"
52.282761,"[0.906250, 2.179688, -0.671875]","[2.334876, 0.994547, -0.688891]","[2.049997, -0.409998, 0.288044]","[0.932393, -0.658829, 0.741619]","[0.003662, -0.083008, 0.148438]","[-0.041565, -0.001221, 0.074249, 0.996368]","[-0.059570, -0.051483, 0.020172, 0.996674]","[0.198242, 0.239014, -0.105225]","[[0.988892, 0.148010, -0.003784], [-0.147888, 0.985474, -0.083069], [-0.008667, 0.082703, 0.996460]]",0.988892,"[7814, 8063, 9021, 8325]"
52.31596,"[0.976562, 2.167969, -0.667969]","[2.352826, 0.981641, -0.674441]","[2.049997, -0.439999, 0.267080]","[0.906266, -0.663039, 0.738329]","[0.006348, -0.087158, 0.147217]","[-0.043762, 0.000031, 0.073639, 0.996307]","[-0.059540, -0.048889, 0.020325, 0.996796]","[-0.317139, 0.264893, -0.021240]","[[0.989014, 0.146667, -0.006470], [-0.146790, 0.985229, -0.087219], [-0.006470, 0.087219, 0.996033]]",0.989014,"[7949, 7950, 8932, 8457]"
52.349167,"[1.046875, 2.148438, -0.660156]","[2.387205, 0.955580, -0.645732]","[2.339996, -0.509998, 0.256096]","[0.853543, -0.670994, 0.731269]","[0.009033, -0.087891, 0.145020]","[-0.044128, 0.001312, 0.072662, 0.996368]","[-0.056305, -0.031830, 0.021515, 0.997650]","[-0.099854, 0.035156, -0.063721]","[[0.989319, 0.144653, -0.009033], [-0.144897, 0.985474, -0.087769], [-0.003906, 0.088135, 0.996033]]",0.989319,"[7922, 7985, 8902, 8452]"
52.382366,"[1.117188, 2.136719, -0.660156]","[2.419514, 0.929224, -0.617314]","[2.029997, -0.469999, 0.262701]","[0.800297, -0.678316, 0.723595]","[0.010986, -0.084229, 0.142822]","[-0.042450, 0.002472, 0.071655, 0.996521]","[-0.059448, -0.044006, 0.020660, 0.997040]","[0.143555, 0.305908, -0.073975]","[[0.989685, 0.142517, -0.010986], [-0.143005, 0.986084, -0.084351], [-0.001221, 0.084961, 0.996338]]",0.989685,"[7978, 8072, 8836, 8304]"
52.448772,"[1.269531, 2.109375, -0.652344]","[2.464041, 0.889188, -0.575283]","[2.329996, -0.569998, 0.241861]","[0.719605, -0.688082, 0.710953]","[0.020508, -0.082275, 0.137939]","[-0.041809, 0.007416, 0.069427, 0.996674]","[-0.056122, -0.022430, 0.022064, 0.997925]","[0.143066, 0.086182, -0.073975]","[[0.990173, 0.137695, -0.020630], [-0.139038, 0.986755, -0.082397], [0.008911, 0.084351, 0.996277]]",0.990173,"[7886, 7955, 8935, 8464]"
52.483929,"[1.328125, 2.078125, -0.648438]","[2.491096, 0.862195, -0.547686]","[2.019997, -0.499998, 0.248852]","[0.665368, -0.693764, 0.701794]","[0.024414, -0.081543, 0.135010]","[-0.041504, 0.009460, 0.068024, 0.996796]","[-0.060028, -0.034698, 0.021210, 0.997345]","[-0.043701, -0.079102, -0.111084]","[[0.990601, 0.134766, -0.024536], [-0.136353, 0.987305, -0.081482], [0.013184, 0.084045, 0.996399]]",0.990601,"[7932, 8090, 8807, 8329]"
52.517136,"[1.406250, 2.066406, -0.644531]","[2.516023, 0.834995, -0.520460]","[2.289997, -0.579998, 0.243174]","[0.610864, -0.698772, 0.692065]","[0.032227, -0.078857, 0.132080]","[-0.040497, 0.013458, 0.066650, 0.996887]","[-0.057007, -0.017609, 0.022308, 0.997955]","[-0.076172, 0.493164, -0.070312]","[[0.990784, 0.131775, -0.032227], [-0.133972, 0.987854, -0.078979], [0.021362, 0.082520, 0.996399]]",0.990784,"[7756, 8006, 8965, 8430]"
52.550335,"[1.476562, 2.046875, -0.644531]","[2.527685, 0.821325, -0.506994]","[1.999998, -0.559999, 0.216976]","[0.583536, -0.701018, 0.686990]","[0.037842, -0.079102, 0.128906]","[-0.040680, 0.016418, 0.065216, 0.996918]","[-0.059052, -0.028107, 0.021637, 0.997620]","[0.085693, 0.162354, -0.123291]","[[0.990967, 0.128662, -0.038025], [-0.131348, 0.988159, -0.078979], [0.027405, 0.083252, 0.996155]]",0.990967,"[7883, 8025, 8904, 8433]"
52.583538,"[1.546875, 2.027344, -0.636719]","[2.549412, 0.793861, -0.480361]","[1.979998, -0.549999, 0.220034]","[0.528787, -0.704993, 0.676439]","[0.042969, -0.076660, 0.125977]","[-0.039612, 0.019043, 0.063812, 0.997009]","[-0.060089, -0.025269, 0.021790, 0.997620]","[0.149170, 0.050049, -0.053711]","[[0.991150, 0.125671, -0.043030], [-0.128723, 0.988708, -0.076660], [0.032898, 0.081421, 0.996155]]",0.99115,"[7771, 8002, 8972, 8458]"
52.616745,"[1.628906, 2.007812, -0.636719]","[2.568997, 0.766256, -0.454152]","[2.249996, -0.649998, 0.235271]","[0.473969, -0.708267, 0.665356]","[0.045410, -0.076172, 0.123291]","[-0.039398, 0.020355, 0.062439, 0.997070]","[-0.055328, -0.007874, 0.022888, 0.998169]","[-0.155029, 0.003662, -0.065430]","[[0.991333, 0.122864, -0.045532], [-0.126160, 0.989075, -0.076111], [0.035645, 0.081116, 0.996033]]",0.991333,"[7825, 8040, 8947, 8408]"
52.649944,"[1.687500, 1.988281, -0.632812]","[2.577985, 0.752408, -0.441213]","[1.939997, -0.579998, 0.221807]","[0.446560, -0.709639, 0.659621]","[0.047607, -0.070801, 0.119141]","[-0.036774, 0.021729, 0.060394, 0.997284]","[-0.059601, -0.019409, 0.022156, 0.997772]","[0.223145, 0.449219, -0.095703]","[[0.991821, 0.118774, -0.047791], [-0.122070, 0.990051, -0.070740], [0.038879, 0.075989, 0.996399]]",0.991821,"[7898, 8204, 8845, 8281]"
52.685101,"[1.757812, 1.968750, -0.628906]","[2.594358, 0.724646, -0.415678]","[2.209997, -0.679998, 0.220037]","[0.391793, -0.711847, 0.647783]","[0.055176, -0.074707, 0.115723]","[-0.038879, 0.025452, 0.058868, 0.997192]","[-0.055328, -0.002106, 0.023224, 0.998169]","[-0.052246, 0.088379, -0.129150]","[[0.991760, 0.115356, -0.055298], [-0.119385, 0.990051, -0.074585], [0.046143, 0.080566, 0.995667]]",0.99176,"[7792, 7990, 8911, 8522]"
52.718304,"[1.828125, 1.937500, -0.625000]","[2.608597, 0.696810, -0.390616]","[1.899998, -0.609999, 0.251024]","[0.337159, -0.713335, 0.635458]","[0.060059, -0.072021, 0.112061]","[-0.037689, 0.027954, 0.057068, 0.997284]","[-0.058716, -0.012939, 0.022583, 0.997925]","[0.110352, 0.250000, -0.110107]","[[0.991943, 0.111633, -0.060059], [-0.115906, 0.990662, -0.072021], [0.051392, 0.078369, 0.995605]]",0.991943,"[7894, 8105, 8853, 8385]"
52.75346,"[1.886719, 1.929688, -0.621094]","[2.620697, 0.668928, -0.366039]","[1.889997, -0.599998, 0.263783]","[0.282721, -0.714090, 0.622674]","[0.063965, -0.066162, 0.107910]","[-0.034729, 0.030151, 0.054962, 0.997406]","[-0.060608, -0.009827, 0.022736, 0.997833]","[-0.010010, 0.123535, -0.101562]","[[0.992004, 0.107483, -0.063965], [-0.111755, 0.991394, -0.066040], [0.056274, 0.072632, 0.995605]]",0.992004,"[7673, 8187, 8998, 8342]"
52.784714,"[1.949219, 1.898438, -0.617188]","[2.625956, 0.654974, -0.353936]","[2.129997, -0.729998, 0.233265]","[0.255599, -0.714195, 0.616109]","[0.066895, -0.069092, 0.104736]","[-0.036224, 0.031647, 0.053467, 0.997406]","[-0.053802, 0.005768, 0.023651, 0.998230]","[-0.079590, 0.023682, -0.047852]","[[0.992188, 0.104309, -0.067017], [-0.108948, 0.991577, -0.068909], [0.059204, 0.075623, 0.995300]]",0.992188,"[7848, 8077, 8900, 8478]"
52.817917,"[2.019531, 1.878906, -0.613281]","[2.634885, 0.627080, -0.330131]","[1.839998, -0.639999, 0.244612]","[0.201633, -0.713850, 0.602660]","[0.069580, -0.068115, 0.100586]","[-0.035797, 0.033020, 0.051514, 0.997467]","[-0.059113, -0.002869, 0.023163, 0.997955]","[0.232178, 0.070068, -0.145752]","[[0.992371, 0.100342, -0.069580], [-0.105103, 0.992004, -0.068115], [0.062134, 0.074829, 0.995117]]",0.992371,"[7959, 8159, 8798, 8426]"
52.851116,"[2.089844, 1.859375, -0.613281]","[2.641713, 0.599217, -0.306861]","[1.809998, -0.649998, 0.225914]","[0.148078, -0.712764, 0.588796]","[0.075439, -0.064697, 0.096436]","[-0.034119, 0.036102, 0.049500, 0.997528]","[-0.058838, 0.008484, 0.023834, 0.997925]","[0.001221, 0.326416, -0.070312]","[[0.992432, 0.096191, -0.075439], [-0.101196, 0.992676, -0.064575], [0.068604, 0.071655, 0.994995]]",0.992432,"[7759, 8179, 8932, 8416]"
52.884323,"[2.148438, 1.828125, -0.609375]","[2.644346, 0.585304, -0.295430]","[2.039997, -0.749998, 0.230442]","[0.121473, -0.711941, 0.581714]","[0.081055, -0.064941, 0.092285]","[-0.034241, 0.039032, 0.047394, 0.997528]","[-0.053375, 0.027557, 0.024780, 0.997864]","[0.044678, -0.170166, -0.101562]","[[0.992432, 0.091858, -0.081116], [-0.097229, 0.993103, -0.064697], [0.074524, 0.072021, 0.994568]]",0.992432,"[7807, 8177, 8876, 8445]"
52.919495,"[2.207031, 1.808594, -0.605469]","[2.648057, 0.557537, -0.272990]","[1.759998, -0.669998, 0.209066]","[0.068669, -0.709732, 0.567264]","[0.087646, -0.066650, 0.088379]","[-0.035187, 0.042389, 0.045654, 0.997437]","[-0.057983, 0.027557, 0.024902, 0.997620]","[0.031982, 0.142822, -0.067627]","[[0.992188, 0.088074, -0.087769], [-0.094055, 0.993286, -0.066406], [0.081299, 0.074097, 0.993896]]",0.992188,"[8011, 8218, 8706, 8409]"
52.952682,"[2.277344, 1.789062, -0.605469]","[2.649718, 0.529868, -0.251120]","[1.969997, -0.789999, 0.208078]","[0.016452, -0.706771, 0.552446]","[0.097656, -0.063477, 0.085693]","[-0.033844, 0.047455, 0.044434, 0.997314]","[-0.052185, 0.052460, 0.025970, 0.996918]","[0.006592, 0.487793, -0.012207]","[[0.991516, 0.085388, -0.097656], [-0.091858, 0.993713, -0.063354], [0.091553, 0.071777, 0.993164]]",0.991516,"[7821, 8200, 8835, 8403]"
52.985882,"[2.339844, 1.757812, -0.601562]","[2.649351, 0.502330, -0.229835]","[1.679998, -0.689999, 0.218487]","[-0.035100, -0.703055, 0.537281]","[0.108154, -0.062500, 0.083740]","[-0.033508, 0.052795, 0.043518, 0.997101]","[-0.056915, 0.043671, 0.025757, 0.997070]","[0.058594, 0.434082, -0.112305]","[[0.990601, 0.083191, -0.108154], [-0.090271, 0.993958, -0.062256], [0.102295, 0.071411, 0.992188]]",0.990601,"[7952, 8240, 8797, 8378]"
53.021042,"[2.386719, 1.738281, -0.597656]","[2.648416, 0.488619, -0.219416]","[1.649998, -0.699999, 0.183189]","[-0.060605, -0.700912, 0.529575]","[0.118164, -0.060547, 0.082275]","[-0.032654, 0.057831, 0.042938, 0.996857]","[-0.057098, 0.045746, 0.025879, 0.996979]","[-0.016846, 0.204102, -0.018555]","[[0.989502, 0.081787, -0.118103], [-0.089355, 0.994080, -0.060181], [0.112488, 0.070068, 0.991089]]",0.989502,"[7823, 8201, 8905, 8421]"
53.054241,"[2.449219, 1.707031, -0.593750]","[2.645060, 0.461327, -0.199030]","[1.849997, -0.809998, 0.180891]","[-0.111040, -0.696057, 0.513922]","[0.126465, -0.061523, 0.081787]","[-0.033325, 0.061920, 0.042755, 0.996613]","[-0.051208, 0.059998, 0.026276, 0.996521]","[-0.028076, 0.245605, 0.015869]","[[0.988647, 0.081055, -0.126282], [-0.089355, 0.994080, -0.061218], [0.120544, 0.071716, 0.990051]]",0.988647,"[7883, 8158, 8904, 8452]"
53.087448,"[2.500000, 1.679688, -0.593750]","[2.639753, 0.434250, -0.179270]","[1.569998, -0.719999, 0.229345]","[-0.160619, -0.690444, 0.497978]","[0.131592, -0.057617, 0.080322]","[-0.031433, 0.064575, 0.042023, 0.996521]","[-0.055878, 0.050476, 0.026062, 0.996796]","[0.191162, -0.010010, -0.023926]","[[0.988037, 0.079651, -0.131348], [-0.087830, 0.994385, -0.057312], [0.125977, 0.068054, 0.989563]]",0.988037,"[7952, 8321, 8801, 8329]"
53.122604,"[2.558594, 1.656250, -0.589844]","[2.632523, 0.407396, -0.160130]","[1.749998, -0.829998, 0.197601]","[-0.209315, -0.684069, 0.481750]","[0.141357, -0.058594, 0.079834]","[-0.032104, 0.069397, 0.041992, 0.996185]","[-0.050507, 0.063538, 0.026398, 0.996338]","[-0.096924, 0.497314, -0.000488]","[[0.986755, 0.079102, -0.140991], [-0.088135, 0.994324, -0.058167], [0.135498, 0.069763, 0.988220]]",0.986755,"[7875, 8203, 8923, 8477]"
53.155804,"[2.609375, 1.636719, -0.585938]","[2.628201, 0.394069, -0.150801]","[1.479998, -0.719999, 0.194370]","[-0.233300, -0.680597, 0.473539]","[0.144775, -0.057129, 0.079590]","[-0.031403, 0.071136, 0.041840, 0.996094]","[-0.056580, 0.055145, 0.026367, 0.996521]","[0.242676, 0.040771, 0.004883]","[[0.986328, 0.078796, -0.144348], [-0.087830, 0.994446, -0.056641], [0.138977, 0.068481, 0.987854]]",0.986328,"[8034, 8271, 8799, 8382]"
53.189011,"[2.667969, 1.597656, -0.585938]","[2.618163, 0.367630, -0.132628]","[1.629997, -0.859999, 0.205292]","[-0.280511, -0.673084, 0.456935]","[0.150879, -0.055420, 0.079590]","[-0.030640, 0.074188, 0.041840, 0.995911]","[-0.048462, 0.066895, 0.026428, 0.996216]","[-0.140625, 0.032227, -0.025391]","[[0.985474, 0.078735, -0.150391], [-0.087891, 0.994629, -0.054871], [0.145142, 0.067200, 0.987122]]",0.985474,"[7883, 8288, 8950, 8386]"
53.22221,"[2.707031, 1.589844, -0.582031]","[2.606300, 0.341497, -0.115107]","[1.379997, -0.769999, 0.207327]","[-0.326669, -0.664814, 0.440100]","[0.155762, -0.056396, 0.079346]","[-0.031158, 0.076599, 0.041809, 0.995697]","[-0.054413, 0.058746, 0.026428, 0.996429]","[0.013428, 0.295898, 0.033936]","[[0.984680, 0.078430, -0.155151], [-0.088074, 0.994507, -0.055725], [0.149902, 0.068420, 0.986267]]",0.98468,"[8064, 8270, 8827, 8447]"
53.255413,"[2.757812, 1.558594, -0.582031]","[2.599698, 0.328555, -0.106595]","[1.329998, -0.749998, 0.196230]","[-0.349333, -0.660396, 0.431603]","[0.158936, -0.055176, 0.080566]","[-0.030731, 0.078217, 0.042358, 0.995544]","[-0.054962, 0.060608, 0.026550, 0.996277]","[0.195312, -0.118896, 0.114258]","[[0.984009, 0.079468, -0.158325], [-0.089111, 0.994385, -0.054626], [0.153076, 0.067810, 0.985718]]",0.984009,"[7968, 8285, 8879, 8430]"
53.290569,"[2.808594, 1.527344, -0.582031]","[2.585180, 0.302939, -0.090069]","[1.459997, -0.889997, 0.170603]","[-0.393795, -0.650994, 0.414461]","[0.160645, -0.051025, 0.081543]","[-0.028717, 0.079102, 0.042786, 0.995514]","[-0.047455, 0.071747, 0.026550, 0.995911]","[0.046875, -0.188721, 0.071533]","[[0.983704, 0.080566, -0.159973], [-0.089722, 0.994568, -0.050476], [0.154968, 0.063904, 0.985657]]",0.983704,"[7965, 8390, 8937, 8306]"
53.323772,"[2.839844, 1.500000, -0.582031]","[2.568948, 0.277706, -0.074217]","[1.229998, -0.779999, 0.176830]","[-0.437058, -0.640844, 0.397140]","[0.163330, -0.053955, 0.083008]","[-0.030304, 0.080383, 0.043671, 0.995361]","[-0.052795, 0.064331, 0.026581, 0.996155]","[-0.177979, 0.303955, 0.042969]","[[0.983276, 0.082031, -0.162659], [-0.091797, 0.994324, -0.053345], [0.157288, 0.067383, 0.985229]]",0.983276,"[8183, 8321, 8761, 8342]"
