t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
42.298286,"[0.109375, 0.218750, -1.335938]","[0.000487, 0.005642, -0.000290]","[0.139999, 0.080000, -0.178057]","[0.004684, 0.054152, -0.002815]","[-0.042725, -0.024658, 0.199951]","[-0.010132, -0.022583, 0.099640, 0.994720]","[-0.005066, 0.008392, 0.063080, 0.997955]","[-0.260498, 0.377686, 0.194336]","[[0.979065, 0.198608, 0.042908], [-0.197754, 0.979858, -0.024719], [-0.047058, 0.015686, 0.998718]]",0,"[8083, 7727, 7656, 7442]"
42.42329,"[0.136719, 0.226562, -1.351562]","[0.001313, 0.015168, -0.000790]","[0.189999, 0.089998, -0.153898]","[0.009797, 0.112848, -0.005981]","[-0.035889, -0.025635, 0.218262]","[-0.010864, -0.019226, 0.108704, 0.993835]","[-0.005188, 0.012543, 0.063110, 0.997894]","[-0.028076, -0.061035, 0.152832]","[[0.975586, 0.216431, 0.035889], [-0.215698, 0.976135, -0.025818], [-0.040649, 0.017395, 0.999023]]",0,"[8087, 7673, 7708, 7501]"
42.433048,"[0.148438, 0.226562, -1.355469]","[0.001411, 0.016300, -0.000850]","[0.249998, 0.119999, -0.152731]","[0.010330, 0.118951, -0.006316]","[-0.035400, -0.026123, 0.219238]","[-0.011047, -0.019012, 0.109283, 0.993744]","[-0.006287, 0.016296, 0.063141, 0.997833]","[0.002686, -0.031982, 0.059082]","[[0.975220, 0.217529, 0.035400], [-0.216797, 0.975708, -0.026184], [-0.040283, 0.017761, 0.998901]]",0,"[8093, 7690, 7685, 7532]"
42.493603,"[0.148438, 0.238281, -1.363281]","[0.002256, 0.026021, -0.001370]","[0.209999, 0.099998, -0.116665]","[0.014537, 0.167010, -0.008978]","[-0.027832, -0.027100, 0.227539]","[-0.011932, -0.015472, 0.113403, 0.993347]","[-0.005432, 0.014282, 0.063110, 0.997864]","[-0.006348, -0.192627, 0.198730]","[[0.973694, 0.225647, 0.028015], [-0.224915, 0.973877, -0.027283], [-0.033508, 0.020203, 0.999146]]",0,"[8039, 7643, 7665, 7518]"
42.499454,"[0.156250, 0.238281, -1.367188]","[0.002256, 0.026021, -0.001370]","[0.259998, 0.119999, -0.095020]","[0.014537, 0.167010, -0.008978]","[-0.026855, -0.026855, 0.228027]","[-0.011841, -0.014893, 0.113647, 0.993347]","[-0.006104, 0.017120, 0.063141, 0.997833]","[-0.126953, 0.479248, 0.245850]","[[0.973694, 0.226074, 0.026855], [-0.225464, 0.973877, -0.026978], [-0.032349, 0.020142, 0.999268]]",0,"[8042, 7629, 7694, 7501]"
42.649857,"[0.187500, 0.250000, -1.382812]","[0.005463, 0.062747, -0.003378]","[0.309999, 0.139999, -0.050562]","[0.027186, 0.310485, -0.017226]","[-0.011475, -0.023682, 0.244141]","[-0.011047, -0.007202, 0.121826, 0.992462]","[-0.004486, 0.021667, 0.063110, 0.997742]","[-0.456299, 0.473389, 0.057129]","[[0.970093, 0.241882, 0.011597], [-0.241638, 0.969971, -0.023743], [-0.017090, 0.020203, 0.999573]]",0,"[8019, 7634, 7729, 7468]"
42.651802,"[0.199219, 0.257812, -1.386719]","[0.005463, 0.062747, -0.003378]","[0.259998, 0.119999, -0.055906]","[0.027186, 0.310485, -0.017226]","[-0.011719, -0.023926, 0.244141]","[-0.011139, -0.007263, 0.121826, 0.992462]","[-0.004089, 0.019928, 0.063110, 0.997772]","[-0.113037, -0.077637, 0.038330]","[[0.970154, 0.241882, 0.011719], [-0.241638, 0.969971, -0.023926], [-0.017212, 0.020386, 0.999573]]",0,"[7972, 7627, 7736, 7475]"
42.667423,"[0.207031, 0.257812, -1.386719]","[0.005733, 0.065826, -0.003549]","[0.339998, 0.139999, -0.100502]","[0.028106, 0.320856, -0.017839]","[-0.009766, -0.024170, 0.245850]","[-0.011353, -0.006317, 0.122650, 0.992371]","[-0.004578, 0.024231, 0.063110, 0.997681]","[-0.223145, 0.216309, 0.052246]","[[0.969788, 0.243530, 0.009766], [-0.243286, 0.969604, -0.024170], [-0.015381, 0.020996, 0.999573]]",0,"[8021, 7623, 7724, 7508]"
42.700626,"[0.218750, 0.269531, -1.394531]","[0.006904, 0.079192, -0.004295]","[0.279999, 0.119999, -0.129150]","[0.031923, 0.363841, -0.020406]","[-0.008301, -0.023438, 0.249023]","[-0.011108, -0.005676, 0.124146, 0.992188]","[-0.003357, 0.022095, 0.063080, 0.997742]","[0.035156, -0.309082, 0.078369]","[[0.969116, 0.246460, 0.008484], [-0.246216, 0.968933, -0.023560], [-0.014099, 0.020630, 0.999695]]",0,"[8092, 7658, 7688, 7446]"
42.735783,"[0.226562, 0.269531, -1.398438]","[0.007883, 0.090341, -0.004923]","[0.289999, 0.129999, -0.176399]","[0.034920, 0.397497, -0.022446]","[-0.003418, -0.023193, 0.252197]","[-0.011292, -0.003174, 0.125793, 0.992004]","[-0.002808, 0.023041, 0.063080, 0.997711]","[0.182129, 0.113037, 0.077881]","[[0.968384, 0.249634, 0.003479], [-0.249512, 0.968140, -0.023315], [-0.009216, 0.021606, 0.999756]]",0,"[8008, 7541, 7677, 7473]"
42.882278,"[0.250000, 0.269531, -1.406250]","[0.014172, 0.161668, -0.009029]","[0.339998, 0.160000, -0.110554]","[0.051263, 0.579540, -0.033956]","[0.007568, -0.016357, 0.261719]","[-0.008636, 0.002747, 0.130524, 0.991394]","[0.002167, 0.026764, 0.062927, 0.997650]","[0.040039, 0.213135, -0.003906]","[[0.965820, 0.258728, -0.007690], [-0.258850, 0.965698, -0.016479], [0.003174, 0.017822, 0.999756]]",0,"[7979, 7557, 7661, 7478]"
42.884228,"[0.269531, 0.296875, -1.410156]","[0.014679, 0.167397, -0.009365]","[0.289999, 0.129999, -0.111526]","[0.052414, 0.592253, -0.034793]","[0.008301, -0.016113, 0.261719]","[-0.008606, 0.003143, 0.130524, 0.991394]","[0.001831, 0.025421, 0.062958, 0.997681]","[0.064941, 0.330811, 0.033203]","[[0.965820, 0.258728, -0.008484], [-0.258850, 0.965698, -0.016296], [0.003967, 0.017883, 0.999756]]",0,"[7989, 7522, 7685, 7472]"
43.026833,"[0.296875, 0.308594, -1.421875]","[0.022960, 0.260617, -0.014955]","[0.339998, 0.160000, -0.259764]","[0.068791, 0.771571, -0.047179]","[0.015137, -0.007812, 0.267822]","[-0.004852, 0.007019, 0.133575, 0.990997]","[0.008057, 0.029083, 0.062744, 0.997559]","[0.230469, 0.288818, -0.103271]","[[0.964111, 0.264587, -0.015198], [-0.264832, 0.964172, -0.007812], [0.012512, 0.011475, 0.999756]]",0,"[7954, 7482, 7615, 7406]"
43.034615,"[0.328125, 0.316406, -1.425781]","[0.023638, 0.268217, -0.015420]","[0.289999, 0.139999, -0.295616]","[0.069963, 0.784267, -0.048103]","[0.015625, -0.007080, 0.268066]","[-0.004639, 0.007355, 0.133759, 0.990967]","[0.009125, 0.028503, 0.062714, 0.997559]","[0.245361, 0.345703, 0.067139]","[[0.963989, 0.264954, -0.015808], [-0.265198, 0.964050, -0.007263], [0.013245, 0.011169, 0.999756]]",0,"[7918, 7485, 7598, 7403]"
43.069771,"[0.339844, 0.316406, -1.425781]","[0.026462, 0.299837, -0.017372]","[0.279999, 0.139999, -0.132698]","[0.074617, 0.834500, -0.051833]","[0.016846, -0.004395, 0.269531]","[-0.003357, 0.008118, 0.134430, 0.990875]","[0.011322, 0.028625, 0.062653, 0.997559]","[-0.141113, 0.306396, 0.146973]","[[0.963623, 0.266296, -0.016968], [-0.266418, 0.963745, -0.004517], [0.015137, 0.008789, 0.999756]]",0,"[7911, 7423, 7582, 7428]"
43.10297,"[0.359375, 0.328125, -1.429688]","[0.028698, 0.324825, -0.018932]","[0.329998, 0.179998, -0.058825]","[0.078062, 0.871454, -0.054660]","[0.018066, 0.000244, 0.269775]","[-0.001038, 0.009033, 0.134521, 0.990875]","[0.011169, 0.032166, 0.062592, 0.997437]","[0.005371, 0.108887, 0.049561]","[[0.963623, 0.266479, -0.018188], [-0.266602, 0.963745, 0.000305], [0.017578, 0.004456, 0.999756]]",0,"[7922, 7576, 7661, 7366]"
43.233841,"[0.378906, 0.339844, -1.425781]","[0.039522, 0.445150, -0.026656]","[0.320000, 0.199999, -0.003922]","[0.092198, 1.020610, -0.067025]","[0.025879, 0.010010, 0.272705]","[0.003235, 0.013519, 0.135956, 0.990601]","[0.019745, 0.032257, 0.062347, 0.997314]","[0.544434, -0.349609, 0.112305]","[[0.962524, 0.269409, -0.025879], [-0.269287, 0.962830, 0.010071], [0.027588, -0.002747, 0.999451]]",0,"[8015, 7557, 7738, 7470]"
43.23579,"[0.378906, 0.347656, -1.421875]","[0.040428, 0.455169, -0.027315]","[0.259998, 0.160000, 0.042324]","[0.093213, 1.031130, -0.067973]","[0.026855, 0.010010, 0.272949]","[0.003235, 0.014069, 0.135986, 0.990601]","[0.021149, 0.029236, 0.062378, 0.997375]","[0.042725, 0.531982, 0.019287]","[[0.962524, 0.269470, -0.026978], [-0.269348, 0.962891, 0.010193], [0.028687, -0.002625, 0.999451]]",0,"[7984, 7585, 7739, 7452]"
43.237736,"[0.386719, 0.347656, -1.421875]","[0.040428, 0.455169, -0.027315]","[0.249998, 0.179998, 0.053322]","[0.093213, 1.031130, -0.067973]","[0.027832, 0.009766, 0.272705]","[0.002960, 0.014496, 0.135956, 0.990601]","[0.020538, 0.029388, 0.062378, 0.997406]","[-0.175781, 0.361572, -0.064453]","[[0.962524, 0.269409, -0.027893], [-0.269287, 0.962891, 0.009766], [0.029480, -0.001953, 0.999451]]",0,"[7983, 7587, 7753, 7452]"
43.292427,"[0.398438, 0.359375, -1.421875]","[0.045100, 0.506761, -0.030749]","[0.309999, 0.219999, 0.122828]","[0.098090, 1.081214, -0.072679]","[0.028076, 0.011963, 0.273193]","[0.004089, 0.014801, 0.136200, 0.990540]","[0.022797, 0.032562, 0.062225, 0.997253]","[-0.050293, 0.267578, -0.035156]","[[0.962280, 0.269836, -0.028198], [-0.269714, 0.962708, 0.012085], [0.030396, -0.004028, 0.999329]]",0,"[8094, 7524, 7695, 7579]"
43.30415,"[0.406250, 0.359375, -1.417969]","[0.047033, 0.528059, -0.032187]","[0.240000, 0.179998, 0.127052]","[0.099939, 1.099975, -0.074541]","[0.027588, 0.012939, 0.273193]","[0.004669, 0.014557, 0.136169, 0.990570]","[0.025421, 0.029449, 0.062256, 0.997284]","[0.245361, -0.258545, -0.013428]","[[0.962402, 0.269836, -0.027588], [-0.269592, 0.962769, 0.013123], [0.030029, -0.005310, 0.999451]]",0,"[8104, 7564, 7697, 7564]"
43.339298,"[0.417969, 0.367188, -1.417969]","[0.050001, 0.560680, -0.034411]","[0.279999, 0.240000, 0.062847]","[0.102597, 1.126661, -0.077306]","[0.027588, 0.018066, 0.273438]","[0.007141, 0.014893, 0.136200, 0.990540]","[0.025604, 0.032257, 0.062164, 0.997192]","[0.014404, 0.230225, -0.017822]","[[0.962341, 0.269958, -0.027588], [-0.269592, 0.962708, 0.018127], [0.031372, -0.010071, 0.999329]]",0,"[8067, 7624, 7708, 7521]"
43.372501,"[0.417969, 0.378906, -1.417969]","[0.054074, 0.605339, -0.037502]","[0.219999, 0.209999, 0.078815]","[0.105902, 1.159330, -0.080929]","[0.027832, 0.021240, 0.273682]","[0.008698, 0.015320, 0.136322, 0.990509]","[0.028931, 0.028870, 0.062164, 0.997223]","[-0.219482, 0.345215, -0.024170]","[[0.962280, 0.270264, -0.028015], [-0.269775, 0.962585, 0.021362], [0.032654, -0.013062, 0.999268]]",0,"[8034, 7591, 7666, 7500]"
43.538521,"[0.457031, 0.429688, -1.410156]","[0.072614, 0.806834, -0.052149]","[0.179998, 0.269999, 0.116837]","[0.116438, 1.256030, -0.095153]","[0.021973, 0.041504, 0.276123]","[0.019135, 0.013763, 0.137512, 0.990234]","[0.039154, 0.028107, 0.061920, 0.996887]","[0.103516, -0.083984, 0.089600]","[[0.961792, 0.272766, -0.021973], [-0.271790, 0.961487, 0.041626], [0.032471, -0.034058, 0.998901]]",0,"[8099, 7581, 7655, 7499]"
43.571724,"[0.468750, 0.437500, -1.406250]","[0.076043, 0.843764, -0.054969]","[0.169998, 0.289999, 0.106720]","[0.117636, 1.265321, -0.097408]","[0.020996, 0.045410, 0.276855]","[0.021149, 0.013580, 0.137726, 0.990143]","[0.040985, 0.028381, 0.061890, 0.996826]","[0.168457, -0.055908, -0.081543]","[[0.961609, 0.273254, -0.021057], [-0.272156, 0.961121, 0.045593], [0.032654, -0.038147, 0.998657]]",0,"[8073, 7589, 7712, 7522]"
43.604927,"[0.476562, 0.449219, -1.406250]","[0.079504, 0.880940, -0.057855]","[0.189999, 0.359999, 0.103374]","[0.118618, 1.272132, -0.099571]","[0.020264, 0.048340, 0.276855]","[0.022583, 0.013458, 0.137817, 0.990082]","[0.040466, 0.029633, 0.061829, 0.996796]","[0.167480, 0.004150, -0.092285]","[[0.961487, 0.273438, -0.020447], [-0.272339, 0.960815, 0.048340], [0.032776, -0.041016, 0.998474]]",0,"[8100, 7565, 7685, 7529]"
43.638134,"[0.476562, 0.457031, -1.406250]","[0.084158, 0.930752, -0.061798]","[0.150000, 0.320000, 0.085423]","[0.119585, 1.277288, -0.102303]","[0.020264, 0.050537, 0.277344]","[0.023682, 0.013580, 0.138062, 0.990051]","[0.044952, 0.027283, 0.061829, 0.996674]","[-0.055176, 0.391357, 0.051270]","[[0.961487, 0.273926, -0.020325], [-0.272705, 0.960754, 0.050598], [0.033386, -0.043152, 0.998474]]",0,"[8100, 7604, 7699, 7523]"
43.671329,"[0.488281, 0.468750, -1.406250]","[0.087669, 0.968192, -0.064824]","[0.150000, 0.339998, 0.054983]","[0.120046, 1.278161, -0.104229]","[0.019775, 0.052002, 0.277588]","[0.024445, 0.013458, 0.138184, 0.990021]","[0.046570, 0.027771, 0.061768, 0.996613]","[0.020020, 0.178711, 0.102295]","[[0.961426, 0.274170, -0.019897], [-0.272949, 0.960571, 0.052063], [0.033325, -0.044739, 0.998413]]",0,"[8091, 7512, 7667, 7595]"
43.706493,"[0.488281, 0.488281, -1.398438]","[0.092364, 1.018080, -0.068943]","[0.160000, 0.439999, 0.051344]","[0.120302, 1.275294, -0.106625]","[0.017090, 0.055908, 0.277832]","[0.026581, 0.012390, 0.138214, 0.989960]","[0.044281, 0.028290, 0.061798, 0.996674]","[0.181396, -0.066895, -0.042236]","[[0.961426, 0.274231, -0.017151], [-0.273010, 0.960327, 0.056030], [0.031799, -0.049194, 0.998169]]",0,"[8092, 7569, 7678, 7507]"
43.739689,"[0.500000, 0.500000, -1.398438]","[0.095888, 1.055373, -0.072091]","[0.109999, 0.389999, 0.119709]","[0.120221, 1.270117, -0.108286]","[0.016602, 0.058350, 0.277588]","[0.027832, 0.012329, 0.138062, 0.989929]","[0.048920, 0.026154, 0.061798, 0.996521]","[0.120117, 0.284912, -0.103271]","[[0.961426, 0.273987, -0.016724], [-0.272644, 0.960144, 0.058411], [0.031982, -0.051697, 0.997986]]",0,"[8092, 7560, 7673, 7490]"
43.772896,"[0.507812, 0.519531, -1.394531]","[0.100576, 1.104786, -0.076361]","[0.129999, 0.480000, 0.104864]","[0.119743, 1.259135, -0.110308]","[0.017090, 0.059082, 0.277588]","[0.028168, 0.012604, 0.138123, 0.989929]","[0.046692, 0.027527, 0.061768, 0.996613]","[-0.088379, 0.475098, 0.059082]","[[0.961426, 0.274109, -0.017151], [-0.272766, 0.960205, 0.059204], [0.032654, -0.052246, 0.998047]]",0,"[8129, 7551, 7692, 7548]"
43.806095,"[0.507812, 0.527344, -1.394531]","[0.104075, 1.141514, -0.079613]","[0.109999, 0.429998, 0.090229]","[0.119106, 1.247867, -0.111674]","[0.016602, 0.061279, 0.278076]","[0.029236, 0.012543, 0.138275, 0.989868]","[0.051727, 0.026001, 0.061737, 0.996399]","[0.051025, 0.007324, 0.046387]","[[0.961365, 0.274475, -0.016724], [-0.273010, 0.959961, 0.061279], [0.032837, -0.054443, 0.997864]]",0,"[8088, 7554, 7678, 7569]"
43.839302,"[0.507812, 0.546875, -1.394531]","[0.107552, 1.177872, -0.082903]","[0.089998, 0.449999, 0.013893]","[0.118228, 1.233979, -0.112907]","[0.014404, 0.063232, 0.277588]","[0.030396, 0.011505, 0.138123, 0.989868]","[0.052521, 0.025208, 0.061768, 0.996368]","[0.000244, -0.479980, 0.031982]","[[0.961487, 0.274109, -0.014404], [-0.272766, 0.959900, 0.063293], [0.031128, -0.056946, 0.997803]]",0,"[8077, 7535, 7659, 7546]"
43.872505,"[0.507812, 0.566406, -1.390625]","[0.112142, 1.225654, -0.087342]","[0.099998, 0.569998, 0.044210]","[0.116681, 1.211454, -0.114334]","[0.011475, 0.065430, 0.277588]","[0.031738, 0.010223, 0.138184, 0.989838]","[0.048645, 0.025696, 0.061829, 0.996552]","[0.196289, -0.318604, 0.035156]","[[0.961548, 0.274109, -0.011475], [-0.272888, 0.959717, 0.065613], [0.028931, -0.059998, 0.997681]]",0,"[8052, 7507, 7624, 7508]"
43.911568,"[0.519531, 0.578125, -1.390625]","[0.116663, 1.272464, -0.091833]","[0.080000, 0.489998, 0.022181]","[0.114702, 1.184378, -0.115503]","[0.008789, 0.067139, 0.277344]","[0.032715, 0.009033, 0.138153, 0.989807]","[0.055054, 0.024933, 0.061737, 0.996246]","[0.013672, -0.465576, 0.007812]","[[0.961548, 0.273987, -0.008789], [-0.272888, 0.959534, 0.067200], [0.026855, -0.062317, 0.997559]]",0,"[8061, 7558, 7627, 7450]"
43.944771,"[0.519531, 0.597656, -1.390625]","[0.119998, 1.306825, -0.095227]","[0.089998, 0.629999, 0.043306]","[0.112937, 1.161145, -0.116205]","[0.008789, 0.066406, 0.277344]","[0.032318, 0.008972, 0.138092, 0.989868]","[0.049988, 0.025604, 0.061798, 0.996490]","[0.152588, -0.245361, 0.009521]","[[0.961731, 0.273926, -0.008850], [-0.272827, 0.959778, 0.066406], [0.026672, -0.061523, 0.997742]]",0,"[8121, 7461, 7581, 7554]"
43.974072,"[0.519531, 0.617188, -1.386719]","[0.123278, 1.340472, -0.098640]","[0.059999, 0.529999, 0.077084]","[0.110928, 1.135399, -0.116752]","[0.008789, 0.068604, 0.277588]","[0.033478, 0.009216, 0.138153, 0.989807]","[0.055969, 0.023651, 0.061798, 0.996216]","[-0.009277, -0.065430, 0.067139]","[[0.961609, 0.274048, -0.008972], [-0.272827, 0.959534, 0.068726], [0.027405, -0.063721, 0.997559]]",0,"[8066, 7527, 7638, 7495]"
44.007275,"[0.519531, 0.636719, -1.386719]","[0.127553, 1.384101, -0.103211]","[0.059999, 0.559999, 0.052824]","[0.107878, 1.097283, -0.117232]","[0.007812, 0.069092, 0.277832]","[0.033752, 0.008636, 0.138336, 0.989777]","[0.055969, 0.023529, 0.061798, 0.996216]","[-0.151123, -0.346436, 0.093262]","[[0.961548, 0.274353, -0.007812], [-0.273254, 0.959412, 0.069153], [0.026367, -0.064392, 0.997559]]",0,"[8122, 7531, 7648, 7568]"
44.040474,"[0.527344, 0.656250, -1.386719]","[0.130676, 1.415782, -0.106648]","[0.070000, 0.719999, 0.043631]","[0.105311, 1.065911, -0.117399]","[0.007568, 0.070557, 0.277832]","[0.034454, 0.008667, 0.138397, 0.989746]","[0.049561, 0.024658, 0.061859, 0.996521]","[0.055176, -0.065430, 0.095947]","[[0.961487, 0.274475, -0.007629], [-0.273376, 0.959290, 0.070557], [0.026672, -0.065796, 0.997437]]",0,"[8131, 7506, 7633, 7593]"
44.075626,"[0.519531, 0.679688, -1.378906]","[0.134717, 1.456548, -0.111234]","[0.039999, 0.619999, 0.084064]","[0.101519, 1.020390, -0.117359]","[0.006104, 0.072021, 0.278076]","[0.035278, 0.008118, 0.138489, 0.989685]","[0.055634, 0.022308, 0.061859, 0.996277]","[-0.070801, 0.293457, -0.003906]","[[0.961365, 0.274658, -0.006287], [-0.273560, 0.959045, 0.072021], [0.025818, -0.067627, 0.997253]]",0,"[8120, 7543, 7647, 7509]"
44.108833,"[0.527344, 0.707031, -1.375000]","[0.137646, 1.485910, -0.114669]","[0.019999, 0.779999, 0.099710]","[0.098399, 0.983603, -0.117125]","[0.006348, 0.070557, 0.278564]","[0.034515, 0.008057, 0.138733, 0.989685]","[0.048431, 0.022400, 0.062012, 0.996643]","[-0.122314, 0.097168, 0.114990]","[[0.961304, 0.275146, -0.006409], [-0.274048, 0.959045, 0.070496], [0.025452, -0.066101, 0.997375]]",0,"[8144, 7486, 7627, 7623]"
44.142036,"[0.527344, 0.726562, -1.371094]","[0.140481, 1.514168, -0.118096]","[0.019999, 0.659998, 0.103418]","[0.095047, 0.944571, -0.116712]","[0.006348, 0.072510, 0.279053]","[0.035553, 0.008240, 0.138916, 0.989624]","[0.055145, 0.021973, 0.061890, 0.996307]","[0.082275, -0.013672, 0.072021]","[[0.961182, 0.275452, -0.006470], [-0.274353, 0.958801, 0.072571], [0.026123, -0.068054, 0.997253]]",0,"[8058, 7538, 7682, 7569]"
44.17524,"[0.527344, 0.769531, -1.367188]","[0.144100, 1.549980, -0.122638]","[0.019999, 0.689999, 0.130318]","[0.090225, 0.889170, -0.115878]","[0.005859, 0.072021, 0.279053]","[0.035278, 0.007996, 0.138977, 0.989624]","[0.053070, 0.022125, 0.061920, 0.996399]","[-0.056885, -0.286865, -0.036865]","[[0.961121, 0.275574, -0.006042], [-0.274475, 0.958801, 0.072021], [0.025574, -0.067627, 0.997253]]",0,"[8129, 7521, 7698, 7627]"
44.208443,"[0.527344, 0.789062, -1.367188]","[0.146687, 1.575396, -0.126022]","[0.029999, 0.849998, 0.126902]","[0.086338, 0.845121, -0.115030]","[0.005615, 0.072510, 0.279053]","[0.035614, 0.007843, 0.138977, 0.989624]","[0.046143, 0.022919, 0.062012, 0.996735]","[0.078125, -0.037842, -0.095459]","[[0.961182, 0.275574, -0.005615], [-0.274475, 0.958801, 0.072571], [0.025391, -0.068298, 0.997253]]",0,"[8158, 7548, 7698, 7624]"
44.241646,"[0.527344, 0.816406, -1.363281]","[0.149953, 1.607208, -0.130489]","[0.019999, 0.739998, 0.133293]","[0.080806, 0.783178, -0.113601]","[0.006104, 0.072021, 0.279297]","[0.035339, 0.008148, 0.139038, 0.989624]","[0.051605, 0.021942, 0.061981, 0.996490]","[-0.083496, 0.130127, 0.005615]","[[0.961121, 0.275696, -0.006287], [-0.274597, 0.958801, 0.072144], [0.025940, -0.067627, 0.997314]]",0,"[8127, 7581, 7742, 7580]"
