t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
43.053196,"[0.148438, 0.179688, -1.101562]","[-0.004069, 0.000907, 0.002125]","[0.089998, 0.000000, 0.013227]","[-0.037929, 0.008545, 0.019899]","[-0.016846, -0.026367, 0.067139]","[-0.012939, -0.008911, 0.033508, 0.999298]","[0.000610, 0.007294, 0.017792, 0.999786]","[-0.020508, -0.201172, 0.094482]","[[0.997498, 0.067139, 0.016907], [-0.066772, 0.997314, -0.026489], [-0.018738, 0.025269, 0.999390]]",0,"[8163, 7903, 7852, 7918]"
43.096169,"[0.148438, 0.179688, -1.101562]","[-0.005763, 0.001289, 0.003015]","[0.099998, -0.009998, 0.024370]","[-0.049145, 0.011134, 0.025845]","[-0.014893, -0.025879, 0.070068]","[-0.012634, -0.007965, 0.035004, 0.999268]","[0.001099, 0.007904, 0.017792, 0.999786]","[-0.071533, 0.364746, 0.130127]","[[0.997375, 0.070129, 0.015015], [-0.069763, 0.997192, -0.025879], [-0.016846, 0.024658, 0.999512]]",0,"[8146, 7888, 7859, 7881]"
43.121559,"[0.148438, 0.179688, -1.101562]","[-0.007342, 0.001648, 0.003846]","[0.150000, -0.009998, 0.022438]","[-0.058772, 0.013373, 0.030964]","[-0.013916, -0.025635, 0.072021]","[-0.012543, -0.007477, 0.035980, 0.999237]","[0.001160, 0.010834, 0.017792, 0.999756]","[-0.013184, -0.167725, 0.088623]","[[0.997253, 0.072083, 0.014038], [-0.071716, 0.997009, -0.025635], [-0.015869, 0.024536, 0.999512]]",0,"[8143, 7909, 7858, 7924]"
43.246578,"[0.167969, 0.179688, -1.097656]","[-0.018025, 0.004106, 0.009501]","[0.169998, 0.000000, 0.010714]","[-0.112906, 0.026220, 0.060003]","[-0.006592, -0.024414, 0.080566]","[-0.012054, -0.003845, 0.040283, 0.999084]","[0.000977, 0.014008, 0.017792, 0.999725]","[0.107666, 0.222656, 0.020508]","[[0.996582, 0.080505, 0.006714], [-0.080383, 0.996338, -0.024475], [-0.008667, 0.023743, 0.999573]]",0,"[8216, 7887, 7917, 7934]"
43.254368,"[0.179688, 0.179688, -1.097656]","[-0.019152, 0.004368, 0.010100]","[0.139999, -0.009998, 0.008587]","[-0.117908, 0.027427, 0.062706]","[-0.006348, -0.024170, 0.081055]","[-0.011932, -0.003662, 0.040527, 0.999084]","[0.001434, 0.013397, 0.017792, 0.999725]","[0.113037, 0.231201, 0.034912]","[[0.996582, 0.080994, 0.006348], [-0.080872, 0.996338, -0.024170], [-0.008301, 0.023560, 0.999573]]",0,"[8218, 7890, 7924, 7949]"
43.391094,"[0.187500, 0.187500, -1.101562]","[-0.040628, 0.009431, 0.021588]","[0.160000, -0.009998, -0.025366]","[-0.199864, 0.047688, 0.107469]","[0.000732, -0.021240, 0.089844]","[-0.010620, -0.000031, 0.044922, 0.998932]","[0.001617, 0.017059, 0.017761, 0.999695]","[-0.006104, 0.372314, 0.044922]","[[0.995911, 0.089722, -0.000916], [-0.089722, 0.995728, -0.021301], [-0.001038, 0.021179, 0.999756]]",0,"[8282, 7968, 7975, 7963]"
43.393044,"[0.199219, 0.187500, -1.105469]","[-0.040628, 0.009431, 0.021588]","[0.199999, 0.009998, -0.031467]","[-0.199864, 0.047688, 0.107469]","[0.001465, -0.021484, 0.089844]","[-0.010742, 0.000275, 0.045013, 0.998932]","[0.000702, 0.019623, 0.017792, 0.999634]","[-0.118896, 0.280762, 0.144531]","[[0.995911, 0.089844, -0.001465], [-0.089966, 0.995728, -0.021484], [-0.000488, 0.021484, 0.999756]]",0,"[8261, 7957, 7980, 7970]"
43.533672,"[0.207031, 0.187500, -1.109375]","[-0.074688, 0.017684, 0.040026]","[0.179998, -0.009998, -0.093269]","[-0.301203, 0.073996, 0.164055]","[0.013428, -0.020264, 0.097168]","[-0.010406, 0.006226, 0.048798, 0.998749]","[0.002350, 0.022888, 0.017731, 0.999573]","[0.063477, 0.228027, 0.030029]","[[0.995178, 0.097229, -0.013428], [-0.097595, 0.995056, -0.020264], [0.011353, 0.021362, 0.999756]]",0,"[8291, 7966, 8020, 7995]"
43.539532,"[0.218750, 0.187500, -1.109375]","[-0.077668, 0.018416, 0.041650]","[0.209999, 0.000000, -0.091091]","[-0.309040, 0.076092, 0.168492]","[0.013916, -0.020508, 0.097656]","[-0.010559, 0.006500, 0.048981, 0.998749]","[0.002014, 0.025085, 0.017731, 0.999512]","[-0.007812, -0.171875, 0.052979]","[[0.995178, 0.097595, -0.013977], [-0.097961, 0.995056, -0.020508], [0.011902, 0.021729, 0.999756]]",0,"[8276, 7976, 8003, 8017]"
43.541477,"[0.218750, 0.187500, -1.109375]","[-0.077668, 0.018416, 0.041650]","[0.189999, 0.000000, -0.084978]","[-0.309040, 0.076092, 0.168492]","[0.013184, -0.020020, 0.097412]","[-0.010284, 0.006134, 0.048889, 0.998718]","[0.002014, 0.024109, 0.017731, 0.999542]","[0.015625, 0.343018, 0.070068]","[[0.995056, 0.097412, -0.013245], [-0.097778, 0.994934, -0.020020], [0.011169, 0.021118, 0.999634]]",0,"[8300, 7966, 8009, 8010]"
43.555149,"[0.226562, 0.187500, -1.109375]","[-0.080724, 0.019170, 0.043317]","[0.219999, 0.000000, -0.087307]","[-0.316944, 0.078215, 0.172975]","[0.013184, -0.019775, 0.098145]","[-0.010162, 0.006104, 0.049225, 0.998718]","[0.002045, 0.026428, 0.017731, 0.999481]","[0.162354, -0.097412, -0.044678]","[[0.995056, 0.098083, -0.013184], [-0.098450, 0.994934, -0.019775], [0.011108, 0.020874, 0.999695]]",0,"[8335, 7974, 7995, 8017]"
43.709454,"[0.238281, 0.187500, -1.121094]","[-0.140533, 0.034232, 0.076257]","[0.169998, 0.000000, -0.136297]","[-0.450504, 0.115615, 0.250251]","[0.027832, -0.016602, 0.105713]","[-0.009064, 0.013550, 0.053070, 0.998444]","[0.003571, 0.030426, 0.017670, 0.999359]","[-0.077881, 0.353516, 0.135498]","[[0.993896, 0.105652, -0.028015], [-0.106262, 0.994141, -0.016724], [0.026062, 0.019531, 0.999390]]",0,"[8315, 8017, 8070, 8042]"
43.723125,"[0.269531, 0.187500, -1.121094]","[-0.149503, 0.036540, 0.081246]","[0.199999, 0.000000, -0.133045]","[-0.467843, 0.120705, 0.260514]","[0.028076, -0.016357, 0.105957]","[-0.008911, 0.013641, 0.053162, 0.998444]","[0.003754, 0.034454, 0.017639, 0.999237]","[0.018799, 0.312012, 0.066162]","[[0.993896, 0.105896, -0.028198], [-0.106384, 0.994141, -0.016418], [0.026245, 0.019226, 0.999390]]",0,"[8349, 8004, 8070, 8075]"
43.818829,"[0.277344, 0.187500, -1.132812]","[-0.194071, 0.048186, 0.106209]","[0.179998, 0.000000, -0.185715]","[-0.546452, 0.144564, 0.307828]","[0.034180, -0.014648, 0.109619]","[-0.008270, 0.016663, 0.055054, 0.998291]","[0.004822, 0.038483, 0.017578, 0.999084]","[0.139160, 0.136475, -0.069824]","[[0.993286, 0.109558, -0.034180], [-0.110168, 0.993713, -0.014709], [0.032349, 0.018372, 0.999207]]",0,"[8393, 8041, 8074, 8036]"
43.820782,"[0.277344, 0.187500, -1.140625]","[-0.199450, 0.049611, 0.109241]","[0.199999, 0.009998, -0.226107]","[-0.555196, 0.147305, 0.313177]","[0.035645, -0.014648, 0.110107]","[-0.008331, 0.017456, 0.055206, 0.998291]","[0.004333, 0.039459, 0.017578, 0.999054]","[-0.026367, -0.057617, 0.095459]","[[0.993286, 0.109863, -0.035828], [-0.110474, 0.993713, -0.014771], [0.033875, 0.018555, 0.999207]]",0,"[8402, 8059, 8065, 8074]"
43.822746,"[0.277344, 0.187500, -1.140625]","[-0.199450, 0.049611, 0.109241]","[0.139999, 0.000000, -0.228180]","[-0.555196, 0.147305, 0.313177]","[0.035400, -0.014648, 0.110107]","[-0.008301, 0.017242, 0.055267, 0.998291]","[0.004913, 0.036652, 0.017578, 0.999146]","[0.086426, -0.157471, -0.041016]","[[0.993286, 0.109985, -0.035400], [-0.110596, 0.993713, -0.014709], [0.033447, 0.018494, 0.999268]]",0,"[8383, 8060, 8058, 8056]"
43.857883,"[0.289062, 0.187500, -1.148438]","[-0.216099, 0.054048, 0.118652]","[0.160000, 0.000000, -0.266163]","[-0.581375, 0.155625, 0.329306]","[0.040039, -0.013672, 0.111572]","[-0.008026, 0.019684, 0.055969, 0.998230]","[0.005463, 0.040283, 0.017548, 0.998993]","[-0.098633, 0.060303, 0.125244]","[[0.993042, 0.111328, -0.040161], [-0.112061, 0.993652, -0.013855], [0.038330, 0.018250, 0.999146]]",0,"[8330, 8020, 8082, 8079]"
43.992653,"[0.308594, 0.187500, -1.167969]","[-0.303819, 0.078065, 0.168869]","[0.139999, 0.000000, -0.320738]","[-0.700850, 0.196118, 0.405426]","[0.050781, -0.008301, 0.114990]","[-0.005676, 0.025177, 0.057617, 0.998016]","[0.007782, 0.048431, 0.017365, 0.998627]","[-0.045654, 0.280029, 0.130615]","[[0.992126, 0.114685, -0.050903], [-0.115295, 0.993286, -0.008484], [0.049561, 0.014221, 0.998657]]",0,"[8403, 8073, 8092, 8072]"
43.994614,"[0.308594, 0.187500, -1.175781]","[-0.303819, 0.078065, 0.168869]","[0.139999, 0.009998, -0.334808]","[-0.700850, 0.196118, 0.405426]","[0.050293, -0.008301, 0.114990]","[-0.005676, 0.024902, 0.057678, 0.998016]","[0.007294, 0.048553, 0.017395, 0.998627]","[0.107666, -0.018555, -0.087402]","[[0.992126, 0.114807, -0.050354], [-0.115417, 0.993286, -0.008484], [0.049011, 0.014221, 0.998718]]",0,"[8389, 8068, 8101, 8064]"
44.072731,"[0.316406, 0.187500, -1.195312]","[-0.361122, 0.094324, 0.202241]","[0.109999, 0.009998, -0.397539]","[-0.765556, 0.220223, 0.448821]","[0.057617, -0.005127, 0.116699]","[-0.004242, 0.028687, 0.058411, 0.997864]","[0.008698, 0.052795, 0.017273, 0.998413]","[-0.061768, 0.364746, 0.117432]","[[0.991455, 0.116272, -0.057739], [-0.116760, 0.993042, -0.005188], [0.056641, 0.011780, 0.998230]]",0,"[8402, 8067, 8050, 8028]"
44.092258,"[0.316406, 0.187500, -1.199219]","[-0.376227, 0.098685, 0.211113]","[0.089998, 0.009998, -0.392176]","[-0.781175, 0.226331, 0.459587]","[0.059082, -0.003662, 0.116943]","[-0.003601, 0.029419, 0.058533, 0.997833]","[0.009216, 0.053284, 0.017242, 0.998383]","[0.133301, 0.001953, -0.065430]","[[0.991333, 0.116516, -0.059082], [-0.117004, 0.993042, -0.003784], [0.058228, 0.010620, 0.998169]]",0,"[8415, 8078, 8086, 8043]"
44.127434,"[0.316406, 0.187500, -1.214844]","[-0.407337, 0.107765, 0.229481]","[0.070000, 0.019999, -0.438084]","[-0.811637, 0.238627, 0.480965]","[0.062988, -0.002686, 0.117676]","[-0.003235, 0.031403, 0.058929, 0.997772]","[0.009460, 0.054718, 0.017212, 0.998291]","[0.052246, -0.246826, -0.015381]","[[0.991089, 0.117310, -0.063049], [-0.117798, 0.993042, -0.002808], [0.062195, 0.010132, 0.997986]]",0,"[8383, 8076, 8079, 8067]"
44.160618,"[0.328125, 0.199219, -1.226562]","[-0.431441, 0.114892, 0.243805]","[0.039999, 0.009998, -0.468842]","[-0.833764, 0.247910, 0.496847]","[0.066406, -0.002441, 0.118164]","[-0.003235, 0.033081, 0.059174, 0.997711]","[0.009857, 0.056305, 0.017151, 0.998199]","[0.031006, 0.367920, 0.003662]","[[0.990845, 0.117798, -0.066406], [-0.118286, 0.992981, -0.002563], [0.065552, 0.010376, 0.997803]]",0,"[8398, 8029, 8077, 8048]"
44.193821,"[0.328125, 0.199219, -1.242188]","[-0.464567, 0.124818, 0.263621]","[0.029999, 0.009998, -0.498110]","[-0.862222, 0.260350, 0.517774]","[0.069092, -0.000977, 0.118896]","[-0.002594, 0.034454, 0.059479, 0.997650]","[0.010620, 0.058380, 0.017090, 0.998077]","[-0.001465, -0.086914, 0.028564]","[[0.990601, 0.118469, -0.069092], [-0.118835, 0.992920, -0.001099], [0.068359, 0.009277, 0.997620]]",0,"[8398, 8034, 8061, 8054]"
44.314919,"[0.328125, 0.199219, -1.269531]","[-0.570269, 0.157528, 0.327889]","[0.019999, 0.029999, -0.531820]","[-0.939609, 0.297921, 0.578445]","[0.079590, 0.003174, 0.119873]","[-0.000732, 0.039856, 0.059937, 0.997406]","[0.012726, 0.067474, 0.016815, 0.997467]","[0.014648, -0.208984, 0.023682]","[[0.989624, 0.119446, -0.079590], [-0.119568, 0.992798, 0.003296], [0.079346, 0.006226, 0.996765]]",0,"[8432, 8050, 8041, 8075]"
44.316872,"[0.328125, 0.187500, -1.273438]","[-0.570269, 0.157528, 0.327889]","[-0.029999, 0.029999, -0.534805]","[-0.939609, 0.297921, 0.578445]","[0.079834, 0.003662, 0.119873]","[-0.000519, 0.039948, 0.059814, 0.997406]","[0.013275, 0.065155, 0.016815, 0.997620]","[0.076904, 0.361816, -0.025635]","[[0.989624, 0.119202, -0.079773], [-0.119324, 0.992798, 0.003723], [0.079529, 0.005798, 0.996765]]",0,"[8453, 8049, 8072, 8054]"
44.328587,"[0.328125, 0.187500, -1.285156]","[-0.588735, 0.163408, 0.339282]","[-0.049999, 0.039999, -0.566532]","[-0.951226, 0.304192, 0.588188]","[0.080322, 0.004150, 0.119873]","[-0.000305, 0.040314, 0.059875, 0.997406]","[0.012909, 0.065155, 0.016846, 0.997620]","[0.048096, -0.200439, -0.044189]","[[0.989624, 0.119324, -0.080444], [-0.119446, 0.992859, 0.004211], [0.080322, 0.005432, 0.996765]]",0,"[8451, 8083, 8065, 8057]"
44.375462,"[0.328125, 0.199219, -1.304688]","[-0.626328, 0.175535, 0.362634]","[-0.080000, 0.049999, -0.596392]","[-0.973278, 0.316720, 0.607314]","[0.084473, 0.005859, 0.119629]","[0.000519, 0.042419, 0.059723, 0.997284]","[0.012970, 0.067596, 0.016815, 0.997467]","[0.143311, 0.143066, -0.072510]","[[0.989136, 0.119080, -0.084534], [-0.119080, 0.992676, 0.006042], [0.084656, 0.004089, 0.996216]]",0,"[8433, 8056, 8038, 8037]"
44.394993,"[0.316406, 0.199219, -1.316406]","[-0.645445, 0.181784, 0.374589]","[-0.080000, 0.029999, -0.624256]","[-0.983698, 0.322972, 0.616684]","[0.085938, 0.006104, 0.119385]","[0.000580, 0.043152, 0.059570, 0.997284]","[0.014557, 0.068420, 0.016693, 0.997406]","[-0.029053, -0.087646, -0.003174]","[[0.989136, 0.118774, -0.085999], [-0.118774, 0.992859, 0.006226], [0.086121, 0.004028, 0.996216]]",0,"[8433, 8031, 8041, 8047]"
44.430149,"[0.316406, 0.199219, -1.332031]","[-0.684253, 0.194642, 0.399035]","[-0.099998, 0.039999, -0.656288]","[-1.003260, 0.335436, 0.635011]","[0.087891, 0.007812, 0.119141]","[0.001404, 0.044128, 0.059387, 0.997253]","[0.015198, 0.070496, 0.016602, 0.997253]","[-0.037109, 0.367188, 0.072510]","[[0.989014, 0.118530, -0.087891], [-0.118286, 0.992859, 0.007935], [0.088135, 0.002441, 0.996033]]",0,"[8453, 8069, 8019, 8009]"
44.463352,"[0.316406, 0.207031, -1.347656]","[-0.713848, 0.204605, 0.417836]","[-0.169998, 0.059999, -0.678204]","[-1.016789, 0.344739, 0.648376]","[0.089111, 0.008545, 0.118896]","[0.001770, 0.044769, 0.059235, 0.997223]","[0.014801, 0.070007, 0.016632, 0.997284]","[0.079346, -0.252930, -0.070312]","[[0.988892, 0.118225, -0.089050], [-0.117981, 0.992859, 0.008728], [0.089417, 0.001770, 0.995850]]",0,"[8417, 8065, 8005, 7995]"
44.496559,"[0.296875, 0.207031, -1.363281]","[-0.753892, 0.218313, 0.443503]","[-0.160000, 0.049999, -0.701981]","[-1.033233, 0.357065, 0.665648]","[0.092773, 0.009521, 0.118652]","[0.002045, 0.046570, 0.059113, 0.997162]","[0.016174, 0.072174, 0.016510, 0.997101]","[0.032715, 0.377197, 0.020996]","[[0.988647, 0.118042, -0.092651], [-0.117676, 0.992981, 0.009521], [0.093018, 0.001465, 0.995605]]",0,"[8427, 8040, 8001, 8006]"
44.621559,"[0.277344, 0.218750, -1.402344]","[-0.887852, 0.266155, 0.531363]","[-0.240000, 0.059999, -0.692041]","[-1.073266, 0.396241, 0.716985]","[0.098389, 0.013184, 0.117676]","[0.003784, 0.049591, 0.058441, 0.997040]","[0.018829, 0.078339, 0.016174, 0.996613]","[0.095459, 0.124512, -0.089355]","[[0.988159, 0.116882, -0.098450], [-0.116150, 0.993042, 0.013245], [0.099304, -0.001770, 0.994934]]",0,"[8511, 8104, 7948, 7975]"
44.631321,"[0.269531, 0.207031, -1.414062]","[-0.898324, 0.270031, 0.538370]","[-0.309999, 0.070000, -0.732565]","[-1.075442, 0.399174, 0.720587]","[0.100098, 0.013428, 0.117676]","[0.003815, 0.050385, 0.058441, 0.997009]","[0.019501, 0.075287, 0.016174, 0.996826]","[0.031006, 0.463379, 0.041748]","[[0.988037, 0.116882, -0.100037], [-0.116150, 0.993103, 0.013428], [0.100891, -0.001709, 0.994812]]",0,"[8506, 8077, 7979, 7985]"
44.670383,"[0.269531, 0.218750, -1.433594]","[-0.940489, 0.285853, 0.566796]","[-0.279999, 0.080000, -0.761868]","[-1.082811, 0.410806, 0.734515]","[0.102295, 0.013916, 0.117188]","[0.004028, 0.051575, 0.058258, 0.996979]","[0.019684, 0.080139, 0.016052, 0.996429]","[-0.153076, 0.080322, 0.066650]","[[0.987915, 0.116516, -0.102356], [-0.115784, 0.993225, 0.013977], [0.103210, -0.002014, 0.994690]]",0,"[8440, 8044, 7990, 8026]"
44.697731,"[0.257812, 0.218750, -1.449219]","[-0.961662, 0.293931, 0.581204]","[-0.309999, 0.080000, -0.799267]","[-1.085675, 0.416537, 0.741156]","[0.102539, 0.015625, 0.116699]","[0.004883, 0.051697, 0.057922, 0.996979]","[0.020538, 0.080139, 0.015991, 0.996429]","[0.057373, 0.300537, -0.013916]","[[0.987915, 0.115967, -0.102478], [-0.114990, 0.993225, 0.015686], [0.103577, -0.003723, 0.994568]]",0,"[8463, 8086, 7919, 7939]"
44.728977,"[0.250000, 0.226562, -1.460938]","[-1.004164, 0.310426, 0.610409]","[-0.409998, 0.099998, -0.803850]","[-1.089694, 0.427823, 0.753756]","[0.104492, 0.016357, 0.116211]","[0.005188, 0.052673, 0.057678, 0.996948]","[0.020142, 0.077698, 0.016083, 0.996613]","[-0.083496, 0.374023, 0.014160]","[[0.987793, 0.115479, -0.104431], [-0.114502, 0.993286, 0.016357], [0.105530, -0.004272, 0.994446]]",0,"[8454, 8064, 7939, 7961]"
44.762184,"[0.226562, 0.226562, -1.480469]","[-1.036101, 0.323079, 0.632617]","[-0.359999, 0.089998, -0.840322]","[-1.091190, 0.436110, 0.762598]","[0.104248, 0.016846, 0.115723]","[0.005493, 0.052521, 0.057434, 0.996948]","[0.021637, 0.081696, 0.015869, 0.996277]","[0.115479, -0.415283, -0.025635]","[[0.987793, 0.115051, -0.104065], [-0.113953, 0.993286, 0.016907], [0.105286, -0.004944, 0.994385]]",0,"[8411, 8043, 7899, 7951]"
44.79734,"[0.218750, 0.238281, -1.503906]","[-1.078741, 0.340328, 0.662625]","[-0.400000, 0.089998, -0.920897]","[-1.091118, 0.446913, 0.773528]","[0.105713, 0.017822, 0.114990]","[0.005981, 0.053314, 0.057037, 0.996948]","[0.022400, 0.082428, 0.015778, 0.996216]","[-0.035156, 0.042480, -0.007568]","[[0.987854, 0.114319, -0.105591], [-0.113098, 0.993469, 0.017944], [0.106934, -0.005859, 0.994263]]",0,"[8410, 8030, 7836, 7894]"
44.9282,"[0.187500, 0.238281, -1.546875]","[-1.216451, 0.399188, 0.762757]","[-0.449999, 0.109999, -0.827574]","[-1.074270, 0.479804, 0.802060]","[0.112549, 0.023193, 0.113037]","[0.008453, 0.056854, 0.055878, 0.996765]","[0.026459, 0.089417, 0.015228, 0.995514]","[0.037109, 0.314941, 0.038574]","[[0.987183, 0.112305, -0.112366], [-0.110474, 0.993469, 0.023193], [0.114197, -0.010498, 0.993286]]",0,"[8448, 8019, 7830, 7919]"
44.930153,"[0.156250, 0.250000, -1.550781]","[-1.216451, 0.399188, 0.762757]","[-0.579998, 0.139999, -0.831079]","[-1.074270, 0.479804, 0.802060]","[0.112793, 0.023193, 0.113281]","[0.008453, 0.057007, 0.055939, 0.996765]","[0.024200, 0.081665, 0.015656, 0.996216]","[0.032471, 0.150146, 0.052979]","[[0.987183, 0.112427, -0.112671], [-0.110596, 0.993530, 0.023193], [0.114502, -0.010498, 0.993286]]",0,"[8450, 8017, 7799, 7921]"
44.932102,"[0.156250, 0.250000, -1.554688]","[-1.216451, 0.399188, 0.762757]","[-0.519999, 0.109999, -0.832548]","[-1.074270, 0.479804, 0.802060]","[0.112549, 0.023438, 0.113281]","[0.008545, 0.056885, 0.055939, 0.996765]","[0.025818, 0.084564, 0.015442, 0.995941]","[0.062744, -0.169922, -0.059570]","[[0.987183, 0.112427, -0.112427], [-0.110596, 0.993530, 0.023376], [0.114258, -0.010681, 0.993286]]",0,"[8450, 8022, 7841, 7935]"
44.984837,"[0.128906, 0.257812, -1.582031]","[-1.278948, 0.427715, 0.810044]","[-0.639999, 0.150000, -0.867943]","[-1.057929, 0.493734, 0.811497]","[0.113525, 0.025146, 0.112305]","[0.009369, 0.057404, 0.055450, 0.996765]","[0.025391, 0.081665, 0.015564, 0.996185]","[0.054688, -0.169434, -0.112793]","[[0.987183, 0.111572, -0.113342], [-0.109497, 0.993591, 0.025024], [0.115417, -0.012329, 0.993164]]",0,"[8469, 8055, 7857, 7965]"
45.000465,"[0.109375, 0.269531, -1.593750]","[-1.289260, 0.432546, 0.817972]","[-0.569998, 0.139999, -0.883532]","[-1.054690, 0.495973, 0.812839]","[0.112793, 0.025391, 0.111816]","[0.009613, 0.057098, 0.055176, 0.996826]","[0.025818, 0.084930, 0.015411, 0.995911]","[0.113770, -0.209961, -0.123047]","[[0.987488, 0.111023, -0.112793], [-0.108948, 0.993774, 0.025452], [0.114868, -0.012878, 0.993347]]",0,"[8458, 8040, 7879, 7951]"
