t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
38.557354,"[0.097656, 0.156250, -1.097656]","[0.000019, -0.000214, 0.000115]","[0.070000, -0.019999, 0.063908]","[0.000223, -0.002434, 0.001302]","[-0.018555, -0.028564, 0.070312]","[-0.013977, -0.009857, 0.035095, 0.999237]","[0.000946, 0.004852, 0.022675, 0.999725]","[0.055420, -0.336670, 0.026123]","[[0.997314, 0.070374, 0.018677], [-0.069885, 0.997131, -0.028687], [-0.020752, 0.027222, 0.999390]]",0,"[8144, 7892, 7798, 7895]"
38.588604,"[0.097656, 0.156250, -1.089844]","[0.000027, -0.000295, 0.000158]","[0.099998, -0.019999, 0.071741]","[0.000287, -0.003127, 0.001671]","[-0.017578, -0.027832, 0.072510]","[-0.013641, -0.009369, 0.036163, 0.999207]","[0.000977, 0.006439, 0.022675, 0.999695]","[-0.001465, 0.351807, 0.074463]","[[0.997192, 0.072510, 0.017700], [-0.072021, 0.996948, -0.028015], [-0.019775, 0.026550, 0.999390]]",0,"[8146, 7867, 7809, 7897]"
38.621807,"[0.109375, 0.156250, -1.093750]","[0.000040, -0.000439, 0.000235]","[0.129999, -0.009998, 0.066959]","[0.000393, -0.004256, 0.002271]","[-0.016846, -0.027832, 0.074951]","[-0.013641, -0.008942, 0.037445, 0.999176]","[0.000305, 0.008514, 0.022675, 0.999695]","[-0.082031, 0.095703, 0.153320]","[[0.997070, 0.074951, 0.016846], [-0.074585, 0.996826, -0.027954], [-0.018921, 0.026611, 0.999451]]",0,"[8156, 7883, 7815, 7903]"
38.65501,"[0.109375, 0.156250, -1.093750]","[0.000053, -0.000578, 0.000309]","[0.099998, -0.009998, 0.046749]","[0.000489, -0.005270, 0.002809]","[-0.016602, -0.028076, 0.077393]","[-0.013733, -0.008942, 0.038605, 0.999146]","[0.000275, 0.007172, 0.022675, 0.999695]","[0.066650, -0.215820, -0.008789]","[[0.996948, 0.077332, 0.016785], [-0.076843, 0.996704, -0.028198], [-0.018982, 0.026733, 0.999512]]",0,"[8190, 7891, 7821, 7875]"
38.699932,"[0.117188, 0.156250, -1.089844]","[0.000081, -0.000883, 0.000472]","[0.139999, -0.009998, 0.051214]","[0.000685, -0.007319, 0.003893]","[-0.014160, -0.028076, 0.080566]","[-0.013794, -0.007751, 0.040222, 0.999084]","[0.000336, 0.009613, 0.022675, 0.999695]","[0.045410, -0.229004, 0.027588]","[[0.996704, 0.080505, 0.014343], [-0.080139, 0.996399, -0.028259], [-0.016663, 0.026917, 0.999573]]",0,"[8148, 7861, 7829, 7905]"
38.72337,"[0.117188, 0.156250, -1.089844]","[0.000096, -0.001035, 0.000553]","[0.139999, -0.019999, 0.057299]","[0.000777, -0.008275, 0.004398]","[-0.012939, -0.027344, 0.082031]","[-0.013458, -0.007141, 0.040985, 0.999054]","[0.000824, 0.009735, 0.022675, 0.999664]","[0.082031, -0.223877, -0.014160]","[[0.996521, 0.082031, 0.013123], [-0.081665, 0.996277, -0.027527], [-0.015442, 0.026306, 0.999573]]",0,"[8122, 7873, 7852, 7874]"
38.756573,"[0.128906, 0.148438, -1.089844]","[0.000121, -0.001301, 0.000693]","[0.150000, -0.019999, 0.057392]","[0.000931, -0.009864, 0.005236]","[-0.011719, -0.027588, 0.083984]","[-0.013519, -0.006470, 0.042023, 0.999023]","[0.001221, 0.010956, 0.022675, 0.999664]","[0.167725, -0.135010, -0.016846]","[[0.996399, 0.084045, 0.011780], [-0.083801, 0.996155, -0.027588], [-0.014099, 0.026489, 0.999573]]",0,"[8182, 7849, 7848, 7881]"
38.78978,"[0.136719, 0.148438, -1.085938]","[0.000162, -0.001732, 0.000922]","[0.139999, -0.009998, 0.064747]","[0.001168, -0.012293, 0.006515]","[-0.008545, -0.027344, 0.086670]","[-0.013489, -0.004913, 0.043304, 0.998962]","[0.000732, 0.011078, 0.022675, 0.999664]","[-0.082031, 0.093018, 0.138428]","[[0.996155, 0.086609, 0.008606], [-0.086365, 0.995850, -0.027405], [-0.011047, 0.026550, 0.999573]]",0,"[8162, 7853, 7849, 7891]"
38.826885,"[0.136719, 0.148438, -1.082031]","[0.000212, -0.002266, 0.001205]","[0.150000, -0.009998, 0.070070]","[0.001445, -0.015102, 0.007990]","[-0.006348, -0.027100, 0.089355]","[-0.013367, -0.003784, 0.044678, 0.998901]","[0.000732, 0.011688, 0.022675, 0.999664]","[-0.066162, 0.208008, 0.156982]","[[0.995911, 0.089294, 0.006348], [-0.089172, 0.995605, -0.027100], [-0.008789, 0.026367, 0.999573]]",0,"[8153, 7848, 7856, 7889]"
38.858135,"[0.136719, 0.148438, -1.082031]","[0.000258, -0.002742, 0.001457]","[0.179998, -0.019999, 0.061298]","[0.001681, -0.017472, 0.009232]","[-0.005127, -0.026123, 0.091553]","[-0.012970, -0.003174, 0.045746, 0.998871]","[0.001129, 0.013153, 0.022675, 0.999634]","[-0.078369, 0.038330, 0.167480]","[[0.995789, 0.091431, 0.005127], [-0.091309, 0.995483, -0.026245], [-0.007568, 0.025635, 0.999634]]",0,"[8141, 7888, 7873, 7901]"
38.891338,"[0.148438, 0.148438, -1.078125]","[0.000311, -0.003292, 0.001747]","[0.160000, -0.009998, 0.069502]","[0.001942, -0.020080, 0.010596]","[-0.003906, -0.026611, 0.093506]","[-0.013184, -0.002594, 0.046814, 0.998810]","[0.000641, 0.012909, 0.022675, 0.999634]","[0.035889, -0.144043, -0.026855]","[[0.995544, 0.093567, 0.003906], [-0.093445, 0.995239, -0.026611], [-0.006470, 0.026123, 0.999573]]",0,"[8174, 7838, 7877, 7893]"
38.926491,"[0.156250, 0.148438, -1.082031]","[0.000394, -0.004150, 0.002200]","[0.189999, -0.019999, 0.049862]","[0.002332, -0.023946, 0.012612]","[-0.000977, -0.025635, 0.095947]","[-0.012787, -0.001190, 0.048035, 0.998749]","[0.001068, 0.014984, 0.022675, 0.999603]","[-0.108643, 0.139404, 0.163818]","[[0.995300, 0.095947, 0.001099], [-0.095947, 0.994995, -0.025696], [-0.003662, 0.025452, 0.999573]]",0,"[8158, 7857, 7888, 7910]"
38.959698,"[0.167969, 0.148438, -1.078125]","[0.000467, -0.004898, 0.002593]","[0.150000, -0.019999, 0.071648]","[0.002658, -0.027148, 0.014279]","[0.000000, -0.025146, 0.097900]","[-0.012543, -0.000641, 0.048981, 0.998718]","[0.001038, 0.013885, 0.022675, 0.999634]","[0.069336, -0.193359, -0.035889]","[[0.995178, 0.097778, 0.000000], [-0.097778, 0.994873, -0.025208], [-0.002563, 0.024963, 0.999634]]",0,"[8196, 7863, 7876, 7885]"
38.992905,"[0.167969, 0.156250, -1.074219]","[0.000581, -0.006049, 0.003198]","[0.209999, -0.029999, 0.073114]","[0.003140, -0.031836, 0.016714]","[0.000732, -0.024414, 0.099609]","[-0.012238, -0.000183, 0.049896, 0.998657]","[0.001099, 0.016815, 0.022675, 0.999573]","[-0.006836, 0.216553, 0.081299]","[[0.994873, 0.099609, -0.000916], [-0.099609, 0.994629, -0.024536], [-0.001648, 0.024414, 0.999573]]",0,"[8197, 7852, 7914, 7919]"
39.028069,"[0.167969, 0.156250, -1.074219]","[0.000678, -0.007037, 0.003716]","[0.179998, -0.019999, 0.106222]","[0.003538, -0.035677, 0.018703]","[0.001465, -0.023682, 0.101562]","[-0.011932, 0.000214, 0.050903, 0.998627]","[0.000580, 0.015472, 0.022675, 0.999603]","[0.052246, -0.213135, 0.008789]","[[0.994751, 0.101562, -0.001587], [-0.101685, 0.994507, -0.023865], [-0.000854, 0.023865, 0.999634]]",0,"[8215, 7903, 7885, 7895]"
39.063213,"[0.187500, 0.148438, -1.074219]","[0.000828, -0.008538, 0.004502]","[0.189999, -0.029999, 0.079821]","[0.004121, -0.041247, 0.021581]","[0.004395, -0.023926, 0.104004]","[-0.012054, 0.001617, 0.052032, 0.998566]","[0.001343, 0.017059, 0.022644, 0.999573]","[-0.081055, 0.153809, 0.166504]","[[0.994507, 0.103821, -0.004456], [-0.103943, 0.994263, -0.023987], [0.001892, 0.024231, 0.999634]]",0,"[8199, 7874, 7909, 7931]"
39.094463,"[0.187500, 0.148438, -1.070312]","[0.000955, -0.009811, 0.005168]","[0.169998, -0.009998, 0.071827]","[0.004599, -0.045768, 0.023910]","[0.006592, -0.023926, 0.105713]","[-0.012115, 0.002655, 0.052979, 0.998505]","[0.000244, 0.016205, 0.022675, 0.999603]","[-0.100098, 0.082031, 0.148438]","[[0.994263, 0.105652, -0.006592], [-0.105896, 0.994019, -0.023987], [0.003906, 0.024475, 0.999573]]",0,"[8203, 7861, 7926, 7954]"
39.12962,"[0.199219, 0.148438, -1.070312]","[0.001148, -0.011724, 0.006166]","[0.179998, -0.019999, 0.071238]","[0.005293, -0.052265, 0.027249]","[0.007568, -0.022949, 0.107422]","[-0.011688, 0.003204, 0.053802, 0.998474]","[0.000641, 0.017548, 0.022675, 0.999573]","[0.063965, 0.088379, 0.073486]","[[0.994141, 0.107300, -0.007629], [-0.107544, 0.993896, -0.023071], [0.005066, 0.023682, 0.999634]]",0,"[8192, 7859, 7935, 7893]"
39.162823,"[0.199219, 0.148438, -1.070312]","[0.001312, -0.013332, 0.007004]","[0.209999, -0.029999, 0.054115]","[0.005857, -0.057498, 0.029930]","[0.009277, -0.023193, 0.109375]","[-0.011841, 0.004028, 0.054840, 0.998413]","[0.001160, 0.019135, 0.022644, 0.999542]","[-0.076172, 0.174072, 0.119629]","[[0.993896, 0.109375, -0.009338], [-0.109619, 0.993652, -0.023254], [0.006653, 0.024109, 0.999634]]",0,"[8223, 7882, 7912, 7909]"
39.196026,"[0.207031, 0.148438, -1.070312]","[0.001492, -0.015096, 0.007922]","[0.179998, -0.019999, 0.063326]","[0.006460, -0.063042, 0.032765]","[0.010010, -0.023193, 0.111084]","[-0.011871, 0.004425, 0.055695, 0.998383]","[0.000397, 0.018280, 0.022675, 0.999573]","[0.063965, -0.196533, -0.017334]","[[0.993774, 0.111084, -0.010132], [-0.111328, 0.993530, -0.023254], [0.007446, 0.024231, 0.999695]]",0,"[8216, 7874, 7929, 7935]"
39.229229,"[0.218750, 0.148438, -1.070312]","[0.001761, -0.017711, 0.009279]","[0.219999, -0.029999, 0.039770]","[0.007326, -0.070927, 0.036783]","[0.012207, -0.023193, 0.113037]","[-0.011902, 0.005463, 0.056702, 0.998291]","[0.000702, 0.021088, 0.022644, 0.999512]","[-0.017822, 0.232422, 0.132568]","[[0.993408, 0.112976, -0.012268], [-0.113342, 0.993164, -0.023193], [0.009460, 0.024414, 0.999573]]",0,"[8221, 7883, 7938, 7913]"
39.262436,"[0.218750, 0.148438, -1.070312]","[0.001986, -0.019880, 0.010403]","[0.169998, -0.019999, 0.039808]","[0.008024, -0.077213, 0.039977]","[0.013428, -0.022949, 0.114990]","[-0.011841, 0.006134, 0.057648, 0.998260]","[0.000031, 0.018799, 0.022675, 0.999542]","[-0.051758, 0.006836, 0.060059]","[[0.993286, 0.114868, -0.013611], [-0.115234, 0.993103, -0.023010], [0.010803, 0.024353, 0.999634]]",0,"[8222, 7862, 7936, 7929]"
39.295631,"[0.218750, 0.136719, -1.070312]","[0.002318, -0.023069, 0.012052]","[0.169998, -0.029999, 0.030350]","[0.009021, -0.086097, 0.044477]","[0.014893, -0.022461, 0.116699]","[-0.011658, 0.006836, 0.058441, 0.998199]","[0.001007, 0.018768, 0.022644, 0.999542]","[0.058594, -0.072021, -0.026855]","[[0.993042, 0.116455, -0.015015], [-0.116821, 0.992859, -0.022522], [0.012207, 0.024109, 0.999573]]",0,"[8209, 7860, 7958, 7917]"
39.330791,"[0.238281, 0.136719, -1.070312]","[0.002594, -0.025693, 0.013406]","[0.199999, -0.029999, 0.032845]","[0.009820, -0.093136, 0.048030]","[0.016357, -0.022217, 0.118408]","[-0.011627, 0.007507, 0.059387, 0.998138]","[0.000824, 0.021454, 0.022644, 0.999512]","[-0.059814, 0.080811, 0.030762]","[[0.992798, 0.118347, -0.016357], [-0.118713, 0.992615, -0.022400], [0.013550, 0.024109, 0.999573]]",0,"[8187, 7854, 7939, 7919]"
39.363995,"[0.238281, 0.136719, -1.066406]","[0.003000, -0.029523, 0.015379]","[0.169998, -0.029999, 0.009134]","[0.010955, -0.103027, 0.053006]","[0.016602, -0.022461, 0.120117]","[-0.011688, 0.007660, 0.060150, 0.998077]","[0.000427, 0.020111, 0.022675, 0.999512]","[0.015137, -0.145508, 0.007080]","[[0.992554, 0.119873, -0.016724], [-0.120239, 0.992371, -0.022461], [0.013794, 0.024292, 0.999512]]",0,"[8251, 7863, 7921, 7920]"
39.397194,"[0.250000, 0.136719, -1.070312]","[0.003334, -0.032654, 0.016988]","[0.199999, -0.029999, -0.013350]","[0.011860, -0.110818, 0.056912]","[0.018311, -0.021240, 0.121582]","[-0.011139, 0.008575, 0.060974, 0.998047]","[0.000244, 0.022430, 0.022675, 0.999481]","[0.058105, 0.157959, 0.110596]","[[0.992432, 0.121460, -0.018494], [-0.121948, 0.992310, -0.021240], [0.015686, 0.023315, 0.999573]]",0,"[8187, 7878, 7925, 7881]"
39.432358,"[0.250000, 0.136719, -1.070312]","[0.003822, -0.037194, 0.019317]","[0.160000, -0.019999, -0.020029]","[0.013140, -0.121712, 0.062355]","[0.019775, -0.021240, 0.123047]","[-0.011261, 0.009247, 0.061737, 0.997986]","[-0.000488, 0.020752, 0.022675, 0.999512]","[-0.024902, 0.023926, -0.010010]","[[0.992188, 0.122925, -0.019836], [-0.123413, 0.992065, -0.021423], [0.017029, 0.023621, 0.999512]]",0,"[8229, 7879, 7943, 7900]"
39.463604,"[0.257812, 0.136719, -1.070312]","[0.004221, -0.040883, 0.021206]","[0.139999, -0.039999, -0.030052]","[0.014155, -0.130254, 0.066606]","[0.020752, -0.021240, 0.124512]","[-0.011230, 0.009796, 0.062469, 0.997925]","[0.000000, 0.020264, 0.022675, 0.999512]","[0.066650, -0.038086, 0.026123]","[[0.991943, 0.124390, -0.020935], [-0.124878, 0.991882, -0.021240], [0.018127, 0.023682, 0.999451]]",0,"[8201, 7865, 7935, 7904]"
39.496819,"[0.269531, 0.136719, -1.070312]","[0.004652, -0.044828, 0.023221]","[0.189999, -0.039999, -0.007320]","[0.015219, -0.139113, 0.071001]","[0.021240, -0.020996, 0.126221]","[-0.011200, 0.009979, 0.063263, 0.997894]","[-0.000183, 0.023438, 0.022675, 0.999451]","[0.079346, 0.087891, 0.098389]","[[0.991821, 0.125977, -0.021362], [-0.126465, 0.991760, -0.021179], [0.018433, 0.023621, 0.999573]]",0,"[8233, 7862, 7921, 7922]"
39.53196,"[0.277344, 0.128906, -1.070312]","[0.005275, -0.050502, 0.026113]","[0.169998, -0.039999, -0.042692]","[0.016716, -0.151414, 0.077078]","[0.021729, -0.020752, 0.127441]","[-0.011017, 0.010254, 0.063873, 0.997833]","[-0.000183, 0.023071, 0.022675, 0.999451]","[0.009277, -0.191406, 0.059082]","[[0.991516, 0.127197, -0.021912], [-0.127686, 0.991516, -0.020752], [0.018982, 0.023315, 0.999451]]",0,"[8226, 7890, 7940, 7881]"
39.565163,"[0.277344, 0.128906, -1.074219]","[0.005782, -0.055077, 0.028440]","[0.169998, -0.029999, 0.003378]","[0.017896, -0.160998, 0.081795]","[0.022949, -0.020996, 0.128906]","[-0.011230, 0.010834, 0.064636, 0.997772]","[-0.001038, 0.023193, 0.022705, 0.999451]","[0.076172, 0.153320, 0.080811]","[[0.991333, 0.128723, -0.023071], [-0.129211, 0.991272, -0.021118], [0.020142, 0.023804, 0.999390]]",0,"[8273, 7871, 7920, 7915]"
39.59837,"[0.277344, 0.128906, -1.074219]","[0.006513, -0.061624, 0.031761]","[0.139999, -0.039999, 0.005800]","[0.019550, -0.174250, 0.088288]","[0.024414, -0.020264, 0.130127]","[-0.010956, 0.011536, 0.065247, 0.997742]","[-0.001068, 0.021606, 0.022705, 0.999481]","[-0.070801, 0.078125, 0.000244]","[[0.991150, 0.129883, -0.024475], [-0.130493, 0.991211, -0.020447], [0.021545, 0.023376, 0.999451]]",0,"[8216, 7889, 7969, 7896]"
39.631573,"[0.289062, 0.128906, -1.074219]","[0.007105, -0.066878, 0.034421]","[0.160000, -0.039999, 0.003553]","[0.020851, -0.184532, 0.093304]","[0.024902, -0.020752, 0.131348]","[-0.011169, 0.011719, 0.065826, 0.997681]","[-0.001526, 0.023468, 0.022705, 0.999451]","[0.065674, -0.192871, 0.040283]","[[0.990967, 0.130981, -0.024902], [-0.131592, 0.990967, -0.020813], [0.021851, 0.023865, 0.999329]]",0,"[8249, 7872, 7983, 7926]"
39.666725,"[0.296875, 0.128906, -1.074219]","[0.007954, -0.074361, 0.038199]","[0.160000, -0.049999, -0.041750]","[0.022666, -0.198693, 0.100180]","[0.025391, -0.020508, 0.132080]","[-0.011139, 0.011993, 0.066254, 0.997650]","[-0.001404, 0.024078, 0.022705, 0.999451]","[-0.045654, 0.114502, 0.002441]","[[0.990845, 0.131836, -0.025452], [-0.132446, 0.990845, -0.020691], [0.022400, 0.023865, 0.999329]]",0,"[8261, 7895, 7976, 7924]"
39.699928,"[0.296875, 0.128906, -1.074219]","[0.008639, -0.080342, 0.041211]","[0.129999, -0.039999, -0.010849]","[0.024090, -0.209642, 0.105472]","[0.024658, -0.021484, 0.133057]","[-0.011566, 0.011597, 0.066681, 0.997620]","[-0.002533, 0.022644, 0.022736, 0.999481]","[0.060303, -0.317871, 0.047852]","[[0.990723, 0.132690, -0.024719], [-0.133301, 0.990723, -0.021606], [0.021545, 0.024658, 0.999329]]",0,"[8283, 7924, 7949, 7908]"
39.733135,"[0.308594, 0.117188, -1.074219]","[0.009366, -0.086648, 0.044380]","[0.160000, -0.049999, -0.023790]","[0.025566, -0.220864, 0.110873]","[0.025879, -0.021484, 0.133789]","[-0.011627, 0.012268, 0.067078, 0.997589]","[-0.002106, 0.024933, 0.022705, 0.999420]","[-0.048096, 0.255859, -0.006104]","[[0.990601, 0.133484, -0.026062], [-0.134094, 0.990601, -0.021667], [0.022888, 0.024841, 0.999329]]",0,"[8273, 7895, 7960, 7950]"
39.768291,"[0.308594, 0.117188, -1.078125]","[0.010405, -0.095574, 0.048854]","[0.129999, -0.039999, -0.030508]","[0.027619, -0.236239, 0.118235]","[0.025635, -0.021484, 0.134521]","[-0.011627, 0.012054, 0.067413, 0.997559]","[-0.003113, 0.023621, 0.022736, 0.999451]","[0.104492, -0.224365, -0.000244]","[[0.990479, 0.134155, -0.025635], [-0.134766, 0.990479, -0.021667], [0.022461, 0.024841, 0.999268]]",0,"[8286, 7921, 7986, 7923]"
39.801491,"[0.308594, 0.117188, -1.078125]","[0.011237, -0.102668, 0.052400]","[0.129999, -0.049999, -0.044371]","[0.029221, -0.248067, 0.123869]","[0.026367, -0.022217, 0.135010]","[-0.012024, 0.012421, 0.067627, 0.997559]","[-0.003235, 0.023621, 0.022736, 0.999451]","[-0.114014, 0.294678, 0.000244]","[[0.990479, 0.134583, -0.026428], [-0.135193, 0.990540, -0.022400], [0.023132, 0.025696, 0.999329]]",0,"[8278, 7894, 7980, 7945]"
39.834698,"[0.316406, 0.117188, -1.078125]","[0.012422, -0.112672, 0.057388]","[0.109999, -0.049999, -0.095407]","[0.031442, -0.264218, 0.131520]","[0.026123, -0.022461, 0.135254]","[-0.012146, 0.012238, 0.067841, 0.997528]","[-0.003967, 0.023285, 0.022766, 0.999451]","[-0.017822, -0.320557, 0.039307]","[[0.990356, 0.135010, -0.026123], [-0.135620, 0.990356, -0.022644], [0.022705, 0.025940, 0.999268]]",0,"[8260, 7919, 7981, 7944]"
39.867901,"[0.316406, 0.117188, -1.078125]","[0.013368, -0.120594, 0.061326]","[0.109999, -0.039999, -0.106276]","[0.033172, -0.276603, 0.137353]","[0.025391, -0.022949, 0.135498]","[-0.012329, 0.011871, 0.067963, 0.997528]","[-0.005188, 0.023315, 0.022797, 0.999451]","[0.044922, 0.054199, 0.013428]","[[0.990356, 0.135254, -0.025391], [-0.135864, 0.990356, -0.023071], [0.021973, 0.026245, 0.999329]]",0,"[8264, 7900, 7958, 7882]"
39.9011,"[0.328125, 0.117188, -1.082031]","[0.014711, -0.131727, 0.066846]","[0.119999, -0.049999, -0.120302]","[0.035564, -0.293463, 0.145248]","[0.026367, -0.024414, 0.135742]","[-0.013123, 0.012329, 0.068085, 0.997498]","[-0.005402, 0.024536, 0.022797, 0.999420]","[-0.082031, 0.111328, 0.018066]","[[0.990295, 0.135437, -0.026367], [-0.136169, 0.990234, -0.024536], [0.022705, 0.027832, 0.999207]]",0,"[8269, 7894, 7935, 7919]"
39.936256,"[0.328125, 0.109375, -1.085938]","[0.015779, -0.140512, 0.071188]","[0.089998, -0.049999, -0.093168]","[0.037422, -0.306349, 0.151244]","[0.025391, -0.024414, 0.135986]","[-0.013123, 0.011810, 0.068146, 0.997498]","[-0.005920, 0.023071, 0.022797, 0.999451]","[0.117676, 0.040039, -0.033203]","[[0.990295, 0.135559, -0.025391], [-0.136292, 0.990234, -0.024597], [0.021729, 0.027771, 0.999268]]",0,"[8277, 7905, 7929, 7880]"
39.96946,"[0.328125, 0.109375, -1.085938]","[0.017291, -0.152819, 0.077254]","[0.129999, -0.059999, -0.120588]","[0.039985, -0.323838, 0.159331]","[0.026367, -0.025391, 0.135986]","[-0.013611, 0.012360, 0.068207, 0.997498]","[-0.006256, 0.025146, 0.022827, 0.999390]","[-0.097412, 0.242676, 0.012451]","[[0.990356, 0.135681, -0.026489], [-0.136414, 0.990295, -0.025513], [0.022705, 0.028809, 0.999268]]",0,"[8255, 7902, 7966, 7889]"
40.00267,"[0.339844, 0.109375, -1.093750]","[0.018491, -0.162502, 0.082011]","[0.099998, -0.049999, -0.129915]","[0.041973, -0.337170, 0.165454]","[0.025146, -0.026611, 0.136230]","[-0.014130, 0.011688, 0.068298, 0.997467]","[-0.007477, 0.024323, 0.022858, 0.999390]","[0.084229, -0.456787, -0.020508]","[[0.990234, 0.135864, -0.025269], [-0.136597, 0.990112, -0.026611], [0.021362, 0.029785, 0.999146]]",0,"[8300, 7926, 7940, 7922]"
40.035866,"[0.339844, 0.109375, -1.093750]","[0.019751, -0.172577, 0.086949]","[0.080000, -0.049999, -0.151300]","[0.044015, -0.350672, 0.171618]","[0.026611, -0.027832, 0.136230]","[-0.014862, 0.012390, 0.068359, 0.997467]","[-0.008484, 0.023621, 0.022858, 0.999420]","[-0.102783, 0.399170, 0.008789]","[[0.990295, 0.135925, -0.026733], [-0.136780, 0.990173, -0.028015], [0.022583, 0.031311, 0.999207]]",0,"[8285, 7914, 7942, 7916]"
