t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
36.606979,"[0.117188, 0.199219, -1.101562]","[0.001029, 0.002029, 0.001483]","[0.109999, 0.009998, 0.265375]","[0.011746, 0.023271, 0.017003]","[-0.033691, -0.019287, 0.134766]","[-0.008514, -0.017548, 0.067291, 0.997559]","[-0.000946, 0.006012, 0.042694, 0.999054]","[-0.007080, 0.169189, 0.075439]","[[0.990356, 0.134460, 0.033875], [-0.133972, 0.990845, -0.019409], [-0.036194, 0.014648, 0.999268]]",0,"[8254, 8014, 7956, 7816]"
36.675335,"[0.136719, 0.199219, -1.101562]","[0.002102, 0.004160, 0.003040]","[0.119999, 0.009998, 0.251490]","[0.020122, 0.040077, 0.029284]","[-0.033203, -0.019531, 0.144287]","[-0.008575, -0.017365, 0.071991, 0.997223]","[-0.000763, 0.007843, 0.042694, 0.999054]","[0.108398, -0.067139, 0.053711]","[[0.989014, 0.143799, 0.033386], [-0.143311, 0.989441, -0.019653], [-0.035950, 0.014648, 0.999207]]",0,"[8320, 7971, 7920, 7817]"
36.708542,"[0.148438, 0.199219, -1.097656]","[0.003005, 0.005962, 0.004356]","[0.150000, 0.019999, 0.209229]","[0.026269, 0.052490, 0.038354]","[-0.032227, -0.017822, 0.148682]","[-0.007751, -0.016724, 0.074188, 0.997070]","[-0.001038, 0.009796, 0.042694, 0.999023]","[-0.008057, 0.245361, 0.113770]","[[0.988342, 0.148132, 0.032227], [-0.147644, 0.988831, -0.018005], [-0.034546, 0.013000, 0.999268]]",0,"[8293, 8012, 7968, 7809]"
36.774944,"[0.156250, 0.199219, -1.097656]","[0.004860, 0.009679, 0.007072]","[0.160000, 0.009998, 0.155468]","[0.037464, 0.075246, 0.054983]","[-0.029053, -0.017334, 0.157471]","[-0.007507, -0.015198, 0.078583, 0.996765]","[-0.000244, 0.010864, 0.042694, 0.999023]","[0.187744, 0.006592, 0.019775]","[[0.987122, 0.156799, 0.029114], [-0.156433, 0.987488, -0.017456], [-0.031555, 0.012573, 0.999390]]",0,"[8324, 8015, 8002, 7832]"
36.808147,"[0.156250, 0.199219, -1.097656]","[0.006492, 0.012963, 0.009472]","[0.199999, 0.029999, 0.148180]","[0.046281, 0.093292, 0.068170]","[-0.027100, -0.017822, 0.161865]","[-0.007751, -0.014221, 0.080811, 0.996613]","[-0.000916, 0.012726, 0.042694, 0.998993]","[-0.156494, 0.265137, 0.204346]","[[0.986511, 0.161255, 0.027100], [-0.160889, 0.986816, -0.017822], [-0.029663, 0.013184, 0.999451]]",0,"[8349, 8004, 7981, 7850]"
36.843307,"[0.167969, 0.199219, -1.101562]","[0.007954, 0.015914, 0.011628]","[0.169998, 0.019999, 0.087177]","[0.053607, 0.108368, 0.079187]","[-0.025391, -0.017090, 0.166260]","[-0.007477, -0.013458, 0.082947, 0.996429]","[-0.000214, 0.011963, 0.042694, 0.998993]","[0.103027, 0.040039, 0.091553]","[[0.985779, 0.165466, 0.025574], [-0.165100, 0.986023, -0.017212], [-0.028137, 0.012695, 0.999451]]",0,"[8367, 8024, 7985, 7867]"
36.876507,"[0.167969, 0.207031, -1.101562]","[0.010254, 0.020572, 0.015032]","[0.160000, 0.019999, 0.097422]","[0.064317, 0.130533, 0.095384]","[-0.022461, -0.017578, 0.170410]","[-0.007843, -0.011963, 0.085083, 0.996277]","[-0.000092, 0.011475, 0.042694, 0.998993]","[-0.067627, 0.133057, 0.144775]","[[0.985229, 0.169678, 0.022522], [-0.169312, 0.985352, -0.017761], [-0.025208, 0.013611, 0.999573]]",0,"[8365, 7993, 8024, 7875]"
36.90971,"[0.179688, 0.207031, -1.101562]","[0.012265, 0.024659, 0.018019]","[0.209999, 0.019999, 0.072655]","[0.073039, 0.148691, 0.108653]","[-0.021484, -0.017090, 0.173828]","[-0.007538, -0.011475, 0.086823, 0.996124]","[0.000336, 0.014252, 0.042664, 0.998962]","[0.181885, -0.139160, 0.076172]","[[0.984558, 0.173035, 0.021545], [-0.172791, 0.984741, -0.017090], [-0.024231, 0.013062, 0.999573]]",0,"[8351, 8008, 8037, 7864]"
36.942936,"[0.187500, 0.207031, -1.105469]","[0.015360, 0.030976, 0.022634]","[0.209999, 0.029999, 0.006111]","[0.085558, 0.174927, 0.127824]","[-0.019287, -0.016357, 0.178223]","[-0.007294, -0.010437, 0.088928, 0.995941]","[0.000244, 0.014526, 0.042694, 0.998962]","[-0.220703, 0.231445, 0.262207]","[[0.983826, 0.177246, 0.019470], [-0.177002, 0.983948, -0.016479], [-0.022156, 0.012695, 0.999573]]",0,"[8378, 8020, 8032, 7868]"
36.97612,"[0.199219, 0.207031, -1.109375]","[0.018010, 0.036403, 0.026600]","[0.230000, 0.039999, 0.050644]","[0.095565, 0.196045, 0.143255]","[-0.017578, -0.015869, 0.181641]","[-0.007080, -0.009583, 0.090698, 0.995819]","[0.000427, 0.016083, 0.042664, 0.998932]","[0.012695, -0.013916, 0.060547]","[[0.983337, 0.180725, 0.017761], [-0.180481, 0.983459, -0.015930], [-0.020447, 0.012390, 0.999695]]",0,"[8380, 8026, 8061, 7850]"
37.011272,"[0.199219, 0.207031, -1.117188]","[0.022017, 0.044643, 0.032621]","[0.199999, 0.029999, -0.016047]","[0.109705, 0.226108, 0.165221]","[-0.015381, -0.015625, 0.185547]","[-0.007050, -0.008392, 0.092682, 0.995636]","[0.001343, 0.014465, 0.042664, 0.998962]","[-0.077637, 0.103760, 0.112305]","[[0.982605, 0.184570, 0.015381], [-0.184448, 0.982666, -0.015625], [-0.018066, 0.012451, 0.999695]]",0,"[8410, 8034, 8065, 7897]"
37.044476,"[0.207031, 0.218750, -1.121094]","[0.025393, 0.051612, 0.037714]","[0.249998, 0.029999, -0.084394]","[0.120846, 0.249983, 0.182666]","[-0.013184, -0.014893, 0.188721]","[-0.006866, -0.007385, 0.094238, 0.995483]","[0.001587, 0.017151, 0.042664, 0.998932]","[0.100830, 0.076172, 0.031982]","[[0.981995, 0.187683, 0.013367], [-0.187561, 0.981995, -0.015076], [-0.016052, 0.012268, 0.999695]]",0,"[8426, 8025, 8097, 7913]"
37.079632,"[0.218750, 0.218750, -1.125000]","[0.030414, 0.062027, 0.045324]","[0.230000, 0.039999, -0.091307]","[0.136349, 0.283498, 0.207151]","[-0.011475, -0.014404, 0.192383]","[-0.006622, -0.006409, 0.096130, 0.995331]","[0.001923, 0.016388, 0.042633, 0.998932]","[0.113037, -0.021973, 0.010254]","[[0.981384, 0.191406, 0.011536], [-0.191284, 0.981384, -0.014465], [-0.014099, 0.011902, 0.999756]]",0,"[8419, 8051, 8105, 7920]"
37.112846,"[0.226562, 0.218750, -1.132812]","[0.034585, 0.070716, 0.051673]","[0.219999, 0.029999, -0.137564]","[0.148400, 0.309793, 0.226361]","[-0.009277, -0.013672, 0.195557]","[-0.006348, -0.005280, 0.097687, 0.995178]","[0.003357, 0.016205, 0.042633, 0.998932]","[0.008789, 0.143799, 0.110596]","[[0.980774, 0.194458, 0.009277], [-0.194336, 0.980713, -0.013672], [-0.011841, 0.011597, 0.999756]]",0,"[8415, 8015, 8121, 7915]"
37.146038,"[0.238281, 0.226562, -1.136719]","[0.039112, 0.080186, 0.058592]","[0.269999, 0.039999, -0.158110]","[0.160753, 0.336982, 0.246223]","[-0.007324, -0.012207, 0.198730]","[-0.005768, -0.004272, 0.099304, 0.995026]","[0.003235, 0.018890, 0.042603, 0.998901]","[0.033936, -0.063965, 0.102783]","[[0.980164, 0.197571, 0.007385], [-0.197571, 0.980103, -0.012390], [-0.009705, 0.010681, 0.999817]]",0,"[8418, 8053, 8145, 7918]"
37.179241,"[0.238281, 0.226562, -1.144531]","[0.045719, 0.094078, 0.068743]","[0.240000, 0.039999, -0.199837]","[0.177615, 0.374502, 0.273627]","[-0.006592, -0.011230, 0.201660]","[-0.005280, -0.003845, 0.100677, 0.994904]","[0.004395, 0.017151, 0.042603, 0.998932]","[0.073242, 0.054932, 0.024902]","[[0.979614, 0.200317, 0.006592], [-0.200317, 0.979614, -0.011353], [-0.008789, 0.009766, 0.999878]]",0,"[8492, 8082, 8138, 7944]"
37.21246,"[0.250000, 0.226562, -1.148438]","[0.051112, 0.105475, 0.077070]","[0.279999, 0.049999, -0.207388]","[0.190481, 0.403471, 0.294784]","[-0.004639, -0.010742, 0.204590]","[-0.005096, -0.002930, 0.102234, 0.994751]","[0.004944, 0.019196, 0.042572, 0.998871]","[-0.032227, 0.010742, 0.163330]","[[0.979004, 0.203369, 0.004761], [-0.203369, 0.979004, -0.010803], [-0.006958, 0.009583, 0.999878]]",0,"[8470, 8052, 8158, 7946]"
37.247604,"[0.269531, 0.226562, -1.160156]","[0.058889, 0.122001, 0.089144]","[0.230000, 0.039999, -0.216850]","[0.207805, 0.442989, 0.323640]","[-0.003418, -0.010498, 0.207520]","[-0.005005, -0.002289, 0.103607, 0.994598]","[0.006714, 0.017670, 0.042572, 0.998901]","[0.083984, 0.201172, 0.104736]","[[0.978394, 0.206055, 0.003540], [-0.206055, 0.978394, -0.010498], [-0.005615, 0.009521, 0.999817]]",0,"[8516, 8032, 8136, 7968]"
37.280804,"[0.277344, 0.226562, -1.167969]","[0.065169, 0.135421, 0.098948]","[0.279999, 0.059999, -0.252682]","[0.220854, 0.473180, 0.345681]","[-0.001465, -0.008301, 0.210205]","[-0.004028, -0.001251, 0.104919, 0.994476]","[0.007080, 0.019958, 0.042542, 0.998840]","[0.017334, -0.162598, 0.048828]","[[0.977905, 0.208679, 0.001648], [-0.208679, 0.977905, -0.008362], [-0.003357, 0.007751, 0.999878]]",0,"[8461, 8090, 8194, 7981]"
37.314011,"[0.277344, 0.226562, -1.171875]","[0.074136, 0.154701, 0.113032]","[0.230000, 0.049999, -0.275105]","[0.238206, 0.513962, 0.375447]","[-0.000977, -0.007568, 0.212646]","[-0.003662, -0.000946, 0.106171, 0.994324]","[0.008636, 0.016968, 0.042542, 0.998901]","[0.126465, 0.180908, 0.085205]","[[0.977356, 0.211121, 0.001099], [-0.211121, 0.977356, -0.007568], [-0.002686, 0.007080, 0.999878]]",0,"[8565, 8112, 8174, 7962]"
37.349163,"[0.289062, 0.238281, -1.187500]","[0.081305, 0.170212, 0.124363]","[0.219999, 0.049999, -0.330820]","[0.251101, 0.544799, 0.397950]","[-0.000977, -0.005127, 0.214844]","[-0.002533, -0.000763, 0.107330, 0.994202]","[0.009613, 0.016571, 0.042511, 0.998901]","[0.111572, -0.185303, 0.054199]","[[0.976868, 0.213379, 0.000977], [-0.213379, 0.976868, -0.005249], [-0.002075, 0.004883, 0.999878]]",0,"[8499, 8097, 8194, 7962]"
37.382366,"[0.296875, 0.238281, -1.199219]","[0.091443, 0.192294, 0.140492]","[0.299999, 0.089998, -0.359419]","[0.268007, 0.586018, 0.428017]","[-0.000244, -0.003906, 0.217285]","[-0.002014, -0.000427, 0.108459, 0.994110]","[0.009399, 0.020233, 0.042480, 0.998840]","[-0.009277, 0.114502, 0.089355]","[[0.976501, 0.215637, 0.000366], [-0.215637, 0.976501, -0.004150], [-0.001343, 0.003906, 1.000000]]",0,"[8521, 8072, 8190, 7986]"
37.415569,"[0.308594, 0.238281, -1.207031]","[0.099479, 0.209920, 0.153365]","[0.240000, 0.059999, -0.395792]","[0.280396, 0.616885, 0.450525]","[0.000000, -0.002441, 0.218994]","[-0.001221, -0.000214, 0.109406, 0.993988]","[0.012573, 0.017273, 0.042450, 0.998840]","[0.146729, -0.174072, 0.042969]","[[0.976013, 0.217468, 0.000122], [-0.217468, 0.976013, -0.002502], [-0.000732, 0.002380, 0.999939]]",0,"[8511, 8094, 8179, 7969]"
37.448772,"[0.316406, 0.238281, -1.222656]","[0.107871, 0.228442, 0.166892]","[0.299999, 0.080000, -0.441526]","[0.292459, 0.647564, 0.472888]","[0.000977, -0.000244, 0.220947]","[-0.000214, 0.000488, 0.110321, 0.993896]","[0.013550, 0.020050, 0.042389, 0.998779]","[0.018555, 0.227295, 0.076660]","[[0.975647, 0.219177, -0.000977], [-0.219299, 0.975647, -0.000366], [0.000854, 0.000488, 0.999939]]",0,"[8513, 8087, 8202, 7984]"
37.483929,"[0.328125, 0.250000, -1.234375]","[0.119599, 0.254527, 0.185939]","[0.240000, 0.070000, -0.531401]","[0.307926, 0.687985, 0.502338]","[0.001465, 0.001953, 0.222656]","[0.000977, 0.000854, 0.111115, 0.993805]","[0.015259, 0.017059, 0.042419, 0.998810]","[0.241943, 0.125244, 0.061279]","[[0.975281, 0.220825, -0.001465], [-0.220825, 0.975281, 0.002075], [0.001831, -0.001709, 0.999939]]",0,"[8513, 8055, 8181, 7959]"
37.517139,"[0.339844, 0.250000, -1.246094]","[0.128783, 0.275121, 0.200975]","[0.289999, 0.089998, -0.528120]","[0.318986, 0.717798, 0.524045]","[0.001953, 0.003906, 0.224121]","[0.001892, 0.001282, 0.111877, 0.993713]","[0.016327, 0.019318, 0.042358, 0.998779]","[-0.128662, 0.072510, 0.097900]","[[0.974915, 0.222290, -0.002136], [-0.222290, 0.974915, 0.003967], [0.002869, -0.003479, 0.999939]]",0,"[8472, 8044, 8181, 7938]"
37.552292,"[0.339844, 0.250000, -1.261719]","[0.141517, 0.303919, 0.221998]","[0.240000, 0.080000, -0.628016]","[0.332897, 0.756657, 0.552319]","[0.001465, 0.006836, 0.225830]","[0.003387, 0.001221, 0.112701, 0.993622]","[0.018738, 0.016174, 0.042389, 0.998779]","[0.015137, -0.033203, 0.095703]","[[0.974548, 0.223938, -0.001648], [-0.223938, 0.974548, 0.006958], [0.003113, -0.006470, 0.999939]]",0,"[8497, 8051, 8160, 7906]"
37.583557,"[0.359375, 0.257812, -1.273438]","[0.151417, 0.326510, 0.238487]","[0.230000, 0.099998, -0.667526]","[0.342630, 0.785003, 0.572926]","[0.001465, 0.008789, 0.226807]","[0.004364, 0.001251, 0.113159, 0.993561]","[0.019348, 0.015900, 0.042389, 0.998779]","[0.022217, -0.014648, 0.134521]","[[0.974304, 0.224854, -0.001465], [-0.224854, 0.974304, 0.008911], [0.003418, -0.008423, 0.999878]]",0,"[8434, 8019, 8134, 7924]"
37.616749,"[0.359375, 0.257812, -1.285156]","[0.165038, 0.357892, 0.261388]","[0.279999, 0.119999, -0.657421]","[0.354562, 0.821509, 0.599439]","[0.000488, 0.012207, 0.227539]","[0.006134, 0.000946, 0.113617, 0.993500]","[0.020538, 0.017670, 0.042328, 0.998718]","[0.245605, -0.067871, -0.080566]","[[0.974121, 0.225708, -0.000488], [-0.225708, 0.974060, 0.012329], [0.003174, -0.011963, 0.999817]]",0,"[8440, 8026, 8137, 7913]"
37.651897,"[0.367188, 0.269531, -1.308594]","[0.175546, 0.382348, 0.279231]","[0.240000, 0.109999, -0.719456]","[0.362661, 0.847799, 0.618508]","[0.000488, 0.014160, 0.228760]","[0.007050, 0.001160, 0.114166, 0.993439]","[0.022736, 0.015259, 0.042358, 0.998718]","[0.003418, -0.125732, 0.110107]","[[0.973877, 0.226807, -0.000671], [-0.226807, 0.973816, 0.014221], [0.003845, -0.013733, 0.999878]]",0,"[8445, 8018, 8098, 7918]"
37.685101,"[0.378906, 0.269531, -1.320312]","[0.189901, 0.416117, 0.303864]","[0.279999, 0.150000, -0.735947]","[0.372233, 0.881206, 0.642705]","[0.000244, 0.017334, 0.229248]","[0.008636, 0.001190, 0.114380, 0.993378]","[0.023193, 0.016968, 0.042297, 0.998688]","[0.210938, -0.090088, -0.070068]","[[0.973694, 0.227234, -0.000366], [-0.227234, 0.973572, 0.017395], [0.004272, -0.016907, 0.999695]]",0,"[8421, 7991, 8110, 7911]"
37.718304,"[0.386719, 0.277344, -1.335938]","[0.200901, 0.442287, 0.322950]","[0.230000, 0.129999, -0.759964]","[0.378434, 0.904921, 0.659850]","[0.000488, 0.019775, 0.229980]","[0.009918, 0.001465, 0.114777, 0.993347]","[0.025848, 0.013916, 0.042328, 0.998657]","[-0.027344, 0.283691, 0.105225]","[[0.973633, 0.227966, -0.000610], [-0.227966, 0.973450, 0.019958], [0.005127, -0.019348, 0.999756]]",0,"[8422, 8003, 8119, 7892]"
37.751522,"[0.386719, 0.277344, -1.355469]","[0.212067, 0.469127, 0.342518]","[0.230000, 0.139999, -0.811480]","[0.383746, 0.927374, 0.676052]","[-0.000732, 0.022217, 0.230469]","[0.011108, 0.000824, 0.115051, 0.993286]","[0.028137, 0.012970, 0.042328, 0.998596]","[0.086426, -0.385986, -0.070068]","[[0.973450, 0.228516, 0.000916], [-0.228516, 0.973206, 0.022217], [0.004089, -0.021851, 0.999634]]",0,"[8434, 7994, 8118, 7921]"
37.78471,"[0.406250, 0.289062, -1.375000]","[0.227172, 0.505905, 0.369324]","[0.279999, 0.189999, -0.769337]","[0.389386, 0.955225, 0.696098]","[-0.001465, 0.024902, 0.230713]","[0.012573, 0.000641, 0.115143, 0.993256]","[0.027527, 0.015686, 0.042267, 0.998596]","[0.243408, 0.223145, 0.044678]","[[0.973389, 0.228699, 0.001648], [-0.228699, 0.973083, 0.025085], [0.004089, -0.024841, 0.999573]]",0,"[8449, 7964, 8085, 7916]"
37.819862,"[0.406250, 0.296875, -1.390625]","[0.238630, 0.534179, 0.389925]","[0.219999, 0.169998, -0.795010]","[0.392490, 0.974451, 0.709886]","[-0.004395, 0.027832, 0.230957]","[0.014191, -0.000580, 0.115326, 0.993225]","[0.030426, 0.011902, 0.042358, 0.998566]","[0.251465, -0.275879, 0.029297]","[[0.973328, 0.229004, 0.004395], [-0.229126, 0.972961, 0.027954], [0.002075, -0.028320, 0.999512]]",0,"[8443, 8017, 8079, 7842]"
37.853069,"[0.417969, 0.289062, -1.406250]","[0.254016, 0.572703, 0.417983]","[0.279999, 0.209999, -0.785210]","[0.395065, 0.997729, 0.726510]","[-0.002930, 0.029053, 0.231445]","[0.014679, 0.000214, 0.115540, 0.993195]","[0.031982, 0.014496, 0.042236, 0.998474]","[-0.051514, 0.389648, 0.005127]","[[0.973267, 0.229492, 0.002991], [-0.229492, 0.972839, 0.029114], [0.003723, -0.029114, 0.999512]]",0,"[8460, 7970, 8105, 7954]"
37.886272,"[0.429688, 0.296875, -1.417969]","[0.265603, 0.602166, 0.439433]","[0.230000, 0.199999, -0.754173]","[0.395792, 1.013340, 0.737595]","[-0.003662, 0.031494, 0.231445]","[0.015961, -0.000092, 0.115601, 0.993164]","[0.034576, 0.011841, 0.042297, 0.998413]","[-0.036865, 0.080566, 0.006592]","[[0.973206, 0.229553, 0.003845], [-0.229675, 0.972717, 0.031616], [0.003479, -0.031738, 0.999390]]",0,"[8441, 8017, 8095, 7900]"
37.919479,"[0.437500, 0.308594, -1.437500]","[0.281058, 0.642120, 0.468507]","[0.219999, 0.209999, -0.868629]","[0.395117, 1.031592, 0.750452]","[-0.006348, 0.034180, 0.231445]","[0.017426, -0.001190, 0.115631, 0.993134]","[0.035980, 0.010803, 0.042328, 0.998383]","[0.154541, 0.138916, 0.017090]","[[0.973145, 0.229553, 0.006409], [-0.229675, 0.972595, 0.034302], [0.001648, -0.034912, 0.999329]]",0,"[8422, 7964, 8069, 7888]"
37.952679,"[0.437500, 0.316406, -1.457031]","[0.292610, 0.672513, 0.490612]","[0.269999, 0.269999, -0.886251]","[0.393357, 1.043292, 0.758603]","[-0.006836, 0.036133, 0.231689]","[0.018463, -0.001373, 0.115723, 0.993103]","[0.035461, 0.012543, 0.042267, 0.998383]","[-0.095703, 0.067139, -0.017334]","[[0.973145, 0.229736, 0.007019], [-0.229858, 0.972473, 0.036255], [0.001526, -0.036987, 0.999207]]",0,"[8369, 7922, 8058, 7870]"
37.985897,"[0.449219, 0.328125, -1.476562]","[0.304095, 0.703230, 0.512941]","[0.219999, 0.240000, -0.921740]","[0.390509, 1.053240, 0.765440]","[-0.008057, 0.038574, 0.231201]","[0.019714, -0.001862, 0.115540, 0.993103]","[0.039001, 0.009674, 0.042358, 0.998291]","[0.186523, -0.318848, -0.010986]","[[0.973206, 0.229309, 0.008240], [-0.229553, 0.972473, 0.038635], [0.000793, -0.039612, 0.999146]]",0,"[8374, 7928, 8015, 7837]"
38.019089,"[0.468750, 0.328125, -1.496094]","[0.319247, 0.744586, 0.542986]","[0.209999, 0.259998, -0.988325]","[0.385002, 1.063720, 0.772465]","[-0.008301, 0.041260, 0.230713]","[0.021057, -0.001801, 0.115234, 0.993103]","[0.040710, 0.009491, 0.042328, 0.998199]","[-0.098877, 0.276855, -0.052979]","[[0.973328, 0.228699, 0.008423], [-0.228943, 0.972473, 0.041382], [0.001221, -0.042236, 0.999023]]",0,"[8340, 7859, 7982, 7834]"
38.052288,"[0.468750, 0.347656, -1.515625]","[0.330450, 0.775839, 0.565673]","[0.259998, 0.320000, -0.963825]","[0.379590, 1.069459, 0.776132]","[-0.009277, 0.043457, 0.229980]","[0.022278, -0.002136, 0.114929, 0.993103]","[0.039429, 0.011261, 0.042267, 0.998260]","[-0.089355, 0.058594, -0.039062]","[[0.973450, 0.228149, 0.009338], [-0.228394, 0.972473, 0.043640], [0.000793, -0.044739, 0.998840]]",0,"[8307, 7840, 7943, 7768]"
38.085491,"[0.476562, 0.359375, -1.531250]","[0.345111, 0.817722, 0.596056]","[0.219999, 0.289999, -0.967213]","[0.370660, 1.074227, 0.778854]","[-0.010498, 0.046875, 0.229248]","[0.023926, -0.002625, 0.114532, 0.993134]","[0.042999, 0.008911, 0.042358, 0.998108]","[0.256348, -0.318848, -0.002930]","[[0.973694, 0.227295, 0.010681], [-0.227661, 0.972595, 0.046875], [0.000183, -0.048096, 0.998779]]",0,"[8315, 7875, 7952, 7800]"
38.120651,"[0.488281, 0.367188, -1.550781]","[0.355856, 0.849219, 0.618883]","[0.219999, 0.309999, -0.901684]","[0.362685, 1.075616, 0.779246]","[-0.008545, 0.047852, 0.228271]","[0.024292, -0.001556, 0.114105, 0.993164]","[0.044434, 0.008728, 0.042358, 0.998047]","[0.079102, 0.201416, -0.052002]","[[0.973877, 0.226501, 0.008606], [-0.226746, 0.972717, 0.047852], [0.002380, -0.048584, 0.998718]]",0,"[8268, 7822, 7953, 7880]"
38.151897,"[0.488281, 0.378906, -1.562500]","[0.366350, 0.880724, 0.641698]","[0.249998, 0.389999, -0.811123]","[0.353632, 1.075140, 0.778230]","[-0.010742, 0.050293, 0.227295]","[0.025696, -0.002502, 0.113586, 0.993164]","[0.042389, 0.009430, 0.042328, 0.998138]","[-0.060059, 0.010986, -0.041748]","[[0.973999, 0.225403, 0.010803], [-0.225769, 0.972717, 0.050415], [0.000793, -0.051636, 0.998474]]",0,"[8289, 7851, 7942, 7789]"
